N0,N1,N2,Volume,Enclosing_surface,Contact_surface,TETRAVOXEL,OCTOVOXEL,MISC_Async
5086,14294,12124,3184,5144,6980,4006,478,-268.0
4869,13971,12844,3730,3308,9536,7355,1537,12.0
5032,8596,4832,896,4288,544,20,0,372.0
136,204,102,17,102,0,0,0,17.0
4901,13918,12942,3866,2688,10254,8542,2095,59.0
5670,14423,10884,2551,6462,4422,1499,48,-420.0
4888,14036,12718,3619,3722,8996,6592,1264,-49.0
6435,13045,8408,1748,6328,2080,389,7,50.0
5472,14442,11361,2775,6072,5289,2298,168,-384.0
6138,11908,7399,1490,5858,1541,192,2,139.0
2802,4449,2348,412,2224,124,1,0,289.0
6265,13419,8995,1927,6428,2567,563,9,-86.0
5538,14331,11066,2658,6184,4882,1963,124,-385.0
5926,14093,10198,2322,6464,3734,1165,44,-291.0
2738,4351,2299,404,2174,125,3,0,282.0
6125,13906,9691,2137,6560,3131,786,19,-227.0
1284,1972,1009,172,986,23,0,0,149.0
6166,13980,9767,2161,6568,3199,844,14,-208.0
5448,14465,11346,2752,6180,5166,2105,114,-423.0
916,1400,713,121,700,13,0,0,108.0
4868,13934,12866,3771,3106,9760,7722,1704,29.0
6124,14034,9872,2196,6568,3304,898,24,-234.0
2666,4193,2194,382,2096,98,1,0,285.0
3518,5721,3083,551,2860,223,1,0,329.0
5619,14289,10906,2597,6230,4676,1829,111,-361.0
4896,13927,12922,3847,2762,10160,8403,2046,44.0
5952,14112,10129,2284,6554,3575,1004,28,-315.0
4286,7167,3958,723,3578,380,11,0,354.0
4918,14079,12492,3451,4278,8214,5523,880,-120.0
5375,14412,11463,2822,5994,5469,2424,173,-396.0
4889,14012,12687,3613,3696,8991,6620,1291,-49.0
6314,12915,8358,1740,6276,2082,363,4,17.0
5000,8634,4895,914,4306,589,22,0,347.0
6016,13852,9773,2179,6472,3301,908,28,-242.0
4931,14168,12409,3368,4610,7799,4948,713,-196.0
6066,12022,7594,1550,5888,1706,246,2,88.0
6267,13595,9170,1971,6514,2656,567,11,-129.0
2156,3408,1791,313,1704,87,0,0,226.0
5809,14257,10550,2444,6436,4114,1385,57,-342.0
5677,14438,10947,2582,6402,4545,1634,67,-396.0
4915,14148,12605,3497,4228,8377,5692,937,-125.0
6002,14033,10031,2263,6484,3547,1065,44,-263.0
4883,14026,12737,3633,3676,9061,6674,1285,-39.0
5798,10585,6279,1218,5250,1029,85,0,274.0
3208,5114,2709,477,2556,153,2,0,326.0
4926,14133,12597,3498,4206,8391,5721,936,-108.0
6196,13774,9461,2063,6544,2917,686,12,-180.0
4582,7703,4270,782,3848,422,7,0,367.0
4884,13987,12828,3716,3360,9468,7267,1506,9.0
4907,13881,13008,3988,2088,10920,9705,2727,46.0
4966,14230,12417,3351,4728,7689,4774,634,-198.0
5919,13956,9989,2248,6490,3499,976,21,-296.0
4888,14037,12765,3644,3666,9099,6705,1278,-28.0
4927,14076,12641,3553,3964,8677,6148,1085,-61.0
6378,13231,8636,1808,6424,2212,383,4,-25.0
2146,3345,1736,300,1672,64,1,0,237.0
4942,14127,12602,3525,4054,8548,6019,1104,-108.0
6203,13810,9496,2072,6560,2936,690,9,-183.0
5070,14386,12186,3178,5304,6882,3778,382,-308.0
6309,13053,8516,1784,6328,2188,397,5,-12.0
4954,14171,12590,3488,4252,8338,5667,932,-115.0
4871,14037,12740,3628,3712,9028,6613,1267,-54.0
5258,14379,11783,2991,5620,6163,3139,296,-329.0
5944,14157,10214,2315,6538,3676,1081,34,-314.0
5138,14439,12037,3090,5534,6503,3371,312,-354.0
6072,14104,10000,2236,6584,3416,936,24,-268.0
6309,12557,7962,1631,6138,1824,281,5,83.0
5616,14423,11082,2652,6252,4830,1919,118,-377.0
5657,14358,10928,2594,6292,4636,1774,99,-367.0
6261,13218,8759,1859,6364,2395,490,11,-57.0
3888,6332,3420,613,3162,258,8,0,363.0
6236,12397,7841,1601,6076,1765,245,2,79.0
4945,14154,12530,3458,4312,8218,5530,907,-137.0
6144,11443,6899,1357,5656,1243,131,2,243.0
5731,14296,10673,2486,6430,4243,1436,57,-378.0
5347,14414,11621,2907,5800,5821,2814,253,-353.0
5488,14409,11323,2767,6044,5279,2321,174,-365.0
3590,5819,3128,558,2908,220,3,0,341.0
4913,13874,13042,4061,1718,11324,10438,3155,20.0
4908,13913,12930,3869,2646,10284,8621,2150,56.0
5680,14260,10735,2521,6344,4391,1572,68,-366.0
4546,7535,4129,749,3764,365,7,0,391.0
6021,14024,9956,2227,6550,3406,924,19,-274.0
4892,14011,12771,3667,3540,9231,6931,1382,-15.0
5517,14471,11359,2771,6092,5267,2287,157,-366.0
5846,10587,6244,1206,5252,992,83,0,297.0
2056,3180,1638,281,1590,48,0,0,233.0
4909,13878,13021,4006,2006,11015,9866,2811,46.0
5477,14462,11342,2758,6136,5206,2190,143,-401.0
6186,13873,9569,2091,6592,2977,689,12,-209.0
5171,14338,11928,3070,5436,6492,3466,353,-309.0
5153,14424,12046,3107,5450,6596,3524,367,-332.0
5376,9286,5269,985,4628,641,30,0,374.0
4454,7459,4124,754,3724,400,11,0,365.0
6261,13063,8565,1800,6330,2235,403,5,-37.0
5092,14276,12002,3122,5272,6730,3732,428,-304.0
4880,14041,12673,3579,3872,8801,6297,1142,-67.0
5712,10328,6084,1174,5124,960,80,0,294.0
5019,14266,12341,3311,4816,7525,4634,637,-217.0
4632,7722,4259,778,3850,409,22,0,391.0
5387,14436,11522,2848,5956,5566,2524,181,-375.0
5604,10002,5830,1115,4970,860,62,0,317.0
6199,12248,7728,1577,5994,1734,260,1,102.0
5171,14306,11864,3045,5458,6406,3390,345,-316.0
4268,7090,3894,708,3540,354,10,0,364.0
5661,14436,10980,2598,6372,4608,1692,75,-393.0
6348,12723,8098,1662,6224,1874,275,2,61.0
5297,14348,11584,2894,5804,5780,2740,215,-361.0
4949,14150,12441,3402,4470,7971,5210,803,-162.0
6034,11455,6997,1389,5660,1337,135,0,187.0
5004,14196,12422,3377,4582,7840,5032,716,-147.0
5332,9268,5285,992,4618,667,32,0,357.0
5045,14288,12139,3180,5198,6941,3892,415,-284.0
4885,13897,12950,3879,2626,10324,8645,2141,59.0
5839,14276,10485,2407,6528,3957,1220,29,-359.0
6022,11127,6660,1301,5514,1146,99,0,254.0
6293,13212,8733,1851,6360,2373,492,7,-37.0
5194,14332,11830,3024,5516,6314,3300,342,-332.0
6283,13619,9189,1976,6522,2667,575,7,-123.0
5818,10675,6349,1233,5300,1049,75,0,259.0
5567,14439,11209,2707,6176,5033,2087,131,-370.0
5016,14248,12387,3341,4728,7659,4792,660,-186.0
5371,14371,11411,2804,5998,5413,2375,159,-393.0
4942,14176,12399,3358,4650,7749,4876,678,-193.0
6400,13348,8755,1841,6464,2291,420,4,-34.0
4306,7109,3884,703,3550,334,9,0,378.0
4904,13879,13007,3972,2182,10825,9515,2602,60.0
5528,14467,11252,2715,6214,5038,2039,118,-402.0
6000,14211,10231,2317,6560,3671,1091,34,-297.0
6237,11895,7298,1455,5866,1432,163,1,185.0
6342,12626,7997,1635,6184,1813,258,2,78.0
5628,14445,11117,2665,6244,4873,1957,114,-365.0
5129,14282,11872,3047,5462,6410,3358,323,-328.0
6104,11378,6871,1354,5618,1253,142,0,243.0
3556,5746,3082,549,2870,212,6,0,343.0
6072,11700,7240,1454,5756,1484,188,0,158.0
2336,3684,1932,337,1842,90,0,0,247.0
5590,14328,10991,2624,6238,4753,1852,94,-371.0
4913,13877,13024,4011,1982,11042,9913,2833,49.0
4430,7391,4076,744,3688,388,15,0,371.0
3036,4832,2555,449,2416,139,0,0,310.0
6230,12002,7429,1493,5900,1529,202,2,164.0
5290,9057,5104,949,4514,590,29,0,388.0
5069,14326,12191,3208,5134,7057,4058,483,-274.0
6221,13114,8674,1837,6326,2348,462,7,-56.0
5915,14423,10634,2456,6532,4102,1359,43,-330.0
6198,13679,9362,2039,6490,2872,699,24,-158.0
4897,14086,12577,3493,4196,8381,5694,911,-105.0
5254,14342,11661,2935,5712,5949,2918,266,-362.0
5655,14344,10884,2575,6318,4566,1708,97,-380.0
5071,14328,12213,3219,5112,7101,4104,485,-263.0
5551,14438,11210,2703,6202,5008,2034,109,-380.0
6072,13904,9753,2162,6534,3219,836,20,-241.0
3126,4973,2629,462,2486,143,1,0,320.0
4826,8173,4564,842,4076,488,21,0,375.0
6266,13900,9526,2073,6614,2912,672,14,-181.0
4977,14226,12241,3251,4976,7265,4274,519,-259.0
756,1148,581,98,574,7,0,0,91.0
4911,13880,13013,3996,2050,10963,9780,2765,48.0
1696,2632,1360,234,1316,44,0,0,190.0
6296,12072,7424,1481,5962,1462,148,0,167.0
5991,14335,10392,2365,6594,3798,1147,31,-317.0
2772,4340,2261,392,2170,91,0,0,301.0
5835,14453,10743,2494,6522,4221,1409,51,-369.0
5884,14394,10623,2456,6510,4113,1374,60,-343.0
6383,13517,8955,1897,6528,2427,461,7,-76.0
5915,10736,6339,1225,5328,1011,80,1,293.0
5023,14324,12260,3238,5092,7168,4140,489,-279.0
5099,14341,12124,3168,5240,6884,3861,431,-286.0
5725,14258,10673,2496,6370,4303,1518,67,-356.0
1928,2968,1522,260,1484,38,0,0,222.0
6335,13475,8968,1908,6488,2480,499,7,-80.0
5513,14520,11349,2748,6210,5139,2100,115,-406.0
696,1052,530,89,526,4,0,0,85.0
5964,14012,10002,2247,6522,3480,968,28,-293.0
6135,11504,6964,1373,5690,1274,124,1,222.0
4976,8512,4790,889,4246,544,20,0,365.0
6026,14121,10039,2245,6608,3431,905,20,-301.0
5656,14271,10764,2531,6342,4422,1587,78,-382.0
4925,14147,12493,3429,4412,8081,5323,829,-158.0
6196,11989,7439,1497,5896,1543,197,2,149.0
4948,14182,12489,3418,4470,8019,5242,804,-163.0
5000,14266,12245,3243,5032,7213,4202,496,-264.0
5860,14106,10246,2333,6494,3752,1118,32,-333.0
5680,14651,11288,2705,6346,4942,1959,110,-388.0
5678,10197,5981,1151,5056,925,85,0,311.0
6177,12191,7673,1561,5980,1693,231,1,98.0
6044,11344,6885,1362,5598,1287,148,0,223.0
5964,14193,10270,2338,6512,3758,1169,46,-297.0
4903,13955,12904,3816,2912,9992,8131,1919,36.0
5276,14415,11812,3000,5624,6188,3167,306,-327.0
5480,9668,5578,1057,4814,764,40,0,333.0
1192,1828,934,159,914,20,0,0,139.0
5381,14423,11461,2820,6002,5459,2419,181,-401.0
5459,14391,11223,2710,6186,5037,2019,111,-419.0
5241,14337,11636,2919,5758,5878,2821,241,-379.0
6363,13099,8506,1774,6368,2138,363,3,-4.0
6241,13417,9012,1933,6426,2586,565,9,-97.0
4925,14178,12546,3452,4380,8166,5418,863,-159.0
6201,14039,9797,2168,6586,3211,867,33,-209.0
4907,13983,12828,3737,3234,9594,7515,1643,15.0
6285,12948,8394,1746,6312,2082,324,3,-15.0
4908,13878,12986,3961,2206,10780,9466,2592,55.0
4912,13880,13025,4016,1954,11071,9972,2876,41.0
5581,14380,10993,2609,6332,4661,1716,79,-415.0
5002,8655,4921,922,4310,611,35,0,346.0
5638,14115,10584,2477,6306,4278,1503,72,-370.0
4202,6913,3768,681,3450,318,13,0,376.0
6185,13607,9296,2021,6466,2830,675,13,-147.0
6109,13658,9439,2070,6458,2981,742,11,-180.0
5335,14364,11551,2879,5828,5723,2708,221,-357.0
6331,13664,9183,1968,6558,2625,548,9,-118.0
6285,13959,9574,2085,6638,2936,683,17,-185.0
5396,9370,5338,1001,4670,668,30,0,363.0
3276,5214,2758,485,2606,152,2,0,335.0
5424,9536,5492,1040,4744,748,48,0,340.0
1552,2368,1204,204,1184,20,0,0,184.0
5003,14272,12419,3351,4732,7687,4808,673,-201.0
5895,14285,10531,2440,6422,4109,1441,71,-299.0
5101,14304,12079,3158,5210,6869,3884,455,-282.0
6209,13528,9174,1983,6450,2724,628,15,-128.0
4896,13910,12935,3862,2698,10237,8514,2080,59.0
6030,14363,10375,2355,6620,3755,1123,36,-313.0
6243,13715,9371,2039,6508,2863,699,15,-140.0
4632,7804,4338,797,3894,444,16,0,369.0
5739,14394,10874,2565,6358,4516,1678,73,-346.0
4971,14230,12431,3367,4660,7771,4910,701,-195.0
5629,14345,10970,2615,6250,4720,1845,101,-361.0
6202,12788,8322,1740,6204,2118,380,6,-4.0
6176,11723,7165,1424,5786,1379,151,2,194.0
6433,12706,8023,1640,6206,1817,294,7,110.0
5516,9616,5503,1037,4784,719,48,0,366.0
592,892,448,75,446,2,0,0,73.0
5226,8989,5080,946,4484,596,21,0,371.0
5146,14342,11888,3038,5548,6340,3246,290,-346.0
5633,14396,10983,2608,6318,4665,1760,91,-388.0
6201,12023,7469,1504,5914,1555,195,1,143.0
5036,8700,4939,924,4334,605,32,0,351.0
4897,13888,12966,3930,2352,10614,9184,2455,45.0
6201,13011,8589,1818,6270,2319,471,9,-39.0
5982,11179,6752,1329,5530,1222,119,0,226.0
6225,13641,9262,2000,6524,2738,593,9,-154.0
5479,14397,11225,2711,6184,5041,2029,103,-404.0
5993,13884,9840,2202,6468,3372,948,31,-253.0
5661,10183,5970,1147,5058,912,67,1,301.0
6329,13814,9381,2030,6582,2799,650,15,-134.0
5559,14330,11037,2645,6204,4833,1922,113,-379.0
6291,12656,8089,1667,6176,1913,304,1,57.0
5821,14196,10467,2420,6414,4053,1368,63,-328.0
5502,14370,11195,2708,6142,5053,2086,122,-381.0
6234,13421,9002,1926,6448,2554,525,8,-111.0
5584,14441,11149,2677,6236,4913,1969,118,-385.0
204,308,155,26,154,1,0,0,25.0
6253,13714,9332,2020,6544,2788,626,7,-149.0
5459,14453,11369,2771,6112,5257,2229,139,-396.0
5125,8811,4984,930,4388,596,35,1,368.0
6167,14088,9878,2191,6610,3268,868,25,-234.0
6157,13854,9600,2108,6552,3048,750,15,-205.0
5778,14223,10583,2469,6352,4231,1519,88,-331.0
6307,12421,7799,1583,6100,1699,221,3,102.0
5233,14396,11729,2947,5776,5953,2844,219,-381.0
6218,12213,7652,1550,6004,1648,205,0,107.0
5570,9843,5689,1080,4898,791,47,0,336.0
6250,13725,9330,2016,6564,2766,597,8,-161.0
4292,7088,3873,701,3540,333,8,0,376.0
6253,12983,8487,1780,6294,2193,395,5,-23.0
5855,14310,10622,2474,6400,4222,1510,69,-307.0
5074,14343,12173,3190,5206,6967,3931,440,-286.0
4885,13902,12875,3814,2866,10009,8170,1931,44.0
5453,14463,11366,2765,6142,5224,2179,129,-409.0
4016,6490,3483,621,3240,243,10,0,388.0
6320,13773,9314,2005,6598,2716,577,10,-144.0
6146,14061,9851,2182,6610,3241,841,28,-246.0
6407,13496,8939,1897,6496,2443,504,5,-47.0
5882,10691,6315,1220,5310,1005,71,0,286.0
5158,14370,12041,3121,5356,6685,3658,386,-292.0
5048,14285,12181,3214,5078,7103,4129,510,-270.0
2838,4481,2353,411,2240,113,1,0,299.0
6189,13721,9417,2053,6516,2901,689,9,-168.0
5809,14369,10667,2473,6496,4171,1377,45,-366.0
6190,13962,9686,2129,6598,3088,766,22,-215.0
6213,12533,8015,1651,6124,1891,285,1,44.0
6090,11778,7302,1468,5796,1506,186,2,146.0
5914,14092,10197,2319,6480,3717,1132,34,-300.0
6180,12022,7490,1512,5908,1582,206,0,136.0
6097,13838,9667,2139,6500,3167,838,23,-213.0
4174,6887,3760,680,3440,320,7,0,367.0
6275,12414,7820,1591,6094,1726,226,1,90.0
5299,14446,11742,2952,5772,5970,2902,241,-357.0
4928,14122,12599,3510,4138,8461,5846,1000,-105.0
6316,13627,9162,1965,6534,2628,559,10,-114.0
5962,10955,6535,1274,5426,1109,103,0,268.0
6059,14000,9856,2188,6584,3272,832,21,-273.0
4470,7425,4077,741,3708,369,9,0,381.0
6142,13904,9692,2140,6544,3148,816,18,-210.0
5973,13910,9870,2208,6492,3378,926,31,-275.0
6117,13764,9554,2102,6496,3058,772,11,-195.0
6243,13520,9125,1964,6466,2659,588,9,-116.0
5566,14427,11172,2689,6210,4962,2007,112,-378.0
668,1016,515,87,508,7,0,0,80.0
6107,13576,9309,2026,6462,2847,652,17,-186.0
584,884,446,75,442,4,0,0,71.0
6219,14184,9971,2221,6616,3355,952,33,-215.0
4898,13926,12904,3839,2774,10130,8378,2050,37.0
4886,13973,12838,3737,3254,9584,7465,1604,14.0
5050,14356,12211,3206,5186,7025,3984,466,-301.0
5331,14414,11597,2886,5878,5719,2658,197,-372.0
5654,10031,5816,1107,4990,826,51,0,332.0
6294,12129,7501,1505,5972,1529,185,0,161.0
6036,14313,10307,2334,6610,3697,1093,34,-304.0
6244,12537,7987,1640,6134,1853,269,2,54.0
5354,9493,5500,1046,4724,776,45,0,315.0
5824,14112,10350,2381,6414,3936,1284,48,-319.0
6211,12975,8518,1793,6278,2240,419,11,-39.0
6013,14267,10291,2336,6566,3725,1135,45,-299.0
820,1240,625,105,620,5,0,0,100.0
6307,13031,8490,1776,6324,2166,383,3,-10.0
5714,10161,5902,1125,5054,848,53,0,330.0
6214,12863,8379,1751,6252,2127,359,4,-21.0
4865,14004,12777,3667,3552,9225,6900,1371,-29.0
4879,14013,12769,3667,3536,9233,6941,1407,-32.0
5215,14432,11967,3067,5532,6435,3368,317,-317.0
6224,12429,7884,1613,6090,1794,249,2,66.0
5830,14220,10450,2404,6476,3974,1268,42,-344.0
5743,14412,10831,2539,6428,4403,1556,69,-377.0
5881,14400,10630,2458,6512,4118,1376,63,-347.0
6391,12102,7367,1457,5992,1375,118,1,199.0
2758,4305,2237,387,2152,85,1,0,303.0
6293,13514,9050,1934,6496,2554,522,7,-105.0
6145,13736,9462,2066,6528,2934,680,7,-195.0
5444,14433,11375,2779,6076,5299,2281,154,-393.0
6199,13828,9516,2078,6564,2952,700,17,-191.0
3122,5015,2675,474,2506,169,3,0,308.0
4971,14209,12347,3320,4774,7573,4661,619,-211.0
6206,13847,9525,2078,6582,2943,683,12,-194.0
3474,5549,2944,519,2774,170,1,0,350.0
5343,9344,5366,1015,4642,724,60,1,350.0
6318,12654,8049,1651,6192,1857,270,2,62.0
5367,14373,11462,2833,5926,5536,2521,195,-377.0
6035,13826,9728,2165,6466,3262,894,25,-228.0
5881,14199,10395,2390,6450,3945,1299,57,-313.0
5677,14296,10772,2530,6364,4408,1568,67,-377.0
6076,13755,9574,2110,6488,3086,779,18,-215.0
6023,13784,9666,2141,6486,3180,812,9,-236.0
6278,13268,8785,1861,6404,2381,460,6,-66.0
5513,14342,11130,2685,6150,4980,2042,131,-384.0
5651,14289,10827,2557,6312,4515,1665,75,-368.0
5267,14367,11738,2969,5662,6076,3043,267,-331.0
4895,14002,12816,3709,3378,9438,7246,1517,0.0
5351,14622,11841,2965,5892,5949,2838,249,-395.0
5995,14125,10097,2271,6568,3529,989,35,-304.0
6336,13656,9162,1960,6564,2598,528,8,-118.0
6223,13710,9336,2020,6552,2784,606,13,-171.0
6081,13772,9612,2126,6468,3144,836,23,-205.0
5861,14432,10683,2472,6534,4149,1364,47,-360.0
6384,12501,7828,1587,6134,1694,233,2,124.0
4422,7297,3987,722,3642,345,13,0,390.0
5786,14425,10756,2503,6494,4262,1437,64,-386.0
5974,14253,10335,2356,6534,3801,1185,40,-300.0
4308,7116,3889,704,3554,335,8,0,377.0
2400,3732,1932,333,1866,66,0,0,267.0
6296,13614,9155,1962,6538,2617,538,8,-125.0
6231,13657,9263,1998,6538,2725,581,15,-161.0
5904,14155,10241,2323,6544,3697,1067,26,-333.0
6353,13539,9036,1929,6498,2538,543,13,-79.0
5693,14097,10519,2456,6302,4217,1493,73,-341.0
6129,13972,9758,2154,6592,3166,788,15,-239.0
5923,10860,6465,1258,5382,1083,96,1,270.0
6149,13636,9317,2019,6520,2797,596,7,-189.0
4929,14113,12512,3456,4288,8224,5537,897,-128.0
6234,13739,9335,2013,6592,2743,555,8,-183.0
5347,14566,11793,2952,5874,5919,2818,229,-378.0
1544,2372,1214,207,1186,28,0,0,179.0
4510,7521,4145,756,3754,391,13,0,378.0
6302,13089,8564,1799,6334,2230,421,12,-22.0
6056,13866,9735,2161,6504,3231,858,24,-236.0
5546,14369,11122,2676,6188,4934,1993,112,-377.0
4924,14105,12639,3545,4008,8631,6089,1090,-87.0
5432,9420,5358,1003,4698,660,24,0,367.0
4885,13984,12832,3733,3266,9566,7452,1619,0.0
4994,14231,12324,3304,4824,7500,4583,604,-217.0
6315,13771,9332,2014,6580,2752,611,11,-138.0
6220,11854,7272,1450,5844,1428,166,0,188.0
6204,14010,9719,2134,6634,3085,742,12,-221.0
6308,13200,8679,1829,6384,2295,432,8,-42.0
4912,13873,13025,4025,1900,11125,10073,2934,39.0
6304,13090,8564,1798,6340,2224,410,4,-20.0
4912,13872,13041,4058,1734,11307,10404,3132,23.0
4410,7375,4077,746,3678,399,19,0,366.0
5337,14437,11581,2872,5930,5651,2577,189,-391.0
6308,12698,8108,1668,6208,1900,282,0,50.0
5704,10264,6018,1156,5100,918,64,0,302.0
6306,13836,9426,2044,6588,2838,660,14,-148.0
4956,14222,12541,3432,4490,8051,5242,780,-157.0
5382,9499,5480,1038,4732,748,35,0,325.0
4855,14008,12796,3678,3524,9272,6960,1401,-35.0
6146,13314,8962,1921,6398,2564,518,2,-127.0
4854,8375,4748,887,4174,574,27,0,340.0
6320,13549,9050,1929,6526,2524,497,10,-108.0
880,1320,660,110,660,0,0,0,110.0
5853,14167,10375,2384,6446,3929,1275,53,-323.0
5877,14229,10461,2415,6432,4029,1365,57,-306.0
3640,5908,3180,568,2952,228,4,0,344.0
5557,14382,11078,2652,6244,4834,1894,111,-399.0
5686,14441,10976,2598,6364,4612,1713,76,-377.0
4975,14258,12352,3308,4856,7496,4546,597,-239.0
5809,14480,10816,2521,6506,4310,1468,55,-376.0
5601,14419,11106,2662,6240,4866,1939,109,-374.0
5991,14330,10380,2361,6594,3786,1142,37,-320.0
5472,14252,11038,2654,6152,4886,1948,112,-396.0
5416,9500,5460,1032,4728,732,44,0,344.0
5503,14453,11346,2765,6102,5244,2249,139,-369.0
6241,13871,9530,2079,6586,2944,699,13,-179.0
5973,11367,6972,1391,5598,1374,171,1,187.0
5159,14308,11922,3074,5400,6522,3508,361,-301.0
5846,10589,6243,1205,5256,987,77,0,295.0
5678,14522,11105,2642,6358,4747,1806,82,-381.0
4895,13988,12832,3721,3338,9494,7312,1521,18.0
3304,5274,2797,493,2636,161,2,0,334.0
6206,13845,9570,2103,6522,3048,801,28,-172.0
6062,11225,6729,1316,5562,1167,101,0,250.0
5333,14451,11681,2921,5836,5845,2779,213,-358.0
5212,14302,11653,2931,5720,5933,2862,228,-368.0
5174,14346,11862,3029,5550,6312,3246,302,-339.0
4886,14086,12601,3517,4100,8501,5886,1018,-116.0
6235,13497,9110,1961,6454,2656,589,7,-113.0
4922,14172,12534,3443,4410,8124,5352,830,-159.0
4728,7972,4436,816,3976,460,20,0,376.0
6304,12437,7832,1595,6094,1738,249,2,104.0
6296,12796,8222,1699,6250,1972,296,0,23.0
6240,13680,9325,2024,6506,2819,668,12,-139.0
5252,14425,11837,3006,5638,6199,3149,298,-342.0
5721,14451,10944,2583,6390,4554,1671,69,-369.0
6350,13687,9219,1983,6540,2679,607,12,-101.0
4962,14253,12325,3287,4928,7397,4397,540,-253.0
4888,14064,12767,3638,3706,9061,6652,1276,-47.0
5892,10776,6407,1246,5338,1069,100,0,277.0
5417,14481,11381,2764,6178,5203,2125,133,-447.0
5403,14459,11473,2818,6038,5435,2383,167,-401.0
4208,6972,3820,693,3482,338,8,0,363.0
892,1356,687,116,678,9,0,0,107.0
6256,13212,8725,1842,6398,2327,416,4,-73.0
4588,7780,4351,804,3878,473,24,0,355.0
6023,14017,9942,2222,6552,3390,913,19,-274.0
6301,14082,9720,2129,6666,3054,750,15,-190.0
6052,13922,9828,2194,6492,3336,938,32,-236.0
6217,12075,7505,1511,5944,1561,187,1,136.0
6180,13838,9564,2097,6546,3018,746,16,-191.0
5577,14403,11111,2666,6226,4885,1951,113,-381.0
6162,12666,8218,1713,6158,2060,350,2,1.0
4090,6737,3676,665,3362,314,13,0,364.0
6366,13591,9076,1937,6530,2546,531,8,-86.0
5875,14232,10419,2391,6492,3927,1248,41,-329.0
4936,14176,12489,3419,4464,8025,5248,812,-170.0
6174,13776,9515,2088,6502,3013,772,22,-175.0
