N0,N1,N2,Volume,Enclosing_surface,Contact_surface,TETRAVOXEL,OCTOVOXEL,MISC_Async
64,144,107,26,58,49,28,4,1.0
54,97,57,11,48,9,1,0,3.0
64,143,105,25,60,45,23,2,1.0
63,138,97,22,62,35,14,1,0.0
52,96,57,11,48,9,0,0,2.0
70,137,87,18,66,21,5,0,2.0
58,125,86,19,58,28,9,0,0.0
74,133,78,15,66,12,1,0,4.0
40,64,34,6,32,2,0,0,4.0
64,144,107,26,58,49,28,4,1.0
44,72,39,7,36,3,0,0,4.0
40,64,34,6,32,2,0,0,4.0
56,121,84,19,54,30,13,2,0.0
74,137,82,16,68,14,1,0,3.0
44,72,39,7,36,3,0,0,4.0
62,133,89,19,64,25,5,0,-1.0
64,112,64,12,56,8,0,0,4.0
54,115,80,18,52,28,11,0,1.0
36,60,33,6,30,3,0,0,3.0
58,113,70,14,56,14,1,0,1.0
46,85,51,10,42,9,1,0,2.0
40,68,38,7,34,4,0,0,3.0
46,93,61,13,44,17,5,0,1.0
62,136,98,23,58,40,20,2,1.0
63,142,99,22,66,33,10,1,-2.0
62,115,70,14,56,14,3,0,3.0
58,125,86,19,58,28,9,0,0.0
42,73,42,8,36,6,1,0,3.0
8,12,6,1,6,0,0,0,1.0
62,125,79,16,62,17,1,0,0.0
64,132,86,18,64,22,4,0,0.0
62,123,80,17,58,22,7,0,2.0
48,76,40,7,38,2,0,0,5.0
62,119,74,15,58,16,3,0,2.0
62,117,73,15,56,17,5,0,3.0
63,122,77,16,58,19,6,1,2.0
62,113,67,13,56,11,1,0,3.0
8,12,6,1,6,0,0,0,1.0
20,32,17,3,16,1,0,0,2.0
63,136,96,22,60,36,16,1,1.0
57,123,87,20,54,33,15,1,1.0
36,60,33,6,30,3,0,0,3.0
64,136,92,20,64,28,8,0,0.0
52,92,53,10,46,7,0,0,3.0
62,137,95,21,64,31,9,0,-1.0
64,128,84,18,60,24,8,0,2.0
64,139,99,23,60,39,19,2,1.0
64,124,78,16,60,18,4,0,2.0
8,12,6,1,6,0,0,0,1.0
66,133,86,18,64,22,5,0,1.0
60,114,70,14,56,14,2,0,2.0
12,20,11,2,10,1,0,0,1.0
58,111,69,14,54,15,3,0,2.0
0,0,0,0,0,0,0,0,0.0
16,24,12,2,12,0,0,0,2.0
30,53,31,6,26,5,1,0,2.0
60,104,59,11,52,7,0,0,4.0
60,112,67,13,56,11,0,0,2.0
56,96,54,10,48,6,0,0,4.0
60,108,63,12,54,9,0,0,3.0
52,94,56,11,46,10,2,0,3.0
52,84,45,8,42,3,0,0,5.0
48,92,56,11,46,10,0,0,1.0
50,89,52,10,44,8,1,0,3.0
16,24,12,2,12,0,0,0,2.0
64,130,87,19,60,27,10,0,2.0
58,123,83,18,58,25,7,0,0.0
46,83,50,10,40,10,3,0,3.0
66,117,68,13,58,10,1,0,4.0
60,122,78,16,60,18,2,0,0.0
57,121,84,19,54,30,13,1,1.0
62,131,90,20,60,30,11,0,1.0
50,89,52,10,44,8,1,0,3.0
65,131,87,19,60,27,11,1,2.0
66,137,92,20,64,28,9,0,1.0
68,136,87,18,66,21,4,0,1.0
46,85,51,10,42,9,1,0,2.0
56,102,61,12,50,11,2,0,3.0
52,92,53,10,46,7,0,0,3.0
68,130,80,16,64,16,2,0,2.0
38,73,45,9,36,9,1,0,1.0
16,24,12,2,12,0,0,0,2.0
28,44,23,4,22,1,0,0,3.0
44,72,39,7,36,3,0,0,4.0
56,96,54,10,48,6,0,0,4.0
58,101,58,11,50,8,1,0,4.0
67,143,100,23,62,38,19,3,1.0
56,112,74,16,52,22,8,0,2.0
32,52,28,5,26,2,0,0,3.0
42,77,46,9,38,8,1,0,2.0
64,120,74,15,58,16,4,0,3.0
40,64,34,6,32,2,0,0,4.0
36,56,29,5,28,1,0,0,4.0
70,135,84,17,66,18,3,0,2.0
64,122,75,15,60,15,2,0,2.0
54,105,65,13,52,13,1,0,1.0
56,102,61,12,50,11,2,0,3.0
24,36,18,3,18,0,0,0,3.0
50,101,66,14,48,18,5,0,1.0
58,111,69,14,54,15,3,0,2.0
48,94,59,12,46,13,2,0,1.0
36,56,29,5,28,1,0,0,4.0
54,105,65,13,52,13,1,0,1.0
66,123,75,15,60,15,3,0,3.0
66,125,76,15,62,14,1,0,2.0
62,121,77,16,58,19,5,0,2.0
58,109,66,13,54,12,1,0,2.0
64,118,71,14,58,13,2,0,3.0
68,124,73,14,62,11,0,0,3.0
16,24,12,2,12,0,0,0,2.0
62,117,71,14,58,13,1,0,2.0
24,36,18,3,18,0,0,0,3.0
56,88,46,8,44,2,0,0,6.0
68,136,87,18,66,21,4,0,1.0
44,68,35,6,34,1,0,0,5.0
63,139,101,24,58,43,23,3,1.0
58,121,80,17,58,22,5,0,0.0
64,118,71,14,58,13,2,0,3.0
56,112,72,15,54,18,4,0,1.0
62,113,67,13,56,11,1,0,3.0
48,92,56,11,46,10,0,0,1.0
62,138,99,23,60,39,18,2,0.0
62,131,88,19,62,26,7,0,0.0
40,68,38,7,34,4,0,0,3.0
52,84,45,8,42,3,0,0,5.0
68,128,77,15,64,13,0,0,2.0
63,139,101,24,58,43,23,3,1.0
65,142,102,24,60,42,22,3,1.0
64,138,95,21,64,31,10,0,0.0
48,80,44,8,40,4,0,0,4.0
64,141,102,24,60,42,21,2,1.0
66,117,68,13,58,10,1,0,4.0
67,139,96,22,60,36,19,3,2.0
20,32,17,3,16,1,0,0,2.0
32,56,32,6,28,4,0,0,2.0
63,132,90,20,60,30,12,1,1.0
54,107,68,14,52,16,3,0,1.0
48,76,40,7,38,2,0,0,5.0
80,140,80,15,70,10,0,0,5.0
62,133,91,20,62,29,9,0,0.0
60,120,77,16,58,19,4,0,1.0
46,85,51,10,42,9,1,0,2.0
62,119,74,15,58,16,3,0,2.0
56,96,54,10,48,6,0,0,4.0
61,133,96,23,54,42,25,5,1.0
68,124,73,14,62,11,0,0,3.0
66,117,68,13,58,10,1,0,4.0
63,142,101,23,64,37,14,1,-1.0
16,24,12,2,12,0,0,0,2.0
60,116,73,15,56,17,4,0,2.0
50,101,64,13,50,14,1,0,0.0
62,131,90,20,60,30,11,0,1.0
62,142,103,24,62,41,18,2,-1.0
56,104,62,12,52,10,0,0,2.0
64,136,90,19,66,24,4,0,-1.0
60,100,55,10,50,5,0,0,5.0
0,0,0,0,0,0,0,0,0.0
64,142,104,25,58,46,26,4,1.0
36,64,37,7,32,5,0,0,2.0
56,96,54,10,48,6,0,0,4.0
60,116,73,15,56,17,4,0,2.0
56,110,69,14,54,15,2,0,1.0
66,131,83,17,64,19,3,0,1.0
64,144,108,27,54,54,36,8,1.0
64,124,78,16,60,18,4,0,2.0
62,125,81,17,60,21,5,0,1.0
61,133,93,21,60,33,13,1,0.0
8,12,6,1,6,0,0,0,1.0
64,139,97,22,62,35,15,2,0.0
72,116,62,11,58,4,0,0,7.0
40,72,42,8,36,6,0,0,2.0
64,130,83,17,64,19,2,0,0.0
66,133,86,18,64,22,5,0,1.0
58,115,73,15,56,17,3,0,1.0
44,86,54,11,42,12,2,0,1.0
59,129,93,22,54,39,21,3,1.0
64,142,101,23,64,37,14,0,0.0
56,124,84,18,60,24,4,0,-2.0
32,48,24,4,24,0,0,0,4.0
54,89,49,9,44,5,1,0,5.0
44,72,39,7,36,3,0,0,4.0
52,98,60,12,48,12,2,0,2.0
8,12,6,1,6,0,0,0,1.0
60,131,94,22,56,38,19,2,1.0
64,142,101,23,64,37,14,0,0.0
60,130,90,20,60,30,10,0,0.0
66,129,82,17,62,20,5,0,2.0
64,144,102,23,66,36,12,0,-1.0
56,102,61,12,50,11,2,0,3.0
44,86,54,11,42,12,2,0,1.0
36,66,40,8,32,8,2,0,2.0
32,48,24,4,24,0,0,0,4.0
20,32,17,3,16,1,0,0,2.0
63,135,95,22,58,37,19,3,1.0
60,112,67,13,56,11,0,0,2.0
50,89,52,10,44,8,1,0,3.0
61,133,93,21,60,33,13,1,0.0
16,24,12,2,12,0,0,0,2.0
0,0,0,0,0,0,0,0,0.0
60,130,90,20,60,30,10,0,0.0
66,135,87,18,66,21,3,0,0.0
52,98,60,12,48,12,2,0,2.0
40,72,42,8,36,6,0,0,2.0
64,128,84,18,60,24,8,0,2.0
60,127,88,20,56,32,15,2,1.0
68,126,76,15,62,14,2,0,3.0
56,108,66,13,54,12,0,0,1.0
56,116,76,16,56,20,4,0,0.0
64,137,96,22,60,36,17,2,1.0
24,36,18,3,18,0,0,0,3.0
48,84,48,9,42,6,0,0,3.0
68,124,73,14,62,11,0,0,3.0
8,12,6,1,6,0,0,0,1.0
74,137,82,16,68,14,1,0,3.0
58,105,62,12,52,10,1,0,3.0
64,100,52,9,50,2,0,0,7.0
64,134,89,19,64,25,6,0,0.0
62,138,102,25,54,48,30,6,1.0
58,121,80,17,58,22,5,0,0.0
54,105,65,13,52,13,1,0,1.0
50,93,56,11,46,10,1,0,2.0
58,101,58,11,50,8,1,0,4.0
62,138,102,25,54,48,30,6,1.0
60,100,55,10,50,5,0,0,5.0
44,76,43,8,38,5,0,0,3.0
48,88,52,10,44,8,0,0,2.0
32,52,28,5,26,2,0,0,3.0
52,108,73,16,50,23,8,0,1.0
44,72,39,7,36,3,0,0,4.0
64,120,72,14,60,12,0,0,2.0
62,133,89,19,64,25,5,0,-1.0
38,75,48,10,36,12,3,0,1.0
58,111,69,14,54,15,3,0,2.0
54,97,57,11,48,9,1,0,3.0
58,109,66,13,54,12,1,0,2.0
63,140,103,25,56,47,28,5,1.0
50,89,52,10,44,8,1,0,3.0
16,24,12,2,12,0,0,0,2.0
0,0,0,0,0,0,0,0,0.0
52,92,53,10,46,7,0,0,3.0
24,36,18,3,18,0,0,0,3.0
63,137,98,23,58,40,21,3,1.0
66,137,92,20,64,28,9,0,1.0
64,144,108,27,54,54,36,8,1.0
64,143,106,26,56,50,31,6,1.0
72,120,66,12,60,6,0,0,6.0
36,56,29,5,28,1,0,0,4.0
24,40,22,4,20,2,0,0,2.0
66,139,93,20,66,27,7,0,0.0
58,121,80,17,58,22,5,0,0.0
53,113,77,17,52,25,9,1,0.0
56,88,46,8,44,2,0,0,6.0
16,24,12,2,12,0,0,0,2.0
52,90,52,10,44,8,2,0,4.0
68,142,96,21,66,30,10,0,1.0
56,102,61,12,50,11,2,0,3.0
54,113,73,15,56,17,1,0,-1.0
48,80,44,8,40,4,0,0,4.0
61,133,93,21,60,33,13,1,0.0
59,128,91,21,56,35,16,1,1.0
34,61,36,7,30,6,1,0,2.0
56,102,61,12,50,11,2,0,3.0
72,124,70,13,62,8,0,0,5.0
76,128,71,13,64,7,0,0,6.0
8,12,6,1,6,0,0,0,1.0
63,130,89,20,58,31,14,1,2.0
16,24,12,2,12,0,0,0,2.0
16,24,12,2,12,0,0,0,2.0
52,84,45,8,42,3,0,0,5.0
28,48,27,5,24,3,0,0,2.0
58,123,85,19,56,29,11,0,1.0
63,136,94,21,62,32,12,1,0.0
64,137,96,22,60,36,17,2,1.0
58,123,83,18,58,25,7,0,0.0
56,116,78,17,54,24,8,0,1.0
48,80,44,8,40,4,0,0,4.0
40,64,34,6,32,2,0,0,4.0
64,144,107,26,58,49,28,4,1.0
58,123,81,17,60,21,3,0,-1.0
48,76,40,7,38,2,0,0,5.0
62,131,86,18,64,22,3,0,-1.0
62,123,78,16,60,18,3,0,1.0
56,114,73,15,56,17,2,0,0.0
48,76,40,7,38,2,0,0,5.0
58,105,62,12,52,10,1,0,3.0
62,139,98,22,64,34,11,0,-1.0
64,144,108,27,54,54,36,8,1.0
42,73,42,8,36,6,1,0,3.0
61,135,99,24,54,45,27,5,1.0
72,126,73,14,62,11,2,0,5.0
44,80,47,9,40,7,0,0,2.0
50,101,66,14,48,18,5,0,1.0
63,137,98,23,58,40,21,3,1.0
48,80,44,8,40,4,0,0,4.0
56,106,65,13,52,13,2,0,2.0
12,20,11,2,10,1,0,0,1.0
50,93,56,11,46,10,1,0,2.0
64,124,76,15,62,14,0,0,1.0
70,117,65,12,58,7,1,0,6.0
62,132,92,21,58,34,16,2,1.0
44,76,43,8,38,5,0,0,3.0
64,100,52,9,50,2,0,0,7.0
32,62,39,8,30,9,2,0,1.0
64,144,108,27,54,54,36,8,1.0
52,102,64,13,50,14,2,0,1.0
16,28,16,3,14,2,0,0,1.0
62,139,102,24,60,42,19,0,1.0
56,102,61,12,50,11,2,0,3.0
58,101,58,11,50,8,1,0,4.0
60,112,67,13,56,11,0,0,2.0
24,40,22,4,20,2,0,0,2.0
8,12,6,1,6,0,0,0,1.0
44,72,39,7,36,3,0,0,4.0
62,143,104,24,64,40,15,0,-1.0
48,88,52,10,44,8,0,0,2.0
56,96,54,10,48,6,0,0,4.0
62,135,96,22,60,36,15,0,1.0
60,108,63,12,54,9,0,0,3.0
68,124,73,14,62,11,0,0,3.0
48,76,40,7,38,2,0,0,5.0
48,84,48,9,42,6,0,0,3.0
60,124,81,17,60,21,4,0,0.0
66,143,99,22,66,33,11,0,0.0
65,142,102,24,60,42,22,3,1.0
64,142,104,25,58,46,26,4,1.0
60,136,97,22,62,35,12,0,-1.0
28,44,23,4,22,1,0,0,3.0
60,116,73,15,56,17,4,0,2.0
59,126,86,19,58,28,10,1,0.0
60,126,84,18,60,24,6,0,0.0
58,101,58,11,50,8,1,0,4.0
62,109,63,12,54,9,1,0,4.0
58,113,72,15,54,18,5,0,2.0
72,132,78,15,66,12,0,0,3.0
44,72,39,7,36,3,0,0,4.0
16,24,12,2,12,0,0,0,2.0
48,76,40,7,38,2,0,0,5.0
0,0,0,0,0,0,0,0,0.0
58,109,66,13,54,12,1,0,2.0
64,114,67,13,56,11,2,0,4.0
48,84,48,9,42,6,0,0,3.0
54,105,65,13,52,13,1,0,1.0
60,120,77,16,58,19,4,0,1.0
60,130,88,19,62,26,6,0,-1.0
64,100,52,9,50,2,0,0,7.0
44,68,35,6,34,1,0,0,5.0
54,101,61,12,50,11,1,0,2.0
62,129,85,18,62,23,5,0,0.0
0,0,0,0,0,0,0,0,0.0
66,137,92,20,64,28,9,0,1.0
66,139,91,19,68,23,3,0,-1.0
66,133,84,17,66,18,1,0,0.0
63,138,97,22,62,35,14,1,0.0
64,144,108,27,54,54,36,8,1.0
68,134,84,17,66,18,2,0,1.0
8,12,6,1,6,0,0,0,1.0
52,114,78,17,54,24,6,0,-1.0
50,99,63,13,48,15,3,0,1.0
8,12,6,1,6,0,0,0,1.0
60,108,63,12,54,9,0,0,3.0
78,141,83,16,70,13,1,0,4.0
44,68,35,6,34,1,0,0,5.0
64,140,98,22,64,34,12,0,0.0
60,96,51,9,48,3,0,0,6.0
46,85,51,10,42,9,1,0,2.0
68,144,95,20,70,25,4,0,-1.0
64,138,93,20,66,27,6,0,-1.0
66,127,79,16,62,17,3,0,2.0
64,143,103,24,62,41,19,2,0.0
58,117,76,16,56,20,5,0,1.0
56,114,73,15,56,17,2,0,0.0
56,121,86,20,52,34,17,2,1.0
40,72,42,8,36,6,0,0,2.0
64,126,79,16,62,17,2,0,1.0
64,118,71,14,58,13,2,0,3.0
60,100,55,10,50,5,0,0,5.0
62,109,63,12,54,9,1,0,4.0
67,134,88,19,62,26,10,1,2.0
32,48,24,4,24,0,0,0,4.0
44,76,43,8,38,5,0,0,3.0
64,144,107,26,58,49,28,4,1.0
54,115,78,17,54,24,7,0,0.0
70,143,92,19,70,22,3,0,0.0
64,128,82,17,62,20,4,0,1.0
60,112,67,13,56,11,0,0,2.0
68,116,65,12,58,7,0,0,5.0
64,136,92,20,64,28,8,0,0.0
54,105,65,13,52,13,1,0,1.0
68,142,96,21,66,30,10,0,1.0
62,138,102,25,54,48,30,6,1.0
57,121,84,19,54,30,13,1,1.0
53,119,82,18,56,26,7,1,-2.0
63,138,99,23,60,39,18,1,1.0
68,138,90,19,66,24,6,0,1.0
16,24,12,2,12,0,0,0,2.0
60,112,67,13,56,11,0,0,2.0
48,80,44,8,40,4,0,0,4.0
67,138,92,20,64,28,10,1,1.0
60,106,62,12,52,10,2,0,4.0
48,88,52,10,44,8,0,0,2.0
32,52,28,5,26,2,0,0,3.0
32,48,24,4,24,0,0,0,4.0
28,44,23,4,22,1,0,0,3.0
64,144,108,27,54,54,36,8,1.0
58,125,84,18,60,24,5,0,-1.0
63,140,103,25,56,47,28,5,1.0
58,121,80,17,58,22,5,0,0.0
64,124,76,15,62,14,0,0,1.0
60,108,63,12,54,9,0,0,3.0
70,129,77,15,64,13,1,0,3.0
58,113,70,14,56,14,1,0,1.0
63,140,103,25,56,47,28,5,1.0
63,134,93,21,60,33,14,1,1.0
48,88,52,10,44,8,0,0,2.0
59,129,93,22,54,39,21,3,1.0
62,129,85,18,62,23,5,0,0.0
36,60,33,6,30,3,0,0,3.0
62,117,71,14,58,13,1,0,2.0
60,110,66,13,54,12,2,0,3.0
54,105,65,13,52,13,1,0,1.0
0,0,0,0,0,0,0,0,0.0
56,92,50,9,46,4,0,0,5.0
53,105,69,15,48,21,9,1,2.0
62,127,82,17,62,20,3,0,0.0
70,129,77,15,64,13,1,0,3.0
48,80,44,8,40,4,0,0,4.0
56,112,70,14,56,14,0,0,0.0
64,144,108,27,54,54,36,8,1.0
66,123,75,15,60,15,3,0,3.0
56,120,82,18,56,26,8,0,0.0
62,119,74,15,58,16,3,0,2.0
62,133,93,21,60,33,13,0,1.0
52,84,45,8,42,3,0,0,5.0
16,24,12,2,12,0,0,0,2.0
60,126,84,18,60,24,6,0,0.0
62,141,103,24,62,41,17,0,0.0
54,93,53,10,46,7,1,0,4.0
64,144,107,26,58,49,28,4,1.0
52,88,49,9,44,5,0,0,4.0
60,122,78,16,60,18,2,0,0.0
52,84,45,8,42,3,0,0,5.0
52,84,45,8,42,3,0,0,5.0
52,88,49,9,44,5,0,0,4.0
52,88,49,9,44,5,0,0,4.0
62,131,88,19,62,26,7,0,0.0
52,92,53,10,46,7,0,0,3.0
48,80,44,8,40,4,0,0,4.0
61,131,90,20,60,30,11,1,0.0
60,110,66,13,54,12,2,0,3.0
68,120,69,13,60,9,0,0,4.0
58,109,66,13,54,12,1,0,2.0
32,48,24,4,24,0,0,0,4.0
62,141,105,25,60,45,21,0,1.0
8,12,6,1,6,0,0,0,1.0
62,137,100,24,56,44,25,4,1.0
48,94,59,12,46,13,2,0,1.0
58,105,62,12,52,10,1,0,3.0
28,48,27,5,24,3,0,0,2.0
0,0,0,0,0,0,0,0,0.0
66,123,75,15,60,15,3,0,3.0
58,117,76,16,56,20,5,0,1.0
62,119,74,15,58,16,3,0,2.0
67,140,95,21,64,31,12,1,1.0
16,24,12,2,12,0,0,0,2.0
56,110,69,14,54,15,2,0,1.0
48,88,52,10,44,8,0,0,2.0
64,143,103,24,62,41,19,2,0.0
36,56,29,5,28,1,0,0,4.0
24,36,18,3,18,0,0,0,3.0
66,121,72,14,60,12,1,0,3.0
56,118,79,17,56,23,6,0,0.0
48,90,55,11,44,11,2,0,2.0
52,84,45,8,42,3,0,0,5.0
16,24,12,2,12,0,0,0,2.0
44,68,35,6,34,1,0,0,5.0
20,32,17,3,16,1,0,0,2.0
52,88,49,9,44,5,0,0,4.0
64,134,89,19,64,25,6,0,0.0
62,113,67,13,56,11,1,0,3.0
60,100,55,10,50,5,0,0,5.0
76,138,82,16,68,14,2,0,4.0
59,126,88,20,56,32,14,1,1.0
42,73,42,8,36,6,1,0,3.0
20,32,17,3,16,1,0,0,2.0
64,143,106,26,56,50,31,6,1.0
60,100,55,10,50,5,0,0,5.0
50,93,56,11,46,10,1,0,2.0
56,120,84,19,54,30,12,0,1.0
60,132,96,23,54,42,24,4,1.0
66,131,83,17,64,19,3,0,1.0
58,135,97,22,62,35,11,0,-2.0
54,103,64,13,50,14,3,0,2.0
64,140,101,24,58,43,24,4,1.0
62,109,63,12,54,9,1,0,4.0
52,84,45,8,42,3,0,0,5.0
61,132,94,22,56,38,20,3,1.0
64,112,64,12,56,8,0,0,4.0
64,141,100,23,62,38,17,2,0.0
32,52,28,5,26,2,0,0,3.0
68,108,57,10,54,3,0,0,7.0
61,129,89,20,58,31,13,1,1.0
56,114,75,16,54,21,6,0,1.0
63,136,94,21,62,32,12,1,0.0
64,134,89,19,64,25,6,0,0.0
0,0,0,0,0,0,0,0,0.0
62,138,101,24,58,43,22,2,1.0
64,138,95,21,64,31,10,0,0.0
60,104,59,11,52,7,0,0,4.0
64,142,99,22,66,33,10,0,-1.0
42,77,46,9,38,8,1,0,2.0
32,48,24,4,24,0,0,0,4.0
66,141,98,22,64,34,13,0,1.0
68,140,91,19,68,23,4,0,0.0
52,84,45,8,42,3,0,0,5.0
70,131,80,16,64,16,3,0,3.0
