Points,Edges,Area,Perimeter,Contact_perimeter,TETRAPIXEL,Euler_General_4_Async
16843,22531,7208,16230,6301,613,1520
17367,31773,13268,10474,21299,6893,-1138
17269,23379,7554,16542,6837,727,1444
16004,20277,6221,15670,4607,334,1948
17472,31447,12860,11454,19993,6018,-1115
18126,28120,10095,15860,12260,2266,101
17664,25000,8357,16572,8428,1092,1021
17044,23227,7545,16274,6953,770,1362
17993,28597,10467,15326,13271,2667,-137
17645,25320,8555,16420,8900,1225,880
17630,25401,8610,16362,9039,1268,839
18007,28886,10660,15132,13754,2875,-219
17927,27364,9703,15916,11448,2011,266
16684,32930,15613,3408,29522,13276,-633
17036,32372,14210,7904,24468,9132,-1126
17672,25245,8494,16514,8731,1158,921
16641,22265,7127,16022,6243,619,1503
17055,22925,7363,16398,6527,657,1493
14764,18122,5422,14556,3566,208,2064
12752,14932,4296,12680,2252,72,2116
14136,17034,5018,13996,3038,140,2120
17829,26331,9093,16290,10041,1539,591
14314,17378,5157,14128,3250,186,2093
17989,27742,9946,15700,12042,2289,193
17946,27074,9521,16064,11010,1882,393
18095,28134,10111,15824,12310,2271,72
16491,21778,6890,15996,5782,495,1603
16923,22818,7338,16284,6534,639,1443
17718,25743,8768,16414,9329,1304,743
14951,18545,5586,14746,3799,205,1992
18033,26868,9345,16356,10512,1677,510
14609,17892,5341,14420,3472,189,2058
18091,28754,10531,15384,13370,2707,-132
16938,32605,14570,6930,25675,10008,-1097
2912,3004,774,2912,92,0,682
14426,17471,5174,14246,3225,180,2129
17797,25662,8688,16572,9090,1225,823
18066,27327,9612,16206,11121,1860,351
17127,23445,7637,16342,7103,785,1319
12401,14298,4061,12352,1946,49,2164
2410,2451,623,2410,41,0,582
17287,32097,13669,9518,22579,7769,-1141
18042,27844,9984,15752,12092,2290,182
17378,31786,13292,10404,21382,6974,-1116
17221,32140,13793,9108,23032,8113,-1126
17729,25839,8825,16378,9461,1351,715
16734,32875,15434,4014,28861,12720,-707
16641,33021,16308,810,32211,15831,-72
16671,32946,15760,2852,30094,13819,-515
10501,11774,3269,10472,1302,29,1996
17293,23762,7762,16476,7286,817,1293
17357,31717,13244,10458,21259,6899,-1116
18006,28540,10419,15404,13136,2602,-115
2126,2171,554,2126,45,0,509
17966,28011,10113,15570,12441,2396,68
17625,31043,12476,12182,18861,5443,-942
17481,24728,8262,16408,8320,1073,1015
17933,29339,11003,14666,14673,3267,-403
17376,31644,13164,10632,21012,6744,-1104
17922,26534,9171,16384,10150,1538,559
18064,27786,9940,15812,11974,2252,218
17486,24262,7980,16604,7658,882,1204
17154,32281,13996,8578,23703,8576,-1131
2778,2829,720,2778,51,0,669
10357,11582,3208,10332,1250,25,1983
17945,27396,9719,15916,11480,2029,268
17995,28877,10654,15138,13739,2857,-228
16736,22165,7038,16178,5987,558,1609
17412,31723,13163,10794,20929,6618,-1148
4680,4860,1260,4680,180,0,1080
17888,26809,9362,16170,10639,1718,441
17918,25886,8808,16540,9346,1378,840
17957,28728,10590,15096,13632,2861,-181
10517,11753,3254,10490,1263,27,2018
17871,30240,11723,13588,16652,4283,-646
17638,25306,8539,16456,8850,1182,871
17747,30174,11701,13544,16630,4203,-726
15330,19270,5871,15056,4214,274,1931
16667,32980,15887,2412,30568,14255,-426
18053,27526,9773,15960,11566,2093,300
17320,24234,8035,16328,7906,992,1121
8834,9688,2639,8820,868,14,1785
16849,22457,7173,16222,6235,627,1565
17871,27114,9572,15940,11174,1931,329
7662,8249,2211,7654,595,8,1624
13979,16881,4983,13830,3051,149,2081
16655,32998,16070,1716,31282,14939,-273
17764,30623,12046,13062,17561,4702,-813
12071,13917,3955,12014,1903,57,2109
10243,11420,3155,10220,1200,23,1978
17050,23161,7515,16262,6899,788,1404
17809,30700,12075,13100,17600,4709,-816
16941,32574,14571,6864,25710,10077,-1062
17365,31743,13242,10518,21225,6847,-1136
13970,16745,4916,13826,2919,144,2141
17556,24810,8295,16440,8370,1116,1041
15427,19298,5856,15172,4126,255,1985
17301,31888,13461,9932,21956,7369,-1126
18004,28659,10520,15238,13421,2766,-135
10331,11537,3192,10306,1231,25,1986
10007,11228,3119,9980,1248,27,1898
17238,23269,7497,16550,6719,688,1466
17951,28930,10731,14936,13994,3015,-248
17988,27024,9474,16152,10872,1836,438
11067,12524,3503,11036,1488,31,2046
17052,32462,14267,7856,24606,9196,-1143
16545,21597,6774,16098,5499,447,1722
16186,20960,6531,15796,5164,390,1757
11679,13258,3719,11640,1618,39,2140
16701,22012,6961,16180,5832,521,1650
17458,31516,12983,11100,20416,6358,-1075
17964,29061,10804,14906,14155,3058,-293
17754,25880,8857,16332,9548,1422,731
17496,31307,12775,11514,19793,5982,-1036
17816,30030,11563,13808,16222,4008,-651
17583,24479,8074,16662,7817,921,1178
17785,26195,9024,16294,9901,1491,614
17735,30561,12051,12918,17643,4817,-775
17792,30041,11600,13682,16359,4110,-649
17275,31975,13571,9666,22309,7609,-1129
17653,25151,8443,16530,8621,1123,945
17834,30363,11804,13510,16853,4324,-725
18063,29305,10911,14966,14339,3097,-331
18026,29414,11012,14780,14634,3246,-376
16716,21975,6933,16218,5757,498,1674
17999,29785,11285,14430,15355,3569,-501
16550,21675,6811,16106,5569,444,1686
18086,28438,10321,15592,12846,2494,-31
3914,4057,1050,3914,143,0,907
16528,21630,6809,16024,5606,504,1707
17905,26015,8874,16534,9481,1371,764
17883,30081,11565,13902,16179,3981,-633
17655,25294,8535,16448,8846,1207,896
17032,23501,7705,16182,7319,850,1236
14714,18126,5430,14532,3594,182,2018
11494,13073,3672,11458,1615,36,2093
9883,10996,3032,9864,1132,19,1919
17077,32320,14079,8324,23996,8753,-1164
16890,22747,7319,16218,6529,672,1462
17723,30792,12220,12704,18088,5019,-849
17485,24333,8037,16518,7815,967,1189
7761,8358,2240,7756,602,5,1643
17509,24581,8157,16534,8047,975,1085
15642,19899,6117,15330,4569,312,1860
5456,5725,1499,5454,271,2,1230
17885,26412,9124,16328,10084,1557,597
17817,30238,11677,13768,16470,4049,-744
14938,18443,5538,14734,3709,204,2033
17746,25395,8558,16558,8837,1188,909
17927,29450,11109,14464,14986,3463,-414
17429,31637,13111,10830,20807,6599,-1097
17860,30471,11871,13458,17013,4402,-740
9190,10133,2773,9174,959,16,1830
15659,19649,5977,15390,4259,269,1987
11447,13062,3680,11404,1658,43,2065
17319,31825,13355,10230,21595,7089,-1151
18051,28218,10194,15660,12558,2391,27
17696,25761,8794,16346,9415,1350,729
17923,28393,10390,15226,13167,2697,-80
17942,26816,9324,16336,10480,1606,450
2396,2434,618,2396,38,0,580
17961,29748,11276,14392,15356,3569,-511
5900,6243,1647,5898,345,2,1304
15855,20234,6238,15516,4718,339,1859
17959,29024,10780,14928,14096,3031,-285
16908,22899,7390,16238,6661,670,1399
17835,26022,8911,16400,9622,1435,724
17973,28663,10540,15166,13497,2807,-150
17803,25478,8592,16588,8890,1215,917
17509,31449,12853,11486,19963,6023,-1087
15650,19969,6159,15302,4667,348,1840
17040,32433,14323,7574,24859,9466,-1070
17736,30904,12284,12672,18232,5064,-884
18037,28515,10406,15406,13109,2631,-72
17561,24673,8201,16542,8131,1019,1089
17139,23165,7464,16474,6691,665,1438
17954,29015,10770,14950,14065,3004,-291
16917,23284,7602,16160,7124,757,1235
18049,28496,10388,15440,13056,2609,-59
17118,32260,13982,8592,23668,8526,-1160
10973,12405,3470,10930,1475,43,2038
6130,6469,1702,6130,339,0,1363
18041,29315,10933,14898,14417,3143,-341
18043,29133,10804,15050,14083,2993,-286
2272,2306,585,2272,34,0,551
17385,31737,13245,10494,21243,6891,-1107
11116,12597,3529,11078,1519,38,2048
974,981,247,974,7,0,240
15598,19755,6055,15290,4465,308,1898
15704,19925,6124,15354,4571,350,1903
16004,20728,6469,15580,5148,424,1745
17839,30069,11585,13798,16271,4041,-645
18017,28869,10656,15114,13755,2903,-196
17820,26093,8954,16370,9723,1450,681
17572,24802,8261,16560,8242,1012,1031
16057,20525,6330,15730,4795,327,1862
17236,23744,7763,16436,7308,800,1255
17120,23266,7535,16392,6874,728,1389
17542,31155,12602,11902,19253,5640,-1011
17083,32277,14032,8426,23851,8657,-1162
18136,27828,9908,16024,11804,2112,216
17102,23410,7616,16356,7054,746,1308
16676,32962,15854,2508,30454,14168,-432
16973,32499,14453,7186,25313,9787,-1073
3794,3923,1013,3794,129,0,884
16641,33011,16169,1346,31665,15295,-201
15186,18720,5618,14968,3752,218,2084
17964,26542,9183,16352,10190,1612,605
16517,21763,6875,16026,5737,491,1629
17448,31557,13015,11054,20503,6394,-1094
9874,10911,2992,9854,1057,20,1955
17745,26166,9045,16152,10014,1593,624
18023,28646,10490,15332,13314,2691,-133
12681,14783,4238,12614,2169,67,2136
818,827,209,818,9,0,200
16973,32572,14529,7028,25544,9945,-1070
17870,26009,8870,16538,9471,1332,731
17910,30133,11591,13902,16231,4008,-632
15259,18957,5720,15034,3923,225,2022
17918,28929,10739,14902,14027,3016,-272
14502,17554,5191,14344,3210,158,2139
18015,28197,10191,15630,12567,2385,9
16074,20576,6361,15708,4868,366,1859
17716,25514,8649,16432,9082,1284,851
16809,22471,7185,16202,6269,607,1523
17958,26933,9403,16254,10679,1704,428
17422,31710,13217,10552,21158,6870,-1071
16263,20995,6528,15878,5117,385,1796
18013,27740,9893,15908,11832,2105,166
17535,30975,12423,12258,18717,5277,-1017
11300,12839,3605,11258,1581,42,2066
17902,27091,9556,15958,11133,1944,367
17627,31194,12583,12056,19138,5571,-984
13012,15268,4400,12936,2332,76,2144
17957,27897,10009,15758,12139,2199,69
14545,17713,5259,14390,3323,155,2091
17371,24168,7980,16416,7752,955,1183
16309,21448,6761,15852,5596,457,1622
18012,27116,9507,16204,10912,1808,403
15119,18837,5699,14878,3959,241,1981
13692,16398,4804,13580,2818,112,2098
16726,32912,15504,3808,29104,12918,-682
17638,24994,8358,16556,8438,1082,1002
15316,18983,5724,15070,3913,246,2057
11643,13323,3762,11598,1725,45,2082
16673,22175,7053,16138,6037,535,1551
17175,32002,13636,9460,22542,7715,-1191
16430,21578,6811,15912,5666,518,1663
16946,32558,14513,7064,25494,9882,-1099
16642,33021,16290,882,32139,15760,-89
15492,19476,5936,15208,4268,284,1952
5602,5877,1538,5602,275,0,1263
16787,22604,7261,16164,6440,623,1444
16963,23136,7505,16252,6884,711,1332
16784,22606,7273,16120,6486,664,1451
17381,24049,7892,16530,7519,851,1224
17835,30897,12224,12898,17999,4937,-838
12937,15297,4434,12858,2439,79,2074
16690,32934,15656,3244,29690,13446,-588
5212,5446,1420,5212,234,0,1186
17559,31034,12545,11888,19146,5671,-930
17315,31949,13515,9838,22111,7477,-1119
16890,32659,14752,6310,26349,10580,-1017
17609,25131,8450,16462,8669,1147,928
12937,15167,4370,12854,2313,83,2140
9948,11076,3056,9928,1148,20,1928
13496,15942,4621,13400,2542,96,2175
17139,23572,7699,16348,7224,791,1266
3214,3289,841,3214,75,0,766
5791,6117,1611,5790,327,1,1285
17955,26283,9015,16506,9777,1449,687
17460,31490,12962,11132,20358,6328,-1068
17906,27244,9648,15896,11348,2010,310
17873,27380,9728,15848,11532,2025,221
17850,26110,8953,16408,9702,1442,693
16534,21513,6728,16114,5399,420,1749
17848,29525,11179,14334,15191,3514,-498
17567,24743,8235,16546,8197,1021,1059
17257,31984,13598,9576,22408,7681,-1129
12587,14694,4219,12512,2182,75,2112
17985,27728,9914,15800,11928,2185,171
17401,24115,7918,16558,7557,843,1204
2960,3034,777,2960,74,0,703
16149,20757,6436,15770,4987,379,1828
11848,13520,3806,11816,1704,32,2134
15845,20269,6255,15518,4751,327,1831
18002,26737,9272,16386,10351,1616,537
17683,25629,8718,16386,9243,1297,772
17590,24992,8377,16476,8516,1114,975
18009,27641,9849,15886,11755,2123,217
18043,27579,9788,16006,11573,2037,252
17658,24393,8015,16726,7667,932,1280
16718,22287,7105,16154,6133,564,1536
17986,29033,10777,14958,14075,3028,-270
16904,32633,14721,6382,26251,10522,-1008
17235,23601,7681,16478,7123,757,1315
4050,4181,1078,4050,131,0,947
16651,33007,16118,1542,31465,15109,-238
17634,31074,12475,12248,18826,5386,-965
6082,6427,1693,6082,345,0,1348
18018,29187,10870,14894,14293,3124,-299
17480,24237,7974,16578,7659,902,1217
17481,31175,12665,11690,19485,5791,-1029
16669,32972,15857,2516,30456,14153,-446
17903,29161,10903,14710,14451,3193,-355
16173,20770,6438,15788,4982,385,1841
16237,21232,6676,15760,5472,477,1681
15007,18692,5653,14772,3920,235,1968
17258,23598,7662,16548,7050,710,1322
16942,22894,7384,16252,6642,690,1432
12194,14095,4014,12134,1961,60,2113
12017,13819,3925,11938,1881,79,2123
17355,31765,13295,10350,21415,7005,-1115
2844,2904,741,2844,60,0,681
846,855,216,846,9,0,207
17874,29603,11230,14286,15317,3588,-499
15274,18942,5707,15056,3886,218,2039
18058,28862,10626,15220,13642,2838,-178
17862,26838,9397,16088,10750,1774,421
17882,26016,8872,16544,9472,1338,738
17687,30912,12347,12436,18476,5251,-878
15562,19610,5996,15236,4374,326,1948
13393,16004,4681,13284,2720,109,2070
18049,28681,10507,15334,13347,2715,-125
10997,12370,3443,10968,1402,29,2070
292,294,74,292,2,0,72
18062,27725,9870,15970,11755,2092,207
16641,33023,16361,602,32421,16039,-21
17949,27773,9954,15730,12043,2219,130
14269,17235,5090,14110,3125,159,2124
2864,2932,750,2864,68,0,682
16707,22470,7209,16104,6366,603,1446
16990,32422,14321,7560,24862,9430,-1111
16793,32763,15107,5098,27665,11695,-863
12583,14612,4177,12516,2096,67,2148
17681,25141,8428,16570,8571,1111,968
16656,33003,16022,1918,31085,14738,-325
17364,23923,7824,16550,7373,814,1265
17909,29721,11297,14254,15467,3655,-515
17556,31256,12707,11684,19572,5872,-993
13710,16366,4783,13600,2766,110,2127
14789,18282,5491,14600,3682,189,1998
17577,30829,12362,12210,18619,5367,-890
14045,16805,4921,13926,2879,119,2161
17423,31519,13014,10982,20537,6441,-1082
18053,27489,9742,16010,11479,2043,306
1518,1527,384,1518,9,0,375
17459,31714,13187,10680,21034,6779,-1068
17852,26056,8910,16472,9584,1380,706
9988,11181,3100,9962,1219,26,1907
13897,16610,4865,13760,2850,137,2152
17316,31855,13398,10118,21737,7198,-1141
17612,25258,8529,16400,8858,1212,883
17438,24280,8011,16516,7764,922,1169
18034,28710,10553,15208,13502,2826,-123
16415,21434,6734,15932,5502,483,1715
1142,1151,290,1142,9,0,281
17442,24321,8038,16490,7831,952,1159
5248,5527,1452,5246,281,2,1173
15188,18997,5761,14950,4047,238,1952
16431,21362,6679,16008,5354,423,1748
16755,32862,15323,4432,28430,12323,-784
17973,29848,11328,14384,15464,3589,-547
16680,32945,15766,2826,30119,13854,-499
15138,18986,5772,14884,4102,254,1924
6075,6432,1698,6072,360,3,1341
17576,25192,8490,16424,8768,1152,874
4720,4928,1284,4720,208,0,1076
18078,27951,10011,15858,12093,2220,138
17166,23620,7729,16324,7296,842,1275
9619,10634,2915,9608,1026,11,1900
18009,27415,9684,16094,11321,1915,278
6115,6452,1698,6112,340,3,1361
17875,26539,9207,16250,10289,1625,543
17272,23320,7504,16624,6696,648,1456
16109,20792,6467,15716,5076,393,1784
17397,31573,13096,10762,20811,6635,-1080
17986,28398,10341,15432,12966,2554,-71
16176,20978,6551,15752,5226,424,1749
17952,29593,11203,14374,15219,3578,-438
17480,24531,8139,16506,8025,974,1088
16842,22465,7175,16230,6235,612,1552
17074,32236,14002,8464,23772,8610,-1160
17903,29667,11289,14178,15489,3725,-475
17228,32003,13612,9558,22445,7670,-1163
17763,25655,8701,16506,9149,1257,809
17219,23712,7761,16380,7332,839,1268
5497,5768,1510,5496,272,1,1239
6762,7189,1905,6758,431,4,1478
17809,25266,8475,16632,8634,1177,1018
17662,31161,12569,12046,19115,5616,-930
17009,22942,7378,16372,6570,637,1445
17207,23443,7611,16442,7001,765,1375
13805,16524,4839,13692,2832,113,2120
7019,7489,1991,7014,475,5,1521
10358,11512,3171,10340,1172,18,2017
7294,7818,2086,7292,526,2,1562
17258,23550,7648,16508,7042,750,1356
17868,30420,11811,13596,16824,4272,-741
12033,13845,3929,11974,1871,59,2117
11645,13340,3771,11596,1744,49,2076
17348,23915,7816,16566,7349,782,1249
17062,23012,7388,16472,6540,590,1438
18097,29240,10860,15040,14200,3057,-283
16830,32753,15010,5466,27287,11364,-913
16034,20612,6389,15668,4944,366,1811
17436,31395,12910,11150,20245,6286,-1049
16963,22604,7211,16364,6240,599,1570
17442,24437,8097,16486,7951,956,1102
17825,30502,11936,13260,17242,4565,-741
17903,29868,11404,14120,15748,3783,-561
17281,23601,7667,16534,7067,747,1347
17001,23360,7620,16240,7120,761,1261
17724,30560,12044,12944,17616,4780,-792
12255,14200,4051,12196,2004,59,2106
17903,26779,9341,16194,10585,1709,465
16658,32977,15950,2154,30823,14504,-369
17906,29882,11430,14044,15838,3862,-546
8663,9442,2557,8656,786,7,1778
17175,23331,7555,16442,6889,733,1399
3756,3884,1003,3756,128,0,875
14134,17130,5070,13980,3150,154,2074
16753,32859,15338,4366,28493,12387,-768
3238,3321,851,3238,83,0,768
17430,24128,7924,16560,7568,870,1226
16682,32969,15779,2822,30147,13860,-508
17969,27566,9822,15844,11722,2125,225
10755,12125,3380,10730,1395,25,2010
15002,18583,5596,14782,3801,220,2015
8455,9187,2482,8446,741,9,1750
1204,1208,303,1204,4,0,299
17412,31695,13176,10686,21009,6726,-1107
15230,18993,5749,14990,4003,240,1986
374,375,94,374,1,0,93
17199,32111,13765,9162,22949,8037,-1147
18069,27681,9825,16062,11619,2007,213
4072,4224,1094,4072,152,0,942
17756,30381,11870,13282,17099,4474,-755
17614,25120,8434,16504,8616,1110,928
17710,30816,12225,12732,18084,4978,-881
16994,23060,7459,16284,6776,710,1393
