N0,N1,N2,Volume,Enclosing_surface,Contact_surface,TETRAVOXEL,OCTOVOXEL,MISC_Async
43631,111118,84066,19769,49518,34548,12082,493,-3190.0
10640,16288,8308,1412,8144,164,0,0,1248.0
42284,110993,86043,20652,48174,37869,14645,746,-3318.0
35847,107201,98192,27764,29800,68392,47601,7899,-926.0
45569,109319,79176,17988,50424,28752,8471,269,-2562.0
47529,90959,55945,11174,44846,11099,1267,1,1341.0
39394,110786,90894,22876,44532,46362,21722,1610,-3374.0
10214,15653,7993,1360,7826,167,1,0,1194.0
13932,21512,11063,1895,10756,307,0,0,1588.0
40333,111049,89786,22350,45472,44314,20105,1421,-3280.0
35982,107489,97822,27444,30980,66842,45529,7260,-1129.0
47921,92572,57366,11531,45546,11820,1480,7,1184.0
24676,39426,20926,3691,19706,1220,14,0,2485.0
32942,54461,29789,5397,27196,2593,69,0,2873.0
44784,110418,81553,18812,50234,31319,9950,336,-2893.0
48168,105670,71774,15500,50548,21226,4574,76,-1228.0
46773,87673,53058,10458,43368,9690,937,5,1700.0
48870,98615,63067,12990,48194,14873,2227,12,332.0
47385,106737,73850,16175,50650,23200,5437,89,-1677.0
37288,109557,94869,25157,38796,56073,31965,3606,-2557.0
48031,92920,57582,11566,45768,11814,1384,9,1127.0
29894,48839,26440,4747,24398,2042,43,0,2748.0
42558,74727,42964,8120,37208,5756,311,0,2675.0
35582,105529,100180,29963,20582,79598,64365,14460,270.0
19620,30698,15986,2771,15346,640,6,0,2137.0
37390,109417,94362,24922,39192,55170,31033,3372,-2587.0
19070,29949,15649,2721,14972,677,5,0,2049.0
40386,69785,39610,7407,34778,4832,229,0,2804.0
36436,108414,96552,26406,34668,61884,39078,5432,-1832.0
40986,71529,40926,7704,35628,5298,273,0,2679.0
43698,110558,83182,19468,49556,33626,11446,434,-3146.0
44444,110120,81820,18984,49736,32084,10648,388,-2840.0
33010,54507,29785,5392,27218,2567,71,0,2896.0
44231,110117,81844,18969,49874,31970,10369,379,-3011.0
36625,108859,96057,25953,36396,59661,36067,4489,-2130.0
48765,98266,62795,12928,48022,14773,2222,11,366.0
39662,111083,90951,22864,44718,46233,21647,1612,-3334.0
48504,101484,66592,13992,49232,17360,3020,32,-380.0
40321,110998,89442,22171,45858,43584,19282,1275,-3406.0
46423,108506,77000,17197,50818,26182,6870,165,-2280.0
39298,111013,91518,23134,44232,47286,22549,1728,-3331.0
40902,71049,40511,7606,35386,5125,277,0,2758.0
37206,109547,94927,25184,38750,56177,32047,3652,-2598.0
48051,106214,72485,15704,50746,21739,4722,69,-1382.0
40204,111040,89897,22388,45466,44431,20108,1392,-3327.0
45738,109687,79435,18043,50612,28823,8463,240,-2557.0
47849,105141,71478,15442,50304,21174,4533,57,-1256.0
42270,111037,85894,20557,48446,37448,14145,684,-3430.0
37178,109122,94618,25130,38456,56162,32210,3634,-2456.0
45629,110067,79954,18197,50726,29228,8615,265,-2681.0
48295,101488,66819,14079,49164,17655,3160,37,-453.0
48593,100244,65142,13588,48756,16386,2732,31,-97.0
38794,110564,92165,23555,43000,49165,24564,2114,-3160.0
35746,107112,98332,27877,29402,68930,48308,8166,-911.0
44853,109852,80779,18573,50120,30659,9612,319,-2793.0
48328,94547,59150,11981,46414,12736,1719,14,950.0
40199,110901,89636,22293,45514,44122,19873,1403,-3359.0
47941,93356,58143,11726,45930,12213,1496,7,1002.0
46804,107479,75402,16698,50616,24786,6247,130,-1971.0
38447,110124,92492,23822,42052,50440,26020,2409,-3007.0
44705,110274,81454,18791,50162,31292,9950,355,-2906.0
37399,109584,94631,25036,39046,55585,31492,3533,-2590.0
48611,101714,66820,14062,49268,17552,3178,33,-345.0
45833,109190,78533,17723,50728,27805,7734,199,-2547.0
37381,63191,35226,6488,31524,3702,143,1,2928.0
38962,66611,37483,6959,33212,4271,187,0,2875.0
45207,110123,80511,18412,50550,29961,9023,291,-2817.0
42488,110330,84833,20229,48292,36541,13746,672,-3238.0
39261,110824,91504,23190,43868,47636,23088,1891,-3249.0
39759,110853,90609,22768,44610,45999,21633,1655,-3253.0
46145,84494,50240,9765,41890,8350,714,3,2126.0
38379,110057,92443,23802,42074,50369,25909,2379,-3037.0
48289,101778,67181,14187,49240,17941,3298,39,-495.0
45527,82910,49100,9514,41116,7984,678,5,2203.0
36645,108551,96171,26163,35364,60807,37823,5077,-1898.0
38850,110522,91827,23387,43332,48495,23858,1982,-3232.0
38125,109900,93124,24210,40988,52136,27924,2859,-2861.0
44310,110515,82198,19058,50048,32150,10419,392,-3065.0
35598,105454,100097,29956,20458,79639,64538,14570,285.0
45568,109755,79593,18082,50694,28899,8367,226,-2676.0
43245,110814,84277,19909,49100,35177,12614,547,-3201.0
43118,110722,84272,19913,49066,35206,12590,542,-3245.0
38619,110526,92586,23774,42528,50058,25470,2281,-3095.0
48477,97330,61995,12726,47634,14361,2062,11,416.0
46452,108070,76539,17082,50586,25953,6898,188,-2161.0
42074,111359,86813,20934,48022,38791,15315,864,-3406.0
47262,107672,75143,16577,50824,24319,6024,126,-1844.0
47631,92635,57656,11624,45568,12088,1499,7,1028.0
45416,109764,79947,18247,50412,29535,8940,300,-2648.0
36612,108709,96130,26057,35918,60212,36873,4742,-2024.0
43869,110430,82855,19359,49556,33299,11318,443,-3065.0
46602,108864,77373,17320,50826,26547,7212,194,-2209.0
38174,64877,36331,6718,32354,3977,169,0,2910.0
48186,95435,60167,12249,46840,13327,1755,8,669.0
26776,43194,23125,4111,21584,1541,26,0,2596.0
39873,110657,90185,22612,44698,45487,21261,1597,-3211.0
35668,106661,98911,28445,27152,71759,52357,9570,-527.0
21710,34229,17949,3131,17112,837,5,0,2299.0
46433,85800,51377,10043,42496,8881,808,3,1967.0
46913,108405,76391,16977,50920,25471,6565,149,-2078.0
39797,110750,90236,22595,44902,45334,20946,1519,-3312.0
48647,101380,66345,13912,49218,17127,2944,29,-300.0
47534,106546,73405,16018,50702,22703,5142,82,-1625.0
46117,84745,50515,9836,42014,8501,717,1,2051.0
45528,110236,80291,18313,50704,29587,8828,284,-2730.0
47641,92830,57820,11659,45686,12134,1458,11,972.0
37174,62653,34841,6404,31258,3583,137,0,2958.0
45826,84639,50633,9885,41956,8677,727,0,1935.0
38489,110486,92770,23867,42338,50432,25810,2339,-3094.0
38966,110659,91723,23313,43568,48155,23523,1964,-3283.0
34516,57428,31581,5748,28674,2907,80,0,2921.0
37154,62839,35045,6457,31348,3697,143,0,2903.0
44486,80203,47094,9057,39846,7248,511,0,2320.0
46595,87384,52942,10450,43184,9758,1016,5,1703.0
48140,105487,71587,15447,50492,21095,4503,62,-1207.0
47700,93149,58144,11748,45800,12344,1549,6,947.0
48155,104124,69884,14936,50152,19732,3820,45,-1021.0
12022,18469,9453,1612,9234,219,1,0,1394.0
37392,63306,35333,6514,31582,3751,142,0,2905.0
47295,107356,74693,16433,50788,23905,5780,109,-1801.0
48548,102548,67794,14335,49578,18216,3392,52,-541.0
48562,95886,60352,12276,47048,13304,1790,10,752.0
38049,110154,93465,24284,41226,52239,27702,2671,-2924.0
36277,108155,96920,26689,33706,63214,40743,5865,-1647.0
36766,109002,95502,25628,37236,58266,34530,4254,-2362.0
45213,110037,80473,18416,50450,30023,9137,297,-2767.0
43718,110130,82757,19375,49264,33493,11602,514,-3030.0
45936,84285,50200,9771,41774,8426,737,2,2080.0
37182,62879,35056,6456,31376,3680,127,0,2903.0
42569,111241,85832,20509,48610,37222,14021,657,-3349.0
35902,107395,97761,27427,30960,66801,45475,7260,-1159.0
43226,76618,44410,8454,38096,6314,426,2,2564.0
42280,111353,86439,20761,48312,38127,14729,758,-3395.0
35878,60471,33620,6177,30178,3442,115,0,2850.0
42086,110858,86059,20673,48080,37979,14698,778,-3386.0
35814,104746,101014,31566,12632,88382,79482,22150,516.0
48815,98374,62830,12926,48104,14726,2166,21,345.0
35751,105087,100605,30746,16734,83871,71619,17971,523.0
47624,105021,71585,15499,50176,21409,4669,70,-1311.0
47428,106972,74048,16225,50746,23302,5480,124,-1721.0
44525,80610,47511,9169,40008,7503,594,3,2257.0
45925,84856,50788,9921,42050,8738,756,3,1936.0
41794,73276,42089,7950,36478,5611,320,2,2657.0
47808,104619,70956,15307,50070,20886,4479,62,-1162.0
19580,30766,16084,2798,15380,704,6,0,2100.0
39777,110752,90219,22583,44940,45279,20872,1515,-3339.0
40516,70440,40177,7543,35096,5081,248,0,2710.0
12844,19790,10158,1737,9894,264,2,0,1475.0
40800,111084,88707,21825,46464,42243,18156,1140,-3402.0
46689,108304,76511,17036,50806,25705,6692,163,-2140.0
41318,71979,41126,7733,35854,5272,271,0,2732.0
45553,108849,78564,17793,50370,28194,8109,233,-2525.0
43342,110487,83712,19716,49128,34584,12231,512,-3149.0
46034,84975,50833,9927,42104,8729,767,0,1965.0
37115,109333,95110,25330,38240,56870,32853,3751,-2438.0
45491,110261,80504,18415,50518,29986,9225,335,-2681.0
46299,109425,78442,17675,50834,27608,7757,183,-2359.0
41118,110973,88130,21602,46648,41482,17677,1124,-3327.0
34922,58083,31939,5814,28994,2945,95,0,2964.0
25630,41307,22098,3926,20640,1458,27,0,2495.0
48239,92896,57415,11514,45746,11669,1404,5,1244.0
48776,97596,62068,12734,47732,14336,2132,16,514.0
47881,105346,71681,15499,50368,21313,4610,79,-1283.0
46838,88297,53688,10625,43626,10062,1045,4,1604.0
39282,110893,91424,23128,44080,47344,22733,1832,-3315.0
48198,103616,69351,14802,49890,19461,3836,46,-869.0
43595,111051,84107,19805,49384,34723,12283,519,-3154.0
43017,111158,84978,20155,49026,35952,13106,627,-3318.0
39320,110743,91004,22944,44344,46660,22055,1702,-3363.0
46852,107605,75556,16752,50600,24956,6405,150,-1949.0
48032,102331,68042,14447,49402,18640,3527,38,-704.0
3092,4656,2337,391,2328,9,0,0,382.0
41344,110940,87363,21233,47328,40035,16284,948,-3466.0
36411,108123,96875,26689,33616,63259,40891,5847,-1526.0
44682,81436,48229,9341,40412,7817,612,2,2134.0
28554,46201,24804,4421,23082,1722,37,0,2736.0
41060,110969,88014,21528,46860,41154,17249,1046,-3423.0
25364,40536,21519,3796,20262,1257,12,0,2551.0
47903,93219,58081,11725,45812,12269,1595,11,1040.0
45847,85165,51196,10038,42164,9032,837,3,1840.0
47819,93767,58685,11880,46090,12595,1587,15,857.0
39121,67297,38054,7093,33550,4504,197,1,2785.0
4220,6396,3231,544,3198,33,0,0,511.0
48576,97001,61569,12608,47490,14079,2021,14,536.0
44365,79879,46864,9008,39680,7184,519,1,2342.0
44654,79853,46603,8920,39686,6917,481,0,2484.0
47135,107620,75178,16590,50816,24362,5988,113,-1897.0
41881,111269,87063,21063,47748,39315,15773,909,-3388.0
40905,111196,88303,21585,47096,41207,17004,955,-3573.0
38062,110117,93247,24185,41384,51863,27349,2664,-2993.0
35601,106275,99412,28972,24992,74420,56291,11077,-234.0
43573,110656,83505,19596,49434,34071,11788,487,-3174.0
27146,43769,23424,4163,21870,1554,29,0,2638.0
30548,49980,27091,4869,24968,2123,44,0,2790.0
38925,110588,91579,23233,43760,47819,23068,1799,-3317.0
35607,106498,99087,28647,26292,72795,53914,10217,-451.0
48718,101551,66481,13946,49286,17195,2979,28,-298.0
48298,104011,69739,14911,50012,19727,3987,56,-885.0
8192,12472,6328,1070,6236,92,0,0,978.0
44371,110689,82557,19204,49890,32667,10909,411,-2965.0
47614,105416,72005,15611,50344,21661,4728,86,-1408.0
48609,94352,58606,11792,46460,12146,1432,7,1071.0
33874,56095,30733,5577,28004,2729,87,0,2935.0
48468,95746,60276,12262,46980,13296,1786,16,736.0
35721,105312,100500,30463,18222,82278,68868,16607,446.0
48516,100154,65155,13607,48668,16487,2818,28,-90.0
48394,103832,69454,14824,49964,19490,3904,46,-808.0
48172,102558,68120,14446,49564,18556,3430,32,-712.0
41220,111167,88002,21488,47076,40926,17015,1010,-3433.0
35696,106154,99592,29218,23876,75716,58402,11988,-84.0
47889,92894,57717,11622,45702,12015,1490,7,1090.0
48233,105161,71102,15296,50428,20674,4305,49,-1122.0
48161,106378,72582,15728,50796,21786,4786,91,-1363.0
47414,106745,73897,16203,50576,23321,5593,112,-1637.0
48221,98588,63639,13202,48066,15573,2456,15,70.0
46694,107582,75626,16774,50608,25018,6366,158,-2036.0
42912,110840,84692,20072,48952,35740,12936,576,-3308.0
48441,103089,68530,14554,49736,18794,3617,49,-672.0
47035,107360,75022,16569,50630,24392,6100,149,-1872.0
48611,101131,66129,13862,49086,17043,2959,31,-253.0
48264,94872,59506,12069,46598,12908,1676,8,829.0
46987,106961,74623,16459,50492,24131,5977,115,-1810.0
37984,64648,36244,6708,32240,4004,168,0,2872.0
43011,110789,84513,20013,48948,35565,12893,619,-3278.0
38730,110447,92214,23620,42708,49506,25031,2268,-3123.0
45371,109848,80076,18280,50472,29604,8904,261,-2681.0
38708,110463,92502,23749,42510,49992,25443,2202,-3002.0
35612,106137,99381,29045,24492,74889,57153,11498,-189.0
37020,109197,95138,25383,37978,57160,33241,3886,-2422.0
38072,109976,93043,24101,41480,51563,27016,2516,-2962.0
37189,109405,94927,25210,38594,56333,32217,3593,-2499.0
42049,110854,86241,20767,47880,38361,15094,831,-3331.0
36796,62296,34771,6411,31076,3695,144,0,2860.0
43584,77412,44932,8561,38498,6434,416,0,2543.0
49021,97524,61719,12608,47790,13929,1944,15,608.0
35664,105677,100082,29867,20962,79120,63753,14298,202.0
48689,102297,67297,14164,49610,17687,3077,29,-475.0
28368,46074,24817,4436,23018,1799,38,0,2675.0
3680,5544,2784,466,2772,12,0,0,454.0
45503,110152,80280,18325,50610,29670,8932,281,-2694.0
42889,76539,44589,8521,38052,6537,435,1,2418.0
47450,106441,73507,16086,50498,23009,5445,92,-1570.0
35808,107126,98210,27812,29548,68662,48030,8100,-920.0
38842,110560,92244,23603,42870,49374,24820,2126,-3077.0
38993,110504,91393,23169,43772,47621,22960,1795,-3287.0
45438,83228,49482,9614,41280,8202,668,2,2078.0
45918,84768,50702,9899,42010,8692,748,2,1953.0
48175,97187,62108,12782,47524,14584,2139,23,314.0
45758,108877,78364,17709,50474,27890,7929,212,-2464.0
48328,93608,58087,11684,46070,12017,1468,12,1123.0
48135,104440,70348,15090,50156,20192,4128,73,-1047.0
8744,13340,6782,1149,6670,112,0,0,1037.0
36161,108083,97074,26783,33450,63624,41183,5973,-1631.0
43674,110538,83418,19600,49236,34182,12066,530,-3046.0
36082,60763,33755,6197,30328,3427,107,0,2877.0
36164,108075,97231,26867,33260,63971,41555,5998,-1547.0
35874,104666,101134,31813,11390,89744,81886,23426,529.0
12990,19977,10235,1747,9988,247,1,0,1501.0
39838,110855,90222,22560,45084,45138,20687,1464,-3355.0
44131,110145,82041,19044,49818,32223,10509,347,-3017.0
47660,106007,72676,15802,50540,22136,4927,66,-1473.0
44196,79958,47076,9073,39714,7362,530,0,2241.0
42221,74171,42660,8065,36930,5730,311,1,2645.0
35681,107082,98517,27998,29046,69471,48990,8399,-882.0
37204,109391,94930,25239,38426,56504,32539,3770,-2496.0
46845,108738,76889,17136,50962,25927,6814,163,-2140.0
36572,108758,96219,26092,35886,60333,36986,4804,-2059.0
36195,108179,97041,26730,33702,63339,40775,5839,-1673.0
44188,79122,46210,8848,39332,6878,458,0,2428.0
14674,22753,11748,2020,11376,372,1,0,1649.0
28868,46736,25101,4475,23352,1749,32,0,2758.0
47283,107311,74654,16426,50752,23902,5807,131,-1800.0
35788,104827,100954,31341,13862,87092,77103,20778,574.0
35738,105033,100722,30899,16050,84672,72933,18632,528.0
46234,86175,51948,10210,42636,9312,903,4,1797.0
45454,83009,49245,9552,41178,8067,653,0,2138.0
39762,68249,38526,7171,34026,4500,197,0,2868.0
48662,100718,65641,13727,48920,16721,2878,26,-142.0
27085,43857,23559,4201,21912,1647,33,1,2586.0
36644,108747,95961,25961,36156,59805,36435,4694,-2103.0
47806,106822,73545,16057,50748,22797,5326,114,-1528.0
35632,105597,100082,29885,20854,79228,63889,14314,232.0
36520,108444,96608,26437,34594,62014,39256,5432,-1753.0
38594,110334,92458,23770,42296,50162,25742,2402,-3052.0
35752,104974,100731,30957,15720,85011,73534,18928,552.0
41269,71651,40842,7667,35682,5160,287,1,2793.0
39439,110822,91240,23068,44072,47168,22678,1789,-3211.0
40446,111035,89281,22092,46010,43271,19015,1236,-3400.0
35567,106281,99366,28906,25296,74070,55689,10779,-254.0
42986,75871,43839,8325,37728,6111,415,0,2629.0
48474,99003,63901,13262,48230,15671,2543,24,110.0
11158,17081,8713,1481,8540,173,1,0,1309.0
40444,111068,89145,22013,46212,42933,18644,1216,-3492.0
42042,110980,86448,20841,47850,38598,15280,854,-3331.0
35820,104771,101013,31499,13032,87981,78707,21662,563.0
12992,20042,10299,1763,10020,279,2,0,1486.0
48334,96118,60787,12407,47132,13655,1854,10,596.0
46503,107963,76356,17022,50580,25776,6803,175,-2126.0
40454,111174,89417,22132,46042,43375,19090,1282,-3435.0
46942,107914,75730,16770,50840,24890,6234,126,-2012.0
19894,31319,16400,2857,15658,742,3,0,2118.0
35779,104858,100887,31240,14334,86553,76190,20309,568.0
48420,100813,65970,13839,48906,17064,3001,38,-262.0
43458,110108,82959,19444,49254,33705,11600,474,-3135.0
36630,61603,34188,6272,30744,3444,115,0,2943.0
46313,85843,51531,10094,42498,9033,847,1,1907.0
35674,105566,100272,30068,20136,80136,65294,14914,312.0
47287,106657,73924,16225,50498,23426,5661,131,-1671.0
46875,88615,54028,10721,43730,10298,1155,11,1567.0
5600,8476,4276,719,4238,38,0,0,681.0
41045,111115,88283,21625,46816,41467,17483,1053,-3412.0
48960,99883,64361,13332,48730,15631,2423,18,106.0
43701,110960,83872,19725,49394,34478,12172,531,-3112.0
39385,110723,91023,22970,44226,46797,22271,1729,-3285.0
45803,108850,78201,17638,50574,27627,7702,197,-2484.0
20242,31857,16678,2905,15926,752,5,0,2158.0
48276,104149,69924,14965,50058,19866,4033,46,-914.0
44868,109276,80091,18375,49932,30159,9412,320,-2692.0
42891,110984,85080,20238,48732,36348,13520,661,-3251.0
37860,64324,36019,6661,32072,3947,180,0,2894.0
47557,106601,73454,16034,50704,22750,5193,101,-1624.0
44475,110154,81620,18880,49960,31660,10234,393,-2939.0
37591,109723,94367,24852,39622,54745,30479,3203,-2617.0
44048,110418,82639,19280,49598,33041,11222,472,-3011.0
44428,80438,47402,9145,39934,7468,570,0,2247.0
39126,110605,91558,23266,43520,48038,23565,1980,-3187.0
43516,110792,83880,19747,49278,34602,12236,524,-3143.0
39505,110726,90876,22917,44250,46626,22226,1779,-3262.0
46355,85945,51587,10102,42562,9025,821,3,1895.0
48210,93282,57838,11626,45920,11918,1442,10,1140.0
47327,88978,53924,10634,44044,9880,890,5,1639.0
47206,107028,74485,16403,50552,23933,5924,134,-1740.0
39959,110922,90099,22496,45222,44877,20478,1457,-3360.0
45478,108809,78653,17839,50272,28381,8265,240,-2517.0
36047,107672,97437,27133,32076,65361,43520,6613,-1321.0
35975,107597,97937,27456,31138,66799,45321,7119,-1141.0
38252,110075,92908,24022,41684,51224,26707,2442,-2937.0
44522,110127,81414,18782,50136,31278,9855,332,-2973.0
48636,102635,67781,14316,49666,18115,3303,38,-534.0
47536,106922,73902,16175,50754,23148,5414,100,-1659.0
45021,109948,80601,18477,50340,30261,9268,287,-2803.0
48256,96938,61852,12726,47348,14504,2242,20,444.0
40142,69193,39195,7317,34488,4707,217,0,2827.0
16914,26379,13695,2367,13188,507,3,0,1863.0
35688,59982,33271,6101,29936,3335,110,0,2876.0
27686,44907,24158,4313,22438,1720,31,0,2624.0
45380,109422,79481,18088,50434,29047,8554,244,-2649.0
47296,106007,72976,15907,50510,22466,4987,70,-1642.0
43670,78263,45760,8773,38882,6878,499,0,2394.0
35601,106113,99691,29268,23774,75917,58565,12005,-89.0
40877,71223,40702,7655,35474,5228,275,1,2701.0
35883,107520,97740,27349,31386,66354,44748,6989,-1246.0
41308,111160,87684,21334,47364,40320,16432,948,-3502.0
47266,89704,54798,10882,44304,10494,1096,6,1478.0
41371,111412,88159,21528,47150,41009,17112,1041,-3410.0
43304,77430,45209,8660,38458,6751,514,0,2423.0
46635,87470,52989,10457,43236,9753,998,5,1697.0
42874,111346,85614,20415,48738,36876,13870,682,-3273.0
35590,106386,99129,28698,26070,73059,54246,10250,-365.0
44768,110153,81111,18656,50286,30825,9581,342,-2930.0
29458,48035,25959,4653,24000,1959,35,0,2729.0
44005,110963,83310,19468,49812,33498,11339,425,-3116.0
12756,19720,10153,1741,9860,293,0,0,1448.0
47823,94007,59004,11980,46128,12876,1751,15,840.0
48352,98362,63246,13080,48012,15234,2338,28,156.0
43626,110663,83707,19711,49148,34559,12367,560,-3041.0
35688,105143,100610,30680,17140,83470,70863,17598,475.0
48364,103500,69070,14711,49874,19196,3752,44,-777.0
48492,101568,66735,14042,49218,17517,3132,40,-383.0
47733,106328,73079,15939,50524,22555,5280,119,-1455.0
48769,99712,64394,13368,48580,15814,2552,23,83.0
45593,109283,79063,17943,50468,28595,8347,265,-2570.0
47077,106772,74338,16379,50402,23936,5968,147,-1736.0
36416,108270,96739,26563,34100,62639,40070,5672,-1678.0
47891,94175,59102,11995,46234,12868,1707,11,823.0
44355,110600,82447,19168,49886,32561,10828,401,-2966.0
48375,101061,66294,13933,48990,17304,3081,35,-325.0
44906,109768,80518,18468,50228,30290,9312,302,-2812.0
48253,94792,59417,12043,46576,12841,1640,7,835.0
40619,110996,88690,21818,46472,42218,18052,1157,-3505.0
35627,106515,99180,28720,26040,73140,54435,10443,-428.0
46008,108707,77816,17504,50608,27208,7491,174,-2387.0
43261,111019,84285,19857,49428,34857,12163,493,-3330.0
40930,71369,40800,7674,35556,5244,257,0,2687.0
45242,108743,78806,17905,50182,28624,8379,260,-2600.0
47800,105894,72397,15711,50528,21869,4838,88,-1408.0
48270,104563,70323,15061,50280,20043,4003,52,-1031.0
30338,49423,26693,4783,24688,2005,47,0,2825.0
8440,12920,6590,1120,6460,130,0,0,990.0
36781,109000,95838,25821,36750,59088,35500,4435,-2202.0
37972,64626,36232,6706,32228,4004,170,0,2872.0
35938,104543,101340,32625,6930,94410,90683,28788,110.0
31728,51954,28181,5068,25954,2227,46,0,2887.0
