Points,Edges,Area,Perimeter,Contact_perimeter,TETRAPIXEL,Euler_General_8_Async
4593,7232,2636,3920,3312,673,-463
4455,6413,2170,4146,2267,309,-273
3323,3917,1134,3298,619,25,202
4153,5372,1677,4036,1336,117,-26
4541,6809,2379,4102,2707,439,-370
4558,7130,2584,3924,3206,634,-412
2679,2999,832,2670,329,9,313
4544,7408,2763,3764,3644,780,-489
4070,5312,1670,3944,1368,126,-11
4024,5194,1610,3948,1246,76,12
3348,4013,1176,3322,691,26,201
4042,5183,1608,3934,1249,108,33
2253,2442,658,2252,190,1,320
3069,3555,1013,3058,497,11,262
4146,5450,1725,4000,1450,146,-36
3505,4151,1206,3478,673,27,188
4558,7178,2609,3920,3258,638,-447
4327,5954,1945,4128,1826,199,-156
1660,1752,461,1660,92,0,282
2854,3261,919,2846,415,8,266
3180,3656,1037,3164,492,16,249
4268,8223,3706,1622,6601,2646,-292
3895,4913,1500,3826,1087,69,66
4377,8002,3356,2580,5422,1797,-438
4423,6428,2197,4068,2360,355,-271
784,798,203,784,14,0,173
1343,1415,372,1342,73,1,246
4294,8200,3669,1724,6476,2570,-310
1915,2067,555,1914,153,1,289
4048,5252,1645,3924,1328,124,8
4312,5887,1913,4122,1765,190,-154
872,892,228,872,20,0,179
4483,6391,2146,4198,2193,285,-270
4473,7922,3200,3044,4878,1429,-517
4503,7835,3111,3226,4609,1277,-518
1578,1685,448,1578,107,0,265
4022,5063,1544,3950,1113,72,22
4531,7259,2681,3794,3465,737,-440
4480,6733,2368,3994,2739,486,-317
4491,7750,3066,3236,4514,1255,-497
4511,6832,2395,4084,2748,427,-366
2324,2574,707,2320,254,4,295
3749,4570,1361,3696,874,53,107
4505,7772,3075,3244,4528,1261,-504
4161,5545,1762,4042,1503,119,-62
3671,4444,1315,3628,816,43,158
2067,2253,610,2066,187,1,299
2353,2588,706,2352,236,1,314
4522,6498,2197,4208,2290,314,-318
4499,7717,3034,3298,4419,1201,-483
4541,7691,2987,3434,4257,1107,-521
4451,6434,2185,4128,2306,323,-276
4475,6299,2102,4190,2109,285,-253
3946,4957,1506,3890,1067,56,48
4533,6919,2466,3974,2945,559,-363
2378,2635,724,2374,261,4,286
4526,7400,2778,3688,3712,838,-473
1624,1720,454,1624,96,0,286
2753,3127,876,2750,377,3,274
3289,3870,1117,3272,598,17,209
4512,6534,2219,4192,2342,320,-306
4332,6032,1992,4096,1936,236,-182
4148,5518,1757,4008,1510,140,-44
640,654,167,640,14,0,132
4395,6055,1983,4178,1877,217,-206
4122,5194,1590,4028,1166,94,11
4605,6851,2385,4162,2689,443,-394
4532,7349,2739,3742,3607,790,-460
4325,8160,3570,2040,6120,2285,-368
3355,3983,1158,3334,649,21,207
4535,7431,2801,3658,3773,877,-455
4336,5901,1920,4122,1779,214,-135
4473,6371,2145,4162,2209,311,-251
4409,7984,3316,2704,5280,1705,-451
4377,6070,1995,4160,1910,217,-186
962,989,254,962,27,0,205
3578,4311,1268,3550,761,28,181
3250,3802,1093,3232,570,18,240
4560,7076,2550,3952,3124,608,-412
4344,8074,3432,2420,5654,1924,-426
2356,2602,713,2352,250,4,321
3900,4816,1450,3832,984,68,88
4374,8036,3365,2612,5424,1762,-462
4504,6389,2136,4234,2155,270,-291
4318,8162,3575,2024,6138,2294,-364
4177,5499,1739,4042,1457,135,-53
4560,7275,2681,3826,3449,734,-462
4307,8172,3599,1948,6224,2359,-352
3400,4048,1181,3372,676,28,211
4529,6844,2406,4064,2780,465,-372
4536,6791,2374,4086,2705,450,-362
4218,5719,1853,4026,1693,192,-85
4327,8160,3562,2072,6088,2255,-380
4536,7457,2808,3682,3775,854,-479
1752,1870,497,1752,118,0,275
4565,7253,2654,3890,3363,675,-456
4466,6401,2160,4162,2239,304,-265
3215,3695,1049,3194,501,21,254
4456,7829,3145,3078,4751,1378,-483
4327,8103,3511,2162,5941,2165,-374
4506,6644,2292,4120,2524,386,-321
4543,7649,2944,3522,4127,1021,-517
4333,8126,3529,2136,5990,2197,-378
4230,5636,1802,4064,1572,166,-80
4387,8015,3354,2614,5401,1773,-444
4493,7352,2756,3680,3672,813,-448
4028,5174,1603,3936,1238,92,17
4570,6817,2379,4118,2699,452,-360
3465,4151,1216,3438,713,27,187
4118,5425,1712,4002,1423,116,-42
1092,1136,295,1092,44,0,207
1464,1546,408,1460,86,4,263
3678,4574,1381,3624,950,54,113
4525,7091,2572,3894,3197,631,-410
4244,5601,1775,4102,1499,142,-99
24,24,6,24,0,0,6
3995,5031,1535,3922,1109,73,7
3814,4712,1416,3760,952,54,89
4245,8288,3877,1068,7220,3177,-186
834,853,218,834,19,0,175
1679,1789,475,1678,111,1,291
4433,6279,2102,4150,2129,283,-253
4380,6030,1973,4168,1862,212,-176
4214,5603,1783,4074,1529,140,-80
4384,8063,3411,2482,5581,1902,-433
3962,4977,1516,3890,1087,72,70
2311,2526,686,2308,218,3,298
3316,3945,1149,3294,651,22,213
3558,4358,1298,3524,834,34,165
4148,5492,1743,4012,1480,136,-53
4207,5530,1745,4080,1450,127,-94
4202,5660,1821,4036,1624,166,-89
3814,4736,1428,3760,976,54,91
3241,3839,1116,3214,625,27,201
4530,7264,2686,3784,3480,746,-439
4519,7275,2700,3750,3525,769,-458
4495,7805,3121,3126,4679,1369,-487
4363,8026,3407,2424,5602,1939,-411
2852,3237,907,2846,391,6,285
4453,6494,2221,4104,2390,349,-307
4481,7618,2957,3408,4210,1073,-483
1876,2024,543,1876,148,0,290
4501,7430,2805,3640,3790,861,-466
4295,8203,3638,1854,6349,2441,-343
2678,2973,818,2674,299,4,320
3528,4232,1243,3492,740,36,163
4497,7036,2540,3912,3124,585,-408
4323,8148,3537,2148,6000,2175,-395
3411,3988,1147,3388,600,23,223
4486,7597,2951,3390,4207,1096,-473
4334,5784,1845,4188,1596,146,-117
4300,8183,3608,1934,6249,2366,-353
3532,4277,1264,3498,779,34,163
4266,5741,1848,4090,1651,176,-109
4514,6730,2344,4084,2646,430,-339
3764,4601,1372,3714,887,50,122
3135,3648,1045,3116,532,19,249
4232,8299,3948,806,7493,3426,-126
3994,5091,1564,3926,1165,68,29
3679,4540,1365,3620,920,59,125
4453,6524,2238,4096,2428,357,-287
4383,8009,3342,2650,5359,1733,-452
4456,6633,2311,4022,2611,434,-306
3466,4158,1220,3436,722,30,190
3753,4566,1354,3716,850,37,106
4487,6415,2161,4186,2229,301,-268
1204,1248,323,1204,44,0,243
4187,5522,1747,4056,1466,131,-39
3593,4324,1274,3552,772,41,159
3991,5025,1537,3902,1123,89,42
3814,4768,1447,3748,1020,66,62
2200,2416,659,2196,220,4,320
4313,6023,1990,4086,1937,227,-203
140,140,35,140,0,0,34
1060,1098,284,1060,38,0,218
4545,7387,2754,3758,3629,787,-486
3593,4360,1291,3556,804,37,161
4117,5317,1654,4018,1299,99,-29
3094,3588,1025,3076,512,18,247
3840,4786,1447,3784,1002,56,91
3359,3973,1154,3330,643,29,215
3849,4800,1452,3792,1008,57,110
4279,8222,3712,1596,6626,2683,-286
4313,8153,3600,1906,6247,2407,-335
4545,6545,2214,4234,2311,311,-312
3610,4396,1305,3572,824,38,169
3731,4701,1435,3662,1039,69,96
4544,7684,2981,3444,4240,1100,-515
4398,6326,2144,4076,2250,322,-240
4095,5244,1621,4004,1240,91,-12
3461,4156,1219,3436,720,25,163
4515,6678,2312,4108,2570,407,-332
4292,8192,3650,1784,6408,2508,-321
4226,8316,4044,456,7860,3770,-47
4509,7476,2848,3560,3916,949,-461
4436,6297,2105,4174,2123,262,-240
4464,6338,2129,4160,2178,304,-231
2840,3210,898,2828,382,12,307
2614,2982,840,2604,378,10,279
4250,8275,3851,1146,7129,3104,-199
4225,8320,4095,260,8060,3965,0
4508,6402,2149,4208,2194,300,-263
4527,7015,2520,3950,3065,577,-408
4374,5953,1933,4174,1779,200,-157
4305,8186,3640,1812,6374,2493,-323
3729,4605,1384,3674,931,55,127
4434,6132,2016,4200,1932,234,-200
4495,7620,2959,3404,4216,1091,-486
4466,7825,3124,3154,4671,1312,-500
4510,7102,2583,3872,3230,638,-406
4227,8319,4056,414,7905,3813,-38
222,223,56,222,1,0,54
4384,6192,2067,4116,2076,268,-218
4236,5606,1773,4120,1486,116,-113
3714,4535,1350,3670,865,44,118
4450,6269,2087,4190,2079,260,-221
4557,7223,2644,3870,3353,687,-440
4510,7301,2704,3786,3515,724,-462
4547,7132,2589,3908,3224,639,-422
4362,8103,3493,2234,5869,2128,-391
4449,6380,2155,4140,2240,309,-242
4248,8267,3842,1166,7101,3082,-202
4513,6412,2155,4204,2208,309,-272
2857,3241,908,2850,391,7,285
4359,8106,3477,2304,5802,2055,-409
4229,8313,4012,578,7735,3651,-76
1950,2090,558,1948,142,2,303
4547,7269,2689,3782,3487,765,-436
4506,6659,2303,4106,2553,400,-328
4355,5856,1880,4192,1664,163,-140
4599,7256,2642,3944,3312,655,-494
1250,1297,336,1250,47,0,235
4578,7312,2701,3820,3492,758,-455
4400,6166,2045,4152,2014,248,-204
3805,4746,1435,3752,994,53,83
4246,8263,3824,1230,7033,3016,-214
4448,6771,2390,3982,2789,466,-348
4421,6180,2042,4192,1988,229,-217
4434,7775,3099,3154,4621,1280,-478
1324,1380,359,1324,56,0,263
302,305,77,302,3,0,73
4569,6472,2168,4272,2200,297,-307
4270,5663,1801,4122,1541,148,-95
4540,7022,2506,4020,3002,520,-430
4312,8143,3559,2050,6093,2262,-363
4074,5387,1713,3922,1465,152,-27
2878,3282,923,2872,410,6,276
4558,6930,2451,4056,2874,502,-401
4223,5791,1888,4030,1761,193,-124
1756,1887,505,1754,133,2,294
4511,7211,2660,3782,3429,729,-420
4293,8225,3708,1618,6607,2675,-294
3245,3784,1084,3232,552,13,241
3948,5076,1575,3852,1224,96,40
4460,7833,3142,3098,4735,1362,-492
2692,2999,828,2686,313,6,315
4391,8024,3373,2556,5468,1835,-438
4498,7646,2977,3384,4262,1114,-498
4529,6594,2251,4184,2410,345,-307
3796,4695,1411,3746,949,50,99
4436,6153,2020,4226,1927,210,-211
4433,6566,2275,4032,2534,401,-298
3398,3967,1139,3378,589,20,226
4508,6897,2443,4022,2875,486,-393
4508,7578,2910,3516,4062,992,-491
3966,5075,1567,3882,1193,84,31
4376,7965,3323,2638,5327,1738,-434
3350,3918,1127,3328,590,22,217
3663,4503,1348,3614,889,49,121
3563,4280,1258,3528,752,35,166
4262,8229,3750,1458,6771,2804,-255
4502,7382,2780,3644,3738,858,-461
4239,8287,3919,898,7389,3341,-145
2137,2316,624,2136,180,1,319
3543,4243,1244,3510,733,33,178
4497,6693,2325,4086,2607,411,-330
2861,3259,916,2854,405,7,278
3370,4020,1176,3336,684,34,183
4118,5258,1621,4032,1226,86,-15
4319,8100,3497,2212,5888,2107,-393
4525,6955,2481,3986,2969,539,-388
4201,5479,1719,4082,1397,119,-44
3649,4521,1362,3594,927,55,149
4270,8255,3773,1418,6837,2852,-258
4495,6628,2283,4124,2504,371,-322
4497,7652,2974,3408,4244,1089,-501
4530,6698,2317,4128,2570,402,-350
4334,8176,3587,2004,6172,2330,-367
4342,6030,1986,4116,1914,226,-197
3877,4892,1493,3812,1080,65,60
2917,3338,943,2904,434,13,273
4531,6992,2502,3976,3016,555,-392
3416,4161,1239,3366,795,50,195
3580,4324,1277,3540,784,40,163
2290,2526,692,2284,242,6,322
4513,6566,2249,4136,2430,377,-300
4469,6455,2192,4142,2313,327,-281
4440,6230,2069,4184,2046,256,-238
836,860,221,836,24,0,182
4283,5849,1898,4106,1743,177,-140
4072,5416,1724,3936,1480,136,-44
4273,8247,3741,1530,6717,2743,-282
4241,8279,3883,1026,7253,3215,-171
104,104,26,104,0,0,26
4543,7231,2661,3818,3413,725,-438
3947,4942,1499,3888,1054,59,63
4353,8121,3500,2242,5879,2111,-402
4521,7592,2928,3472,4120,1049,-498
4389,5974,1946,4164,1810,225,-170
4271,5667,1805,4114,1553,157,-97
4192,5615,1796,4046,1569,146,-88
4526,6849,2410,4058,2791,468,-363
4535,7225,2651,3846,3379,689,-444
4296,5843,1890,4126,1717,170,-128
4029,5206,1618,3940,1266,89,3
4381,8015,3379,2514,5501,1867,-426
4203,5661,1823,4030,1631,173,-73
4427,6204,2055,4188,2016,239,-228
4225,8310,4022,532,7778,3693,-63
4526,6466,2186,4188,2278,338,-287
4360,8068,3443,2364,5704,1996,-408
4493,6759,2366,4054,2705,439,-342
4508,7395,2793,3618,3777,890,-455
4543,7655,2968,3438,4217,1105,-505
4487,6943,2489,3930,3013,557,-391
528,532,134,528,4,0,119
4384,8038,3373,2584,5454,1800,-450
4243,8297,3924,898,7399,3345,-148
434,443,113,434,9,0,96
4412,6343,2143,4114,2229,298,-251
4331,8171,3582,2014,6157,2317,-372
4492,7598,2952,3388,4210,1104,-464
3915,4964,1522,3840,1124,75,40
4516,7047,2536,3950,3097,566,-411
3390,4048,1184,3360,688,30,232
4331,5945,1939,4134,1811,197,-169
4446,7890,3207,2952,4938,1494,-488
2335,2608,722,2328,280,7,297
4269,8258,3761,1472,6786,2797,-272
4307,8181,3615,1902,6279,2405,-344
4482,7546,2909,3456,4090,1026,-461
4462,6327,2117,4186,2141,276,-231
4316,5994,1969,4112,1882,204,-193
4015,5239,1642,3910,1329,105,-12
4265,5696,1822,4104,1592,161,-98
2274,2509,687,2270,239,4,303
4303,8179,3640,1798,6381,2505,-317
4559,6952,2458,4072,2880,487,-389
4379,6104,2011,4164,1940,215,-184
4053,5226,1623,3960,1266,93,5
1002,1037,268,1002,35,0,203
4145,5345,1659,4054,1291,91,-8
3164,3712,1069,3148,564,16,238
4494,6729,2349,4062,2667,432,-338
4503,7403,2786,3662,3741,841,-470
4227,8315,4047,442,7873,3785,-43
1894,2045,549,1894,151,0,304
1272,1328,346,1272,56,0,245
3682,4476,1328,3640,836,42,162
3301,3863,1111,3282,581,19,226
4184,5518,1746,4052,1466,132,-51
4357,5977,1953,4142,1835,215,-156
4165,5344,1656,4064,1280,101,-20
4522,6925,2473,3958,2967,564,-363
4490,7533,2892,3498,4035,992,-485
4301,8196,3629,1876,6320,2425,-346
4482,6766,2377,4024,2742,458,-352
4167,5467,1724,4038,1429,129,-35
4225,8320,4068,368,7952,3857,-27
4577,6859,2400,4118,2741,459,-387
4363,8062,3421,2440,5622,1923,-425
4585,7400,2744,3824,3576,761,-489
4504,7221,2665,3782,3439,722,-435
4532,7637,2944,3498,4139,1034,-510
4383,6260,2105,4100,2160,283,-238
4337,8146,3566,2028,6118,2309,-361
4342,8097,3494,2218,5879,2124,-390
4560,7268,2675,3836,3432,724,-448
4526,6589,2246,4194,2395,332,-332
4316,5912,1923,4132,1780,184,-156
628,652,169,628,24,0,140
4480,7762,3055,3304,4458,1176,-506
4211,5585,1776,4066,1519,145,-66
2064,2226,597,2064,162,0,304
4263,8239,3782,1350,6889,2913,-234
4494,6370,2134,4204,2166,290,-262
4554,7370,2752,3732,3638,822,-464
4499,7586,2936,3428,4158,1071,-476
4589,7255,2646,3926,3329,663,-476
3531,4256,1254,3496,760,35,172
4254,5528,1725,4156,1372,98,-81
4429,6086,1994,4196,1890,233,-187
3759,4654,1403,3696,958,63,114
4523,7824,3104,3232,4592,1291,-516
2432,2671,728,2430,241,2,294
4435,6236,2073,4180,2056,255,-214
4409,6139,2021,4194,1945,215,-221
3748,4657,1406,3690,967,58,85
3174,3708,1065,3156,552,18,265
4380,6050,1992,4132,1918,248,-169
4524,6710,2335,4080,2630,444,-331
3050,3544,1015,3028,516,22,250
3880,4832,1464,3808,1024,72,86
4442,6237,2078,4162,2075,280,-229
4333,6162,2067,4056,2106,277,-192
1549,1634,430,1548,86,1,264
4467,7749,3075,3198,4551,1269,-491
694,707,180,694,13,0,155
3683,4499,1340,3638,861,45,115
4229,8314,4017,560,7754,3669,-72
4575,7155,2597,3922,3233,653,-446
4532,7542,2875,3584,3958,948,-500
3775,4620,1377,3732,888,43,110
4505,7668,2983,3404,4264,1101,-489
4217,5656,1802,4104,1552,113,-107
2556,2824,774,2552,272,4,314
4352,8061,3417,2454,5607,1898,-427
4388,6042,1978,4172,1870,216,-195
4508,7663,2978,3414,4249,1094,-496
4492,7678,2996,3372,4306,1120,-492
2305,2516,683,2300,216,5,300
4301,5808,1874,4120,1688,181,-139
4600,7052,2512,4056,2996,544,-418
4245,8278,3879,1040,7238,3205,-175
4356,8142,3528,2172,5970,2184,-392
4071,5169,1588,3986,1183,85,29
4506,6766,2364,4076,2690,430,-357
4497,6859,2420,4038,2821,459,-378
4510,6797,2387,4046,2751,464,-362
4337,6020,1985,4100,1920,237,-199
4404,7862,3210,2884,4978,1520,-451
4591,7295,2675,3890,3405,701,-473
4521,6737,2343,4102,2635,419,-352
3996,5119,1582,3910,1209,86,28
4556,7301,2686,3858,3443,698,-462
3142,3632,1035,3124,508,18,259
1492,1566,410,1492,74,0,280
4540,7458,2816,3652,3806,888,-473
4477,7605,2956,3386,4219,1091,-478
3267,3856,1116,3248,608,19,231
4500,7784,3084,3232,4552,1268,-499
4532,6747,2345,4114,2633,418,-350
4362,8130,3490,2300,5830,2062,-421
4499,7581,2931,3438,4143,1061,-468
4516,7539,2878,3566,3973,950,-494
4457,6498,2222,4108,2390,349,-270
4520,6738,2347,4088,2650,432,-336
4507,7162,2636,3780,3382,727,-404
3538,4234,1241,3504,730,34,149
4498,7195,2647,3802,3393,696,-424
4404,6106,2010,4172,1934,232,-212
4567,7216,2632,3904,3312,663,-460
4392,5965,1938,4178,1787,214,-166
4472,7796,3099,3196,4600,1276,-498
4533,7501,2849,3606,3895,927,-480
3607,4231,1217,3594,637,13,193
4399,6154,2042,4140,2014,259,-185
4490,7124,2609,3812,3312,678,-419
4447,6091,1987,4234,1857,213,-216
4272,5818,1885,4096,1722,176,-128
4389,6204,2072,4120,2084,269,-211
2743,3089,862,2730,359,13,300
4151,5524,1756,4024,1500,127,-75
4403,6055,1981,4186,1869,217,-180
4528,6905,2452,4002,2903,526,-362
2416,2647,720,2414,233,2,320
4532,6932,2449,4068,2864,464,-392
4538,7037,2527,3966,3071,572,-403
4424,6236,2080,4152,2084,272,-224
3412,4009,1156,3394,615,18,211
2963,3392,959,2948,444,15,261
4432,6344,2138,4136,2208,296,-258
4459,6534,2245,4088,2446,371,-297
4324,8138,3549,2080,6058,2244,-373
3124,3632,1041,3100,532,24,275
4526,7087,2567,3906,3181,620,-417
4540,6959,2480,3998,2961,542,-387
4113,5246,1617,4024,1222,89,-6
3573,4301,1265,3542,759,31,173
4266,5750,1849,4104,1646,162,-88
4476,6401,2156,4178,2223,298,-275
4560,7067,2546,3950,3117,610,-406
4146,5335,1650,4070,1265,76,-19
4250,5496,1717,4124,1372,126,-60
3319,3918,1135,3296,622,23,229
4525,7501,2845,3622,3879,903,-480
4318,5845,1887,4142,1703,176,-124
4401,6090,2007,4152,1938,249,-200
4548,6828,2382,4128,2700,420,-364
4515,7591,2924,3486,4105,1029,-491
454,459,116,454,5,0,104
4464,6522,2233,4112,2410,352,-285
4318,5940,1938,4128,1812,190,-161
4441,6295,2113,4138,2157,303,-228
4075,5271,1644,3966,1305,109,-28
3785,4676,1402,3744,932,41,107
4482,6526,2232,4124,2402,358,-297
4472,6359,2129,4202,2157,270,-261
4491,7032,2544,3888,3144,603,-411
4541,6932,2457,4036,2896,505,-397
4462,6331,2124,4166,2165,296,-250
4512,7420,2800,3640,3780,872,-481
4497,7462,2837,3576,3886,921,-466
4118,5297,1643,4022,1275,96,-21
2894,3319,939,2882,437,12,281
4229,8303,3983,674,7629,3555,-95
196,198,50,196,2,0,44
510,519,132,510,9,0,117
4328,8134,3546,2084,6050,2244,-371
4334,8112,3506,2200,5912,2134,-392
4485,6539,2236,4134,2405,351,-312
4225,8320,4091,276,8044,3949,-4
4510,6749,2357,4070,2679,440,-352
4558,7348,2724,3800,3548,758,-472
1632,1728,456,1632,96,0,283
780,806,208,780,26,0,160
3855,4847,1479,3778,1069,77,98
4589,7398,2745,3816,3582,773,-500
4412,6204,2066,4144,2060,268,-232
3950,5060,1563,3868,1192,82,19
4139,5439,1718,4006,1433,133,-33
4394,7885,3247,2782,5103,1612,-432
4334,6092,2022,4096,1996,238,-186
4457,7914,3207,3000,4914,1457,-498
3990,5133,1589,3910,1223,80,46
4491,7700,3034,3264,4436,1227,-491
4391,6143,2027,4178,1965,213,-223
4229,5690,1825,4080,1610,149,-108
4136,5434,1719,3992,1442,144,-50
4527,7188,2631,3852,3336,675,-431
4228,8313,4011,582,7731,3646,-77
4039,5154,1590,3948,1206,91,20
4510,6545,2235,4150,2395,360,-300
378,381,96,378,3,0,89
1098,1139,295,1098,41,0,231
4524,7430,2801,3656,3774,868,-466
1396,1452,377,1396,56,0,274
4492,7759,3066,3254,4505,1238,-494
3932,4978,1523,3864,1114,68,47
4393,7971,3314,2686,5285,1707,-449
4379,8052,3390,2544,5508,1835,-453
3912,4984,1538,3816,1168,96,51
4283,8222,3706,1620,6602,2663,-294
4435,6348,2135,4156,2192,279,-274
4464,6342,2131,4160,2182,304,-267
4396,7949,3283,2766,5183,1630,-455
4393,7985,3312,2722,5263,1671,-463
4259,8264,3795,1348,6916,2911,-244
2758,3095,861,2746,349,12,305
4157,5476,1727,4044,1432,113,-73
3014,3456,977,3004,452,10,246
4255,8257,3809,1278,6979,2977,-225
3973,5066,1558,3900,1166,73,37
4438,6360,2142,4152,2208,286,-236
4235,8298,3968,724,7574,3511,-105
4359,8105,3467,2342,5763,2017,-420
4246,5835,1908,4038,1797,208,-133
4474,7707,3039,3258,4449,1216,-483
4517,7288,2720,3696,3592,821,-419
4225,8320,4073,348,7972,3877,-22
4370,6035,1976,4166,1869,204,-194
4538,6926,2445,4072,2854,466,-408
4424,6334,2143,4096,2238,328,-251
4486,7438,2830,3556,3882,930,-459
3436,4032,1163,3412,620,24,225
4313,5960,1956,4096,1864,217,-164
4175,5505,1744,4034,1471,141,-28
4348,8112,3485,2284,5828,2064,-407
4246,5637,1794,4098,1539,148,-81
1452,1524,399,1452,72,0,269
4465,6397,2162,4146,2251,319,-269
4485,6351,2121,4218,2133,267,-269
4594,7167,2588,3982,3185,612,-455
4521,6573,2238,4194,2379,327,-323
3294,3904,1134,3272,632,22,214
4463,6512,2231,4100,2412,363,-283
2513,2785,767,2502,283,11,311
4550,6678,2298,4164,2514,386,-336
4503,7736,3051,3268,4468,1235,-495
4373,6016,1970,4152,1864,221,-183
4538,7332,2728,3752,3580,786,-453
4487,7538,2881,3552,3986,935,-482
2180,2363,637,2178,185,2,310
3715,4535,1353,3658,877,57,149
1987,2145,576,1986,159,1,305
3699,4519,1348,3646,873,53,124
1384,1448,378,1384,64,0,250
4351,8135,3497,2282,5853,2069,-416
4487,6479,2199,4162,2317,325,-298
2316,2558,701,2312,246,4,311
4301,8143,3572,1998,6145,2303,-351
2548,2838,783,2544,294,4,305
4239,5751,1854,4086,1665,153,-137
4505,7620,2946,3456,4164,1049,-494
4497,7748,3049,3300,4448,1197,-514
3915,4833,1450,3866,967,49,84
4293,5830,1887,4112,1718,181,-147
4572,7361,2724,3826,3535,746,-479
4228,8314,4022,540,7774,3688,-67
4575,6832,2376,4160,2672,415,-378
4528,6996,2500,3992,3004,536,-411
3221,3812,1107,3196,616,25,230
4496,6506,2212,4164,2342,332,-296
4394,6318,2138,4084,2234,310,-218
4540,7359,2752,3710,3649,830,-456
1052,1088,281,1052,36,0,222
4302,5747,1841,4130,1617,172,-117
8,8,2,8,0,0,2
3151,3668,1050,3136,532,15,253
4456,6440,2181,4156,2284,300,-278
4441,7751,3096,3118,4633,1323,-471
4329,6074,2013,4096,1978,233,-202
4351,6086,2021,4088,1998,263,-175
4505,7594,2935,3448,4146,1057,-475
4456,7746,3064,3236,4510,1220,-493
4535,6853,2422,4018,2835,517,-366
