N0,N1,N2,Volume,Enclosing_surface,Contact_surface,TETRAVOXEL,OCTOVOXEL,MISC_Async
134,251,152,30,124,28,3,0,5.0
128,212,116,21,106,10,0,0,11.0
121,285,216,53,114,102,57,9,-1.0
124,278,194,43,130,64,18,0,-3.0
112,220,140,29,106,34,8,0,3.0
82,149,88,17,74,14,1,0,4.0
128,242,147,29,120,27,2,0,4.0
120,285,220,55,110,110,65,10,0.0
123,236,147,30,114,33,8,1,4.0
124,230,138,27,114,24,2,0,5.0
130,272,183,40,126,57,20,2,1.0
124,240,151,31,116,35,8,0,4.0
96,172,100,19,86,14,0,0,5.0
126,235,142,28,116,26,3,0,5.0
126,293,217,51,128,89,37,0,-1.0
118,209,121,23,104,17,1,0,7.0
98,185,114,23,90,24,5,0,4.0
127,304,226,53,134,92,36,1,-4.0
125,282,201,46,126,75,30,3,-2.0
124,279,198,45,126,72,27,2,-2.0
100,164,89,16,82,7,0,0,9.0
108,188,107,20,94,13,0,0,7.0
122,296,223,53,128,95,40,2,-4.0
133,269,175,37,128,47,13,1,2.0
122,229,138,27,114,24,1,0,4.0
123,277,201,47,120,81,37,3,0.0
117,256,180,41,114,66,28,3,0.0
124,281,201,46,126,75,29,2,-2.0
126,291,221,55,112,109,67,12,1.0
112,184,100,18,92,8,0,0,10.0
84,132,69,12,66,3,0,0,9.0
108,214,136,28,104,32,6,0,2.0
118,221,135,27,108,27,5,0,5.0
123,285,209,49,124,85,37,3,-2.0
40,60,30,5,30,0,0,0,5.0
98,173,100,19,86,14,1,0,6.0
76,120,63,11,60,3,0,0,8.0
70,117,65,12,58,7,1,0,6.0
114,197,112,21,98,14,1,0,8.0
129,297,216,50,132,84,33,1,-2.0
116,246,162,34,120,42,6,0,-2.0
126,296,224,54,124,100,48,2,0.0
136,286,191,41,136,55,14,0,0.0
126,247,156,32,120,36,7,0,3.0
126,261,173,37,124,49,13,0,1.0
127,292,210,48,132,78,28,1,-3.0
128,246,155,32,118,37,10,0,5.0
116,238,156,33,114,42,10,0,1.0
118,227,140,28,112,28,3,0,3.0
0,0,0,0,0,0,0,0,0.0
126,298,230,57,118,112,62,6,1.0
133,305,221,51,136,85,33,1,-2.0
44,68,35,6,34,1,0,0,5.0
122,249,160,33,122,38,5,0,0.0
127,299,231,58,114,117,71,11,1.0
137,293,202,45,134,68,25,1,1.0
130,229,132,25,114,18,1,0,8.0
118,213,125,24,106,19,1,0,6.0
126,295,227,57,112,115,71,12,1.0
122,284,216,53,114,102,56,6,1.0
128,232,136,26,116,20,0,0,6.0
125,300,240,64,96,144,108,27,1.0
125,300,240,63,102,138,96,19,2.0
138,279,181,38,134,47,11,0,2.0
130,237,140,27,118,22,1,0,6.0
48,72,36,6,36,0,0,0,6.0
84,128,65,11,64,1,0,0,10.0
124,289,217,52,122,95,45,2,0.0
114,211,127,25,104,23,3,0,5.0
122,229,140,28,112,28,5,0,5.0
132,296,207,46,138,69,20,0,-3.0
116,244,159,33,120,39,4,0,-2.0
125,291,210,48,132,78,27,1,-4.0
112,206,123,24,102,21,2,0,5.0
126,233,139,27,116,23,1,0,5.0
104,180,102,19,90,12,0,0,7.0
142,303,204,44,144,60,15,0,-1.0
88,164,100,20,80,20,4,0,4.0
78,133,75,14,66,9,1,0,6.0
24,36,18,3,18,0,0,0,3.0
122,291,225,56,114,111,63,8,0.0
98,181,108,21,90,18,1,0,4.0
120,218,129,25,108,21,2,0,6.0
125,297,233,60,106,127,85,17,1.0
110,236,162,36,108,54,20,2,0.0
132,276,179,37,136,43,4,0,-2.0
125,297,234,61,102,132,93,21,1.0
68,116,65,12,58,7,0,0,5.0
122,273,192,43,126,66,21,0,-2.0
48,72,36,6,36,0,0,0,6.0
142,269,163,32,134,29,1,0,4.0
129,286,204,47,126,78,34,3,0.0
124,291,225,57,108,117,75,14,1.0
126,229,135,26,114,21,1,0,6.0
138,263,163,33,128,35,7,0,5.0
126,247,154,31,122,32,3,0,2.0
96,174,103,20,86,17,2,0,5.0
130,265,170,35,130,40,5,0,0.0
124,224,131,25,112,19,0,0,6.0
126,285,205,47,128,77,29,0,-1.0
118,213,125,24,106,19,1,0,6.0
126,288,219,55,108,111,72,14,2.0
133,293,197,42,142,55,9,1,-5.0
104,182,105,20,90,15,2,0,7.0
146,281,176,36,136,40,9,0,5.0
120,270,187,41,128,59,14,0,-4.0
32,48,24,4,24,0,0,0,4.0
119,234,153,33,108,45,18,1,5.0
125,297,229,57,116,113,65,9,0.0
116,192,105,19,96,9,0,0,10.0
124,284,208,49,122,86,40,4,-1.0
122,209,118,22,104,14,1,0,9.0
134,245,145,28,122,23,1,0,6.0
134,261,161,32,130,31,1,0,2.0
96,156,84,15,78,6,0,0,9.0
120,248,164,35,118,46,12,0,1.0
112,192,108,20,96,12,0,0,8.0
118,275,202,47,122,80,31,0,-2.0
104,192,114,22,96,18,0,0,4.0
64,100,52,9,50,2,0,0,7.0
146,267,159,31,132,27,3,0,7.0
16,24,12,2,12,0,0,0,2.0
116,260,185,42,118,67,24,0,-1.0
72,120,66,12,60,6,0,0,6.0
116,202,116,22,100,16,2,0,8.0
122,297,236,60,112,124,73,8,1.0
148,270,160,31,134,26,2,0,7.0
118,229,143,29,112,31,5,0,3.0
32,48,24,4,24,0,0,0,4.0
133,285,191,41,136,55,13,1,-2.0
116,192,105,19,96,9,0,0,10.0
124,238,146,29,118,28,2,0,3.0
128,286,195,42,138,57,10,0,-5.0
110,189,107,20,94,13,1,0,8.0
90,159,93,18,78,15,3,0,6.0
106,173,94,17,86,8,1,0,10.0
120,234,145,29,116,29,2,0,2.0
126,251,160,33,122,38,7,0,2.0
126,298,222,53,126,96,46,6,-3.0
124,303,229,55,128,101,47,6,-5.0
118,235,148,30,116,32,3,0,1.0
114,225,144,30,108,36,9,0,3.0
48,72,36,6,36,0,0,0,6.0
128,222,127,24,110,17,2,0,9.0
129,289,204,46,132,72,25,1,-2.0
110,236,162,36,108,54,20,2,0.0
128,234,139,27,116,23,2,0,6.0
80,136,76,14,68,8,0,0,6.0
116,212,125,24,106,19,0,0,5.0
127,292,212,49,130,82,32,1,-2.0
80,132,72,13,66,6,0,0,7.0
126,213,119,22,106,13,1,0,10.0
48,76,40,7,38,2,0,0,5.0
68,112,61,11,56,5,0,0,6.0
124,296,234,61,102,132,92,20,1.0
116,218,132,26,108,24,2,0,4.0
140,268,167,34,130,37,8,0,5.0
120,280,210,50,120,90,40,0,0.0
126,245,153,31,120,33,5,0,3.0
128,220,124,23,110,14,0,0,9.0
124,286,211,50,122,89,42,4,-1.0
121,285,210,49,126,84,33,1,-3.0
128,256,164,34,124,40,8,0,2.0
112,198,115,22,98,17,2,0,7.0
126,269,181,39,128,53,13,0,-1.0
124,286,203,46,130,73,26,4,-5.0
128,264,174,37,126,48,12,0,1.0
118,231,146,30,112,34,7,0,3.0
125,295,230,59,106,124,83,17,1.0
148,282,174,35,138,36,6,0,5.0
36,56,29,5,28,1,0,0,4.0
48,76,40,7,38,2,0,0,5.0
126,243,150,30,120,30,3,0,3.0
122,281,202,46,128,74,25,0,-3.0
56,88,46,8,44,2,0,0,6.0
128,270,177,37,132,45,6,0,-2.0
84,140,77,14,70,7,0,0,7.0
48,76,40,7,38,2,0,0,5.0
124,264,175,37,128,47,8,0,-2.0
142,279,176,36,136,40,7,0,3.0
130,286,202,46,128,74,30,2,0.0
127,293,222,55,114,108,65,11,1.0
122,253,166,35,122,44,9,0,0.0
122,292,221,53,124,97,44,2,-2.0
118,243,158,33,118,40,7,0,0.0
120,270,191,43,124,67,22,0,-2.0
136,254,153,30,126,27,2,0,5.0
112,188,104,19,94,10,0,0,9.0
112,208,124,24,104,20,0,0,4.0
120,252,166,35,122,44,8,0,-1.0
114,201,116,22,100,16,1,0,7.0
130,287,204,47,126,78,35,4,0.0
122,294,232,59,110,122,74,10,1.0
80,132,72,13,66,6,0,0,7.0
104,206,131,27,100,31,6,0,2.0
125,297,231,58,114,117,69,9,1.0
114,246,170,38,112,58,22,2,0.0
140,280,179,37,136,43,8,0,2.0
119,271,195,45,120,75,31,3,-2.0
121,291,217,51,128,89,35,1,-4.0
126,279,194,43,130,64,19,0,-2.0
136,258,157,31,128,29,2,0,4.0
125,252,168,37,114,54,24,3,4.0
123,284,206,48,124,82,36,5,-3.0
120,264,180,39,126,54,12,0,-3.0
128,250,157,32,122,35,6,0,3.0
96,160,88,16,80,8,0,0,8.0
126,276,190,42,128,62,20,2,-2.0
132,230,132,25,114,18,2,0,9.0
124,294,231,60,102,129,90,20,1.0
134,245,145,28,122,23,1,0,6.0
90,149,82,15,74,8,1,0,8.0
138,225,122,22,112,10,1,0,13.0
130,233,136,26,116,20,1,0,7.0
150,305,199,42,146,53,13,0,2.0
52,80,41,7,40,1,0,0,6.0
134,295,202,44,140,62,15,0,-3.0
112,212,130,26,104,26,4,0,4.0
134,255,156,31,126,30,3,0,4.0
80,136,76,14,68,8,0,0,6.0
114,203,119,23,100,19,3,0,7.0
106,215,139,29,104,35,7,0,1.0
52,84,45,8,42,3,0,0,5.0
118,270,195,45,120,75,30,2,-2.0
16,24,12,2,12,0,0,0,2.0
116,208,121,23,104,17,0,0,6.0
131,292,203,45,136,67,20,1,-3.0
127,292,208,47,134,74,24,1,-4.0
122,223,133,26,110,23,3,0,6.0
68,112,61,11,56,5,0,0,6.0
136,260,160,32,128,32,4,0,4.0
72,112,58,10,56,2,0,0,8.0
128,248,154,31,122,32,4,0,3.0
125,300,238,62,104,134,92,19,1.0
146,273,166,33,134,32,5,0,6.0
166,293,169,32,146,23,1,0,10.0
126,275,191,43,124,67,27,4,-1.0
123,289,224,57,106,118,77,15,1.0
60,96,51,9,48,3,0,0,6.0
118,223,138,28,108,30,7,0,5.0
114,225,140,28,112,28,1,0,1.0
132,272,177,37,132,45,8,0,0.0
134,285,191,41,136,55,13,0,-1.0
64,104,56,10,52,4,0,0,6.0
124,300,238,61,110,128,80,12,1.0
88,148,82,15,74,8,0,0,7.0
72,116,62,11,58,4,0,0,7.0
88,156,90,17,78,12,0,0,5.0
122,247,157,32,122,35,3,0,0.0
129,293,208,47,134,74,25,1,-3.0
125,299,236,61,106,130,87,17,1.0
24,36,18,3,18,0,0,0,3.0
118,209,121,23,104,17,1,0,7.0
122,247,159,33,120,39,7,0,1.0
142,247,142,27,122,20,3,0,10.0
118,255,170,36,124,46,7,0,-3.0
134,295,204,45,138,66,19,0,-2.0
127,293,212,49,130,82,33,3,-3.0
20,32,17,3,16,1,0,0,2.0
121,288,219,53,120,99,48,3,-1.0
16,24,12,2,12,0,0,0,2.0
60,96,51,9,48,3,0,0,6.0
108,196,115,22,98,17,0,0,5.0
48,76,40,7,38,2,0,0,5.0
128,278,189,41,132,57,14,0,-2.0
122,247,161,34,118,43,11,0,2.0
116,228,145,30,110,35,8,0,3.0
134,297,207,46,138,69,21,0,-2.0
120,222,135,27,108,27,6,0,6.0
136,292,194,41,142,52,8,0,-3.0
138,245,142,27,122,20,1,0,8.0
8,12,6,1,6,0,0,0,1.0
116,192,105,19,96,9,0,0,10.0
124,266,178,38,128,50,10,0,-2.0
126,249,157,32,122,35,5,0,2.0
86,149,85,16,74,11,1,0,6.0
104,188,110,21,94,16,0,0,5.0
92,144,75,13,72,3,0,0,10.0
130,279,189,41,132,57,15,0,-1.0
122,255,167,35,124,43,7,0,-1.0
96,156,84,15,78,6,0,0,9.0
128,284,196,43,134,62,16,0,-3.0
122,229,138,27,114,24,1,0,4.0
120,294,224,54,124,100,46,4,-4.0
44,68,35,6,34,1,0,0,5.0
134,271,176,37,130,46,11,0,2.0
125,294,221,53,124,97,46,3,-1.0
116,254,176,39,118,58,18,0,-1.0
104,176,98,18,88,10,0,0,8.0
125,297,229,57,116,113,65,9,0.0
122,261,176,38,124,52,13,0,-1.0
132,262,168,35,126,42,10,0,3.0
124,296,235,62,98,137,100,24,1.0
125,290,216,52,120,96,50,7,-1.0
125,294,226,56,116,110,62,7,1.0
120,232,144,29,114,30,4,0,3.0
126,279,201,47,120,81,39,4,1.0
150,289,177,35,144,33,1,0,3.0
100,168,93,17,84,9,0,0,8.0
123,254,168,36,120,48,14,1,1.0
114,227,145,30,110,35,7,0,2.0
123,291,228,58,108,120,75,11,2.0
124,204,111,20,102,9,0,0,11.0
100,160,85,15,80,5,0,0,10.0
106,203,125,25,100,25,3,0,3.0
16,24,12,2,12,0,0,0,2.0
110,181,99,18,90,9,1,0,10.0
138,265,164,33,130,34,5,0,4.0
130,293,206,46,136,70,21,0,-3.0
122,280,207,49,120,87,40,2,0.0
108,234,160,35,110,50,14,0,-1.0
136,278,181,38,134,47,10,0,1.0
120,242,155,32,118,37,6,0,1.0
88,144,78,14,72,6,0,0,8.0
124,297,237,63,96,141,105,26,1.0
125,300,240,64,96,144,108,27,1.0
127,256,166,35,122,44,12,1,2.0
127,296,226,56,116,110,64,9,1.0
148,282,174,35,138,36,6,0,5.0
118,235,148,30,116,32,3,0,1.0
124,298,232,58,116,116,66,8,0.0
122,273,199,47,116,83,41,4,1.0
124,264,179,39,124,55,16,0,0.0
112,188,104,19,94,10,0,0,9.0
60,92,47,8,46,1,0,0,7.0
125,295,230,59,106,124,83,17,1.0
135,258,161,33,124,37,10,1,5.0
114,223,139,28,110,29,3,0,2.0
128,226,131,25,112,19,2,0,8.0
129,283,195,43,132,63,19,1,-2.0
88,166,101,20,82,19,2,0,3.0
122,251,165,35,120,45,11,0,1.0
116,230,144,29,114,30,2,0,1.0
130,247,153,31,120,33,7,0,5.0
124,280,195,43,132,63,16,0,-4.0
124,285,212,51,118,94,49,6,0.0
122,217,126,24,108,18,1,0,7.0
115,254,178,40,116,62,22,1,-1.0
92,162,94,18,80,14,2,0,6.0
132,266,168,34,132,36,2,0,0.0
118,231,146,30,112,34,7,0,3.0
76,116,59,10,58,1,0,0,9.0
138,289,188,39,142,46,5,0,-2.0
126,219,126,24,108,18,3,0,9.0
138,241,138,26,120,18,1,0,9.0
122,241,152,31,118,34,5,0,2.0
118,233,149,31,112,37,9,0,3.0
133,298,213,49,132,81,34,3,-1.0
133,287,196,43,134,62,19,1,-1.0
134,265,167,34,130,37,5,0,2.0
112,198,115,22,98,17,2,0,7.0
106,181,102,19,90,12,1,0,8.0
115,273,201,47,120,81,33,3,-4.0
138,263,161,32,130,31,3,0,4.0
8,12,6,1,6,0,0,0,1.0
117,233,149,31,112,37,9,1,2.0
141,290,195,43,132,63,26,3,3.0
125,301,239,62,106,133,89,17,1.0
119,292,218,51,130,88,32,1,-6.0
127,278,191,42,130,61,18,1,-2.0
119,266,191,44,118,73,30,1,0.0
128,290,212,50,124,88,42,4,0.0
126,263,174,37,126,48,11,0,0.0
82,175,115,24,86,29,3,0,-2.0
88,152,86,16,76,10,0,0,6.0
134,275,178,37,134,44,7,0,0.0
122,225,134,26,112,22,1,0,5.0
130,267,177,38,126,51,15,0,2.0
102,195,120,24,96,24,3,0,3.0
32,52,28,5,26,2,0,0,3.0
114,251,173,38,118,55,15,0,-2.0
126,229,137,27,112,25,5,0,7.0
88,148,82,15,74,8,0,0,7.0
125,300,240,64,96,144,108,27,1.0
128,291,211,49,128,83,35,2,-1.0
92,164,95,18,82,13,0,0,5.0
135,280,184,39,134,50,12,1,0.0
126,265,177,38,126,51,13,0,0.0
110,225,145,30,110,35,5,0,0.0
112,194,111,21,96,15,2,0,8.0
118,255,176,39,118,58,19,0,0.0
108,202,122,24,100,22,2,0,4.0
128,246,151,30,122,29,2,0,3.0
128,280,194,43,130,64,20,0,-1.0
0,0,0,0,0,0,0,0,0.0
130,261,166,34,128,38,5,0,1.0
125,301,238,62,104,134,93,21,0.0
126,227,134,26,112,22,3,0,7.0
138,295,199,43,140,59,15,0,-1.0
127,264,176,38,124,52,16,1,1.0
128,289,208,48,128,80,33,2,-1.0
106,195,117,23,96,21,3,0,5.0
116,216,133,27,104,29,8,0,6.0
80,124,64,11,62,2,0,0,9.0
115,250,174,39,114,60,22,1,0.0
88,152,86,16,76,10,0,0,6.0
126,271,186,41,126,60,19,0,0.0
96,160,88,16,80,8,0,0,8.0
127,262,173,37,124,49,14,1,1.0
72,108,54,9,54,0,0,0,9.0
88,144,78,14,72,6,0,0,8.0
119,280,213,53,108,105,64,13,-1.0
122,223,133,26,110,23,3,0,6.0
80,132,72,13,66,6,0,0,7.0
114,247,169,37,116,53,15,0,-1.0
130,253,158,32,124,34,5,0,3.0
129,296,218,52,124,94,48,7,-1.0
124,292,223,55,116,107,60,8,0.0
122,288,221,55,112,109,64,10,0.0
92,164,95,18,82,13,0,0,5.0
123,293,232,61,98,134,97,23,1.0
125,294,219,52,126,93,42,3,-2.0
76,124,67,12,62,5,0,0,7.0
123,284,212,51,118,94,48,5,0.0
114,235,153,32,114,39,7,0,0.0
118,221,133,26,110,23,1,0,4.0
124,295,232,59,110,122,75,10,2.0
102,185,109,21,92,17,1,0,5.0
114,215,131,26,106,25,3,0,4.0
68,112,61,11,56,5,0,0,6.0
134,281,183,38,138,45,5,0,-2.0
92,160,91,17,80,11,0,0,6.0
24,36,18,3,18,0,0,0,3.0
82,137,76,14,68,8,1,0,7.0
125,300,240,64,96,144,108,27,1.0
84,144,81,15,72,9,0,0,6.0
82,143,83,16,70,13,3,0,6.0
104,182,105,20,90,15,2,0,7.0
106,213,136,28,104,32,5,0,1.0
112,208,124,24,104,20,0,0,4.0
128,281,200,46,124,76,33,2,1.0
70,117,65,12,58,7,1,0,6.0
126,213,119,22,106,13,1,0,10.0
124,234,142,28,116,26,2,0,4.0
112,224,144,30,108,36,8,0,2.0
48,76,40,7,38,2,0,0,5.0
124,278,194,43,130,64,18,0,-3.0
118,213,125,24,106,19,1,0,6.0
116,214,128,25,106,22,2,0,5.0
138,269,166,33,134,32,1,0,2.0
0,0,0,0,0,0,0,0,0.0
123,294,234,62,96,138,102,25,1.0
138,285,190,41,134,56,17,0,2.0
24,36,18,3,18,0,0,0,3.0
124,292,224,56,112,112,68,12,0.0
126,297,232,60,104,128,89,20,1.0
154,269,154,29,134,20,1,0,10.0
118,209,121,23,104,17,1,0,7.0
120,242,157,33,116,41,10,0,2.0
122,296,232,58,116,116,64,6,0.0
20,32,17,3,16,1,0,0,2.0
116,206,120,23,102,18,2,0,7.0
64,104,56,10,52,4,0,0,6.0
140,262,158,31,130,28,2,0,5.0
114,247,167,36,118,49,11,0,-2.0
120,224,136,27,110,26,4,0,5.0
120,208,118,22,104,14,0,0,8.0
124,300,237,60,114,123,72,8,1.0
108,176,95,17,88,7,0,0,10.0
92,170,102,20,84,18,2,0,4.0
125,279,200,46,124,76,31,1,0.0
127,290,205,46,134,71,22,1,-4.0
110,201,119,23,100,19,1,0,5.0
118,215,128,25,106,22,3,0,6.0
84,140,77,14,70,7,0,0,7.0
120,260,180,40,120,60,20,0,0.0
126,267,178,38,128,50,11,0,-1.0
132,288,201,45,132,69,24,0,0.0
140,276,175,36,134,41,8,0,3.0
76,132,75,14,66,9,0,0,5.0
125,300,239,63,100,139,100,23,1.0
124,293,230,60,100,130,93,22,1.0
100,178,104,20,88,16,2,0,6.0
128,256,162,33,126,36,4,0,1.0
125,297,234,61,102,132,93,21,1.0
122,284,209,49,124,85,36,2,-2.0
116,200,113,21,100,13,0,0,8.0
126,285,204,47,126,78,33,4,-2.0
116,206,120,23,102,18,2,0,7.0
94,165,95,18,82,13,1,0,6.0
122,273,190,42,128,62,17,0,-3.0
142,271,168,34,132,36,7,0,5.0
125,290,213,50,126,87,38,3,-2.0
138,267,165,33,132,33,3,0,3.0
127,293,218,52,124,94,45,3,0.0
128,264,172,36,128,44,8,0,0.0
72,120,66,12,60,6,0,0,6.0
122,263,185,42,118,67,27,0,2.0
122,243,153,31,120,33,3,0,1.0
24,36,18,3,18,0,0,0,3.0
122,290,227,58,106,121,78,14,1.0
117,274,206,50,112,94,50,7,-1.0
138,271,169,34,134,35,3,0,2.0
125,298,233,59,112,121,74,11,1.0
130,265,174,37,126,48,13,0,2.0
132,272,179,38,130,49,12,0,1.0
119,248,168,37,114,54,20,1,2.0
116,222,136,27,110,26,2,0,3.0
112,206,123,24,102,21,2,0,5.0
121,241,154,32,116,38,9,1,2.0
124,200,107,19,100,7,0,0,12.0
130,298,220,52,128,92,42,2,0.0
126,299,234,60,108,126,83,16,1.0
72,108,54,9,54,0,0,0,9.0
32,48,24,4,24,0,0,0,4.0
96,166,95,18,82,13,2,0,7.0
125,294,226,57,110,116,74,15,0.0
130,243,147,29,120,27,3,0,5.0
100,182,108,21,90,18,2,0,5.0
32,48,24,4,24,0,0,0,4.0
121,297,231,57,120,111,57,5,-2.0
88,152,86,16,76,10,0,0,6.0
122,257,172,37,122,50,13,0,0.0
128,264,172,36,128,44,8,0,0.0
129,296,223,55,116,107,64,11,1.0
84,132,69,12,66,3,0,0,9.0
136,246,145,28,122,23,2,0,7.0
124,270,186,41,126,60,18,0,-1.0
100,164,89,16,82,7,0,0,9.0
116,260,181,40,122,59,16,0,-3.0
106,199,121,24,98,23,3,0,4.0
132,282,192,42,132,60,18,0,0.0
140,294,196,42,140,56,14,0,0.0
68,108,57,10,54,3,0,0,7.0
120,226,137,27,112,25,2,0,4.0
116,248,167,36,118,49,12,0,-1.0
128,250,157,32,122,35,6,0,3.0
76,124,67,12,62,5,0,0,7.0
126,287,206,47,130,76,27,0,-2.0
126,301,238,62,104,134,93,20,1.0
88,156,90,17,78,12,0,0,5.0
120,244,158,33,118,40,8,0,1.0
127,298,230,58,112,118,74,13,1.0
122,231,143,29,112,31,7,0,5.0
124,271,192,44,120,72,31,2,1.0
138,259,159,32,126,33,7,0,6.0
136,250,149,29,124,25,2,0,6.0
138,259,159,32,126,33,7,0,6.0
115,250,174,39,114,60,22,1,0.0
150,291,184,38,140,44,11,0,5.0
138,257,156,31,126,30,5,0,6.0
118,201,113,21,100,13,1,0,9.0
0,0,0,0,0,0,0,0,0.0
126,297,232,60,104,128,89,20,1.0
120,232,144,29,114,30,4,0,3.0
125,288,212,50,124,88,40,3,-1.0
116,230,146,30,112,34,6,0,2.0
130,255,163,34,122,41,11,0,4.0
96,164,92,17,82,10,0,0,7.0
52,84,45,8,42,3,0,0,5.0
106,217,142,30,104,38,9,0,1.0
116,204,117,22,102,15,0,0,7.0
126,255,164,34,124,40,7,0,1.0
116,244,161,34,118,43,8,0,-1.0
78,135,78,15,66,12,3,0,6.0
131,276,185,40,130,55,16,1,0.0
136,261,164,34,124,40,13,2,5.0
