Points,Edges,Area,Perimeter,Contact_perimeter,TETRAPIXEL,Euler_General_4_Async
4315,5856,1893,4140,1716,175,352
654,671,172,654,17,0,155
4424,6076,1982,4224,1852,200,330
676,682,172,676,6,0,166
2606,2911,805,2602,309,4,500
4540,6586,2251,4168,2418,372,205
4316,8156,3572,2024,6132,2292,-268
4451,7792,3114,3128,4664,1323,-227
4486,6468,2196,4152,2316,334,214
1078,1111,286,1078,33,0,253
3316,3898,1128,3284,614,32,546
2151,2307,616,2150,157,1,460
4244,8293,3898,994,7299,3250,-151
4512,6300,2084,4264,2036,248,296
4557,6934,2450,4068,2866,489,73
4469,7709,3039,3262,4447,1207,-201
3643,4424,1311,3604,820,39,530
4056,5274,1652,3940,1334,116,434
4276,8189,3672,1690,6499,2586,-241
3178,3708,1064,3160,548,18,534
1848,1982,529,1848,134,0,395
3613,4404,1309,3572,832,41,518
3416,4068,1187,3388,680,28,535
4231,8308,3954,800,7508,3431,-123
4508,7623,2941,3482,4141,1026,-174
2228,2415,651,2226,189,2,464
4504,7416,2807,3604,3812,900,-105
4516,6783,2380,4046,2737,470,113
4499,7082,2584,3828,3254,671,1
4584,7403,2761,3762,3641,822,-58
4328,5943,1938,4134,1809,194,323
4543,6697,2312,4146,2551,397,158
4502,6631,2281,4138,2493,364,152
4337,5973,1956,4122,1851,215,320
3683,4507,1343,3642,865,41,519
4228,8312,4024,528,7784,3700,-60
4459,7835,3159,3034,4801,1425,-217
2412,2695,745,2410,285,2,462
4083,5358,1687,3968,1390,115,412
4503,6569,2247,4150,2419,353,181
3822,4740,1431,3756,984,66,513
4446,6277,2087,4206,2071,240,256
4208,5526,1746,4068,1458,140,428
4166,5493,1742,4018,1475,148,415
2859,3220,898,2848,372,11,537
4225,8318,4074,340,7978,3885,-19
4338,6104,2030,4088,2016,250,264
4453,6378,2155,4136,2242,317,230
494,497,125,494,3,0,122
4521,6991,2507,3954,3037,567,37
4486,7528,2890,3496,4032,990,-152
4430,7839,3188,2926,4913,1504,-221
4360,8096,3460,2352,5744,2008,-276
3864,4796,1445,3812,984,52,513
4540,6801,2382,4074,2727,466,121
2438,2725,755,2430,295,8,468
4522,7339,2734,3742,3597,780,-83
4375,8032,3380,2544,5488,1831,-277
4454,7906,3192,3044,4862,1410,-260
4248,5633,1792,4098,1535,150,407
4410,6187,2048,4182,2005,228,271
4399,7908,3234,2880,5028,1519,-275
3707,4574,1377,3640,934,67,510
4266,8267,3809,1298,6969,2968,-192
3646,4448,1323,3604,844,42,521
3086,3583,1023,3074,509,12,526
4380,8021,3382,2514,5507,1866,-259
4491,6970,2494,3964,3006,527,15
4509,6564,2248,4136,2428,373,193
4435,6341,2134,4146,2195,289,228
20,20,5,20,0,0,5
2640,2961,822,2634,327,6,501
4465,6390,2159,4144,2246,321,234
4297,8170,3623,1848,6322,2449,-250
4407,7913,3260,2786,5127,1621,-246
4298,8179,3641,1794,6385,2504,-240
4463,6559,2257,4090,2469,373,161
4310,8178,3614,1900,6278,2410,-254
4493,7673,2986,3402,4271,1091,-194
4459,7822,3147,3056,4766,1403,-216
4256,5640,1790,4120,1520,136,406
4542,7171,2613,3890,3281,652,-16
3247,3800,1091,3236,564,11,538
3196,3749,1080,3178,571,18,527
4514,6506,2203,4200,2306,314,211
4476,7645,2993,3318,4327,1158,-176
3726,4603,1382,3678,925,48,505
4532,7314,2718,3756,3558,776,-64
4498,7176,2632,3824,3352,674,-46
4451,6585,2280,4050,2535,401,146
4391,6098,2013,4144,1954,247,306
4513,6461,2188,4170,2291,343,240
2633,2913,800,2626,287,7,520
3845,4772,1440,3784,988,61,513
4418,6214,2072,4140,2074,278,276
1336,1410,371,1336,74,0,297
2203,2401,651,2198,203,5,453
4215,5715,1844,4054,1661,161,344
4264,8234,3739,1512,6722,2752,-231
4277,5697,1817,4126,1571,151,397
4049,5316,1675,3932,1384,117,408
2857,3228,903,2844,384,13,532
3834,4843,1483,3754,1089,80,474
4523,6925,2465,3990,2935,533,63
4437,7946,3266,2828,5118,1609,-243
4543,6800,2374,4104,2696,439,117
4457,7877,3180,3034,4843,1423,-240
4374,7952,3311,2660,5292,1714,-267
710,735,190,710,25,0,165
2725,3083,863,2714,369,11,505
3726,4568,1363,3684,884,42,521
1408,1476,386,1408,68,0,318
3848,4763,1435,3786,977,62,520
482,491,125,482,9,0,116
4284,8224,3713,1596,6628,2688,-227
4505,7628,2956,3432,4196,1073,-167
4082,5337,1677,3966,1371,116,422
4181,5452,1709,4068,1384,113,438
2296,2511,682,2294,217,2,467
4487,6572,2253,4132,2440,355,168
3594,4315,1269,3554,761,40,548
4118,5401,1703,3990,1411,128,420
4441,7905,3221,2926,4979,1515,-243
4591,7044,2513,4036,3008,555,60
4227,8317,4044,458,7859,3769,-46
4541,7188,2624,3880,3308,661,-23
4500,7466,2839,3576,3890,924,-127
3957,5118,1595,3856,1262,101,434
4508,6651,2303,4090,2561,418,160
4394,7922,3272,2756,5166,1638,-256
4492,6883,2442,3998,2885,494,51
3912,4798,1432,3868,930,44,546
4463,7822,3127,3136,4686,1327,-232
1060,1100,285,1060,40,0,245
4451,6440,2190,4120,2320,331,201
4478,7498,2869,3520,3978,958,-151
4276,5794,1872,4100,1694,176,354
4501,6736,2351,4068,2668,433,116
924,952,245,924,28,0,217
3903,4939,1516,3814,1125,89,480
4340,6098,2027,4088,2010,252,269
4532,6823,2398,4054,2769,478,107
2602,2930,817,2592,338,10,489
4313,8161,3577,2014,6147,2299,-271
4065,5270,1646,3956,1314,109,441
4346,8040,3425,2380,5660,1966,-269
4180,5575,1776,4046,1529,134,381
4529,7236,2668,3800,3436,729,-39
4238,8295,3908,958,7337,3280,-149
4545,7291,2702,3774,3517,771,-44
4228,8316,4035,492,7824,3736,-53
618,629,160,618,11,0,149
4397,6176,2043,4180,1996,217,264
4501,7364,2766,3664,3700,837,-97
4471,6366,2137,4184,2182,287,242
4552,6856,2405,4092,2764,460,101
3471,4172,1226,3440,732,31,525
3983,5061,1553,3910,1151,73,475
4280,8227,3717,1586,6641,2694,-230
4361,5963,1940,4166,1797,195,338
4373,8016,3374,2536,5480,1837,-269
4604,6999,2471,4114,2885,490,76
4073,5279,1649,3962,1317,111,443
4409,7995,3317,2722,5273,1687,-269
4393,8026,3362,2604,5422,1789,-271
4227,8309,4017,550,7759,3677,-65
4369,6034,1977,4160,1874,209,312
4336,8131,3527,2154,5977,2182,-268
4489,7398,2800,3596,3802,893,-109
3537,4215,1229,3514,701,23,551
4172,5518,1751,4032,1486,140,405
4489,6534,2242,4100,2434,389,197
4346,5893,1902,4178,1715,168,355
4556,7364,2730,3808,3556,748,-78
4542,6789,2369,4102,2687,440,122
4419,6185,2050,4170,2015,249,284
4566,7392,2765,3724,3668,842,-61
4512,7303,2718,3734,3569,778,-73
4283,8219,3706,1614,6605,2669,-230
1366,1431,374,1366,65,0,309
4555,6789,2370,4098,2691,457,136
3156,3640,1035,3140,500,16,551
4421,6338,2131,4152,2186,269,214
4392,6207,2069,4138,2069,254,254
4206,5411,1678,4110,1301,96,473
3174,3729,1078,3146,583,28,523
1342,1409,369,1342,67,0,302
772,786,200,772,14,0,186
4478,6263,2071,4242,2021,236,286
4306,8174,3616,1884,6290,2422,-252
4247,8283,3856,1142,7141,3105,-180
4231,8305,3979,694,7611,3537,-95
4225,5514,1731,4104,1410,121,442
3889,4943,1524,3790,1153,99,470
4441,7760,3082,3192,4568,1249,-237
4557,7468,2825,3636,3832,921,-86
3690,4510,1347,3632,878,58,527
4525,7465,2822,3642,3823,883,-118
4508,6637,2295,4094,2543,414,166
4528,6818,2391,4072,2746,456,101
3297,3929,1147,3270,659,27,515
4513,7261,2683,3790,3471,723,-65
4266,5650,1791,4136,1514,130,407
4263,8230,3756,1436,6794,2827,-211
4323,8156,3612,1864,6292,2459,-221
4540,7420,2784,3704,3716,836,-96
4522,7006,2524,3916,3090,606,40
4082,5215,1610,3990,1225,92,477
4481,6355,2126,4206,2149,275,252
3156,3647,1038,3142,505,14,547
4223,5640,1810,4040,1600,183,393
4468,6457,2188,4162,2295,306,199
4507,7160,2631,3796,3364,711,-22
4505,7662,2976,3420,4242,1085,-181
4387,7963,3316,2662,5301,1725,-260
4226,8313,4022,538,7775,3688,-65
4460,7864,3161,3084,4780,1376,-243
4547,6699,2313,4146,2553,401,161
4504,6555,2240,4150,2405,354,189
4448,6444,2203,4076,2368,372,207
4474,6556,2257,4084,2472,390,175
4509,7188,2639,3820,3368,689,-40
4159,5444,1714,4032,1412,127,429
4387,6024,1966,4184,1840,203,329
4491,6674,2313,4096,2578,395,130
4310,8180,3617,1892,6288,2418,-253
972,1006,260,972,34,0,226
4243,8281,3843,1190,7091,3053,-195
4486,6332,2115,4204,2128,282,269
4440,6284,2103,4156,2128,284,259
1060,1102,286,1060,42,0,244
4418,6355,2155,4090,2265,328,218
4238,5631,1794,4086,1545,152,401
4160,5369,1672,4050,1319,110,463
4328,5786,1851,4168,1618,160,393
4540,7430,2793,3688,3742,852,-97
4023,5099,1565,3938,1161,85,489
4518,7109,2578,3906,3203,612,-13
4550,7412,2782,3696,3716,854,-80
4404,6214,2073,4136,2078,268,263
4120,5440,1730,3960,1480,160,410
4473,6240,2061,4236,2004,237,294
4144,5534,1766,4004,1530,140,376
2528,2809,773,2526,283,2,492
1196,1236,319,1196,40,0,279
4520,7466,2838,3580,3886,940,-108
4226,8319,4079,322,7997,3904,-14
4270,8245,3740,1530,6715,2740,-235
4497,6843,2420,4006,2837,491,74
4378,8032,3371,2580,5452,1798,-283
4498,6573,2264,4090,2483,408,189
3775,4671,1409,3706,965,69,513
3972,5096,1579,3876,1220,96,455
4177,5480,1736,4016,1464,161,433
4499,6731,2351,4058,2673,441,119
3635,4465,1336,3586,879,49,506
1800,1916,508,1800,116,0,392
4122,5276,1630,4032,1244,90,476
4429,7852,3173,3012,4840,1417,-250
4510,7482,2835,3624,3858,886,-137
4516,7313,2741,3662,3651,854,-56
2075,2235,599,2074,161,1,439
3979,4946,1495,3912,1034,67,528
4413,6216,2065,4172,2044,241,262
4381,8085,3443,2398,5687,1983,-261
4532,7134,2596,3884,3250,648,-6
4324,5892,1906,4160,1732,164,338
4518,7567,2900,3534,4033,984,-149
3867,4903,1506,3782,1121,85,470
4234,8304,3971,724,7580,3510,-99
4325,5898,1915,4136,1762,189,342
4232,8305,3956,786,7519,3446,-117
4514,6802,2396,4020,2782,494,108
4437,7910,3226,2916,4994,1521,-247
4338,8078,3473,2264,5814,2074,-267
4282,5771,1861,4098,1673,184,372
4356,8056,3422,2424,5632,1932,-278
3266,3809,1093,3246,563,20,550
3330,3882,1113,3312,570,18,561
4023,5211,1622,3934,1277,89,434
4087,5249,1627,3990,1259,97,465
4419,7930,3242,2892,5038,1527,-269
3320,3886,1121,3288,598,32,555
4469,6216,2048,4240,1976,229,301
4391,6097,2012,4146,1951,245,306
4055,5173,1597,3958,1215,97,479
364,366,92,364,2,0,90
4507,6675,2304,4134,2541,373,136
928,956,246,928,28,0,218
4451,7646,3003,3280,4366,1171,-192
2822,3202,897,2816,386,6,517
4503,7161,2642,3754,3407,749,-16
4500,6301,2086,4258,2043,242,285
4573,7100,2553,3988,3112,585,26
4366,6017,1971,4150,1867,216,320
4351,8090,3472,2292,5798,2059,-267
112,112,28,112,0,0,28
4118,5426,1713,4000,1426,118,405
3721,4627,1398,3662,965,59,492
4513,7705,3020,3330,4375,1183,-172
4387,6209,2075,4118,2091,269,253
4139,5406,1696,4028,1378,111,429
4601,7075,2522,4062,3013,539,48
3963,5028,1542,3888,1140,75,477
4440,6279,2091,4194,2085,246,252
4315,5835,1884,4134,1701,181,364
4487,7623,2974,3350,4273,1137,-162
4500,7683,2983,3434,4249,1066,-200
2799,3131,867,2794,337,5,535
4386,6025,1971,4166,1859,220,332
4545,6769,2354,4122,2647,423,130
3411,4030,1169,3384,646,27,550
4446,6546,2257,4064,2482,382,157
1949,2089,558,1946,143,3,418
4524,7716,3028,3320,4396,1204,-164
2950,3358,943,2944,414,6,535
3622,4414,1314,3572,842,50,522
904,944,246,904,40,0,206
4448,6269,2086,4194,2075,254,265
4493,7132,2611,3820,3312,673,-28
3302,3847,1103,3282,565,20,558
4222,5521,1734,4106,1415,116,435
4095,5291,1648,3990,1301,105,452
4505,7053,2551,3902,3151,603,3
4312,5730,1823,4168,1562,144,405
4398,8038,3367,2608,5430,1790,-273
2950,3362,947,2936,426,14,535
4268,8254,3790,1348,6906,2920,-196
4400,6211,2068,4150,2061,250,257
1436,1518,400,1436,82,0,318
4513,6882,2442,3996,2886,517,73
3565,4281,1256,3538,743,27,540
4524,6517,2214,4178,2339,346,221
3556,4283,1264,3510,773,46,537
4019,5128,1576,3952,1176,67,467
1527,1627,432,1526,101,1,332
4536,7236,2668,3800,3436,736,-32
4482,6406,2150,4212,2194,270,226
4430,6383,2162,4118,2265,312,209
3034,3510,1001,3016,494,18,525
4433,6302,2113,4152,2150,281,244
4277,8225,3717,1582,6643,2695,-231
3188,3679,1047,3170,509,18,556
2956,3395,962,2942,453,14,523
4424,7897,3221,2910,4987,1514,-252
4304,8188,3613,1924,6264,2380,-271
4298,5826,1885,4112,1714,186,357
1480,1564,412,1480,84,0,328
4295,5730,1831,4136,1594,159,396
4480,7503,2890,3446,4057,1034,-133
1096,1140,296,1096,44,0,252
4404,6138,2035,4136,2002,268,301
262,265,67,262,3,0,64
4528,6762,2359,4088,2674,440,125
4424,6198,2049,4200,1998,224,275
4545,7159,2609,3882,3277,663,-5
1456,1520,396,1456,64,0,332
4367,8047,3404,2478,5569,1889,-276
2364,2619,720,2358,261,6,465
3272,3822,1097,3256,566,16,547
2012,2179,587,2010,169,2,420
4368,8046,3408,2460,5586,1908,-270
1924,2065,552,1922,143,2,411
3451,4124,1205,3428,696,23,532
4496,6821,2414,3986,2835,510,89
1472,1540,402,1472,68,0,334
4525,6847,2412,4046,2801,479,90
4392,8126,3456,2428,5698,1964,-278
3416,4057,1181,3390,667,26,540
4448,6360,2139,4164,2196,284,227
3687,4519,1350,3638,881,49,518
3782,4665,1398,3738,927,44,515
4331,8149,3549,2102,6047,2229,-269
4229,8308,4016,552,7756,3677,-63
4530,6747,2345,4114,2633,416,128
944,974,251,944,30,0,221
4476,7763,3078,3214,4549,1262,-209
4503,7537,2901,3470,4067,1033,-133
4237,8300,3955,780,7520,3457,-108
4461,7759,3088,3166,4593,1295,-210
3489,4232,1253,3452,780,37,510
1969,2122,569,1968,154,1,416
4473,7731,3048,3270,4461,1203,-210
4287,8201,3692,1634,6567,2653,-222
4529,7543,2862,3638,3905,891,-152
4456,6392,2158,4152,2240,304,222
4486,7730,3042,3292,4438,1194,-202
4443,6181,2041,4198,1983,245,303
4576,7036,2509,4036,3000,540,49
3614,4385,1298,3578,807,36,527
4245,8286,3885,1032,7254,3213,-156
2311,2572,710,2304,268,7,449
4502,7658,2981,3392,4266,1110,-175
4466,6479,2208,4126,2353,340,195
4107,5316,1658,4000,1316,107,449
4487,7679,3010,3318,4361,1169,-182
4040,5167,1598,3942,1225,98,471
4479,7802,3091,3240,4562,1239,-232
3483,4121,1195,3462,659,21,557
4384,8002,3351,2600,5402,1784,-267
3599,4384,1303,3556,828,43,518
4412,6313,2131,4102,2211,310,230
4241,5738,1853,4064,1674,177,356
4559,7188,2611,3932,3256,627,-18
4059,5263,1643,3954,1309,105,439
4505,6557,2241,4150,2407,355,189
4523,6978,2492,3988,2990,535,37
4489,7642,2981,3360,4282,1129,-172
4481,6794,2398,3996,2798,485,85
4506,7496,2858,3560,3936,946,-132
4152,5520,1758,4008,1512,144,390
4279,5656,1793,4140,1516,139,416
4410,7974,3287,2800,5174,1610,-277
3734,4669,1416,3674,995,60,481
4519,7565,2909,3494,4071,1025,-137
1821,1939,515,1818,121,3,397
4466,7815,3120,3150,4665,1316,-229
4558,7171,2609,3906,3265,652,-4
4575,7354,2732,3780,3574,795,-47
4543,7450,2800,3700,3750,843,-107
2456,2738,757,2448,290,8,475
4479,7775,3087,3202,4573,1277,-209
4356,8068,3433,2404,5664,1952,-279
3870,4820,1460,3800,1020,70,510
4249,8270,3841,1176,7094,3073,-180
4262,8280,3855,1140,7140,3122,-163
4454,6323,2123,4154,2169,300,254
3174,3748,1085,3156,592,18,511
4533,6941,2467,4014,2927,519,59
4240,8278,3878,1044,7234,3196,-160
4398,7953,3302,2698,5255,1700,-253
4319,8139,3549,2082,6057,2237,-271
4515,6638,2290,4116,2522,399,167
4337,8151,3549,2106,6045,2231,-265
3839,4751,1430,3782,969,57,518
4271,8234,3752,1460,6774,2811,-211
4411,6115,2011,4186,1929,225,307
4551,6946,2469,4016,2930,535,74
4503,6551,2243,4130,2421,373,195
4303,8180,3643,1788,6392,2515,-234
4523,7718,3006,3412,4306,1111,-189
4384,6272,2110,4104,2168,280,222
4348,5958,1945,4136,1822,212,335
3981,5009,1524,3922,1087,59,496
4420,7853,3205,2886,4967,1534,-228
4415,7982,3308,2732,5250,1683,-259
4545,6915,2451,4026,2889,519,81
4356,6037,1982,4146,1891,210,301
4380,8010,3364,2564,5446,1816,-266
2248,2453,665,2246,207,2,460
4404,6180,2049,4164,2016,240,273
4343,8100,3483,2268,5832,2075,-274
4406,6162,2040,4164,1998,242,284
4508,6914,2457,4000,2914,508,51
4404,6192,2060,4144,2048,260,272
4398,6139,2019,4202,1937,196,278
4544,6704,2321,4124,2580,420,161
1456,1539,406,1454,85,2,323
4437,7831,3158,3030,4801,1407,-236
4022,5050,1538,3948,1102,74,510
4564,7484,2822,3680,3804,884,-98
4081,5227,1614,3998,1229,83,468
4457,6329,2120,4178,2151,279,248
4505,6543,2236,4142,2401,363,198
2164,2330,624,2164,166,0,458
4403,7975,3296,2766,5209,1637,-276
4235,5594,1773,4096,1498,139,414
3819,4750,1433,3768,982,51,502
3121,3617,1033,3102,515,19,537
3658,4541,1368,3610,931,48,485
3352,3903,1117,3338,565,14,566
3962,5033,1545,3886,1147,76,474
4568,7189,2611,3934,3255,634,-10
4545,7159,2593,3946,3213,599,-21
4446,7805,3122,3122,4683,1324,-237
4567,6789,2348,4186,2603,381,126
4540,7145,2610,3850,3295,690,5
4285,8224,3683,1716,6508,2569,-256
4041,5177,1600,3954,1223,87,464
2074,2248,606,2072,176,2,432
3971,5076,1565,3892,1184,79,460
4580,7260,2646,3936,3324,644,-34
4178,5605,1794,4034,1571,144,367
910,933,239,910,23,0,216
3386,3968,1143,3364,604,22,561
4448,7789,3115,3118,4671,1330,-226
4206,5502,1730,4084,1418,122,434
4435,7899,3214,2942,4957,1493,-250
4363,8026,3387,2504,5522,1859,-276
4338,8099,3492,2230,5869,2108,-269
4225,8317,4071,350,7967,3875,-21
4487,7642,2977,3376,4266,1111,-178
4601,7402,2747,3816,3586,785,-54
3279,3864,1117,3260,604,19,532
4491,7640,2962,3432,4208,1059,-187
4309,8157,3570,2034,6123,2275,-278
1006,1053,275,1006,47,0,228
4493,6919,2480,3918,3001,575,54
4522,7195,2638,3838,3357,684,-35
4299,5852,1893,4132,1720,167,340
3988,5104,1580,3888,1216,100,464
4346,5985,1962,4122,1863,224,323
4514,7724,3031,3324,4400,1190,-179
4427,6337,2128,4162,2175,265,218
4477,6482,2204,4148,2334,329,199
4517,6998,2521,3912,3086,605,40
4353,5998,1954,4180,1818,173,309
2510,2824,788,2496,328,14,474
4532,6770,2360,4100,2670,432,122
3642,4422,1312,3596,826,46,532
4507,7465,2857,3502,3963,1005,-101
4135,5489,1746,3994,1495,141,392
4543,6822,2383,4112,2710,431,104
4467,6620,2291,4076,2544,391,138
4598,7113,2553,4014,3099,584,38
2001,2161,581,1998,163,3,421
2628,2941,815,2622,319,6,502
1026,1071,279,1026,45,0,234
2929,3340,940,2920,420,9,529
4527,7561,2900,3522,4039,1005,-134
4475,7271,2707,3714,3557,761,-89
4481,7761,3082,3194,4567,1287,-198
4089,5269,1638,3986,1283,103,458
4337,8126,3492,2284,5842,2053,-297
3978,5020,1537,3892,1128,86,495
4543,7446,2802,3684,3762,859,-101
4429,6201,2052,4194,2007,235,280
4018,5116,1576,3928,1188,90,478
4304,5891,1918,4110,1781,194,331
2085,2268,613,2084,184,1,430
4308,5809,1869,4142,1667,166,368
1681,1798,479,1680,118,1,362
3666,4488,1341,3612,876,54,519
4402,8013,3336,2682,5331,1720,-275
2647,2977,828,2642,335,5,498
3837,4760,1438,3768,992,69,515
4319,5974,1963,4096,1878,223,308
3501,4248,1257,3468,780,33,510
958,981,251,958,23,0,228
144,144,36,144,0,0,36
4527,7564,2907,3500,4064,1027,-130
4379,7909,3281,2694,5215,1685,-249
