Points,Edges,Area,Perimeter,Contact_perimeter,TETRAPIXEL,Euler_General_4_Async
17744,25965,8903,16318,9647,1426,682
14344,17435,5172,14182,3253,162,2081
18068,28345,10289,15534,12811,2534,12
16197,21029,6571,15774,5255,423,1739
18052,28069,10113,15686,12383,2366,96
13401,15926,4636,13308,2618,93,2111
15517,19580,5992,15192,4388,325,1929
16530,21775,6876,16046,5729,484,1631
16642,33018,16233,1104,31914,15538,-143
15248,19002,5743,15032,3970,216,1989
16674,32957,15838,2562,30395,14112,-445
18071,27982,10041,15800,12182,2271,130
4860,5046,1308,4860,186,0,1122
17448,24202,7971,16520,7682,928,1217
11269,12811,3601,11218,1593,51,2059
11414,12928,3622,11368,1560,46,2108
17307,23845,7803,16478,7367,829,1265
11831,13516,3813,11780,1736,51,2128
17936,28405,10390,15250,13155,2686,-79
17157,23529,7669,16382,7147,775,1297
17968,29440,11066,14616,14824,3352,-406
14922,18498,5568,14724,3774,198,1992
7200,7701,2051,7198,503,2,1550
17931,29357,11023,14622,14735,3309,-403
17164,23982,7932,16236,7746,928,1114
17699,25482,8636,16420,9062,1279,853
17710,25518,8638,16484,9034,1226,830
17806,30129,11641,13694,16435,4112,-682
16311,21008,6525,15916,5092,395,1828
4688,4866,1261,4688,178,0,1083
17991,28053,10123,15614,12439,2377,61
17784,30106,11685,13472,16634,4312,-637
17314,23932,7840,16504,7428,810,1222
17860,30385,11850,13370,17015,4490,-675
7611,8183,2189,7610,573,1,1617
16857,32720,14934,5704,27016,11153,-929
8487,9262,2511,8480,782,7,1736
16445,21410,6712,15972,5438,473,1747
14699,17778,5251,14552,3226,147,2172
17526,24693,8220,16506,8187,1020,1053
17800,26642,9287,16136,10506,1664,445
17104,23365,7594,16354,7011,750,1333
13872,16771,4958,13710,3061,162,2059
17947,29871,11395,14162,15709,3785,-529
6215,6579,1737,6210,369,5,1373
15293,18987,5725,15074,3913,219,2031
17790,25708,8721,16532,9176,1258,803
18003,27411,9700,16022,11389,1981,292
17472,24557,8152,16506,8051,966,1067
18080,27544,9753,16076,11468,2004,289
17631,24773,8236,16602,8171,1029,1094
17625,31219,12613,11986,19233,5639,-981
18018,28935,10679,15154,13781,2864,-238
5125,5346,1392,5124,222,1,1171
17753,25762,8776,16420,9342,1333,767
13953,16707,4893,13842,2865,111,2139
11577,13239,3737,11530,1709,47,2075
17965,28168,10200,15536,12632,2429,-3
17886,29851,11399,14106,15745,3780,-566
17973,28385,10358,15338,13047,2635,-54
15819,20036,6144,15496,4540,323,1927
11549,13124,3688,11496,1628,53,2113
17574,25085,8430,16450,8635,1124,919
17905,26902,9414,16148,10754,1757,417
1172,1182,298,1172,10,0,288
17283,32013,13573,9734,22279,7549,-1157
3028,3110,798,3028,82,0,716
17331,31895,13415,10130,21765,7201,-1149
17990,27364,9675,16028,11336,1962,301
15556,19642,6008,15252,4390,304,1922
18001,29324,10958,14816,14508,3185,-365
18001,28553,10448,15314,13239,2687,-104
14405,17572,5226,14240,3332,165,2059
17014,32408,14316,7552,24856,9462,-1078
13500,15970,4633,13408,2562,92,2163
14981,18649,5633,14766,3883,215,1965
17941,27661,9903,15710,11951,2231,183
4348,4514,1170,4348,166,0,1004
17992,27083,9512,16118,10965,1874,421
18030,28007,10071,15730,12277,2300,94
15147,18963,5750,14926,4037,221,1934
15209,19025,5775,14950,4075,259,1959
17901,26350,9073,16408,9942,1493,624
16524,21820,6912,15992,5828,532,1616
17309,24011,7900,16422,7589,887,1198
17219,23358,7543,16544,6814,675,1404
1614,1635,414,1614,21,0,393
17117,32287,14044,8398,23889,8719,-1126
17947,26768,9317,16268,10500,1679,496
12119,13928,3950,12056,1872,63,2141
17024,23252,7564,16248,7004,776,1336
17767,30354,11838,13356,16998,4411,-749
10602,11881,3296,10578,1303,24,2017
14382,17630,5269,14184,3446,198,2021
17645,25035,8388,16518,8517,1127,998
17993,26838,9331,16352,10486,1641,486
9021,9888,2691,9012,876,9,1824
12733,14918,4293,12664,2254,69,2108
16520,21650,6810,16060,5590,460,1680
17221,32117,13769,9158,22959,8063,-1127
16501,21713,6851,16022,5691,479,1639
17779,26478,9206,16132,10346,1647,507
17656,25363,8569,16450,8913,1206,862
9723,10758,2951,9712,1046,11,1916
16899,22769,7327,16230,6539,669,1457
18130,28603,10447,15418,13185,2712,-26
17327,31811,13341,10258,21553,7069,-1143
17221,23297,7512,16546,6751,675,1436
17491,31348,12776,11592,19756,5899,-1081
16815,32779,15072,5270,27509,11545,-892
16914,32611,14701,6418,26193,10496,-996
17227,32076,13672,9464,22612,7763,-1177
16956,32539,14503,7066,25473,9890,-1080
17807,25313,8503,16614,8699,1193,997
15973,20659,6433,15586,5073,387,1747
17156,32263,13985,8586,23677,8570,-1122
17954,28147,10182,15566,12581,2388,-11
17082,32360,14174,8024,24336,9058,-1104
17807,25495,8614,16534,8961,1273,926
15948,20308,6255,15596,4712,352,1895
11868,13588,3840,11816,1772,52,2120
17156,32175,13865,8890,23285,8266,-1154
18015,28373,10331,15422,12951,2593,-27
18051,26986,9416,16308,10678,1743,481
15076,18634,5600,14868,3766,208,2042
14848,18354,5519,14632,3722,216,2013
15731,19940,6119,15404,4536,327,1910
17623,24555,8107,16682,7873,941,1175
3426,3525,906,3426,99,0,807
18036,28089,10104,15762,12327,2274,51
15459,19410,5907,15192,4218,267,1956
10468,11708,3242,10448,1260,20,2002
16469,21409,6698,16026,5383,443,1758
17984,29102,10815,14944,14158,3040,-303
17538,31310,12767,11552,19758,5986,-1005
17757,25324,8515,16588,8736,1169,948
13729,16500,4848,13608,2892,121,2077
17379,31794,13289,10432,21362,6947,-1126
17675,30842,12276,12580,18262,5095,-891
17885,28707,10634,14878,13829,3007,-188
17347,24117,7949,16438,7679,909,1179
16648,21982,6959,16128,5854,520,1625
17629,30899,12347,12410,18489,5219,-923
18102,27410,9651,16216,11194,1886,343
17817,25327,8504,16638,8689,1179,994
17898,29934,11433,14136,15798,3762,-603
18030,27432,9705,16044,11388,1986,303
12471,14493,4149,12390,2103,81,2127
18116,26590,9146,16596,9994,1520,672
14959,18443,5534,14750,3693,209,2050
17955,29444,11056,14664,14780,3291,-433
18113,27175,9512,16302,10873,1811,450
16883,32691,14839,6026,26665,10857,-969
15331,19222,5843,15072,4150,259,1952
7897,8521,2288,7890,631,7,1664
17965,27436,9709,16036,11400,1929,238
15991,20629,6414,15602,5027,389,1776
16706,32930,15546,3676,29254,13030,-678
6651,7065,1871,6646,419,5,1457
17808,25795,8787,16442,9353,1366,800
17573,31006,12448,12220,18786,5353,-985
17504,24631,8182,16534,8097,970,1055
15661,19948,6136,15352,4596,309,1849
17105,32237,13972,8586,23651,8519,-1160
15668,19682,5991,15400,4282,268,1977
15912,20279,6245,15578,4701,334,1878
15224,18949,5725,14998,3951,226,2000
17540,24833,8300,16466,8367,1074,1007
10558,11914,3326,10524,1390,34,1970
17284,23528,7624,16560,6968,724,1380
13506,16032,4664,13408,2624,98,2138
17190,23489,7629,16462,7027,728,1330
14835,18367,5530,14614,3753,221,1998
17439,31571,13070,10862,20709,6577,-1062
17890,26463,9147,16338,10125,1552,574
17287,31905,13490,9850,22055,7437,-1128
17495,24481,8114,16506,7975,989,1128
17876,26644,9261,16244,10400,1632,493
16314,21293,6678,15874,5419,440,1699
17763,25723,8758,16414,9309,1349,798
17796,25562,8639,16568,8994,1228,873
15792,20136,6206,15448,4688,344,1862
13939,16748,4918,13824,2924,115,2109
17755,25562,8657,16496,9066,1259,850
12402,14346,4088,12340,2006,62,2144
17586,25137,8471,16390,8747,1196,920
688,690,173,688,2,0,171
16167,20863,6485,15786,5077,381,1789
17206,23621,7714,16386,7235,820,1299
17583,25139,8459,16442,8697,1141,903
14967,18485,5553,14758,3727,209,2035
17986,27039,9471,16194,10845,1792,418
17939,29593,11174,14490,15103,3449,-480
18042,27643,9840,15926,11717,2116,239
15774,20028,6147,15468,4560,306,1893
16926,22414,7107,16400,6014,526,1619
6635,7055,1869,6634,421,1,1449
18011,28749,10569,15222,13527,2789,-169
13097,15354,4422,13020,2334,77,2165
17343,24010,7875,16520,7490,823,1208
15777,20117,6198,15442,4675,335,1858
18107,28223,10172,15758,12465,2349,56
15037,18633,5616,14802,3831,235,2020
17047,22991,7401,16378,6613,669,1457
8670,9435,2552,8662,773,8,1787
16985,32478,14385,7416,25062,9569,-1108
17450,31679,13097,10970,20709,6480,-1132
18031,29631,11184,14526,15105,3505,-416
17492,24911,8352,16414,8497,1078,933
16996,32569,14507,7110,25459,9886,-1066
17927,28603,10526,15102,13501,2825,-150
11424,12994,3652,11380,1614,44,2082
17590,31142,12574,11988,19154,5602,-978
17927,26857,9371,16230,10627,1697,441
17538,24870,8337,16392,8478,1146,1005
17245,23962,7900,16324,7638,921,1183
17688,25396,8574,16496,8900,1192,866
17872,25795,8754,16574,9221,1298,831
44,44,11,44,0,0,11
16922,32589,14619,6702,25887,10220,-1048
17260,32046,13649,9496,22550,7764,-1137
17934,29780,11323,14268,15512,3666,-523
10384,11620,3219,10364,1256,20,1983
17661,25147,8442,16526,8621,1135,956
17922,29903,11409,14170,15733,3752,-572
17578,24882,8323,16472,8410,1106,1019
14989,18644,5634,14752,3892,237,1979
11016,12410,3460,10980,1430,36,2066
17694,25170,8432,16612,8558,1082,956
15143,18740,5640,14920,3820,223,2043
16773,22200,7038,16248,5952,525,1611
16324,21377,6718,15882,5495,442,1665
7211,7772,2085,7204,568,7,1524
17562,24416,8044,16656,7760,906,1190
17646,25195,8480,16470,8725,1176,931
15992,20593,6393,15614,4979,378,1792
17892,27563,9838,15774,11789,2118,167
17815,30175,11689,13594,16581,4221,-671
17885,30103,11561,13962,16141,3923,-657
17984,26762,9308,16292,10470,1692,530
11691,13344,3760,11648,1696,43,2107
16529,21694,6829,16072,5622,457,1664
18021,28967,10706,15110,13857,2911,-240
7821,8440,2267,7812,628,9,1648
17098,32307,14023,8522,23785,8576,-1186
13012,15339,4442,12910,2429,102,2115
16035,20476,6322,15664,4812,371,1881
16996,32540,14464,7224,25316,9772,-1080
16621,21797,6870,16114,5683,507,1694
10144,11300,3119,10124,1176,20,1963
17600,24967,8364,16478,8489,1122,997
8061,8736,2355,8052,684,9,1680
16562,21919,6962,15990,5929,572,1605
10208,11445,3178,10178,1267,30,1941
15935,20389,6296,15594,4795,341,1842
16561,21831,6908,16030,5801,531,1638
17582,24887,8315,16514,8373,1068,1010
14156,17129,5070,13978,3151,178,2097
16827,32758,15050,5316,27442,11511,-881
9030,9876,2684,9016,860,14,1838
14793,18244,5478,14576,3668,217,2027
16772,32843,15269,4610,28233,12162,-802
16766,32835,15299,4474,28361,12292,-770
13664,16226,4723,13560,2666,104,2161
17882,27007,9493,16042,10965,1840,368
17939,28586,10499,15176,13410,2763,-148
16789,22326,7109,16216,6110,573,1572
17954,28626,10524,15156,13470,2798,-148
17094,23066,7421,16448,6618,646,1449
17423,24384,8075,16468,7916,955,1114
16642,33018,16287,888,32130,15754,-89
17344,31743,13272,10398,21345,6946,-1127
17930,26045,8887,16542,9503,1388,772
16034,20670,6421,15656,5014,378,1785
15009,18508,5551,14812,3696,197,2052
17632,24625,8143,16678,7947,954,1150
17911,29750,11307,14272,15478,3639,-532
17883,26344,9079,16372,9972,1511,618
17298,23740,7744,16504,7236,794,1302
16812,32805,15088,5258,27547,11554,-905
13059,15351,4434,12966,2385,93,2142
17107,32287,14044,8398,23889,8709,-1136
16653,33002,16071,1720,31282,14933,-278
17472,24510,8131,16496,8014,976,1093
5733,6030,1582,5732,298,1,1285
16221,20912,6501,15820,5092,401,1810
18023,26873,9362,16298,10575,1725,512
17779,30628,12071,12972,17656,4807,-778
11654,13266,3729,11616,1650,38,2117
18010,27045,9465,16230,10815,1780,430
14543,17723,5270,14366,3357,177,2090
17665,25160,8463,16468,8692,1197,968
12892,15068,4329,12820,2248,72,2153
17906,26261,9023,16430,9831,1476,668
18049,28713,10531,15302,13411,2747,-133
18059,27351,9619,16226,11125,1833,327
17691,30720,12184,12704,18016,4987,-845
14829,18233,5459,14630,3603,199,2055
17470,24145,7927,16582,7563,888,1252
14928,18347,5494,14718,3629,210,2075
17721,30320,11845,13260,17060,4461,-754
17798,30209,11707,13590,16619,4208,-704
17716,26145,9019,16214,9931,1502,590
17765,30412,11865,13364,17048,4401,-782
17626,25000,8367,16532,8468,1094,993
17939,28916,10723,14940,13976,2999,-254
15916,20233,6219,15590,4643,326,1902
14829,18276,5477,14644,3632,185,2030
17942,27317,9657,16006,11311,1936,282
14730,18052,5391,14540,3512,190,2069
18007,27600,9810,15960,11640,2047,217
17413,24149,7944,16522,7627,891,1208
2018,2043,517,2018,25,0,492
16734,22135,7018,16198,5937,536,1617
6728,7155,1896,6726,429,2,1469
6587,7020,1864,6584,436,3,1431
13669,16285,4757,13542,2743,127,2141
17922,29694,11276,14284,15410,3638,-496
17023,32383,14260,7726,24657,9297,-1100
7624,8210,2200,7620,590,4,1614
17095,32282,14010,8524,23758,8571,-1177
10079,11214,3091,10064,1150,15,1956
11591,13254,3739,11552,1702,39,2076
4512,4708,1226,4512,196,0,1030
17485,24155,7909,16674,7481,811,1239
17336,31893,13450,9986,21907,7350,-1107
16730,22357,7146,16130,6227,600,1519
17490,31428,12925,11156,20272,6334,-1013
16657,32998,16014,1940,31058,14717,-327
17281,23834,7792,16500,7334,781,1239
14676,17990,5371,14496,3494,180,2057
17968,28938,10710,15036,13902,2932,-260
17465,24199,7958,16566,7633,899,1224
17940,27580,9840,15800,11780,2140,200
15940,20240,6218,15608,4632,332,1918
17007,32451,14333,7570,24881,9437,-1111
8853,9715,2647,8842,873,11,1785
17730,25368,8547,16548,8820,1182,909
16359,20965,6487,15982,4983,377,1881
16946,32528,14476,7152,25376,9794,-1106
16875,32688,14784,6240,26448,10635,-1029
17045,32385,14225,7870,24515,9175,-1115
14342,17538,5230,14156,3382,186,2034
17748,30345,11826,13386,16959,4362,-771
17794,30525,11918,13378,17147,4416,-813
13368,15844,4604,13272,2572,96,2128
15300,19130,5804,15044,4086,256,1974
11004,12466,3489,10976,1490,28,2027
8886,9655,2608,8878,777,8,1839
18072,27823,9953,15834,11989,2238,202
16665,32967,15913,2282,30685,14383,-389
17813,26132,8983,16332,9800,1481,664
2208,2254,575,2208,46,0,529
15953,20390,6303,15568,4822,385,1866
17688,25394,8571,16504,8890,1184,865
9780,10846,2984,9756,1090,24,1918
17579,31216,12649,11836,19380,5743,-988
4634,4815,1249,4634,181,0,1068
18016,28579,10458,15326,13253,2690,-105
14465,17700,5273,14308,3392,157,2038
16161,20890,6509,15744,5146,417,1780
8149,8873,2402,8138,735,11,1678
17535,31186,12646,11788,19398,5747,-1005
17952,29484,11108,14536,14948,3416,-424
16665,32958,15810,2676,30282,13989,-483
18067,28386,10307,15544,12842,2523,-12
15833,20084,6164,15512,4572,321,1913
15149,18912,5725,14924,3988,225,1962
16601,21860,6915,16060,5800,541,1656
11620,13285,3749,11574,1711,46,2084
4028,4154,1070,4028,126,0,944
16810,22237,7057,16246,5991,564,1630
18025,27254,9580,16188,11066,1837,351
15388,19319,5876,15134,4185,254,1945
18005,28103,10121,15722,12381,2283,23
11312,12905,3633,11278,1627,34,2040
15031,18775,5692,14782,3993,249,1948
17756,26088,8975,16276,9812,1480,643
17223,31984,13632,9440,22544,7783,-1129
17882,26552,9193,16332,10220,1550,523
17964,26230,8969,16584,9646,1380,703
17822,30145,11665,13630,16515,4192,-658
4688,4884,1270,4688,196,0,1074
17861,30340,11782,13552,16788,4309,-697
16644,33014,16225,1128,31886,15516,-145
10531,11750,3245,10520,1230,11,2026
17937,26454,9128,16396,10058,1541,611
16101,20717,6424,15738,4979,363,1808
6231,6602,1744,6228,374,3,1373
11271,12901,3643,11230,1671,41,2013
16878,32694,14825,6088,26606,10790,-991
16815,22315,7085,16290,6025,525,1585
17161,23424,7614,16392,7032,769,1351
16955,32581,14552,6954,25627,10001,-1074
7628,8277,2233,7622,655,6,1584
17231,23598,7688,16444,7154,787,1321
17905,26147,8961,16450,9697,1455,719
15223,18951,5731,14978,3973,245,2003
17654,25308,8535,16476,8832,1178,881
2894,2963,758,2894,69,0,689
17278,31974,13512,9900,22074,7378,-1184
17995,29419,11038,14686,14733,3309,-386
17291,31961,13509,9886,22075,7405,-1161
17142,23368,7592,16368,7000,774,1366
11122,12562,3508,11092,1470,30,2068
17796,30306,11778,13500,16806,4296,-732
15286,19013,5744,15050,3963,236,2017
14751,18087,5408,14542,3545,209,2072
17917,27542,9811,15840,11702,2077,186
15396,19275,5851,15146,4129,250,1972
14726,17989,5356,14554,3435,172,2093
16922,22730,7285,16320,6410,602,1477
16465,21862,6945,15944,5918,521,1548
16928,32597,14613,6742,25855,10186,-1056
11206,12566,3486,11188,1378,18,2126
17657,25160,8445,16540,8620,1117,942
16863,22556,7210,16272,6284,591,1517
11916,13723,3891,11882,1841,34,2084
17737,25709,8767,16350,9359,1387,795
17720,25656,8717,16444,9212,1276,781
5088,5300,1378,5088,212,0,1166
17428,31459,12934,11182,20277,6246,-1097
10447,11716,3253,10420,1296,27,1984
17957,29189,10879,14862,14327,3095,-353
17478,24790,8299,16384,8406,1094,987
15547,19580,5970,15280,4300,267,1937
17806,26174,9015,16288,9886,1518,647
15983,20398,6285,15656,4742,327,1870
8566,9335,2528,8558,777,8,1759
16284,21277,6685,15814,5463,470,1692
15187,19085,5816,14906,4179,281,1918
7209,7687,2042,7206,481,3,1564
17076,23204,7517,16340,6864,736,1389
17706,25223,8471,16562,8661,1144,954
17540,31343,12761,11642,19701,5898,-1042
17553,24686,8199,16576,8110,977,1066
17796,25754,8755,16488,9266,1308,797
17451,23909,7792,16650,7259,801,1334
17662,25046,8367,16624,8422,1038,983
14838,18380,5537,14612,3768,226,1995
5274,5541,1452,5274,267,0,1185
17513,24818,8294,16460,8358,1053,989
14538,17779,5297,14370,3409,168,2056
17420,24535,8145,16490,8045,930,1030
14196,17174,5078,14036,3138,160,2100
17534,31293,12728,11674,19619,5860,-1031
17898,26812,9371,16140,10672,1758,457
17625,31047,12465,12234,18813,5391,-957
16809,32816,15172,4944,27872,11865,-835
14427,17548,5213,14244,3304,183,2092
17397,24042,7892,16516,7526,881,1247
17344,24022,7897,16456,7566,888,1219
16874,32659,14745,6338,26321,10536,-1040
17834,29688,11328,14064,15624,3770,-526
17968,26792,9335,16244,10548,1724,511
16807,22263,7078,16214,6049,593,1622
9927,11021,3033,9910,1111,17,1939
17965,29409,11042,14650,14759,3315,-402
2250,2291,583,2250,41,0,542
16948,32600,14639,6644,25956,10304,-1013
7900,8521,2287,7894,627,6,1666
17511,24570,8159,16504,8066,1007,1100
17961,27717,9908,15802,11915,2159,152
5032,5305,1395,5030,275,2,1122
16930,32621,14677,6534,26087,10396,-1014
17239,32147,13740,9334,22813,7905,-1168
11630,13302,3755,11584,1718,46,2083
12946,15262,4417,12856,2406,90,2101
17219,23592,7686,16440,7152,779,1313
16894,22607,7230,16294,6313,600,1517
16732,32875,15459,3914,28961,12818,-684
13577,16121,4695,13462,2659,115,2151
16700,32936,15668,3200,29736,13500,-568
16208,20779,6438,15806,4973,402,1867
16523,21549,6754,16082,5467,441,1728
13205,15628,4536,13112,2516,93,2113
17747,25779,8778,16446,9333,1301,746
17886,26675,9298,16158,10517,1728,509
16646,33010,16158,1388,31622,15258,-206
17209,23349,7549,16502,6847,707,1409
18051,28661,10504,15306,13355,2745,-106
17995,28698,10566,15132,13566,2863,-137
17657,25379,8586,16414,8965,1243,864
17536,24670,8193,16568,8102,968,1059
9168,10165,2796,9146,1019,22,1799
17530,31368,12823,11444,19924,6086,-1015
17622,31003,12469,12130,18873,5492,-912
17560,25097,8453,16382,8715,1178,916
3186,3279,843,3186,93,0,750
16653,32995,15987,2042,30953,14611,-355
17749,25792,8792,16416,9376,1333,749
16660,32989,15981,2054,30935,14606,-348
13414,15852,4593,13332,2520,82,2155
17426,31629,13172,10570,21059,6856,-1031
13670,16421,4827,13534,2887,136,2076
17285,31945,13530,9770,22175,7515,-1130
18061,29268,10885,14996,14272,3065,-322
17942,26967,9441,16170,10797,1772,416
17381,24335,8052,16462,7873,919,1098
9711,10839,2996,9694,1145,17,1868
17970,27087,9513,16122,10965,1848,396
17915,26590,9234,16244,10346,1671,559
5284,5544,1451,5284,260,0,1191
15175,18698,5612,14948,3750,227,2089
12893,14999,4295,12818,2181,75,2189
12350,14320,4087,12292,2028,58,2117
16673,32977,15817,2686,30291,13987,-487
15356,19086,5765,15112,3974,244,2035
16820,22531,7207,16234,6297,586,1496
17735,30517,11974,13138,17379,4597,-808
18048,28038,10077,15768,12270,2280,87
16673,32968,15835,2596,30372,14077,-460
12650,14637,4170,12594,2043,56,2183
16580,21552,6747,16116,5436,464,1775
12524,14617,4195,12454,2163,70,2102
17626,31017,12403,12422,18595,5204,-988
17547,24438,8060,16636,7802,911,1169
16996,32426,14323,7560,24866,9436,-1107
17070,32355,14189,7954,24401,9116,-1096
13942,16731,4915,13802,2929,140,2126
5914,6241,1642,5914,327,0,1315
16976,32516,14436,7288,25228,9688,-1104
17196,32144,13791,9124,23020,8072,-1157
17593,24806,8256,16588,8218,1005,1043
7897,8565,2310,7890,675,7,1642
13449,15932,4629,13348,2584,101,2146
6408,6801,1799,6406,395,2,1406
17195,32071,13762,9094,22977,8101,-1114
7886,8476,2268,7880,596,6,1678
10604,11858,3285,10576,1282,28,2031
17351,31700,13217,10532,21168,6819,-1132
16970,22812,7314,16368,6444,602,1472
17282,23719,7742,16470,7249,812,1305
9541,10503,2869,9530,973,11,1907
15765,20324,6312,15400,4924,365,1753
6482,6881,1820,6482,399,0,1421
6532,6957,1846,6530,427,2,1421
17982,29357,11010,14674,14683,3308,-365
11140,12592,3519,11108,1484,32,2067
17820,26056,8930,16392,9664,1428,694
17811,25325,8481,16726,8599,1085,967
7689,8314,2236,7684,630,5,1611
16055,20582,6370,15684,4898,371,1843
17965,28193,10228,15474,12719,2491,0
16891,22733,7302,16258,6475,633,1460
17893,30050,11548,13908,16142,3985,-609
17175,23408,7598,16424,6984,751,1365
17229,32057,13654,9498,22559,7731,-1174
15426,19219,5814,15182,4037,244,2021
17057,23141,7477,16374,6767,683,1393
16904,22599,7224,16302,6297,602,1529
17457,24425,8086,16506,7919,951,1118
15779,20135,6213,15418,4717,361,1857
17962,26855,9379,16194,10661,1768,486
17678,30799,12223,12706,18093,4972,-898
15770,19883,6065,15506,4377,264,1952
18064,29036,10738,15120,13916,2944,-234
16222,21044,6571,15804,5240,418,1749
18030,29674,11195,14568,15106,3462,-449
15706,20181,6254,15346,4835,360,1779
172,172,43,172,0,0,43
5078,5336,1399,5076,260,2,1141
12528,14616,4195,12452,2164,76,2107
17845,26333,9083,16334,9999,1511,595
16915,32587,14606,6750,25837,10165,-1066
17898,30118,11570,13956,16162,3942,-650
17732,30461,11941,13158,17303,4574,-788
17444,31594,13049,10992,20602,6452,-1101
17362,31493,13015,10926,20567,6436,-1116
6026,6345,1666,6026,319,0,1347
16811,32755,15052,5302,27453,11509,-892
15716,19891,6090,15422,4469,294,1915
17650,24831,8250,16662,8169,988,1069
13733,16322,4754,13628,2694,105,2165
15711,19723,6008,15414,4309,297,1996
8222,8964,2429,8212,752,10,1687
