N0,N1,N2,Volume,Enclosing_surface,Contact_surface,TETRAVOXEL,OCTOVOXEL,MISC_Async
5760,14375,10761,2515,6432,4329,1511,66,-369.0
5140,14357,12001,3100,5402,6599,3553,370,-316.0
6291,13491,9063,1946,6450,2613,591,7,-83.0
4922,14112,12546,3473,4254,8292,5604,902,-117.0
2818,4429,2316,403,2214,102,1,0,302.0
6255,12664,8149,1691,6152,1997,360,5,49.0
1544,2380,1222,209,1190,32,0,0,177.0
6178,13576,9249,2005,6468,2781,640,18,-154.0
6136,11184,6624,1283,5550,1074,84,0,293.0
6224,11867,7285,1454,5846,1439,175,2,188.0
6354,12334,7674,1548,6060,1614,214,2,146.0
6178,11929,7390,1485,5870,1520,189,0,154.0
6249,13786,9441,2057,6540,2901,706,15,-153.0
4336,7296,4050,743,3642,408,12,0,347.0
6075,11526,7036,1396,5696,1340,134,1,189.0
5776,14255,10612,2472,6392,4220,1471,62,-339.0
6229,12735,8234,1712,6196,2038,343,1,16.0
6151,13211,8840,1887,6358,2482,495,7,-107.0
4895,13946,12894,3811,2922,9972,8102,1909,32.0
4964,14219,12443,3378,4618,7825,4983,726,-190.0
6147,12319,7856,1617,6010,1846,299,3,67.0
5697,14109,10543,2464,6302,4241,1505,61,-333.0
1312,1996,1012,171,998,14,0,0,157.0
5768,10484,6202,1201,5198,1004,88,0,285.0
4890,14010,12768,3669,3522,9246,6966,1410,-21.0
6085,14045,9900,2202,6588,3312,869,21,-262.0
5344,14438,11598,2882,5904,5694,2630,196,-378.0
4358,7189,3923,709,3592,331,5,0,383.0
5969,13980,9940,2225,6530,3410,920,31,-296.0
4296,7084,3866,699,3538,328,8,0,379.0
5093,14289,12097,3169,5180,6917,3929,449,-268.0
3934,6459,3510,632,3228,282,3,0,353.0
4974,14224,12438,3372,4644,7794,4936,698,-184.0
6256,12529,7986,1643,6114,1872,301,2,70.0
6323,12995,8444,1764,6304,2140,387,3,8.0
5579,14444,11151,2676,6246,4905,1952,113,-390.0
6268,13726,9295,2000,6590,2705,546,4,-163.0
6311,13340,8837,1873,6436,2401,468,5,-65.0
5072,14276,12117,3183,5136,6981,4004,476,-270.0
6125,13921,9704,2139,6574,3130,773,13,-231.0
5126,14328,11980,3096,5384,6596,3560,378,-318.0
6150,12344,7850,1608,6052,1798,240,2,48.0
5328,14438,11625,2895,5880,5745,2678,208,-380.0
6298,12931,8397,1754,6270,2127,391,8,10.0
5051,14254,12100,3176,5144,6956,3966,465,-279.0
5723,14297,10719,2509,6384,4335,1529,67,-364.0
6195,14102,9845,2173,6652,3193,798,13,-235.0
5981,11133,6703,1316,5510,1193,113,1,235.0
6179,13307,8966,1930,6352,2614,603,11,-92.0
5229,14400,11784,2980,5688,6096,3024,275,-367.0
6014,14261,10304,2344,6544,3760,1173,44,-287.0
5578,10049,5906,1138,4984,922,81,0,297.0
4881,13915,12870,3814,2856,10014,8203,1981,22.0
280,420,210,35,210,0,0,0,35.0
6138,13817,9581,2107,6520,3061,777,28,-205.0
6295,13841,9443,2050,6586,2857,669,15,-153.0
4871,14097,12619,3515,4148,8471,5801,967,-122.0
6245,13355,8908,1897,6434,2474,487,9,-99.0
6342,13191,8617,1804,6410,2207,371,4,-36.0
6208,11843,7259,1445,5848,1411,147,2,179.0
4953,14217,12460,3386,4604,7856,5009,729,-190.0
6254,12129,7539,1519,5964,1575,201,0,145.0
5548,9760,5627,1067,4852,775,56,0,348.0
5608,14419,11074,2648,6260,4814,1899,118,-385.0
556,836,419,70,418,1,0,0,69.0
5887,10702,6327,1224,5310,1017,82,1,288.0
5446,14469,11471,2823,6004,5467,2461,192,-375.0
6092,13661,9419,2058,6490,2929,681,18,-208.0
5516,9716,5603,1062,4834,769,48,0,341.0
304,460,232,39,230,2,0,0,37.0
4100,6720,3647,656,3358,289,4,0,371.0
6008,11343,6909,1370,5598,1311,147,2,204.0
4901,13951,12863,3784,3022,9841,7907,1821,29.0
4940,8316,4615,846,4154,461,8,0,393.0
6166,13512,9178,1983,6458,2720,596,10,-151.0
4912,13870,13034,4043,1810,11224,10250,3036,33.0
5894,14041,10200,2335,6390,3810,1261,68,-282.0
6182,13534,9185,1983,6472,2713,590,10,-150.0
6056,11290,6813,1341,5580,1233,130,0,238.0
6005,13500,9376,2066,6356,3020,788,19,-185.0
4899,13892,12968,3925,2386,10582,9120,2413,50.0
4940,14160,12510,3436,4404,8106,5352,828,-146.0
5330,9363,5393,1022,4654,739,55,0,338.0
4886,13938,12852,3778,3036,9816,7866,1806,22.0
4895,14006,12778,3677,3494,9284,7018,1421,-10.0
5647,14445,11072,2644,6280,4792,1885,107,-370.0
4881,13966,12841,3739,3248,9593,7470,1599,17.0
5641,14419,11033,2629,6292,4741,1835,97,-374.0
1672,2592,1338,230,1296,42,0,0,188.0
6203,11886,7328,1468,5848,1480,190,1,177.0
4889,14055,12675,3581,3864,8811,6327,1169,-72.0
6295,13331,8827,1869,6440,2387,451,11,-78.0
4845,13953,12801,3709,3348,9453,7257,1529,-16.0
6186,12045,7514,1519,5914,1600,217,0,136.0
6000,13739,9633,2134,6462,3171,815,18,-240.0
6074,13633,9469,2088,6410,3059,813,20,-178.0
5050,14300,12180,3206,5124,7056,4052,478,-276.0
6084,13987,9837,2185,6564,3273,859,22,-251.0
6216,12409,7882,1616,6068,1814,273,2,73.0
6227,12359,7804,1591,6062,1742,235,3,81.0
1732,2668,1369,234,1334,35,0,0,199.0
6306,13014,8457,1764,6330,2127,354,6,-15.0
4956,14181,12502,3428,4436,8066,5309,822,-151.0
5243,14406,11699,2931,5812,5887,2782,221,-395.0
6226,13406,9026,1941,6406,2620,594,10,-95.0
4674,7897,4398,809,3942,456,13,0,366.0
6290,13352,8891,1895,6412,2479,528,10,-66.0
6167,13608,9311,2026,6466,2845,676,13,-156.0
6308,13592,9124,1953,6530,2594,532,4,-113.0
6370,13024,8421,1751,6336,2085,352,2,16.0
4896,14002,12743,3652,3574,9169,6854,1352,-15.0
6226,11942,7368,1477,5874,1494,194,2,175.0
1160,1784,914,156,892,22,0,0,134.0
4911,13872,13028,4030,1876,11152,10120,2961,37.0
5950,11117,6705,1317,5508,1197,101,0,221.0
5993,14213,10232,2316,6568,3664,1077,33,-304.0
4892,14057,12692,3595,3814,8878,6429,1214,-68.0
440,668,338,57,334,4,0,0,53.0
4912,14097,12667,3562,3962,8705,6173,1110,-80.0
6382,13282,8697,1826,6438,2259,406,2,-29.0
5504,9966,5867,1130,4954,913,58,0,275.0
6201,12466,7950,1634,6096,1854,274,3,51.0
6303,13455,8983,1916,6470,2513,515,3,-85.0
4592,7594,4153,752,3794,359,6,0,399.0
4782,8067,4488,825,4026,462,15,0,378.0
5200,14339,11821,3014,5558,6263,3223,306,-332.0
5597,14346,11022,2639,6210,4812,1926,119,-366.0
6201,13264,8870,1896,6364,2506,536,15,-89.0
6350,13758,9271,1990,6602,2669,554,2,-127.0
6222,13746,9398,2042,6544,2854,658,14,-168.0
6101,14173,10074,2262,6576,3498,1021,45,-260.0
5773,14332,10684,2489,6434,4250,1464,67,-364.0
3230,5175,2754,487,2586,168,3,0,322.0
6180,12848,8376,1749,6258,2118,332,4,-41.0
5688,10134,5891,1123,5044,847,46,0,322.0
5799,10782,6491,1275,5332,1159,118,1,233.0
4914,13874,13049,4081,1612,11437,10650,3286,8.0
6163,13890,9645,2123,6552,3093,786,21,-205.0
5782,10719,6442,1264,5300,1142,119,0,241.0
6156,11963,7442,1500,5884,1558,195,2,135.0
2368,3696,1920,332,1848,72,0,0,260.0
6375,12422,7741,1562,6110,1631,202,1,132.0
6267,13976,9663,2123,6588,3075,800,17,-169.0
5395,14363,11317,2760,6074,5243,2215,143,-411.0
4905,14070,12587,3516,4078,8509,5914,1015,-94.0
5395,14383,11424,2813,5970,5454,2443,179,-377.0
4914,14170,12579,3470,4338,8241,5494,870,-147.0
5796,10512,6211,1202,5210,1001,92,0,293.0
6430,13405,8790,1848,6492,2298,421,4,-33.0
5704,14284,10683,2491,6420,4263,1444,60,-388.0
6282,13933,9548,2078,6628,2920,677,16,-181.0
6247,12420,7870,1611,6074,1796,272,1,86.0
5412,9466,5424,1022,4716,708,34,0,348.0
5803,14100,10371,2392,6390,3981,1320,49,-318.0
6161,13763,9526,2095,6482,3044,799,21,-171.0
6198,14101,9844,2173,6650,3194,801,12,-232.0
5655,14384,10984,2616,6272,4712,1840,105,-361.0
6256,14301,10048,2234,6692,3356,917,26,-231.0
6122,12173,7715,1580,5950,1765,273,4,84.0
6286,13646,9213,1982,6534,2679,578,10,-129.0
4890,14064,12751,3619,3788,8963,6488,1186,-42.0
6058,14066,9970,2229,6566,3404,934,26,-267.0
5444,14364,11305,2761,6044,5261,2276,152,-376.0
4074,6633,3580,641,3314,266,5,0,380.0
5045,14359,12230,3211,5194,7036,3971,441,-295.0
5813,14090,10330,2375,6410,3920,1270,47,-322.0
5854,14307,10522,2421,6518,4004,1271,40,-352.0
6000,14399,10491,2402,6570,3921,1259,50,-310.0
5421,14453,11438,2807,6034,5404,2385,189,-401.0
6353,12956,8351,1731,6316,2035,324,3,17.0
5548,14323,11000,2626,6244,4756,1835,106,-401.0
5034,14315,12213,3214,5142,7071,4031,456,-282.0
4929,14138,12493,3433,4388,8105,5362,839,-149.0
6365,13628,9082,1930,6584,2498,460,3,-111.0
5110,14331,12035,3123,5332,6703,3667,396,-309.0
4935,14182,12378,3347,4674,7704,4834,693,-216.0
6349,12541,7889,1603,6160,1729,221,1,94.0
5407,14437,11460,2816,6024,5436,2389,155,-386.0
6316,13527,9035,1926,6514,2521,499,6,-102.0
208,312,156,26,156,0,0,0,26.0
6277,12613,8062,1663,6146,1916,321,5,63.0
6287,12407,7801,1585,6092,1709,223,3,96.0
6261,13401,8958,1912,6444,2514,513,5,-94.0
4900,13879,12985,3945,2300,10685,9279,2478,61.0
5766,14287,10617,2465,6444,4173,1399,60,-369.0
5240,14474,11920,3031,5654,6266,3166,276,-345.0
4887,13964,12803,3718,3298,9505,7368,1573,8.0
5271,14374,11675,2933,5752,5923,2870,241,-361.0
5743,14350,10762,2521,6398,4364,1554,77,-366.0
5757,14406,10820,2537,6418,4402,1570,71,-366.0
6296,12024,7380,1471,5934,1446,156,0,181.0
5852,14182,10377,2378,6486,3891,1210,28,-331.0
608,924,468,79,462,6,0,0,73.0
5479,14365,11189,2703,6160,5029,2045,119,-400.0
5790,14107,10374,2389,6414,3960,1279,40,-332.0
5468,9798,5730,1099,4866,864,66,0,301.0
6405,13405,8812,1856,6488,2324,429,5,-44.0
5293,14412,11633,2901,5860,5773,2692,207,-387.0
6277,13943,9572,2087,6622,2950,699,17,-181.0
2124,3328,1735,301,1664,71,0,0,230.0
5839,14251,10478,2412,6484,3994,1283,47,-346.0
3182,5065,2679,471,2532,147,1,0,325.0
5836,10762,6432,1255,5334,1098,94,0,251.0
6021,14212,10221,2314,6558,3663,1096,31,-284.0
3572,5808,3131,560,2902,229,4,0,335.0
5867,14098,10274,2351,6442,3832,1214,41,-308.0
5895,14334,10513,2414,6542,3971,1250,33,-340.0
4990,14290,12254,3241,5062,7192,4166,502,-287.0
1084,1648,835,141,824,11,0,0,130.0
6173,14101,9873,2186,6630,3243,841,25,-241.0
4944,14152,12512,3446,4348,8164,5456,880,-142.0
6354,13309,8732,1833,6466,2266,377,0,-56.0
6296,13505,9053,1939,6472,2581,561,14,-95.0
5990,10841,6399,1238,5370,1029,101,0,310.0
4985,14162,12337,3341,4628,7709,4906,719,-181.0
4987,14276,12220,3223,5102,7118,4072,469,-292.0
5887,14118,10296,2360,6432,3864,1254,45,-295.0
6179,13071,8655,1833,6312,2343,447,7,-70.0
6323,13040,8512,1787,6302,2210,436,5,8.0
5952,11426,7045,1410,5630,1415,166,0,161.0
6278,13699,9286,2004,6548,2738,603,8,-139.0
5970,10695,6255,1200,5310,945,75,0,330.0
5763,14321,10684,2491,6422,4262,1477,71,-365.0
5903,14265,10416,2384,6528,3888,1209,35,-330.0
2240,3494,1815,314,1746,69,2,0,247.0
6338,13024,8454,1764,6324,2130,376,6,4.0
5861,14359,10586,2440,6532,4054,1295,33,-352.0
5510,14339,11148,2693,6138,5010,2063,120,-374.0
5277,14491,11780,2954,5836,5944,2819,217,-388.0
6209,13668,9323,2023,6508,2815,652,19,-159.0
6237,13846,9500,2070,6580,2920,686,15,-179.0
4909,13876,13019,4012,1966,11053,9944,2863,40.0
4927,14145,12477,3416,4458,8019,5229,783,-157.0
6268,12903,8417,1767,6232,2185,439,6,15.0
5016,14273,12373,3327,4784,7589,4705,654,-211.0
4422,7327,4014,728,3660,354,7,0,381.0
5334,14361,11563,2883,5828,5735,2705,200,-347.0
6216,13643,9287,2011,6508,2779,627,10,-151.0
5442,14406,11349,2773,6060,5289,2286,158,-388.0
6084,14087,9950,2217,6598,3352,891,26,-270.0
5631,14022,10534,2476,6212,4322,1598,85,-333.0
6350,13196,8624,1807,6406,2218,384,2,-29.0
5520,14286,11057,2663,6136,4921,2014,128,-372.0
6244,12742,8216,1704,6208,2008,326,8,14.0
5895,14048,10229,2345,6388,3841,1272,45,-269.0
5624,9954,5765,1097,4948,817,58,0,338.0
5479,14463,11473,2831,5960,5513,2543,203,-342.0
6192,13297,8945,1924,6346,2599,605,14,-84.0
6315,12498,7876,1603,6134,1742,230,1,90.0
5532,9886,5768,1104,4912,856,62,0,310.0
4911,13868,13018,4020,1916,11102,10036,2913,41.0
6017,14205,10170,2290,6600,3570,1005,33,-308.0
5503,14377,11182,2701,6158,5024,2061,131,-393.0
4899,14132,12600,3494,4236,8364,5660,917,-127.0
4913,13873,13047,4067,1692,11355,10489,3181,20.0
6066,13757,9582,2112,6492,3090,773,16,-221.0
4778,8033,4456,817,4010,446,13,0,384.0
5404,14369,11386,2797,5990,5396,2389,166,-376.0
5981,14163,10211,2317,6520,3691,1123,37,-288.0
6094,11392,6884,1356,5632,1252,128,2,230.0
5746,10179,5899,1123,5060,839,59,0,343.0
4176,6900,3774,684,3444,330,12,0,366.0
5004,14266,12201,3223,5064,7137,4138,508,-284.0
2196,3440,1793,311,1720,73,0,0,238.0
2408,3792,1986,346,1896,90,0,0,256.0
6091,13818,9643,2131,6500,3143,818,21,-215.0
4901,14010,12780,3685,3450,9330,7110,1479,-14.0
6324,13593,9103,1945,6536,2567,521,10,-111.0
6222,13902,9612,2112,6552,3060,798,30,-180.0
5851,14122,10283,2347,6484,3799,1154,37,-335.0
6288,12557,7974,1634,6144,1830,269,2,71.0
6173,12840,8406,1765,6222,2184,396,3,-26.0
6344,12811,8214,1698,6240,1974,331,6,49.0
6311,13404,8873,1875,6496,2377,412,5,-95.0
6270,12810,8282,1723,6226,2056,358,6,19.0
6343,12963,8380,1743,6302,2078,359,7,17.0
6185,13746,9437,2057,6532,2905,682,15,-181.0
4920,14226,12515,3396,4654,7861,4918,640,-187.0
5293,14339,11637,2926,5718,5919,2903,245,-335.0
6492,13413,8738,1828,6508,2230,397,6,-11.0
5250,14384,11823,3010,5586,6237,3212,306,-321.0
5813,14403,10771,2521,6416,4355,1571,77,-340.0
4906,14122,12590,3493,4222,8368,5678,922,-119.0
4912,13873,13050,4055,1770,11280,10333,3074,34.0
6338,12277,7622,1534,6040,1582,197,0,149.0
6085,13803,9622,2122,6512,3110,779,9,-218.0
4963,14244,12468,3380,4656,7812,4932,693,-193.0
4908,13874,13017,4007,1992,11025,9890,2828,44.0
4472,7400,4052,735,3694,358,12,0,389.0
4921,14131,12592,3504,4160,8432,5811,1005,-122.0
6333,13259,8716,1835,6422,2294,415,1,-45.0
5516,14386,11223,2724,6102,5121,2182,156,-371.0
5622,14373,11005,2624,6266,4739,1841,96,-370.0
5568,14297,10990,2631,6194,4796,1909,114,-370.0
4106,6777,3700,669,3386,314,5,0,360.0
6089,11373,6860,1348,5632,1228,109,1,228.0
5506,14386,11236,2727,6110,5126,2166,138,-371.0
5524,14436,11282,2742,6112,5170,2212,156,-372.0
5580,10092,5939,1144,5014,925,64,0,283.0
5781,14428,10788,2517,6474,4314,1480,59,-376.0
6390,13717,9186,1964,6588,2598,541,12,-105.0
920,1408,718,122,704,14,0,0,108.0
4898,14081,12687,3581,3888,8799,6305,1164,-77.0
4224,7026,3863,703,3508,355,10,0,358.0
4750,8071,4520,836,4024,496,23,0,363.0
6040,13585,9411,2066,6426,2985,733,14,-200.0
4878,13978,12704,3634,3604,9100,6770,1334,-30.0
4810,8097,4496,825,4042,454,13,0,384.0
5841,14352,10595,2444,6526,4069,1300,35,-360.0
5514,9947,5843,1124,4942,901,63,0,286.0
5236,14379,11825,3011,5584,6241,3211,310,-329.0
6367,12902,8308,1725,6266,2042,370,5,48.0
5118,14354,12048,3123,5358,6690,3638,382,-311.0
5481,14325,11165,2702,6118,5047,2089,125,-381.0
6311,13184,8654,1820,6388,2266,408,1,-39.0
5879,14167,10312,2355,6494,3818,1179,47,-331.0
5811,10696,6381,1243,5304,1077,88,1,253.0
6026,11867,7461,1517,5820,1641,227,0,103.0
5201,14381,12069,3145,5268,6801,3845,445,-256.0
5802,14412,10777,2520,6434,4343,1544,74,-353.0
4888,13883,12969,3923,2400,10569,9083,2386,51.0
6276,13545,9093,1946,6510,2583,525,10,-122.0
5609,14415,11076,2648,6264,4812,1887,101,-378.0
6226,12986,8512,1788,6296,2216,394,2,-36.0
6121,12034,7542,1528,5916,1626,202,3,101.0
6268,13759,9353,2021,6580,2773,599,6,-159.0
6127,11846,7343,1476,5830,1513,186,1,148.0
5972,13954,9919,2221,6512,3407,930,28,-284.0
5890,10915,6551,1283,5404,1147,107,0,243.0
5736,14237,10607,2469,6400,4207,1437,62,-363.0
6372,12853,8211,1689,6288,1923,277,2,41.0
4896,13934,12872,3794,2980,9892,7974,1836,40.0
6459,13283,8624,1799,6454,2170,375,3,1.0
3626,5905,3190,572,2948,242,9,0,339.0
2404,3788,1985,346,1894,91,0,0,255.0
2468,3888,2039,356,1942,97,4,0,263.0
4949,14178,12499,3422,4466,8033,5246,787,-152.0
5299,14409,11606,2889,5878,5728,2653,207,-393.0
5408,14398,11469,2835,5928,5541,2542,192,-356.0
6365,12882,8263,1707,6284,1979,314,3,39.0
6386,12756,8115,1667,6228,1887,300,2,78.0
6294,12532,7952,1630,6124,1828,284,2,84.0
6216,12545,8026,1654,6128,1898,289,2,43.0
5892,10620,6239,1201,5272,967,76,0,310.0
5232,14377,11735,2958,5722,6013,2933,246,-368.0
5436,14410,11428,2813,5978,5450,2454,176,-359.0
4894,13882,12989,3941,2332,10657,9218,2442,60.0
4386,7257,3972,720,3624,348,9,0,381.0
6220,13888,9559,2086,6602,2957,684,8,-195.0
5526,9815,5696,1085,4882,814,51,0,322.0
3386,5419,2881,509,2708,173,3,0,339.0
5407,14425,11612,2908,5776,5836,2873,259,-314.0
5875,14270,10444,2394,6524,3920,1222,41,-345.0
5660,14512,11158,2670,6296,4862,1920,92,-364.0
6217,13513,9157,1979,6440,2717,633,13,-118.0
6095,14178,10071,2257,6600,3471,978,33,-269.0
5523,14367,11197,2717,6092,5105,2183,159,-364.0
6310,13179,8643,1816,6390,2253,399,4,-42.0
3662,5893,3149,559,2944,205,5,0,359.0
5760,10542,6261,1215,5232,1029,78,0,264.0
4980,14175,12416,3384,4528,7888,5119,778,-163.0
6105,12322,7894,1630,6008,1886,306,3,47.0
4282,6963,3753,671,3480,273,3,0,401.0
6325,13603,9150,1966,6504,2646,595,9,-94.0
6027,14179,10160,2293,6562,3598,1055,35,-285.0
5886,10745,6377,1238,5326,1051,93,0,280.0
6179,11554,6990,1379,5706,1284,142,1,236.0
5036,14344,12166,3178,5264,6902,3816,412,-320.0
6322,13119,8576,1799,6358,2218,403,4,-20.0
5349,14448,11600,2881,5914,5686,2620,195,-380.0
5270,14472,11887,3019,5660,6227,3152,278,-334.0
5989,14327,10372,2356,6608,3764,1111,25,-322.0
5252,14384,11747,2963,5716,6031,2952,232,-348.0
6246,12488,7930,1624,6116,1814,256,2,64.0
6327,13472,8967,1907,6492,2475,488,5,-85.0
5136,14324,11956,3084,5408,6548,3508,360,-316.0
5476,14520,11489,2820,6058,5431,2404,168,-375.0
4891,13899,12969,3908,2490,10479,8919,2295,53.0
5812,10248,5907,1118,5106,801,36,0,353.0
5568,9814,5659,1072,4886,773,42,0,341.0
6073,13992,9859,2193,6560,3299,872,19,-253.0
6060,14000,9878,2198,6568,3310,864,12,-260.0
6036,11408,6947,1376,5638,1309,132,0,199.0
5385,14490,11611,2881,5936,5675,2618,199,-375.0
6314,13880,9429,2035,6648,2781,584,10,-172.0
6276,13300,8820,1870,6420,2400,460,4,-74.0
5584,9906,5747,1095,4924,823,58,0,330.0
6207,14021,9717,2131,6648,3069,725,15,-228.0
5107,14315,12092,3158,5236,6856,3843,419,-274.0
5629,14466,11126,2663,6274,4852,1918,103,-374.0
6094,13515,9255,2012,6438,2817,639,12,-178.0
5064,8764,4978,931,4370,608,24,0,347.0
4898,13903,12956,3904,2488,10468,8927,2316,47.0
6355,13444,8893,1880,6506,2387,432,1,-76.0
6282,13320,8842,1877,6422,2420,476,6,-73.0
5326,14317,11446,2833,5894,5552,2529,188,-378.0
5299,14401,11740,2967,5678,6062,3045,279,-329.0
1264,1928,980,166,964,16,0,0,150.0
4630,7689,4221,767,3840,381,9,0,395.0
5120,14336,12065,3142,5278,6787,3780,428,-293.0
6328,12847,8253,1706,6270,1983,307,2,28.0
5940,14215,10339,2366,6482,3857,1251,62,-302.0
4913,13875,13031,4041,1816,11215,10243,3041,28.0
6019,14040,9994,2242,6536,3458,968,21,-269.0
6292,12635,8052,1654,6180,1872,275,2,55.0
4140,6908,3809,695,3448,361,12,0,346.0
4911,13904,12945,3896,2514,10431,8876,2285,56.0
4892,13931,12917,3839,2800,10117,8331,2014,39.0
4634,7713,4244,773,3850,394,13,0,392.0
5921,14116,10229,2331,6472,3757,1172,43,-297.0
6232,12112,7534,1518,5960,1574,192,0,136.0
5459,14376,11259,2736,6102,5157,2172,145,-394.0
5579,14336,10971,2610,6282,4689,1772,89,-396.0
5436,14410,11354,2772,6076,5278,2258,144,-392.0
6031,11176,6714,1317,5526,1188,124,1,252.0
5620,14400,10986,2606,6336,4650,1728,84,-400.0
5253,14416,11727,2944,5790,5937,2836,223,-380.0
3136,4996,2644,465,2498,146,0,0,319.0
6274,13578,9140,1961,6514,2626,550,10,-125.0
5579,14518,11216,2687,6310,4906,1898,89,-410.0
6217,12369,7824,1597,6066,1758,237,1,75.0
6150,13361,9023,1941,6400,2623,561,8,-129.0
6215,13952,9653,2117,6604,3049,744,13,-201.0
6300,12795,8232,1705,6234,1998,327,2,32.0
5440,9574,5517,1045,4764,753,46,0,338.0
6197,12522,8019,1654,6114,1905,294,3,40.0
5827,14005,10220,2343,6382,3838,1241,47,-301.0
5775,14416,10756,2502,6500,4256,1416,49,-387.0
4910,13866,13034,4056,1732,11302,10402,3134,22.0
5951,14217,10294,2341,6542,3752,1133,35,-313.0
5050,8693,4922,919,4330,592,33,0,360.0
6000,13949,9919,2226,6482,3437,985,30,-256.0
6243,13826,9489,2070,6558,2931,710,13,-164.0
6414,13806,9268,1985,6626,2642,554,6,-109.0
5894,10845,6471,1261,5376,1095,93,0,259.0
4987,14243,12230,3236,5044,7186,4155,467,-262.0
6056,13757,9579,2110,6498,3081,761,22,-232.0
6325,12497,7879,1606,6122,1757,253,1,101.0
5729,14480,10953,2581,6420,4533,1640,67,-379.0
5867,14156,10374,2388,6420,3954,1316,53,-303.0
2206,3461,1807,314,1730,77,1,0,238.0
6270,13707,9273,1995,6576,2697,555,12,-159.0
6298,12739,8157,1681,6228,1929,283,0,35.0
4901,13972,12817,3719,3320,9497,7332,1527,27.0
5882,14188,10331,2359,6508,3823,1172,42,-334.0
