Points,Edges,Area,Perimeter,Contact_perimeter,TETRAPIXEL,Euler_General_4_Async
771,889,253,766,123,5,135
934,1153,347,918,235,16,128
1102,2082,921,480,1602,622,-59
1001,1238,372,988,250,13,135
1159,1901,720,922,979,237,-22
280,290,75,280,10,0,65
1155,1956,761,868,1088,287,-40
1003,1332,425,964,368,39,96
1068,1445,466,1026,419,42,89
914,1115,332,902,213,12,131
1147,1871,697,954,917,193,-27
1097,2088,942,408,1680,689,-49
1140,1725,610,1010,715,130,25
968,1214,370,948,266,20,124
641,722,201,640,82,1,120
1096,2084,936,424,1660,672,-52
1134,1586,527,1064,522,70,75
168,178,47,168,10,0,37
1160,1772,628,1032,740,128,16
1162,1676,571,1068,608,94,57
302,311,80,302,9,0,71
980,1258,389,960,298,20,111
1025,1332,416,1000,332,25,109
1098,2050,896,516,1534,582,-56
282,297,78,282,15,0,63
84,86,22,84,2,0,20
52,52,13,52,0,0,13
900,1071,313,890,181,10,142
783,904,257,780,124,3,136
1142,1649,562,1050,599,92,55
1168,1833,670,986,847,182,5
304,316,82,304,12,0,70
1159,1707,589,1058,649,101,41
896,1058,307,888,170,8,145
1129,1625,553,1038,587,91,57
1103,1563,522,1038,525,65,62
1162,1723,606,1022,701,140,45
1152,1549,500,1098,451,54,103
1099,1506,490,1052,454,47,83
1132,1538,497,1088,450,44,91
546,575,151,546,29,0,122
1113,2012,835,684,1328,429,-64
1172,1870,696,956,914,216,-2
1027,1349,425,998,351,29,103
1174,1798,644,1020,778,154,20
1115,1570,523,1048,522,67,68
993,1245,378,978,267,15,126
1107,2057,888,562,1495,545,-62
662,750,210,660,90,2,122
1137,1589,525,1078,511,59,73
1151,1799,655,978,821,173,7
1026,1364,435,988,376,38,97
1170,1822,657,1016,806,154,5
1146,1784,640,1008,776,138,2
776,911,262,774,137,2,127
665,751,210,662,89,3,124
1139,1965,778,818,1147,321,-48
1159,1837,672,986,851,173,-6
1165,1660,555,1100,560,65,60
991,1283,406,942,341,49,114
905,1089,322,890,199,15,138
556,594,158,556,38,0,120
1093,1500,493,1028,472,65,86
1131,1827,677,946,881,185,-19
988,1255,384,974,281,14,117
1131,2010,829,704,1306,427,-50
342,361,95,342,19,0,76
1101,1422,443,1072,350,29,122
769,895,256,766,129,3,130
1168,1700,581,1076,624,92,49
410,437,116,410,27,0,89
1111,1606,547,1024,582,87,52
1138,1604,531,1084,520,54,65
1110,1568,526,1032,536,78,68
705,811,230,702,109,3,124
645,716,197,644,72,1,126
1146,1941,750,882,1059,264,-45
1143,1934,745,888,1046,255,-46
1125,1747,625,994,753,131,3
1163,1925,739,894,1031,269,-23
1149,2003,809,770,1233,379,-45
1004,1272,391,980,292,24,123
1076,1447,466,1030,417,46,95
364,384,101,364,20,0,81
1161,1858,678,1004,854,157,-19
979,1228,375,956,272,23,126
1117,1626,554,1036,590,81,45
1122,1614,546,1044,570,78,54
671,751,208,670,81,1,128
1115,1513,491,1062,451,53,93
1145,1717,601,1030,687,115,29
1092,2096,972,304,1792,788,-32
1149,1703,591,1042,661,107,37
1114,2029,842,690,1339,424,-73
1174,1891,708,950,941,224,-9
1132,2009,822,730,1279,402,-55
246,255,66,246,9,0,57
1111,1995,821,706,1289,405,-63
1061,1385,435,1030,355,31,111
976,1234,379,952,282,24,121
1095,1550,519,1024,526,71,64
1166,1731,598,1070,661,96,33
490,523,139,490,33,0,106
1081,1412,444,1048,364,33,113
1048,1451,478,990,461,58,75
1162,1860,691,956,904,206,-7
928,1114,329,912,202,16,143
1123,1532,497,1076,456,47,88
869,1041,305,862,179,7,133
666,735,201,666,69,0,132
140,146,38,140,6,0,32
970,1211,366,958,253,12,125
985,1274,395,968,306,17,106
1099,1509,495,1038,471,61,85
670,745,205,670,75,0,130
919,1145,347,902,243,17,121
1121,1569,518,1066,503,55,70
1045,1359,428,1006,353,39,114
1114,2061,878,610,1451,504,-69
1167,1745,611,1046,699,121,33
1079,1593,553,974,619,105,39
1042,1360,429,1004,356,38,111
651,729,202,650,79,1,124
1156,1721,601,1038,683,118,36
420,450,120,420,30,0,90
132,136,35,132,4,0,31
1072,1426,454,1036,390,36,100
1144,1728,612,1008,720,136,28
1139,2024,828,736,1288,403,-57
1116,1633,562,1018,615,98,45
1070,1456,473,1020,436,50,87
1151,1821,670,962,859,189,0
446,475,126,446,29,0,97
951,1163,346,942,221,9,134
1134,1627,551,1050,577,84,58
1073,1381,429,1046,335,27,121
869,1072,322,856,216,13,119
840,976,279,836,140,4,143
1145,1929,749,862,1067,283,-35
997,1261,385,982,279,15,121
1139,1716,604,1016,700,123,27
196,200,51,196,4,0,47
967,1176,348,960,216,7,139
1133,1729,609,1022,707,111,13
1066,1477,486,1010,467,56,75
978,1197,357,966,231,12,138
338,357,94,338,19,0,75
1099,1587,538,1022,565,77,50
1083,1406,441,1048,358,35,118
1135,2010,819,744,1266,391,-56
1176,1722,589,1088,634,88,43
1078,1480,484,1024,456,54,82
777,894,254,772,122,5,137
1037,1360,429,1004,356,33,106
1125,2014,830,708,1306,417,-59
1092,2104,978,296,1808,796,-34
388,406,106,388,18,0,88
1119,1532,499,1068,464,51,86
1110,2079,916,494,1585,616,-53
1097,2077,938,402,1675,695,-42
96,96,24,96,0,0,24
58,59,15,58,1,0,14
892,1078,317,888,190,4,131
1018,1272,386,1000,272,18,132
320,334,87,320,14,0,73
1138,1700,589,1044,656,94,27
1117,1550,509,1064,486,53,76
818,924,258,816,108,2,152
1172,1738,606,1052,686,120,40
946,1181,357,934,247,12,122
624,685,187,622,63,2,126
1142,1675,573,1058,617,84,40
998,1253,383,974,279,24,128
1144,1754,625,1008,746,136,15
1154,1883,705,946,937,208,-24
1002,1278,394,980,298,22,118
917,1125,336,906,219,11,128
1094,2096,957,364,1732,730,-45
1089,2112,1024,128,1984,961,1
1113,2076,910,512,1564,601,-53
1136,1741,619,1006,735,130,14
1145,1924,743,876,1048,269,-36
1045,1452,479,988,464,57,72
206,209,53,206,3,0,50
544,588,158,544,44,0,114
1102,1491,482,1054,437,48,93
1109,1630,563,1008,622,101,42
1105,2098,957,368,1730,737,-36
973,1266,396,948,318,25,103
1088,2108,1001,212,1896,876,-19
374,397,105,374,23,0,82
1122,1599,539,1042,557,80,62
1093,1454,465,1048,406,45,104
1139,1943,760,846,1097,293,-44
1128,1554,507,1080,474,48,81
982,1238,379,960,278,22,123
1160,1592,516,1120,472,40,84
1126,1653,568,1034,619,92,41
1156,1702,589,1048,654,108,43
1042,1359,427,1010,349,32,110
874,1053,310,866,187,8,131
1121,1583,528,1054,529,67,66
1114,2034,863,616,1418,498,-57
1121,1507,486,1070,437,51,100
1153,1928,745,876,1052,277,-30
1129,1795,657,962,833,167,-9
654,724,199,652,72,2,129
1178,1817,650,1034,783,144,11
1038,1323,405,1026,297,12,120
1138,1617,540,1074,543,64,61
1069,1350,414,1044,306,25,133
1096,2092,957,356,1736,740,-39
1139,1653,562,1058,595,81,48
1095,1532,508,1032,500,63,71
188,192,49,188,4,0,45
1141,1985,788,818,1167,323,-56
1107,1565,522,1042,523,65,64
1050,1399,448,1006,393,44,99
1096,2096,956,368,1728,728,-44
1116,2057,880,594,1463,522,-61
1153,1682,577,1056,626,97,48
1134,1745,622,1002,743,132,11
1160,1713,594,1050,663,110,41
1159,1795,639,1034,761,125,3
1091,1441,455,1062,379,29,105
1102,2079,927,450,1629,652,-50
1163,1968,758,904,1064,259,-47
1120,1547,507,1066,481,54,80
1136,1635,556,1046,589,90,57
302,311,80,302,9,0,71
1138,2013,832,698,1315,440,-43
202,213,56,202,11,0,45
1126,1974,797,760,1214,366,-51
871,1053,311,862,191,9,129
1167,1874,692,980,894,187,-15
1145,1901,727,894,1007,251,-29
1084,1511,499,1026,485,58,72
1045,1342,416,1020,322,25,119
1145,1690,585,1040,650,105,40
847,1000,289,844,156,3,136
654,729,202,650,79,4,127
1148,1878,701,952,926,196,-29
1110,2045,875,590,1455,520,-60
1058,1374,428,1036,338,22,112
1136,1598,535,1056,542,80,73
1106,2058,891,552,1506,554,-61
1084,1479,477,1050,429,34,82
1008,1305,408,978,327,30,111
1170,1851,670,1022,829,148,-11
1130,2007,823,722,1285,408,-54
1121,1568,520,1056,512,65,73
1046,1339,413,1026,313,20,120
1142,1668,573,1044,624,98,47
1088,2104,999,212,1892,876,-17
66,67,17,66,1,0,16
1136,1566,514,1076,490,60,84
596,647,175,594,53,2,124
884,1080,322,872,208,12,126
581,630,170,580,50,1,121
360,388,104,360,28,0,76
446,479,128,446,33,0,95
859,1002,288,852,150,7,145
890,1097,329,878,219,12,122
757,856,239,756,100,1,140
1107,1467,467,1066,401,41,107
1130,1589,528,1066,523,64,69
118,119,30,118,1,0,29
850,1026,302,844,182,6,126
1138,1884,716,904,980,234,-30
1148,1972,769,868,1104,280,-55
1067,1454,472,1020,434,47,85
618,699,195,618,81,0,114
789,924,266,784,140,5,131
40,40,10,40,0,0,10
1123,1710,610,980,730,143,23
1016,1345,425,990,355,26,96
1081,1517,506,1010,507,71,70
1108,2060,893,548,1512,560,-59
599,661,181,598,63,1,119
1085,1533,509,1030,503,55,61
1141,2001,805,782,1219,359,-55
890,1090,324,884,206,6,124
1106,1460,462,1072,388,34,108
1090,2104,993,236,1868,854,-21
1090,2107,998,222,1885,868,-19
1166,1769,627,1030,739,136,24
1157,1809,651,1014,795,143,-1
1171,1714,590,1068,646,103,47
1146,1697,587,1046,651,100,36
1117,1587,535,1034,553,83,65
1121,1554,512,1060,494,61,79
1145,1820,664,984,836,161,-11
860,1020,296,856,164,4,136
1169,1881,705,942,939,227,-7
1141,1698,588,1044,654,97,31
1029,1319,406,1014,305,15,116
667,744,206,664,80,3,129
932,1142,340,924,218,8,130
1098,1513,495,1046,467,52,80
1156,1945,758,858,1087,298,-31
1162,1933,737,918,1015,244,-34
817,926,260,812,114,5,151
954,1186,358,940,246,14,126
1101,1486,478,1060,426,41,93
1140,1933,748,874,1059,266,-45
962,1170,347,952,218,10,139
1091,2109,997,230,1879,861,-21
1152,1769,636,994,775,158,19
1176,1773,623,1054,719,122,26
1027,1383,445,986,397,41,89
630,686,186,628,58,2,130
1158,1832,668,992,840,166,-6
1100,1439,453,1066,373,34,114
1177,1907,714,958,949,219,-16
1110,2075,898,558,1517,552,-67
1135,1632,553,1052,580,83,56
1097,1458,464,1060,398,37,103
1150,1725,601,1046,679,104,26
1101,2071,905,522,1549,579,-65
1026,1360,433,988,372,38,99
1142,1700,585,1060,640,82,27
873,1026,296,868,158,5,143
1131,2014,834,692,1322,439,-49
1156,1868,694,960,908,196,-18
1128,1648,566,1032,616,96,46
1158,1850,682,972,878,186,-10
1150,1648,559,1060,588,90,61
1146,1947,763,842,1105,304,-38
1038,1381,439,1006,375,32,96
1133,2011,823,730,1281,403,-55
683,763,211,682,81,1,131
1131,1847,693,922,925,209,-23
1179,1778,622,1068,710,111,23
1158,1812,657,996,816,162,3
590,633,169,590,43,0,126
318,333,87,318,15,0,72
1102,1538,510,1036,502,66,74
1006,1284,394,992,292,14,116
1102,1493,486,1042,451,60,95
1182,1756,611,1068,688,114,37
1096,1549,516,1034,515,62,63
989,1219,366,974,245,15,136
1119,2037,867,606,1431,513,-51
1093,2107,989,258,1849,835,-25
1110,2065,899,534,1531,576,-56
1151,1701,591,1038,663,113,41
1139,1990,796,796,1194,343,-55
1195,1832,652,1056,776,139,15
963,1180,353,948,232,15,136
779,901,257,774,127,5,135
1118,2057,875,614,1443,504,-64
1073,1416,448,1040,376,33,105
1177,1911,715,962,949,215,-19
1137,1797,655,974,823,163,-5
1145,1659,564,1062,597,83,50
1149,1935,748,878,1057,271,-38
1149,1762,629,1008,754,141,16
138,139,35,138,1,0,34
1038,1286,386,1028,258,10,138
1162,1782,632,1036,746,126,12
677,760,211,676,84,1,128
989,1247,381,970,277,19,123
202,203,51,202,1,0,50
790,914,260,788,126,2,136
1151,1963,766,862,1101,289,-46
1147,1663,568,1054,609,93,52
1157,1924,738,896,1028,261,-29
1131,1564,513,1076,488,55,80
1119,1561,515,1062,499,57,73
234,243,63,234,9,0,54
482,517,138,482,35,0,103
1132,1670,575,1040,630,92,37
976,1230,376,956,274,20,122
1128,1952,770,824,1128,304,-54
1088,2108,1001,212,1896,876,-19
1152,1676,572,1064,612,88,48
1139,1811,665,962,849,177,-7
1120,1562,518,1052,510,68,76
902,1110,335,880,230,22,127
272,278,71,272,6,0,65
952,1171,351,938,233,14,132
1135,1669,576,1034,635,101,42
1046,1358,424,1020,338,26,112
1158,1793,643,1014,779,144,8
1121,1995,821,706,1289,415,-53
1150,1807,658,982,825,168,1
1079,1469,480,1018,451,61,90
1159,1612,533,1092,520,67,80
1163,1858,683,984,874,179,-12
1102,2062,902,516,1546,586,-58
1149,1673,575,1046,627,103,51
1146,1835,677,962,873,184,-12
1124,2043,862,638,1405,486,-57
1111,1528,502,1048,480,63,85
1115,1584,529,1052,532,63,60
1152,1972,777,836,1136,316,-43
168,174,45,168,6,0,39
519,553,147,518,35,1,113
448,472,124,448,24,0,100
1104,2080,928,448,1632,656,-48
1000,1287,400,974,313,26,113
1109,1511,490,1062,449,47,88
742,852,241,740,112,2,131
1137,1764,630,1008,756,129,3
1122,2029,840,698,1331,424,-67
1164,1672,568,1072,600,92,60
1090,2096,975,292,1804,798,-31
893,1072,315,884,188,9,136
140,144,37,140,4,0,33
1113,1597,540,1034,563,79,56
1104,2085,921,486,1599,618,-60
386,411,109,386,25,0,84
1089,2106,1001,208,1898,881,-16
1185,1884,691,1004,880,181,-8
1133,2044,848,696,1348,437,-63
618,684,188,616,68,2,122
585,646,177,584,62,1,116
240,254,67,240,14,0,53
148,154,40,148,6,0,34
392,404,104,392,12,0,92
1063,1370,425,1040,330,23,118
783,889,250,778,111,5,144
1130,1673,582,1018,655,112,39
891,1038,297,888,150,3,150
1099,2079,926,454,1625,645,-54
1072,1409,445,1038,371,34,108
1122,2071,891,578,1493,544,-58
1122,1523,494,1070,453,52,93
432,460,122,432,28,0,94
1168,1761,615,1062,699,106,22
1130,2007,821,730,1277,400,-56
1155,1895,715,930,965,225,-25
1163,1800,650,1000,800,163,13
1134,1998,802,788,1210,346,-62
1163,1684,572,1080,604,83,51
895,1060,308,888,172,7,143
1124,1523,491,1082,441,42,92
928,1156,349,916,240,12,121
1092,1459,467,1050,409,42,100
1111,2040,873,588,1452,523,-56
1049,1388,441,1012,376,37,102
1188,1920,719,964,956,224,-13
1133,2003,812,758,1245,375,-58
1123,1563,512,1078,485,45,72
1095,1484,480,1048,436,47,91
1114,1560,518,1048,512,66,72
1074,1466,478,1020,446,54,86
1119,1976,801,748,1228,371,-56
1107,1481,473,1070,411,37,99
1111,2072,900,544,1528,567,-61
1170,1952,748,912,1040,258,-34
1128,1546,506,1068,478,60,88
1090,2109,999,222,1887,868,-20
1133,1611,540,1062,549,71,62
774,915,266,766,149,8,125
1110,1641,566,1018,623,92,35
1141,1704,595,1028,676,113,32
1110,1461,462,1074,387,36,111
966,1166,343,960,206,6,143
504,548,148,504,44,0,104
1114,2013,831,702,1311,412,-68
1169,1886,696,988,898,181,-21
878,1024,293,876,148,2,147
1158,1829,672,970,859,188,1
1141,1667,574,1038,629,103,48
1142,1730,610,1020,710,122,22
948,1175,354,934,241,14,127
1150,1814,659,992,822,158,-5
1133,2006,813,760,1246,373,-60
1144,1525,488,1098,427,46,107
1141,1627,548,1062,565,79,62
1154,1710,591,1056,654,98,35
976,1193,355,966,227,10,138
1132,1603,535,1066,537,66,64
1164,1787,639,1018,769,146,16
522,563,151,522,41,0,110
1123,2034,852,660,1374,463,-59
1175,1753,612,1058,695,117,34
1150,1914,730,908,1006,242,-34
310,327,86,310,17,0,69
1131,1658,569,1040,618,91,42
1157,1675,572,1062,613,95,54
1131,1992,810,744,1248,387,-51
272,284,74,272,12,0,62
1026,1320,409,1004,316,22,115
1052,1361,424,1026,335,26,115
340,358,94,340,18,0,76
1151,1585,516,1106,479,45,82
1041,1398,449,1000,398,41,92
595,658,181,592,66,3,118
838,1020,302,832,188,6,120
877,1054,311,864,190,13,134
32,32,8,32,0,0,8
1126,2022,835,704,1318,422,-61
871,1024,296,864,160,7,143
1115,1579,530,1038,541,77,66
930,1159,352,910,249,20,123
1118,2015,832,702,1313,416,-65
1128,1959,781,794,1165,334,-50
1149,1686,580,1052,634,97,43
1181,1826,658,1020,806,161,13
835,1010,299,824,186,11,124
782,878,244,780,98,2,148
1168,1789,637,1030,759,138,16
1120,2031,847,674,1357,446,-64
1144,1800,651,996,804,148,-5
1134,1950,766,836,1114,298,-50
733,838,237,728,110,5,132
1128,1597,538,1042,555,86,69
1082,1447,463,1042,405,40,98
903,1114,334,892,222,11,123
1106,2079,907,530,1549,576,-66
1149,1825,671,966,859,183,-5
1106,2090,937,432,1658,674,-47
206,213,55,206,7,0,48
752,834,229,752,82,0,147
1054,1354,419,1032,322,22,119
955,1190,361,936,254,19,126
1094,2108,990,256,1852,838,-24
1150,2015,812,782,1233,368,-53
1131,1564,511,1084,480,47,78
862,1019,296,854,165,8,139
750,864,245,748,116,2,131
260,268,69,260,8,0,61
1157,1799,649,1002,797,155,7
1123,1989,811,734,1255,389,-55
633,694,189,632,62,1,128
329,350,93,328,22,1,72
1098,2089,946,394,1695,704,-45
658,723,197,658,65,0,132
1123,1988,812,728,1260,395,-53
1104,1526,500,1052,474,52,78
1164,1753,619,1030,723,134,30
394,419,111,394,25,0,86
1151,1689,581,1054,635,97,43
1122,1601,541,1038,563,84,62
647,740,209,644,96,3,116
1119,1592,536,1040,552,79,63
1031,1355,428,998,357,33,104
1159,2006,802,804,1202,355,-45
1058,1404,445,1028,376,30,99
1131,1948,771,812,1136,319,-46
1148,1851,693,930,921,218,-10
1046,1329,411,1014,315,32,128
1143,1540,496,1096,444,47,99
1161,1925,737,902,1023,259,-27
48,48,12,48,0,0,12
1123,2045,857,662,1383,461,-65
1160,1616,538,1080,536,80,82
632,713,199,630,83,2,118
1075,1447,465,1034,413,41,93
1152,1609,533,1086,523,66,76
644,713,196,642,71,2,127
1136,2043,845,706,1337,430,-62
1098,2089,950,378,1711,720,-41
1142,1602,536,1060,542,82,76
603,658,179,600,58,3,124
1112,1563,519,1050,513,62,68
1074,1483,486,1022,461,52,77
680,766,214,676,90,4,128
512,560,152,512,48,0,104
1132,1616,540,1072,544,60,56
929,1135,339,914,221,15,133
1146,1705,593,1038,667,108,34
1146,1905,727,902,1003,244,-32
1038,1389,445,998,391,40,94
1093,1470,473,1048,422,45,96
1116,2020,837,692,1328,424,-67
1045,1338,411,1032,306,13,118
400,428,114,400,28,0,86
1138,1735,617,1002,733,136,20
1124,2009,823,726,1283,398,-62
801,948,275,796,152,5,128
1058,1399,444,1022,377,36,103
1093,2106,984,276,1830,817,-29
1091,1460,469,1044,416,47,100
486,521,139,486,35,0,104
1148,1934,749,872,1062,276,-37
443,465,122,442,23,1,100
1178,1709,584,1082,627,96,53
1091,2102,990,244,1858,847,-21
140,142,36,140,2,0,34
1125,2000,826,696,1304,429,-49
1158,1684,577,1060,624,98,51
1164,1791,638,1030,761,134,11
1144,1619,540,1078,541,66,65
1033,1386,446,988,398,45,93
878,1039,301,874,165,4,140
1162,1713,591,1062,651,100,40
1157,1947,756,870,1077,287,-34
654,748,211,652,96,2,117
834,967,277,826,141,8,144
761,884,252,760,124,1,129
1063,1384,433,1036,348,27,112
1103,1458,460,1076,382,27,105
170,173,44,170,3,0,41
1174,1739,602,1070,669,104,37
1095,2100,971,316,1784,779,-34
1118,1606,540,1052,554,66,52
1074,1457,472,1026,431,48,89
1153,1621,541,1078,543,75,73
980,1263,392,958,305,22,109
668,724,195,668,56,0,139
1143,1900,717,932,968,211,-40
152,154,39,152,2,0,37
1174,1676,563,1100,576,74,61
1064,1398,440,1036,362,28,106
1088,2110,1019,144,1966,944,-3
1115,2044,868,616,1428,499,-61
919,1123,335,906,217,13,131
927,1163,355,906,257,21,119
1095,2084,944,392,1692,703,-45
1161,1685,580,1050,635,111,56
1146,1673,569,1070,603,76,42
1065,1451,472,1014,437,51,86
955,1219,373,946,273,9,109
1167,1746,612,1044,702,123,33
1168,1796,643,1020,776,148,15
1158,1937,749,878,1059,280,-30
833,981,284,826,155,7,136
1098,2085,941,406,1679,692,-46
166,173,45,166,7,0,38
1170,1813,653,1014,799,156,10
1048,1362,424,1028,334,20,110
1108,1595,538,1038,557,70,51
1127,1637,560,1034,603,93,50
1167,1705,584,1074,631,93,46
915,1110,328,908,202,7,133
1126,1962,781,800,1162,326,-55
909,1126,337,904,222,5,120
226,233,60,226,7,0,53
749,852,240,744,108,5,137
1076,1437,462,1026,411,50,101
1137,1576,521,1068,508,69,82
36,36,9,36,0,0,9
837,973,279,830,143,7,143
917,1079,311,914,165,3,149
1053,1461,481,998,463,55,73
1106,1487,476,1070,417,36,95
1164,1829,668,986,843,178,3
536,567,150,534,33,2,119
1157,1689,580,1058,631,99,48
1126,1604,536,1064,540,62,58
1143,1874,703,936,938,207,-28
395,413,108,394,19,1,90
480,510,135,480,30,0,105
456,480,126,456,24,0,102
1095,2096,958,360,1736,735,-43
948,1154,342,940,214,8,136
236,244,63,236,8,0,55
1162,1755,616,1046,709,116,23
792,932,270,784,148,8,130
965,1194,359,952,242,13,130
878,1027,295,874,153,4,146
1180,1931,733,930,1001,250,-18
1123,1672,584,1008,664,115,35
1123,2020,832,712,1308,411,-65
1156,1679,575,1058,621,98,52
1079,1427,452,1046,381,33,104
755,877,251,750,127,5,129
1136,1989,801,774,1215,362,-52
1121,1965,795,750,1215,371,-49
623,687,188,622,65,1,124
995,1268,389,980,288,15,116
972,1235,380,950,285,22,117
1045,1329,408,1026,303,19,124
1148,1762,629,1008,754,140,15
1045,1379,437,1010,369,35,103
858,1033,304,850,183,8,129
1140,1583,522,1078,505,62,79
962,1194,360,948,246,14,128
1143,1735,611,1026,709,117,19
1144,2006,798,820,1186,324,-64
1094,2096,952,384,1712,710,-50
1154,1823,668,974,849,180,-1
1145,1863,697,938,925,207,-21
818,961,278,810,151,8,135
1132,1657,565,1054,603,78,40
1112,2058,885,576,1482,536,-61
1035,1337,416,1010,327,25,114
1116,1602,546,1020,582,96,60
1156,1617,537,1086,531,70,76
1138,1593,524,1090,503,48,69
1091,2106,983,280,1826,811,-32
972,1208,365,956,252,16,129
442,465,122,442,23,0,99
1103,1519,498,1046,473,57,82
1143,1904,720,928,976,215,-41
1099,2067,898,542,1525,557,-70
1124,1596,540,1032,564,92,68
1096,2090,952,372,1718,724,-42
1118,2060,886,576,1484,542,-56
1152,1909,739,862,1047,290,-18
1137,1689,585,1038,651,99,33
1106,2062,898,532,1530,574,-58
678,760,211,676,84,2,129
853,1018,298,844,174,9,133
698,783,217,698,85,0,132
1076,1423,452,1038,385,38,105
74,75,19,74,1,0,18
1156,1930,739,904,1026,252,-35
1133,1877,718,882,995,251,-26
1090,1412,441,1060,352,30,119
468,498,132,468,30,0,102
1131,1635,554,1054,581,77,50
98,101,26,98,3,0,23
1155,1829,668,986,843,169,-6
1150,1943,759,850,1093,300,-34
1129,1563,514,1070,493,59,80
1018,1326,414,996,330,22,106
1073,1431,456,1038,393,35,98
1161,1816,654,1016,800,145,-1
1032,1358,429,1000,358,32,103
953,1131,328,950,181,3,150
1159,1705,587,1062,643,97,41
673,757,211,670,87,3,127
974,1229,375,958,271,16,120
1150,1659,565,1058,601,92,56
1163,1636,544,1096,540,67,71
711,823,235,706,117,5,123
796,915,259,794,121,2,140
1056,1346,413,1040,306,16,123
162,165,42,162,3,0,39
1091,2091,964,326,1765,765,-36
1135,1920,745,860,1060,275,-40
1168,1742,610,1044,698,124,36
1091,2106,991,248,1858,843,-24
1132,2028,834,720,1308,412,-62
1136,1569,516,1074,495,62,83
1152,1661,567,1054,607,98,58
1103,2065,910,490,1575,613,-52
557,604,163,556,48,1,116
1152,1814,665,968,846,184,3
1079,1510,497,1032,478,47,66
1119,2023,840,686,1337,433,-64
1156,1735,608,1038,697,118,29
1053,1389,439,1022,367,31,103
