N0,N1,N2,Volume,Enclosing_surface,Contact_surface,TETRAVOXEL,OCTOVOXEL,MISC_Async
5504,14498,11356,2758,6164,5192,2170,132,-396.0
6178,13312,8933,1912,6394,2539,524,10,-113.0
6152,13463,9122,1966,6448,2674,567,14,-155.0
6106,13995,9815,2173,6592,3223,811,8,-247.0
6337,13534,9036,1927,6510,2526,514,3,-88.0
6144,13477,9143,1972,6454,2689,569,14,-162.0
3722,6045,3254,581,3022,232,1,0,350.0
5018,14294,12239,3237,5056,7183,4182,510,-274.0
6198,13559,9213,1994,6462,2751,635,20,-142.0
2240,3516,1836,319,1758,78,0,0,241.0
4919,14106,12588,3508,4128,8460,5850,1005,-107.0
6197,13169,8748,1857,6354,2394,461,5,-81.0
5692,10158,5914,1129,5054,860,50,0,319.0
6058,13984,9872,2200,6544,3328,896,22,-254.0
5104,8820,5004,935,4398,606,24,0,353.0
6214,11691,7104,1406,5772,1332,147,0,221.0
5069,14316,12042,3119,5370,6672,3576,347,-324.0
2380,3704,1919,331,1852,67,0,0,264.0
5686,10293,6077,1176,5098,979,97,0,294.0
4632,7676,4208,764,3832,376,12,0,400.0
5348,9448,5457,1035,4704,753,40,0,322.0
4952,14199,12438,3378,4608,7830,4983,718,-187.0
6182,11675,7112,1410,5764,1348,147,0,209.0
5580,14462,11205,2697,6228,4977,2006,100,-374.0
6013,13821,9733,2166,6470,3263,881,25,-241.0
6409,13090,8466,1762,6360,2106,370,3,23.0
6108,13704,9491,2086,6466,3025,772,24,-191.0
56,84,42,7,42,0,0,0,7.0
6198,13783,9460,2060,6560,2900,663,8,-185.0
5557,14459,11257,2727,6152,5105,2155,149,-372.0
6133,14083,9885,2191,6624,3261,835,21,-256.0
6057,14361,10387,2367,6572,3815,1217,53,-284.0
6310,12805,8236,1706,6236,2000,333,4,35.0
2542,3981,2075,360,1990,85,1,0,276.0
6195,12293,7783,1593,6008,1775,277,3,92.0
5714,10181,5928,1133,5058,870,65,0,328.0
6082,11573,7088,1411,5710,1378,153,0,186.0
4190,6937,3799,689,3464,335,9,0,363.0
5838,14327,10585,2447,6488,4097,1351,52,-351.0
5582,9781,5621,1063,4864,757,53,0,359.0
5827,14375,10671,2479,6468,4203,1439,71,-356.0
6021,14195,10174,2295,6578,3596,1039,33,-295.0
6154,13872,9620,2113,6562,3058,748,14,-211.0
6257,13611,9227,1994,6490,2737,631,9,-121.0
5968,14017,10048,2270,6476,3572,1065,34,-271.0
5405,14411,11404,2795,6038,5366,2335,161,-397.0
4926,14130,12539,3463,4300,8239,5530,882,-128.0
4898,13891,12942,3893,2526,10416,8839,2260,56.0
4877,14019,12657,3571,3888,8769,6243,1101,-56.0
6050,14013,9929,2221,6532,3397,949,28,-255.0
6355,12475,7834,1593,6110,1724,255,3,121.0
5997,14168,10145,2284,6586,3559,996,31,-310.0
6075,14071,9947,2217,6592,3355,887,15,-266.0
6394,13078,8462,1761,6358,2104,362,2,17.0
6224,13551,9174,1978,6480,2694,591,6,-131.0
6131,13551,9278,2020,6436,2842,679,19,-162.0
5823,14196,10468,2420,6416,4052,1364,57,-325.0
4004,6562,3562,641,3278,284,6,0,363.0
5973,14294,10342,2349,6590,3752,1114,39,-328.0
6140,11256,6705,1306,5574,1131,108,0,283.0
5606,14268,10894,2592,6236,4658,1796,90,-360.0
5456,14516,11415,2777,6168,5247,2180,132,-422.0
6308,12739,8154,1681,6222,1932,295,2,42.0
6288,12613,8053,1660,6146,1907,321,6,68.0
5934,10903,6500,1266,5404,1096,95,0,265.0
6404,13571,9018,1918,6528,2490,515,10,-67.0
4891,13923,12954,3875,2658,10296,8607,2139,47.0
3532,5688,3039,539,2844,195,0,0,344.0
5772,10490,6204,1201,5202,1002,86,0,285.0
6467,13612,8978,1895,6586,2392,440,5,-62.0
4901,13894,12973,3937,2324,10649,9246,2491,43.0
2280,3560,1850,320,1780,70,0,0,250.0
4911,13885,13027,4005,2024,11003,9837,2791,48.0
5985,11390,6988,1395,5606,1382,178,3,188.0
4962,14222,12352,3318,4796,7556,4630,618,-226.0
6094,13902,9726,2152,6540,3186,822,22,-234.0
6255,13082,8574,1799,6354,2220,374,5,-52.0
5140,14336,11886,3042,5520,6366,3296,324,-352.0
5536,14509,11288,2722,6244,5044,2021,106,-407.0
6151,13967,9746,2152,6580,3166,807,15,-222.0
5242,14371,11801,2996,5626,6175,3119,264,-324.0
4913,13872,13054,4091,1562,11492,10748,3343,4.0
6341,13269,8719,1836,6422,2297,425,9,-45.0
6221,12733,8243,1716,6190,2053,353,1,15.0
5376,9378,5361,1008,4674,687,30,0,351.0
6069,14284,10230,2308,6612,3618,1060,43,-293.0
4867,13940,12783,3716,3270,9513,7400,1609,-6.0
4885,14052,12735,3616,3774,8961,6504,1207,-48.0
6097,14179,10065,2253,6612,3453,955,25,-270.0
5426,9603,5557,1056,4778,779,47,0,324.0
6266,13627,9187,1971,6548,2639,531,8,-145.0
6388,12588,7901,1602,6190,1711,208,0,99.0
5390,14461,11622,2896,5868,5754,2725,212,-345.0
6208,12460,7947,1635,6084,1863,292,4,60.0
6088,14246,10202,2305,6574,3628,1098,36,-261.0
5859,14151,10317,2357,6492,3825,1167,31,-332.0
6297,13606,9182,1978,6496,2686,614,11,-105.0
6019,14113,10052,2253,6586,3466,941,23,-295.0
5416,9276,5226,971,4626,600,24,0,395.0
5090,14366,12130,3161,5294,6836,3778,410,-307.0
6234,12621,8089,1669,6164,1925,293,4,33.0
4983,14211,12305,3296,4834,7471,4543,587,-219.0
5522,14425,11287,2744,6110,5177,2205,132,-360.0
6296,13093,8572,1800,6344,2228,405,2,-25.0
4994,8455,4721,871,4216,505,23,0,389.0
4698,7881,4364,799,3934,430,13,0,382.0
4971,14200,12410,3368,4612,7798,4976,733,-187.0
5028,8638,4886,912,4300,586,38,0,364.0
4933,14118,12627,3528,4086,8541,5946,1019,-86.0
6194,13191,8772,1863,6366,2406,459,4,-88.0
6266,13245,8757,1851,6408,2349,429,4,-73.0
4840,8252,4632,858,4116,516,20,0,362.0
6237,13482,9065,1942,6478,2587,526,3,-122.0
5056,8642,4865,904,4306,559,30,0,375.0
5448,14465,11465,2817,6028,5437,2409,158,-369.0
4098,6777,3708,672,3384,324,9,0,357.0
5766,14309,10693,2499,6392,4301,1525,72,-349.0
4971,14225,12438,3372,4644,7794,4937,703,-188.0
1992,3088,1594,274,1544,50,0,0,224.0
6135,13088,8731,1861,6296,2435,496,5,-83.0
4870,13980,12779,3692,3406,9373,7168,1510,-23.0
5964,14258,10369,2372,6506,3863,1246,52,-297.0
5032,8554,4791,886,4266,525,22,0,383.0
5874,10603,6239,1203,5260,979,83,0,307.0
6126,14125,9977,2227,6592,3385,941,32,-249.0
6170,14124,9953,2221,6580,3373,964,34,-222.0
5077,14341,11997,3089,5460,6537,3421,329,-356.0
5824,14257,10506,2423,6474,4032,1309,50,-350.0
4976,8522,4803,893,4248,555,26,0,364.0
5742,14447,10915,2574,6386,4529,1675,84,-364.0
6371,12782,8132,1667,6262,1870,258,1,54.0
5558,9787,5642,1069,4870,772,47,0,344.0
5212,14433,11877,3017,5652,6225,3129,282,-361.0
2484,3884,2021,350,1942,79,0,0,271.0
3140,5092,2739,489,2544,195,4,0,298.0
6274,12179,7557,1518,6006,1551,167,0,134.0
4871,14019,12588,3528,4008,8580,6003,1039,-88.0
5592,14442,11170,2688,6212,4958,2018,116,-368.0
6246,13676,9304,2016,6512,2792,652,18,-142.0
5974,11087,6666,1308,5484,1182,119,0,245.0
6486,13068,8346,1717,6390,1956,288,2,47.0
2464,3892,2044,357,1946,98,0,0,259.0
6304,13129,8610,1812,6348,2262,433,10,-27.0
6219,13891,9604,2109,6554,3050,783,19,-177.0
4302,7103,3880,702,3548,332,7,0,377.0
6300,13875,9470,2055,6610,2860,655,10,-160.0
6276,13693,9272,1998,6556,2716,581,6,-143.0
6290,13212,8725,1846,6374,2351,464,2,-43.0
6383,12644,7994,1634,6184,1810,276,1,99.0
5293,14390,11598,2892,5844,5754,2702,231,-391.0
4903,14078,12679,3572,3926,8753,6226,1113,-68.0
5824,14362,10630,2458,6512,4118,1338,44,-366.0
4955,14142,12501,3445,4332,8169,5478,885,-131.0
5764,14400,10771,2514,6458,4313,1484,64,-379.0
6094,11715,7239,1453,5760,1479,195,4,165.0
6270,12426,7863,1609,6072,1791,282,2,98.0
3426,5497,2928,518,2748,180,1,0,339.0
4909,14160,12539,3446,4402,8137,5356,823,-158.0
5268,14428,11720,2939,5806,5914,2816,220,-379.0
4520,7528,4142,754,3760,382,8,0,380.0
5828,14264,10537,2437,6452,4085,1360,48,-336.0
1928,3000,1554,268,1500,54,0,0,214.0
6342,13055,8469,1764,6354,2115,347,4,-8.0
5584,10018,5863,1125,4976,887,66,0,304.0
5299,14407,11619,2894,5874,5745,2659,191,-383.0
2044,3184,1651,285,1592,59,0,0,226.0
5468,9758,5686,1087,4850,836,58,0,309.0
6182,13807,9515,2080,6550,2965,707,12,-190.0
368,552,276,46,276,0,0,0,46.0
4908,13877,13026,4020,1932,11094,10013,2902,37.0
5531,14417,11191,2697,6200,4991,2017,115,-392.0
4959,14219,12472,3388,4616,7856,4987,695,-176.0
6134,11813,7293,1460,5826,1467,161,0,154.0
5674,14203,10632,2481,6378,4254,1447,52,-378.0
6111,14134,9953,2209,6652,3301,830,17,-279.0
5688,10198,5957,1140,5074,883,50,0,307.0
4887,13931,12931,3835,2852,10079,8227,1931,52.0
6234,11955,7383,1482,5874,1509,207,0,180.0
6331,13630,9142,1956,6548,2594,534,9,-113.0
5668,14295,10810,2550,6320,4490,1655,82,-367.0
5018,14208,12277,3287,4832,7445,4544,586,-200.0
5968,14115,10127,2286,6538,3589,1039,42,-306.0
4911,13883,13023,4003,2028,10995,9827,2787,48.0
2972,4716,2487,436,2358,129,0,0,307.0
6009,11552,7139,1433,5680,1459,192,3,163.0
5906,14362,10538,2421,6550,3988,1262,34,-339.0
6169,13663,9350,2032,6508,2842,647,13,-176.0
4898,13971,12836,3746,3196,9640,7579,1668,17.0
5730,10165,5900,1125,5050,850,65,0,340.0
6170,11867,7331,1470,5842,1489,183,0,164.0
6408,13268,8643,1806,6450,2193,368,4,-23.0
6217,13705,9354,2029,6534,2820,637,9,-163.0
5871,14555,10871,2539,6508,4363,1539,67,-352.0
6202,11593,7006,1380,5732,1274,129,0,235.0
6083,14133,10009,2235,6608,3401,917,27,-276.0
5904,10668,6276,1209,5298,978,72,0,303.0
5348,14327,11452,2834,5900,5552,2527,170,-361.0
5592,9964,5808,1112,4944,864,76,0,324.0
5665,14418,11040,2637,6258,4782,1902,107,-350.0
4230,7003,3836,696,3496,340,11,0,367.0
4894,13930,12883,3807,2924,9959,8082,1890,40.0
6034,13499,9324,2044,6384,2940,731,20,-185.0
5826,14257,10508,2424,6472,4036,1313,48,-347.0
5866,10547,6185,1189,5236,949,75,0,315.0
5860,14160,10379,2387,6436,3943,1288,40,-308.0
6349,13210,8666,1825,6382,2284,446,7,-20.0
4913,14081,12554,3498,4120,8434,5841,1017,-112.0
6286,13187,8700,1840,6360,2340,467,8,-41.0
5782,10537,6249,1213,5220,1029,97,0,281.0
5107,14305,12053,3142,5254,6799,3797,427,-287.0
1806,2809,1455,251,1404,51,1,0,201.0
5009,14259,12244,3247,5006,7238,4247,509,-253.0
4980,14192,12316,3310,4772,7544,4648,620,-206.0
6114,14260,10156,2281,6626,3530,1008,30,-271.0
4914,14041,12690,3597,3798,8892,6445,1184,-34.0
6084,11336,6833,1343,5608,1225,120,0,238.0
5793,14519,10946,2578,6424,4522,1671,85,-358.0
5014,14230,12323,3311,4780,7543,4670,642,-204.0
6232,13239,8781,1861,6396,2385,447,10,-87.0
4894,14120,12559,3478,4250,8309,5620,934,-145.0
5034,14214,12124,3206,5012,7112,4190,546,-262.0
5876,13917,10026,2273,6414,3612,1089,38,-288.0
6261,13702,9305,2011,6544,2761,614,11,-147.0
6331,12738,8122,1668,6236,1886,266,1,47.0
6313,12087,7439,1487,5956,1483,175,1,178.0
3996,6534,3540,636,3264,276,6,0,366.0
4398,7435,4146,764,3708,438,19,0,345.0
6174,14168,9961,2213,6644,3317,880,22,-246.0
6219,13997,9715,2138,6602,3113,793,19,-201.0
6203,13297,8884,1894,6404,2480,489,7,-104.0
5088,8650,4845,896,4314,531,22,0,387.0
4462,7321,3981,718,3654,327,13,0,404.0
872,1332,678,115,666,12,0,0,103.0
5469,14509,11486,2821,6046,5440,2417,173,-375.0
5626,9945,5748,1091,4950,798,45,0,338.0
5108,14379,12146,3176,5236,6910,3907,474,-301.0
6301,13337,8835,1872,6438,2397,461,9,-73.0
6175,13482,9122,1963,6466,2656,550,5,-148.0
6307,12204,7573,1524,6002,1571,200,1,152.0
5280,14412,11780,2984,5656,6124,3100,296,-336.0
6294,13175,8670,1829,6366,2304,443,8,-40.0
6258,13444,9019,1932,6446,2573,552,10,-99.0
4908,8416,4749,884,4194,555,28,0,357.0
5730,14224,10606,2471,6386,4220,1452,62,-359.0
4422,7363,4052,738,3676,376,11,0,373.0
2840,4436,2306,399,2218,88,0,0,311.0
5485,14504,11459,2811,6052,5407,2400,175,-371.0
4873,14058,12695,3591,3844,8851,6370,1191,-81.0
6310,12616,8036,1653,6154,1882,308,2,77.0
6110,13727,9499,2083,6500,2999,727,12,-201.0
5999,14378,10468,2396,6560,3908,1258,53,-307.0
6238,13373,8955,1915,6420,2535,533,8,-95.0
5817,14325,10627,2467,6452,4175,1421,61,-348.0
4912,13874,13035,4037,1848,11187,10178,2992,36.0
6213,12976,8510,1788,6292,2218,392,3,-41.0
5722,14468,10960,2588,6392,4568,1684,78,-374.0
6194,11443,6849,1338,5670,1179,103,0,262.0
5672,14489,11023,2607,6404,4619,1681,70,-401.0
6054,11329,6849,1349,5604,1245,121,0,225.0
6259,12084,7475,1499,5956,1519,172,1,151.0
5991,14409,10473,2389,6612,3861,1185,47,-334.0
5450,14409,11304,2749,6114,5190,2181,144,-404.0
5652,10308,6113,1186,5110,1003,88,0,271.0
5564,14378,11076,2652,6240,4836,1898,104,-390.0
6436,13237,8563,1777,6464,2099,309,2,-15.0
5555,14480,11243,2712,6214,5029,2052,129,-394.0
6098,13861,9685,2142,6518,3167,825,20,-220.0
4903,14052,12678,3584,3852,8826,6348,1161,-55.0
6201,13636,9309,2022,6486,2823,664,11,-148.0
6020,13972,9885,2204,6546,3339,880,16,-271.0
4908,14148,12597,3491,4248,8349,5652,928,-134.0
4802,8147,4551,839,4068,483,11,0,367.0
5882,10695,6329,1226,5302,1027,91,0,290.0
6239,13378,8946,1909,6438,2508,502,5,-102.0
4875,14035,12692,3594,3820,8872,6395,1179,-62.0
3022,4793,2527,443,2396,131,1,0,313.0
5931,11022,6632,1302,5452,1180,118,1,239.0
5486,9913,5837,1126,4918,919,77,0,284.0
6034,11249,6784,1334,5564,1220,121,0,235.0
5754,10355,6075,1168,5142,933,71,0,306.0
6008,14247,10300,2343,6542,3758,1163,30,-282.0
6296,13454,8982,1916,6468,2514,518,12,-92.0
4904,14128,12583,3483,4268,8315,5592,884,-124.0
5225,14354,11692,2941,5738,5954,2878,243,-378.0
6052,14008,9897,2206,6558,3339,892,24,-265.0
6388,13516,8957,1899,6520,2437,476,8,-70.0
1540,2380,1225,210,1190,35,0,0,175.0
6366,13799,9312,2004,6600,2712,599,16,-125.0
6230,12165,7583,1529,5992,1591,181,0,119.0
5969,13934,9913,2223,6488,3425,958,31,-275.0
5839,14491,10803,2516,6510,4293,1471,59,-365.0
6003,14155,10129,2280,6578,3551,999,31,-303.0
4987,14228,12321,3303,4824,7497,4580,609,-223.0
700,1064,539,91,532,7,0,0,84.0
5914,14026,10097,2286,6478,3619,1070,38,-301.0
6096,12343,7909,1631,6032,1877,279,2,31.0
6082,13952,9802,2176,6548,3254,856,22,-244.0
5939,14105,10163,2302,6514,3649,1077,35,-305.0
5978,14265,10327,2348,6566,3761,1133,28,-308.0
6264,12459,7877,1607,6112,1765,235,2,75.0
6127,13963,9779,2167,6556,3223,851,19,-224.0
6218,13779,9452,2060,6544,2908,691,12,-169.0
6100,11377,6869,1353,5620,1249,137,2,239.0
6241,12505,7971,1640,6102,1869,301,5,67.0
6098,11649,7158,1429,5742,1416,165,0,178.0
5100,14296,12028,3125,5306,6722,3684,380,-293.0
5312,14341,11524,2866,5852,5672,2637,202,-371.0
6181,14024,9757,2147,6632,3125,760,15,-233.0
6325,13168,8631,1815,6372,2259,424,7,-27.0
2488,3896,2030,352,1948,82,0,0,270.0
4915,14080,12700,3596,3824,8876,6432,1213,-61.0
6192,11999,7437,1493,5916,1521,167,2,137.0
4912,13879,13012,4003,2006,11006,9867,2822,42.0
4930,14141,12363,3346,4650,7713,4841,668,-194.0
2486,3897,2033,353,1948,85,1,0,269.0
416,624,312,52,312,0,0,0,52.0
5221,14390,11881,3033,5564,6317,3262,299,-321.0
6230,13471,9071,1947,6460,2611,551,4,-117.0
5333,9399,5432,1033,4666,766,67,1,333.0
6278,12932,8392,1748,6296,2096,340,2,-10.0
6031,11504,7062,1409,5670,1392,164,1,180.0
5901,14173,10373,2388,6418,3955,1337,57,-287.0
4956,14185,12315,3303,4812,7503,4561,578,-217.0
5557,14417,11139,2673,6240,4899,1937,105,-394.0
5306,14513,11685,2900,5970,5715,2573,180,-422.0
