N0,N1,N2,Volume,Enclosing_surface,Contact_surface,TETRAVOXEL,OCTOVOXEL,MISC_Async
43501,110233,83119,19501,49232,33887,11769,497,-3114.0
47476,105646,72498,15784,50292,22206,5062,96,-1456.0
35781,104947,100775,31045,15280,85495,74387,19373,564.0
48176,93525,58134,11709,46014,12120,1497,10,1076.0
3204,4852,2449,412,2426,23,0,0,389.0
48488,100403,65480,13705,48730,16750,2943,38,-140.0
44534,111163,82908,19282,50124,32784,10915,416,-3003.0
41683,111203,87103,21062,47834,39269,15535,807,-3479.0
42066,73575,42189,7959,36624,5565,327,0,2721.0
47459,104989,71717,15553,50116,21601,4757,75,-1366.0
48505,103407,68808,14622,49884,18924,3639,53,-716.0
41441,71733,40776,7635,35742,5034,249,1,2849.0
30628,50042,27094,4865,24998,2096,46,0,2815.0
44105,110416,82454,19193,49750,32704,10916,455,-3050.0
46446,108104,76582,17092,50612,25970,6880,170,-2168.0
42851,76140,44209,8426,37862,6347,416,1,2494.0
46812,88762,54194,10758,43840,10354,1082,0,1486.0
48250,93750,58286,11737,46150,12136,1450,2,1049.0
45360,109331,79427,18085,50344,29083,8643,274,-2629.0
24278,38699,20496,3608,19344,1152,11,0,2467.0
44303,110642,82391,19117,50080,32311,10482,353,-3065.0
47572,107198,74259,16292,50766,23493,5666,124,-1659.0
46711,87933,53414,10563,43450,9964,1033,3,1629.0
41780,111045,86844,20988,47760,39084,15525,838,-3409.0
47295,90085,55193,10988,44458,10735,1169,7,1415.0
36384,108402,96365,26268,35122,61243,38158,5104,-1921.0
35918,104590,101227,32159,9500,91727,85590,25626,396.0
48736,96271,60590,12320,47260,13330,1751,6,735.0
39457,110810,91026,22960,44292,46734,22226,1739,-3287.0
42133,111191,86573,20855,48016,38557,15159,797,-3340.0
39468,68018,38532,7195,33894,4638,230,0,2787.0
41759,111207,87079,21063,47780,39299,15647,843,-3432.0
5148,7816,3955,667,3908,47,0,0,620.0
45783,109959,79824,18182,50556,29268,8847,295,-2534.0
35642,105434,100196,30089,19858,80338,65718,15154,315.0
37630,109717,93930,24619,40146,53784,29425,3036,-2776.0
42134,111321,86603,20838,48178,38425,14965,800,-3422.0
48159,103384,69089,14726,49822,19267,3740,61,-862.0
43959,110676,82929,19345,49788,33141,11100,437,-3133.0
48118,93975,58684,11864,46184,12500,1607,8,963.0
35803,104771,100928,31400,13456,87472,77859,21227,560.0
46043,109081,78267,17646,50658,27609,7765,219,-2417.0
48208,104946,70899,15249,50304,20595,4338,80,-1088.0
44102,110675,82771,19279,49868,32903,10939,396,-3081.0
38712,66324,37376,6946,33076,4300,172,0,2818.0
892,1348,679,114,674,5,0,0,109.0
44002,111015,83278,19440,49916,33362,11183,436,-3175.0
47549,105613,72371,15737,50320,22051,4973,89,-1430.0
18810,29529,15422,2680,14764,658,1,0,2023.0
16818,26215,13603,2350,13106,497,3,0,1856.0
46316,108315,76998,17232,50604,26394,7107,178,-2233.0
47263,106935,74245,16308,50642,23603,5651,91,-1735.0
47463,106614,73655,16120,50590,23065,5434,105,-1616.0
48516,102774,68111,14433,49624,18487,3526,52,-580.0
48224,96553,61355,12569,47296,14059,1961,14,457.0
42044,111050,86262,20714,48240,38022,14570,720,-3458.0
48328,95588,60216,12253,46914,13302,1760,8,703.0
48509,104099,69691,14893,50024,19667,4051,69,-792.0
37288,109403,94739,25145,38608,56131,32187,3722,-2521.0
37319,109543,94571,24980,39262,55309,31019,3323,-2633.0
4232,6404,3230,543,3202,28,0,0,515.0
46425,85850,51428,10055,42526,8902,798,3,1948.0
47886,104265,70396,15125,50042,20354,4181,60,-1108.0
35607,106250,99434,29016,24772,74662,56706,11285,-225.0
36259,108077,97048,26787,33374,63674,41329,5999,-1557.0
38292,110370,92788,23877,42314,50474,25742,2312,-3167.0
48290,103614,69283,14781,49880,19403,3854,54,-822.0
42290,110855,85855,20594,48146,37709,14563,752,-3304.0
44029,79265,46489,8932,39386,7103,493,1,2321.0
35917,104577,101227,32233,9056,92171,86465,26193,334.0
35842,104839,100882,31294,14000,86882,76839,20660,591.0
48348,104182,69903,14957,50064,19839,4054,60,-888.0
48773,97756,62163,12741,47880,14283,1996,15,439.0
46266,108226,76950,17225,50550,26400,7126,186,-2235.0
36477,108555,96136,26077,35810,60326,36935,4705,-2019.0
48491,100045,64993,13550,48686,16307,2673,27,-111.0
48808,98745,63256,13045,48242,15014,2261,18,274.0
45784,109455,79112,17946,50548,28564,8359,246,-2505.0
45054,110086,80628,18458,50508,30120,9070,270,-2862.0
43647,110592,83399,19571,49372,34027,11848,509,-3117.0
44136,110722,82903,19339,49772,33131,11178,408,-3022.0
46897,108407,76446,17002,50880,25566,6647,149,-2066.0
48259,94695,59355,12038,46482,12873,1731,15,881.0
42781,111124,85532,20419,48550,36982,14024,691,-3230.0
25312,40452,21476,3789,20218,1258,16,0,2547.0
47366,107286,74505,16364,50826,23679,5634,98,-1779.0
40184,111105,89691,22263,45804,43887,19497,1366,-3493.0
46801,107896,75841,16812,50810,25031,6276,123,-2066.0
36276,108153,96979,26689,33824,63155,40505,5626,-1587.0
35691,105095,100572,30643,17286,83286,70523,17355,525.0
40587,110892,88970,21981,46054,42916,18784,1165,-3316.0
46899,107620,75537,16743,50616,24921,6388,137,-1927.0
48092,100170,65569,13757,48596,16973,2978,28,-266.0
44303,110359,82160,19077,49858,32302,10643,391,-2973.0
48459,95913,60514,12338,47000,13514,1913,15,722.0
46669,108690,76958,17157,50974,25984,6742,135,-2220.0
47500,90897,55887,11157,44832,11055,1233,2,1333.0
47243,88588,53670,10594,43776,9894,1036,5,1731.0
46795,108111,76262,16976,50668,25594,6775,187,-2030.0
38190,110229,93255,24170,41490,51765,27249,2608,-2954.0
6888,10476,5310,897,5238,72,0,0,825.0
46449,86190,51760,10139,42686,9074,818,3,1880.0
47737,106510,73310,16005,50590,22720,5330,83,-1468.0
39772,68252,38517,7167,34032,4485,188,0,2870.0
48333,94315,58851,11890,46362,12489,1591,13,979.0
47707,91133,55993,11177,44924,11069,1285,3,1390.0
38467,110370,92692,23856,42248,50444,25874,2353,-3067.0
35823,104780,100998,31499,13002,87996,78776,21737,542.0
41950,111020,86627,20903,47836,38791,15348,806,-3346.0
48688,96706,61124,12473,47410,13714,1886,12,633.0
48033,95235,60158,12276,46660,13498,1915,13,680.0
45860,108748,77964,17550,50628,27336,7492,180,-2474.0
48013,105262,71451,15420,50382,21069,4498,67,-1218.0
48116,104079,70028,15018,49948,20080,4183,74,-953.0
35823,107382,98239,27714,30194,68045,46994,7697,-1034.0
38640,110427,92385,23691,42624,49761,25179,2202,-3093.0
48661,98998,63682,13177,48302,15380,2394,23,168.0
45277,109890,80140,18288,50552,29588,8786,247,-2761.0
45072,109494,80046,18317,50190,29856,9114,268,-2693.0
44065,79673,46900,9040,39560,7340,553,1,2252.0
43361,77185,44858,8553,38398,6460,389,1,2481.0
35822,104824,100945,31359,13736,87209,77352,20918,584.0
44887,110281,81317,18740,50194,31123,9893,327,-2817.0
35611,105642,100029,29806,21222,78807,63198,14005,192.0
46018,83982,49804,9659,41654,8150,674,2,2181.0
42378,74595,42989,8143,37120,5869,355,0,2629.0
47698,91598,56479,11303,45140,11339,1318,6,1276.0
41776,111140,86979,21028,47790,39189,15560,812,-3413.0
43140,110915,84656,20066,48916,35740,13083,594,-3185.0
44998,110239,80947,18577,50432,30515,9375,308,-2871.0
45173,81615,48018,9252,40524,7494,567,1,2324.0
44075,110188,82241,19136,49666,32575,10856,425,-3008.0
48286,103144,68760,14635,49710,19050,3724,42,-733.0
35950,107662,97516,27189,31898,65618,43866,6822,-1385.0
38643,110612,92570,23753,42622,49948,25368,2325,-3152.0
39892,69254,39456,7401,34506,4950,242,0,2693.0
44927,82116,48746,9460,40732,8014,652,1,2097.0
48707,97411,61911,12693,47664,14247,2083,15,514.0
38586,66093,37242,6921,32958,4284,177,0,2814.0
38563,110163,91908,23487,42894,49014,24375,2027,-3179.0
48184,96086,60917,12462,47062,13855,1962,16,553.0
47875,105586,71948,15573,50458,21490,4670,89,-1336.0
38455,110129,92233,23679,42392,49841,25345,2303,-3120.0
14282,22093,11382,1953,11046,336,1,0,1618.0
48600,102231,67410,14227,49458,17952,3315,38,-448.0
48342,97778,62645,12923,47752,14893,2274,18,286.0
34372,57174,31432,5719,28550,2882,74,0,2911.0
35634,59531,32855,5999,29716,3139,99,0,2959.0
35556,105787,99878,29565,22366,77512,61055,13026,82.0
48497,100572,65611,13728,48854,16757,2864,27,-192.0
48619,102202,67303,14182,49514,17789,3174,29,-462.0
47371,108254,75690,16717,51078,24612,6098,113,-1910.0
47668,106312,73062,15924,50580,22482,5152,100,-1506.0
46609,108256,76584,17074,50724,25860,6808,159,-2137.0
38067,110164,93578,24362,40984,52594,28196,2845,-2881.0
28718,46387,24858,4422,23184,1674,19,0,2767.0
48115,104173,70033,14994,50102,19931,3969,51,-1019.0
9800,14996,7646,1299,7498,148,0,0,1151.0
38976,67198,38069,7107,33496,4573,206,0,2740.0
35928,104553,101328,32548,7368,93960,89817,28250,155.0
38845,110323,91720,23398,43052,48668,24219,2105,-3156.0
26724,43144,23113,4111,21560,1553,24,0,2582.0
44736,110091,81176,18698,50164,31012,9763,326,-2877.0
37790,109802,93585,24432,40578,53007,28646,2930,-2859.0
35601,105989,99463,29185,23816,75647,58357,12005,-110.0
33246,54847,29954,5421,27382,2572,83,0,2932.0
48564,101640,66695,14012,49318,17377,3004,32,-393.0
30392,49704,26936,4841,24826,2110,52,0,2783.0
40235,110953,89560,22246,45644,43916,19665,1399,-3404.0
43619,110765,83576,19605,49522,34054,11721,447,-3175.0
42902,76557,44611,8529,38048,6563,461,0,2427.0
20128,31658,16565,2884,15826,739,6,0,2151.0
41280,111177,87795,21384,47286,40509,16605,966,-3486.0
43862,110322,82826,19378,49384,33442,11554,502,-3012.0
5340,8100,4095,690,4050,45,0,0,645.0
42182,111288,86655,20881,48024,38631,15240,822,-3332.0
35895,104642,101191,31982,10490,90701,83662,24481,462.0
35704,105158,100572,30645,17274,83298,70610,17484,473.0
39585,67891,38307,7129,33840,4467,211,1,2872.0
48923,102442,67329,14173,49620,17709,3202,29,-363.0
47365,106747,73956,16226,50556,23400,5635,113,-1652.0
35669,105216,100412,30414,18340,82072,68536,16427,451.0
48663,101305,66321,13920,49122,17199,3061,23,-241.0
39878,68621,38831,7245,34192,4639,237,0,2843.0
48740,97172,61593,12598,47598,13995,1976,16,563.0
45904,109248,78653,17782,50614,28039,8020,236,-2473.0
44486,110599,82298,19113,49918,32380,10763,424,-2928.0
35917,104571,101272,32301,8738,92534,87095,26545,317.0
36073,107942,97173,26875,33096,64077,41750,6119,-1571.0
33850,56173,30830,5603,28042,2788,89,0,2904.0
41675,111488,87630,21263,47682,39948,16124,885,-3446.0
35710,104974,100740,30932,15888,84852,73198,18734,544.0
35736,107302,98061,27628,30354,67707,46594,7648,-1133.0
37692,109872,93936,24591,40326,53610,29220,3036,-2835.0
48424,103238,68702,14599,49810,18892,3618,36,-711.0
27908,45256,24343,4346,22610,1733,36,0,2649.0
35747,107216,98181,27719,30048,68133,47120,7713,-1007.0
35880,104615,101165,31945,10660,90505,83295,24250,485.0
41622,110885,86858,21015,47626,39232,15633,836,-3420.0
29318,47659,25686,4593,23814,1872,31,0,2752.0
35905,107294,98062,27672,30092,67970,47110,7811,-999.0
40254,110917,89356,22144,45848,43508,19221,1308,-3451.0
41430,111098,87670,21362,47168,40502,16762,982,-3360.0
47224,89129,54243,10743,44028,10215,1073,6,1595.0
36267,108302,96873,26582,34254,62619,39794,5501,-1744.0
48731,99960,64716,13463,48654,16062,2652,29,24.0
48251,96870,61714,12673,47390,14324,2090,17,422.0
40115,111356,90220,22453,45722,44498,19912,1341,-3474.0
39523,110831,90926,22907,44410,46516,22011,1691,-3289.0
37434,109551,94479,24955,39228,55251,31095,3392,-2593.0
46443,85688,51239,10003,42460,8779,768,1,1991.0
10428,16060,8239,1408,8030,209,0,0,1199.0
36833,109063,95625,25681,37164,58461,34735,4241,-2286.0
45317,109602,79860,18230,50340,29520,8922,287,-2655.0
47436,106689,73784,16161,50602,23182,5485,94,-1630.0
40129,110862,89436,22185,45762,43674,19338,1331,-3482.0
42856,111197,85271,20273,48904,36367,13389,638,-3343.0
41781,111064,86843,20979,47812,39031,15440,807,-3419.0
48692,101798,66770,14026,49384,17386,3030,32,-362.0
48703,102372,67438,14217,49574,17864,3224,25,-448.0
36158,107931,97364,27009,32674,64690,42583,6320,-1418.0
48402,96609,61297,12548,47306,13991,1997,12,542.0
41688,111458,87634,21279,47594,40040,16270,924,-3415.0
47898,92779,57584,11586,45652,11932,1475,12,1117.0
40135,69594,39621,7429,34668,4953,258,1,2733.0
45341,109137,79171,17999,50348,28823,8441,241,-2624.0
46580,86382,51852,10153,42786,9066,810,0,1897.0
33812,56346,31028,5654,28132,2896,82,0,2840.0
47930,106597,73183,15945,50696,22487,5205,92,-1429.0
47056,107570,75305,16660,50650,24655,6270,144,-1869.0
47105,107262,74850,16514,50616,24234,6030,131,-1821.0
46218,85382,51106,9985,42302,8804,778,2,1957.0
44047,110750,83029,19392,49706,33323,11338,473,-3066.0
47988,105950,72296,15668,50584,21712,4782,72,-1334.0
42029,111199,86840,20986,47764,39076,15671,897,-3316.0
43919,110696,83155,19452,49598,33557,11500,469,-3074.0
46505,88050,53696,10649,43498,10198,1054,3,1502.0
48801,97206,61545,12573,47652,13893,1902,15,567.0
47468,105531,72418,15769,50222,22196,5087,74,-1414.0
35791,107149,98481,27965,29172,69309,48805,8303,-842.0
47719,104544,70860,15266,50124,20736,4296,57,-1231.0
47257,89463,54566,10825,44182,10384,1099,5,1535.0
48725,104182,69447,14774,50250,19197,3682,43,-784.0
43371,110820,83999,19775,49348,34651,12124,473,-3225.0
37263,109444,94633,25052,38954,55679,31536,3509,-2600.0
6744,10240,5182,874,5120,62,0,0,812.0
35643,105383,100313,30216,19330,80983,66723,15599,357.0
45922,109540,79009,17892,50666,28343,8208,258,-2501.0
48850,99765,64340,13337,48658,15682,2449,16,88.0
46542,86773,52314,10282,42936,9378,901,4,1801.0
44604,110337,81644,18857,50146,31498,10045,350,-2946.0
35574,105788,99974,29654,22024,77950,61740,13338,106.0
38930,110485,91689,23339,43344,48345,23797,1996,-3205.0
35810,107348,98154,27676,30252,67902,46844,7678,-1060.0
48611,98461,63148,13038,48068,15080,2325,23,260.0
35773,106867,98785,28294,27806,70979,51255,9173,-603.0
48666,97604,62138,12753,47758,14380,2088,14,447.0
48418,94906,59458,12056,46580,12878,1746,10,914.0
47254,107225,74708,16471,50590,24118,6045,132,-1734.0
35670,105627,100072,29838,21116,78956,63395,14000,277.0
44998,82029,48581,9408,40714,7867,601,0,2142.0
35688,105309,100381,30375,18512,81869,68285,16406,385.0
47585,105539,72190,15668,50372,21818,4795,77,-1432.0
47642,92303,57276,11519,45438,11838,1427,12,1096.0
45198,110255,80778,18516,50460,30318,9335,328,-2795.0
48109,105161,71207,15337,50392,20815,4377,81,-1182.0
41818,110866,86660,20944,47656,39004,15554,826,-3332.0
39381,111103,91439,23081,44392,47047,22319,1717,-3364.0
38534,110297,92651,23873,42064,50587,26169,2440,-2985.0
45683,109070,78715,17832,50438,28277,8194,253,-2504.0
39969,110981,90207,22541,45168,45039,20645,1493,-3346.0
44038,78885,46097,8832,39202,6895,481,0,2418.0
36749,108866,95874,25874,36504,59370,35858,4479,-2117.0
47387,107707,75001,16511,50936,24065,5835,111,-1830.0
43660,111191,84164,19809,49474,34690,12243,538,-3176.0
46595,108139,76505,17062,50638,25867,6863,159,-2101.0
45049,82017,48552,9403,40686,7866,645,1,2181.0
41045,71903,41276,7793,35794,5482,315,1,2625.0
41630,110634,86552,20921,47578,38974,15478,798,-3373.0
46109,85712,51538,10105,42446,9092,820,3,1830.0
26638,42783,22812,4040,21384,1428,15,0,2627.0
46416,108166,76731,17148,50574,26157,7018,176,-2167.0
38005,110052,93792,24497,40602,53190,28848,2907,-2752.0
37429,109813,94829,25061,39292,55537,31229,3369,-2616.0
40777,111165,88750,21821,46574,42176,18017,1121,-3459.0
42237,111077,86187,20698,48186,38001,14705,753,-3351.0
48491,100602,65639,13735,48868,16771,2866,37,-207.0
7648,11636,5900,997,5818,82,0,0,915.0
41365,111187,87957,21482,47022,40935,17143,1037,-3347.0
48504,98727,63503,13135,48196,15307,2335,18,145.0
43299,110703,84042,19819,49170,34872,12363,491,-3181.0
23104,36722,19399,3407,18356,1043,10,0,2374.0
36211,107998,96948,26747,33414,63534,41170,5969,-1586.0
40412,70254,40086,7531,34986,5100,282,0,2713.0
45819,109703,79345,18007,50648,28697,8407,263,-2546.0
43342,110449,83706,19723,49074,34632,12301,516,-3124.0
46148,108974,78134,17618,50560,27574,7854,208,-2310.0
10544,16136,8228,1398,8068,160,0,0,1238.0
35937,104542,101352,32682,6612,94740,91318,29195,65.0
240,360,180,30,180,0,0,0,30.0
45210,109953,80359,18383,50420,29939,9113,324,-2767.0
48115,103697,69603,14899,49812,19791,4073,59,-878.0
48335,97030,61788,12680,47496,14292,2038,13,413.0
44703,110032,81232,18735,50054,31178,9924,313,-2832.0
42163,110934,86069,20665,48148,37921,14638,749,-3367.0
46658,87039,52481,10313,43084,9397,871,0,1787.0
47980,102263,68059,14467,49316,18743,3631,46,-691.0
42937,110826,84663,20064,48942,35721,12942,575,-3290.0
40223,111114,89968,22405,45506,44462,20102,1373,-3328.0
36670,61863,34436,6336,30856,3580,151,0,2907.0
47760,92207,57084,11461,45402,11682,1403,6,1176.0
48283,98987,63989,13286,48262,15727,2463,23,-1.0
40360,111282,89594,22171,46162,43432,18958,1196,-3499.0
42942,75717,43683,8280,37686,5997,345,0,2628.0
28774,46565,25001,4456,23266,1735,33,0,2754.0
45703,109002,78540,17759,50526,28014,7950,213,-2518.0
44294,110859,82833,19292,49914,32919,11031,428,-3024.0
46627,108269,76554,17061,50742,25812,6785,183,-2149.0
44701,109978,81069,18667,50136,30933,9706,315,-2875.0
48239,102937,68549,14576,49642,18907,3653,47,-725.0
44597,109973,81221,18734,50038,31183,9897,337,-2889.0
26860,43310,23176,4118,21644,1532,22,0,2608.0
47303,107211,74546,16398,50704,23842,5803,119,-1760.0
47481,90171,55126,10956,44516,10610,1139,5,1480.0
47482,107595,74757,16429,50940,23817,5715,112,-1785.0
48719,96672,61087,12467,47372,13715,1928,13,667.0
48504,96793,61386,12560,47412,13974,1969,18,537.0
35964,107492,98140,27685,30170,67970,47152,7940,-1073.0
36340,108464,96686,26444,34708,61978,39048,5396,-1882.0
20072,31700,16650,2909,15846,804,8,0,2113.0
43020,111037,84938,20165,48886,36052,13265,622,-3244.0
35565,106010,99647,29259,23740,75907,58530,11939,-57.0
47127,89934,55163,10989,44392,10771,1150,1,1367.0
46053,84505,50311,9786,41906,8405,693,1,2073.0
48607,97593,62190,12775,47730,14460,2133,19,429.0
5236,7936,4009,675,3968,41,0,0,634.0
44275,110469,82228,19076,50000,32228,10469,359,-3042.0
39626,67977,38362,7140,33884,4478,209,0,2871.0
35944,60244,33342,6103,30066,3276,112,0,2939.0
36674,62005,34568,6367,30934,3634,137,0,2870.0
38934,66467,37346,6923,33154,4192,159,0,2890.0
48476,102408,67725,14325,49500,18225,3408,40,-532.0
35618,105694,99877,29646,21878,77999,61938,13430,155.0
43315,110522,83587,19641,49328,34259,11866,509,-3261.0
46407,108035,76525,17074,50606,25919,6823,155,-2177.0
48017,94473,59291,12030,46402,12889,1669,5,805.0
48504,95822,60341,12280,47002,13339,1818,16,743.0
36410,61005,33750,6175,30450,3300,105,0,2980.0
37611,109607,94119,24759,39684,54435,30239,3199,-2636.0
47122,106842,74260,16324,50576,23684,5690,114,-1784.0
48464,102348,67659,14306,49482,18177,3384,44,-531.0
21588,34136,17951,3140,17062,889,12,0,2263.0
39943,110956,90167,22519,45220,44947,20516,1453,-3365.0
39016,110532,91496,23234,43588,47908,23356,1936,-3254.0
43026,110981,84828,20120,48936,35892,13109,584,-3247.0
48514,101264,66374,13939,49114,17260,3036,30,-315.0
44007,110589,82779,19298,49770,33009,11049,439,-3101.0
38834,66411,37375,6939,33116,4259,179,0,2859.0
47031,107784,75563,16732,50734,24829,6316,141,-1922.0
42827,111009,85132,20250,48764,36368,13481,663,-3300.0
35756,106938,98554,28095,28538,70016,49862,8664,-723.0
35650,106517,98987,28564,26590,72397,53337,9948,-444.0
34567,57460,31582,5747,28682,2900,96,1,2942.0
38037,110113,93699,24428,40830,52869,28453,2817,-2805.0
35586,106442,99115,28680,26150,72965,54142,10278,-421.0
46664,107005,75028,16612,50384,24644,6237,130,-1925.0
45465,109927,80110,18292,50468,29642,8991,285,-2644.0
48606,100558,65496,13688,48864,16632,2830,30,-144.0
37230,63017,35171,6485,31432,3739,153,0,2899.0
46245,85277,51002,9963,42226,8776,825,5,2007.0
35847,104738,100975,31525,12800,88175,79138,21929,559.0
48337,93371,57835,11618,45962,11873,1447,9,1183.0
37452,109499,94396,24926,39236,55160,31027,3370,-2577.0
48201,94035,58678,11856,46220,12458,1595,5,988.0
1940,2924,1469,246,1462,7,0,0,239.0
38050,64887,36437,6753,32356,4081,175,0,2847.0
20062,31583,16538,2881,15790,748,3,0,2136.0
48499,98155,62926,12989,47918,15008,2319,19,281.0
35666,105402,100355,30243,19252,81103,66898,15662,376.0
39911,111002,90278,22563,45178,45100,20646,1485,-3376.0
35674,59967,33261,6098,29934,3327,99,0,2870.0
47491,91092,56095,11211,44924,11171,1244,1,1283.0
48782,99566,64185,13302,48558,15627,2450,26,99.0
48845,103132,68160,14407,49878,18282,3376,35,-534.0
49043,99967,64419,13351,48732,15687,2503,23,144.0
39491,110683,90941,22957,44140,46801,22403,1767,-3208.0
48764,102131,67098,14115,49506,17592,3119,26,-384.0
45128,81528,47964,9241,40482,7482,564,0,2323.0
35919,104587,101225,32199,9256,91969,86075,25947,358.0
46259,108550,77292,17314,50700,26592,7150,185,-2313.0
41291,111204,87918,21441,47190,40728,16824,973,-3436.0
39812,110639,90215,22620,44710,45505,21219,1566,-3232.0
46031,109236,78579,17764,50574,28005,8088,237,-2390.0
47467,105982,72855,15877,50448,22407,5086,93,-1537.0
27874,45081,24192,4310,22524,1668,33,0,2675.0
44751,110121,81199,18704,50174,31025,9773,327,-2875.0
46927,108206,76142,16904,50860,25282,6486,149,-2041.0
43544,78069,45670,8761,38774,6896,521,2,2384.0
40318,110876,89185,22063,45992,43193,18892,1198,-3436.0
1784,2684,1346,225,1342,4,0,0,221.0
43840,110392,82927,19402,49442,33485,11508,452,-3027.0
48206,92078,56536,11275,45422,11114,1234,6,1389.0
46953,107611,75440,16705,50650,24790,6311,149,-1923.0
38233,110193,93122,24104,41620,51502,26953,2497,-2942.0
45570,109122,78908,17902,50404,28504,8314,258,-2546.0
9240,14128,7198,1222,7064,134,0,0,1088.0
37540,109656,94319,24852,39526,54793,30604,3312,-2649.0
436,656,329,55,328,1,0,0,54.0
37028,109077,95221,25481,37556,57665,33965,4090,-2309.0
47955,104793,71032,15320,50144,20888,4505,63,-1126.0
39026,110603,91629,23284,43554,48075,23495,1936,-3232.0
48710,104136,69385,14753,50252,19133,3632,46,-794.0
42111,111002,86310,20766,48024,38286,14954,781,-3347.0
45824,109410,78884,17846,50692,28192,8026,228,-2548.0
11132,17168,8819,1509,8584,235,0,0,1274.0
35819,104703,101084,31701,11962,89122,80779,22859,499.0
10500,16112,8237,1403,8056,181,0,0,1222.0
42757,75785,43909,8353,37700,6209,385,1,2528.0
38298,110255,93058,24066,41720,51338,26815,2508,-2965.0
47227,107740,75201,16584,50898,24303,5944,121,-1896.0
37844,109784,93695,24502,40378,53317,29028,2960,-2747.0
3556,5368,2701,453,2684,17,0,0,436.0
41685,111332,87324,21146,47772,39552,15788,851,-3469.0
43529,78175,45763,8779,38852,6911,471,1,2338.0
36250,108317,96888,26601,34170,62718,39977,5640,-1780.0
36001,107678,97710,27298,31632,66078,44414,6899,-1265.0
40793,110883,88389,21711,46512,41877,17859,1105,-3412.0
41880,111185,86982,21030,47784,39198,15617,802,-3353.0
41957,111121,86587,20850,48074,38513,14973,737,-3427.0
44088,110699,82796,19287,49870,32926,10959,422,-3102.0
10024,15300,7782,1319,7650,132,0,0,1187.0
47966,104245,70318,15100,50036,20282,4173,52,-1061.0
