N0,N1,N2,Volume,Enclosing_surface,Contact_surface,TETRAVOXEL,OCTOVOXEL,MISC_Async
727,1941,1710,489,486,1224,969,227,7.0
260,396,201,34,198,3,0,0,31.0
792,1878,1359,310,858,501,162,8,-37.0
809,1917,1390,318,872,518,173,9,-36.0
788,1937,1456,344,848,608,241,14,-37.0
851,1784,1179,250,858,321,68,1,-4.0
818,1853,1299,289,864,435,125,4,-25.0
843,1788,1191,254,858,333,72,1,-8.0
772,1961,1543,382,794,749,373,34,-28.0
732,1960,1682,459,610,1072,740,132,-5.0
862,1780,1170,248,852,318,76,2,4.0
861,1679,1056,216,816,240,47,1,22.0
818,1557,954,190,768,186,21,0,25.0
842,1687,1077,222,822,255,43,0,10.0
735,1954,1652,442,652,1000,650,101,-9.0
168,256,130,22,128,2,0,0,20.0
834,1970,1433,329,892,541,186,6,-32.0
857,1892,1295,282,898,397,96,3,-22.0
737,1940,1607,420,694,913,552,75,-16.0
775,1932,1475,354,826,649,280,21,-36.0
736,1949,1592,408,736,856,477,58,-29.0
840,1742,1141,240,842,299,58,0,-1.0
508,824,443,79,412,31,0,0,48.0
808,1946,1446,339,858,588,230,12,-31.0
813,1887,1367,315,844,523,199,13,-22.0
850,1581,950,186,784,166,13,0,33.0
833,1933,1379,311,892,487,149,5,-32.0
834,1934,1377,310,894,483,146,6,-33.0
743,1975,1595,401,784,811,407,35,-38.0
856,1811,1207,258,866,341,79,2,-6.0
862,1846,1239,266,882,357,82,2,-11.0
770,1936,1469,348,850,619,236,10,-45.0
766,1929,1504,369,794,710,341,28,-28.0
854,1819,1214,259,874,340,71,0,-10.0
790,1411,824,158,700,124,11,0,45.0
838,1551,934,184,764,170,23,0,37.0
808,1440,838,160,716,122,8,0,46.0
820,1560,955,190,770,185,20,0,25.0
810,1883,1361,312,850,511,183,8,-24.0
820,1929,1393,318,878,515,173,10,-34.0
729,1943,1692,476,528,1164,887,197,2.0
822,1879,1314,290,888,426,103,0,-33.0
838,1803,1207,258,866,341,71,4,-16.0
840,1532,910,177,758,152,16,0,41.0
862,1883,1274,274,904,370,75,0,-21.0
358,561,293,51,280,13,1,0,39.0
636,1086,612,114,540,72,6,0,48.0
828,1689,1099,231,812,287,65,2,7.0
856,1712,1090,224,836,254,40,0,10.0
790,1934,1445,339,856,589,222,10,-38.0
862,1743,1120,232,848,272,47,0,7.0
638,1053,575,104,526,49,1,0,56.0
596,1050,604,114,524,80,2,0,36.0
806,1924,1430,337,838,592,248,18,-25.0
838,1686,1083,225,816,267,54,2,10.0
866,1913,1306,283,914,392,85,0,-24.0
750,1936,1516,371,806,710,324,26,-41.0
820,1745,1167,250,834,333,77,2,-8.0
878,1713,1071,217,840,231,33,0,19.0
750,1926,1516,374,788,728,350,30,-34.0
724,1936,1631,432,670,961,596,80,-13.0
743,1956,1598,411,730,868,496,65,-26.0
800,1506,915,181,744,171,18,0,28.0
800,1396,798,150,696,102,4,0,52.0
464,732,384,67,366,18,0,0,49.0
727,1950,1658,446,640,1018,670,109,-11.0
864,1766,1147,240,854,293,58,0,5.0
725,1943,1627,429,680,947,583,85,-20.0
664,1140,644,120,568,76,4,0,48.0
717,1937,1677,458,606,1071,725,113,-1.0
732,1954,1687,466,578,1109,798,156,-1.0
822,1531,926,183,754,172,23,0,34.0
729,1942,1723,507,404,1319,1134,319,3.0
851,1886,1309,290,878,431,130,5,-16.0
805,1775,1219,267,836,383,103,5,-18.0
786,1439,857,167,712,145,15,0,37.0
857,1865,1260,271,894,366,77,1,-19.0
846,1812,1214,260,868,346,76,2,-12.0
722,1241,702,131,618,84,5,0,52.0
882,1709,1062,214,840,222,29,0,21.0
848,1710,1101,229,828,273,54,0,10.0
694,1215,698,132,604,94,7,0,45.0
874,1795,1167,244,870,297,55,0,2.0
808,1622,1033,212,794,239,34,0,7.0
807,1936,1407,321,888,519,160,5,-43.0
847,1814,1213,259,872,341,70,1,-13.0
722,1948,1689,465,588,1101,772,138,-2.0
814,1469,861,165,732,129,5,0,41.0
762,1445,888,178,708,180,29,0,27.0
858,1663,1039,211,812,227,39,0,23.0
775,1980,1555,384,806,749,368,37,-34.0
892,1861,1229,261,892,337,77,2,-1.0
818,1917,1375,311,884,491,149,4,-35.0
737,1978,1633,420,746,887,486,47,-28.0
835,1746,1156,246,836,320,74,1,-1.0
839,1726,1131,239,828,303,70,1,5.0
769,1980,1581,397,780,801,420,43,-27.0
839,1869,1294,285,878,416,113,3,-21.0
841,1900,1323,292,894,429,112,3,-28.0
160,244,124,21,122,2,0,0,19.0
762,1624,1079,229,784,295,56,2,-12.0
841,1917,1338,295,906,432,105,1,-33.0
728,1947,1687,469,560,1127,827,170,-1.0
730,1951,1685,470,550,1135,851,192,-6.0
810,1611,1023,210,786,237,39,0,12.0
484,788,425,76,394,31,0,0,45.0
821,1851,1294,287,866,428,119,1,-23.0
860,1740,1125,235,840,285,60,0,10.0
710,1249,721,137,620,101,9,0,45.0
745,1979,1590,397,798,792,383,29,-41.0
864,1782,1163,244,862,301,58,0,1.0
318,509,271,48,254,17,1,0,32.0
739,1950,1649,446,622,1027,706,133,-8.0
788,1418,834,161,702,132,14,0,43.0
736,1392,848,168,688,160,16,0,24.0
556,886,470,83,442,28,2,0,57.0
834,1879,1317,294,870,447,139,8,-22.0
725,1936,1664,458,580,1084,776,155,-5.0
826,1501,890,173,742,148,17,0,42.0
476,782,426,77,390,36,2,0,43.0
869,1919,1324,291,902,422,115,1,-17.0
850,1781,1172,247,862,310,57,0,-6.0
896,1668,1008,199,822,186,24,0,37.0
867,1798,1178,248,868,310,62,1,-1.0
789,1941,1454,342,856,598,229,13,-40.0
778,1489,918,184,732,186,25,0,23.0
769,1918,1461,350,822,639,274,23,-38.0
796,1568,983,199,772,211,24,0,12.0
212,328,169,29,164,5,0,0,24.0
848,1874,1277,276,898,379,78,0,-25.0
822,1635,1034,211,802,232,31,0,10.0
760,1959,1543,381,800,743,359,34,-37.0
835,1863,1294,286,872,422,119,3,-20.0
818,1589,986,198,784,202,21,0,17.0
871,1828,1204,254,884,320,60,1,-7.0
852,1690,1068,218,828,240,34,0,12.0
100,152,77,13,76,1,0,0,12.0
648,1136,654,124,564,90,8,0,42.0
778,1435,859,168,710,149,15,0,34.0
809,1958,1452,339,870,582,218,11,-36.0
820,1552,947,188,766,181,20,0,27.0
862,1671,1042,211,818,224,35,0,22.0
758,1918,1492,365,794,698,330,30,-33.0
804,1526,932,185,754,178,18,0,25.0
766,1379,808,155,686,122,7,0,40.0
829,1801,1219,263,860,359,81,1,-16.0
778,1913,1442,342,832,610,249,16,-35.0
314,489,254,44,244,10,1,0,35.0
376,600,318,56,300,18,0,0,38.0
472,744,390,68,372,18,0,0,50.0
869,1862,1253,270,886,367,90,3,-10.0
729,1944,1722,504,420,1302,1104,303,3.0
881,1841,1216,258,884,332,73,1,-2.0
833,1725,1128,237,834,294,57,1,-1.0
831,1921,1370,309,886,484,149,3,-29.0
824,1638,1037,212,802,235,34,0,11.0
856,1678,1059,217,816,243,46,0,20.0
841,1847,1278,283,858,420,131,5,-11.0
724,1938,1567,395,764,803,410,44,-42.0
888,1776,1128,231,870,258,36,0,9.0
798,1443,850,164,716,134,11,0,41.0
668,1134,636,118,564,72,6,0,52.0
850,1689,1068,218,828,240,33,0,11.0
805,1818,1267,280,854,413,110,3,-26.0
846,1635,1014,204,804,210,27,0,21.0
861,1883,1292,283,886,406,111,1,-13.0
726,1939,1697,481,508,1189,923,212,3.0
820,1624,1021,207,800,221,24,0,10.0
798,1924,1448,346,820,628,284,26,-24.0
448,720,384,68,360,24,0,0,44.0
368,582,307,54,290,17,2,0,39.0
842,1790,1194,255,858,336,74,2,-9.0
276,424,217,37,212,5,0,0,32.0
506,805,426,75,402,24,1,0,52.0
738,1976,1657,437,692,965,592,82,-18.0
824,1939,1411,325,872,539,195,10,-29.0
516,828,441,78,414,27,0,0,51.0
830,1754,1173,252,834,339,86,2,-3.0
834,1907,1368,313,858,510,191,12,-18.0
800,1904,1390,320,860,530,184,8,-34.0
770,1874,1413,337,804,609,266,22,-28.0
791,1987,1505,356,874,631,239,11,-47.0
676,1154,648,120,576,72,2,0,50.0
728,1946,1695,476,534,1161,878,192,1.0
762,1305,736,137,650,86,5,0,56.0
818,1872,1307,288,886,421,100,2,-35.0
336,532,280,49,266,14,0,0,35.0
836,1654,1038,210,816,222,22,0,10.0
805,1954,1439,333,880,559,194,11,-43.0
744,1368,812,157,682,130,4,0,31.0
852,1560,925,179,776,149,8,0,38.0
726,1940,1706,489,478,1228,984,242,3.0
440,712,382,68,356,26,0,0,42.0
732,1276,729,137,636,93,4,0,48.0
807,1891,1366,312,860,506,171,7,-30.0
256,388,196,33,194,2,0,0,31.0
880,1854,1215,254,906,309,42,0,-13.0
792,1974,1488,351,870,618,234,12,-45.0
744,1936,1550,387,778,772,380,24,-29.0
882,1803,1167,243,876,291,51,0,3.0
816,1516,908,177,754,154,8,0,31.0
821,1972,1440,331,894,546,184,11,-42.0
722,1935,1621,428,674,947,587,88,-20.0
820,1918,1394,322,856,538,206,16,-26.0
656,1150,661,125,572,89,6,0,42.0
566,917,493,88,458,35,1,0,54.0
795,1838,1313,297,844,469,150,5,-27.0
731,1942,1577,399,760,817,422,37,-33.0
767,1985,1573,392,794,779,397,47,-37.0
854,1723,1104,228,840,264,43,0,7.0
733,1943,1700,484,496,1204,951,225,6.0
740,1959,1608,415,726,882,507,66,-26.0
724,1930,1617,427,672,945,586,84,-16.0
864,1706,1073,218,838,235,30,0,13.0
842,1575,957,190,774,183,27,0,34.0
801,1924,1405,323,872,533,180,11,-41.0
860,1666,1034,208,820,214,26,0,20.0
729,1943,1678,463,578,1100,787,149,1.0
719,1956,1636,428,704,932,548,73,-29.0
865,1838,1228,263,878,350,82,3,-8.0
875,1833,1215,259,876,339,81,3,-2.0
632,1048,574,104,524,50,0,0,54.0
824,1837,1262,275,874,388,89,2,-26.0
770,1939,1485,356,834,651,271,16,-40.0
764,1936,1506,367,810,696,316,20,-33.0
772,1910,1439,340,838,601,234,12,-39.0
726,1285,747,143,636,111,13,0,45.0
820,1955,1438,335,866,572,223,18,-32.0
794,1635,1063,222,794,269,47,0,0.0
826,1857,1286,282,880,406,97,0,-27.0
826,1859,1300,289,866,434,127,4,-22.0
840,1904,1335,297,888,447,128,4,-26.0
786,1359,773,145,676,97,7,0,55.0
839,1819,1233,267,864,369,91,3,-14.0
729,1957,1688,463,598,1090,761,137,-3.0
723,1955,1640,432,688,952,579,83,-24.0
853,1903,1306,284,908,398,87,1,-28.0
308,484,253,44,242,11,0,0,33.0
812,1823,1268,280,856,412,111,2,-23.0
825,1878,1327,298,866,461,146,7,-24.0
740,1966,1604,409,754,850,458,48,-31.0
766,1959,1525,371,824,701,311,20,-39.0
822,1824,1248,271,870,378,84,2,-25.0
798,1732,1174,254,824,350,84,2,-14.0
914,1834,1178,245,886,292,62,2,13.0
870,1689,1057,215,824,233,41,0,23.0
730,1955,1656,444,648,1008,659,108,-13.0
364,584,311,55,292,19,0,0,36.0
832,1530,917,180,754,163,22,0,39.0
721,1967,1638,425,726,912,515,61,-33.0
582,975,540,99,486,54,3,0,48.0
806,1547,954,191,762,192,23,0,22.0
744,1939,1548,387,774,774,391,38,-34.0
754,1389,830,162,688,142,13,0,33.0
674,1145,642,119,570,72,5,0,52.0
116,176,89,15,88,1,0,0,14.0
884,1800,1159,240,878,281,44,0,3.0
730,1947,1654,448,620,1034,707,132,-11.0
836,1712,1107,230,834,273,44,0,1.0
859,1981,1416,321,906,510,169,7,-27.0
808,1923,1402,323,866,536,191,14,-36.0
136,204,102,17,102,0,0,0,17.0
444,732,399,72,366,33,0,0,39.0
876,1686,1044,210,828,216,30,0,24.0
744,1312,756,143,654,102,4,0,45.0
784,1382,799,152,686,113,10,0,49.0
845,1921,1352,302,892,460,137,5,-26.0
646,1077,593,108,538,55,1,0,54.0
818,1888,1346,304,868,478,152,6,-28.0
781,1932,1439,335,868,571,196,7,-47.0
797,1952,1457,342,862,595,228,15,-40.0
728,1937,1695,481,504,1191,929,214,5.0
784,1492,916,183,734,182,24,0,25.0
787,1548,971,197,760,211,28,1,13.0
404,644,341,60,322,19,0,0,41.0
757,1962,1541,377,820,721,322,19,-41.0
885,1627,974,191,802,172,23,1,41.0
850,1699,1083,223,828,255,43,0,11.0
742,1287,734,138,640,94,7,0,51.0
810,1491,891,174,738,153,15,0,36.0
806,1946,1439,335,868,571,210,10,-36.0
410,653,346,61,326,20,1,0,42.0
759,1955,1554,387,786,768,383,31,-29.0
889,1883,1257,269,900,357,83,1,-6.0
682,1133,624,114,564,60,5,0,59.0
799,1836,1301,292,850,451,136,5,-28.0
859,1763,1150,242,848,302,67,3,4.0
756,1374,814,158,680,134,14,0,38.0
724,1344,809,159,664,145,16,0,30.0
804,1456,859,166,722,137,12,0,41.0
816,1548,948,189,762,186,24,0,27.0
760,1392,828,161,690,138,12,0,35.0
838,1661,1057,218,806,251,49,0,16.0
808,1512,918,182,744,174,24,0,32.0
754,1323,761,144,658,103,7,0,48.0
316,484,247,42,242,5,0,0,37.0
892,1782,1134,233,870,264,42,0,11.0
782,1946,1483,355,836,647,274,18,-36.0
789,1543,968,197,754,214,35,1,17.0
826,1674,1084,227,806,278,62,2,9.0
827,1754,1168,249,842,326,70,1,-8.0
893,1783,1128,230,876,252,31,1,8.0
800,1813,1268,281,850,418,113,2,-26.0
845,1687,1084,226,812,272,63,1,16.0
724,1282,742,141,638,104,6,0,43.0
726,1959,1623,422,714,909,531,76,-32.0
854,1931,1359,304,894,465,143,4,-22.0
729,1944,1719,501,432,1287,1080,291,3.0
775,1887,1415,335,820,595,247,19,-32.0
885,1912,1290,278,912,378,88,3,-15.0
856,1903,1317,290,894,423,115,2,-20.0
776,1711,1169,254,814,355,83,2,-20.0
731,1967,1669,448,650,1019,667,111,-15.0
761,1893,1439,344,814,625,265,21,-37.0
662,1109,613,112,554,59,1,0,54.0
723,1951,1670,455,610,1060,731,139,-13.0
787,1741,1195,261,824,371,93,3,-20.0
810,1927,1395,317,888,507,151,0,-39.0
754,1334,776,149,658,118,18,2,47.0
898,1815,1169,243,880,289,55,0,9.0
805,1922,1428,336,840,588,242,15,-25.0
834,1569,956,190,772,184,25,0,31.0
868,1738,1106,227,850,256,38,0,9.0
866,1749,1120,231,854,266,41,0,6.0
852,1686,1064,217,826,238,34,0,13.0
860,1766,1144,238,860,284,46,0,0.0
843,1902,1337,299,880,457,142,5,-21.0
730,1271,725,136,634,91,3,0,48.0
830,1767,1176,250,852,324,63,0,-11.0
760,1939,1509,368,810,699,319,26,-38.0
392,632,338,60,316,22,0,0,38.0
885,1815,1174,244,884,290,47,1,0.0
737,1958,1641,434,678,963,602,87,-14.0
524,852,459,82,426,33,0,0,49.0
252,400,211,37,200,11,0,0,26.0
817,1675,1091,229,808,283,59,1,4.0
606,989,535,96,494,41,1,0,56.0
812,1925,1401,322,870,531,185,10,-34.0
848,1880,1301,287,880,421,120,4,-18.0
672,1162,661,124,578,83,6,0,47.0
806,1914,1415,331,844,571,226,10,-24.0
828,1730,1136,239,838,298,54,0,-5.0
664,1102,605,110,550,55,2,0,57.0
793,1694,1142,247,802,340,90,3,-6.0
855,1726,1109,230,838,271,50,1,8.0
460,736,391,69,368,23,0,0,46.0
812,1769,1201,260,842,359,85,2,-16.0
725,1941,1667,457,592,1075,757,145,-6.0
864,1678,1045,211,824,221,30,0,20.0
524,878,486,89,438,48,2,0,43.0
748,1972,1592,403,766,826,440,52,-35.0
934,1715,1024,200,848,176,19,0,43.0
798,1976,1504,360,848,656,280,18,-34.0
432,684,360,63,342,18,0,0,45.0
756,1953,1542,381,798,744,357,30,-36.0
856,1792,1190,254,856,334,80,0,0.0
862,1820,1204,255,878,326,64,2,-9.0
861,1805,1193,253,868,325,69,1,-4.0
811,1853,1305,291,864,441,125,3,-28.0
826,1571,961,191,776,185,19,0,25.0
868,1564,921,178,774,147,16,0,47.0
799,1941,1443,338,858,585,225,15,-37.0
718,1926,1617,427,672,945,582,82,-18.0
730,1948,1669,455,608,1061,732,130,-4.0
829,1912,1371,312,870,501,172,7,-24.0
838,1629,1013,204,802,211,25,0,18.0
842,1808,1215,261,864,351,80,2,-12.0
544,880,472,84,440,32,0,0,52.0
815,1534,933,185,756,177,22,1,29.0
842,1695,1079,221,832,247,31,0,5.0
740,1304,755,144,646,109,12,0,47.0
742,1283,728,136,640,88,3,0,51.0
729,1942,1721,503,424,1297,1094,295,5.0
799,1949,1457,343,856,601,237,15,-36.0
824,1792,1212,261,858,354,76,0,-17.0
496,788,416,73,394,22,0,0,51.0
818,1964,1448,336,880,568,204,6,-34.0
864,1724,1092,223,846,246,32,0,9.0
771,1930,1453,341,860,593,210,5,-47.0
855,1902,1312,288,896,416,110,5,-23.0
200,304,154,26,152,2,0,0,24.0
642,1133,654,124,564,90,5,0,39.0
729,1944,1687,470,554,1133,836,171,2.0
880,1790,1161,243,864,297,62,0,8.0
732,1945,1618,423,698,920,549,70,-18.0
752,1290,729,136,642,87,6,0,55.0
759,1861,1405,335,800,605,261,23,-32.0
809,2014,1536,368,864,672,286,19,-37.0
808,1837,1293,289,852,441,133,6,-25.0
232,360,186,32,180,6,0,0,26.0
570,949,522,95,474,48,1,0,48.0
488,784,418,74,392,26,0,0,48.0
816,1933,1397,318,886,511,161,6,-38.0
80,120,60,10,60,0,0,0,10.0
562,943,523,96,470,53,3,0,46.0
819,1948,1411,322,890,521,168,9,-40.0
772,1374,800,153,682,118,10,0,45.0
767,1945,1525,376,794,731,357,31,-29.0
854,1491,852,160,744,108,3,0,55.0
836,1681,1075,222,818,257,45,2,8.0
72,108,54,9,54,0,0,0,9.0
843,1875,1302,288,876,426,123,3,-18.0
835,1953,1425,331,864,561,225,19,-24.0
861,1869,1261,271,896,365,77,1,-18.0
842,1557,940,186,764,176,29,0,39.0
755,1959,1539,378,810,729,339,31,-43.0
754,1359,799,154,674,125,11,0,40.0
840,1777,1198,260,836,362,105,2,1.0
236,368,191,33,184,7,0,0,26.0
788,2001,1566,385,822,744,357,30,-32.0
729,1943,1724,508,400,1324,1143,325,2.0
846,1920,1348,300,896,452,128,2,-26.0
820,1985,1471,344,878,593,229,18,-38.0
488,760,394,68,380,14,0,0,54.0
834,1810,1230,267,858,372,94,2,-13.0
64,100,52,9,50,2,0,0,7.0
828,1492,879,170,738,141,16,0,45.0
772,1968,1509,362,846,663,276,24,-49.0
822,1854,1297,288,866,431,122,2,-23.0
828,1678,1082,225,814,268,50,0,7.0
768,1414,843,164,702,141,10,0,33.0
813,1920,1380,312,888,492,144,3,-39.0
727,1955,1671,455,612,1059,731,139,-12.0
854,1776,1176,251,846,330,84,2,3.0
741,1933,1556,392,760,796,413,37,-28.0
730,1933,1582,407,722,860,489,64,-28.0
733,1961,1635,428,702,933,557,73,-21.0
745,1925,1509,370,798,711,329,29,-41.0
728,1947,1699,476,542,1157,863,178,4.0
704,1220,694,130,608,86,4,0,48.0
839,1758,1155,243,852,303,54,1,-7.0
316,500,263,46,250,13,0,0,33.0
760,1949,1542,384,780,762,389,42,-31.0
825,1855,1283,281,880,403,95,1,-28.0
741,1947,1571,397,760,811,427,45,-32.0
760,1980,1625,421,724,901,532,68,-16.0
820,1632,1033,211,800,233,32,0,10.0
729,1944,1598,413,718,880,508,71,-30.0
828,1889,1340,302,868,472,153,6,-23.0
855,1720,1104,229,834,270,52,1,10.0
450,733,396,71,366,30,1,0,42.0
843,1848,1255,271,884,371,80,1,-21.0
798,1808,1263,280,846,417,116,6,-27.0
420,668,353,62,334,19,0,0,43.0
738,1940,1548,387,774,774,392,46,-41.0
817,1894,1340,299,886,454,122,3,-36.0
780,1954,1476,349,858,618,238,16,-47.0
658,1143,651,122,570,81,3,0,44.0
858,1751,1131,235,852,279,47,0,3.0
852,1845,1255,273,872,383,101,2,-11.0
785,1925,1454,346,832,622,261,17,-32.0
790,1962,1505,364,826,679,310,26,-31.0
784,1466,891,177,720,171,26,0,32.0
560,954,535,99,476,59,2,0,42.0
654,1131,642,120,564,78,3,0,45.0
256,412,220,39,206,14,0,0,25.0
858,1893,1309,289,884,425,125,4,-15.0
732,1939,1584,406,732,852,475,58,-29.0
112,172,88,15,86,2,0,0,13.0
602,1039,589,110,518,71,3,0,42.0
810,1503,903,177,744,159,15,0,33.0
831,1716,1118,234,832,286,52,1,-1.0
738,1930,1543,385,776,767,378,30,-34.0
781,1956,1496,359,838,658,280,19,-38.0
772,1964,1522,369,830,692,304,20,-39.0
868,1784,1161,243,864,297,56,0,2.0
336,532,280,49,266,14,0,0,35.0
622,1057,591,109,528,63,1,0,47.0
785,1926,1435,336,854,581,218,15,-42.0
772,1396,823,159,692,131,12,0,40.0
728,1943,1673,459,592,1081,759,138,-1.0
832,1904,1345,301,884,461,136,4,-28.0
851,1738,1124,234,844,280,50,1,3.0
500,822,448,81,410,38,2,0,45.0
734,1247,698,129,622,76,3,0,56.0
822,1603,998,201,790,208,23,0,16.0
757,1948,1557,391,768,789,412,39,-25.0
866,1855,1237,263,896,341,63,0,-15.0
861,1739,1112,229,850,262,39,1,5.0
892,1762,1116,229,858,258,46,0,17.0
822,1559,956,191,766,190,27,0,28.0
794,1878,1372,317,842,530,194,10,-29.0
8,12,6,1,6,0,0,0,1.0
448,728,392,70,364,28,0,0,42.0
792,1886,1390,325,830,560,226,20,-29.0
752,1304,742,139,650,92,4,0,51.0
876,1805,1179,248,870,309,65,2,2.0
726,1946,1694,476,532,1162,882,198,-2.0
788,1914,1431,337,840,591,234,12,-32.0
550,929,517,95,464,53,1,0,43.0
781,1935,1462,347,842,620,251,17,-39.0
738,1373,824,161,682,142,9,0,28.0
810,1640,1061,222,790,271,60,2,9.0
839,1933,1374,309,894,480,145,3,-29.0
734,1953,1583,401,760,823,433,48,-37.0
724,1952,1645,436,674,971,604,88,-19.0
818,1455,843,160,726,117,3,0,46.0
873,1856,1241,266,886,355,84,3,-8.0
874,1691,1051,212,830,221,31,0,22.0
658,1129,638,119,562,76,5,0,48.0
228,360,189,33,180,9,0,0,24.0
586,1027,589,111,512,77,3,0,37.0
730,1947,1677,463,576,1101,795,160,-3.0
772,1905,1467,357,792,675,321,26,-23.0
740,1930,1565,400,730,835,470,60,-25.0
886,1783,1134,232,876,258,31,0,5.0
882,1729,1084,220,848,236,33,0,17.0
795,1928,1410,323,882,528,164,5,-46.0
724,1962,1644,431,702,942,558,72,-25.0
846,1767,1156,242,860,296,47,0,-7.0
724,1940,1703,483,508,1195,924,208,4.0
836,1745,1147,242,842,305,61,2,-4.0
866,1828,1205,254,886,319,56,2,-11.0
430,681,359,63,340,19,1,0,45.0
812,1558,962,193,766,196,26,0,23.0
787,1908,1395,320,870,525,168,9,-46.0
834,1669,1064,219,814,250,41,0,10.0
920,1854,1189,246,902,287,50,0,9.0
664,1152,656,123,574,82,4,0,45.0
831,1938,1380,310,900,480,138,5,-37.0
902,1877,1233,260,906,327,65,0,-2.0
802,1555,965,194,766,199,23,0,18.0
152,228,114,19,114,0,0,0,19.0
504,824,446,80,412,34,0,0,46.0
724,1230,688,127,614,74,2,0,55.0
862,1667,1034,208,820,214,27,0,21.0
792,1907,1392,319,870,522,167,6,-42.0
853,1797,1185,250,870,315,57,1,-9.0
920,1736,1058,210,856,202,24,0,32.0
524,906,514,96,452,62,2,0,36.0
832,1804,1208,257,874,334,56,0,-21.0
805,1864,1353,313,828,525,208,15,-19.0
524,828,435,76,414,21,0,0,55.0
778,1948,1486,356,836,650,276,22,-40.0
882,1829,1200,253,882,318,65,0,0.0
874,1872,1261,272,890,371,92,2,-9.0
850,1703,1077,219,840,237,23,0,5.0
618,989,526,93,494,32,1,0,62.0
831,1898,1323,291,900,423,98,1,-35.0
727,1935,1700,488,472,1228,991,247,4.0
811,1980,1505,362,838,667,304,25,-26.0
763,1947,1509,366,822,687,303,23,-41.0
810,1675,1093,229,812,281,51,0,-1.0
702,1161,635,115,580,55,1,0,61.0
785,1970,1529,373,820,709,330,23,-29.0
844,1898,1317,290,894,423,110,4,-27.0
799,1995,1521,363,864,657,267,11,-38.0
771,1976,1565,390,790,775,396,41,-30.0
724,1942,1682,470,544,1138,854,192,-6.0
742,1923,1535,385,760,775,403,44,-31.0
738,1946,1640,442,628,1012,690,130,-10.0
108,164,83,14,82,1,0,0,13.0
726,1943,1665,452,618,1047,707,116,-4.0
806,1880,1354,309,854,500,172,10,-29.0
858,1856,1255,271,884,371,88,2,-14.0
749,1963,1612,418,716,896,531,73,-20.0
734,1941,1578,402,744,834,453,52,-31.0
786,1407,823,158,698,125,11,0,44.0
842,1563,935,182,778,157,7,0,32.0
746,1295,739,139,644,95,7,0,51.0
800,1981,1497,356,858,639,265,22,-40.0
724,1272,731,138,634,97,4,0,45.0
32,48,24,4,24,0,0,0,4.0
846,1721,1107,229,840,267,41,0,3.0
654,1101,613,113,548,65,5,0,53.0
747,1944,1583,406,730,853,484,57,-20.0
794,1956,1479,352,846,633,264,18,-35.0
860,1870,1276,278,884,392,102,0,-12.0
536,860,458,81,430,28,0,0,53.0
680,1182,677,128,586,91,10,0,47.0
376,584,302,52,292,10,0,0,42.0
