N0,N1,N2,Volume,Enclosing_surface,Contact_surface,TETRAVOXEL,OCTOVOXEL,MISC_Async
302,489,263,47,244,19,1,0,29.0
728,1942,1716,498,444,1272,1054,276,4.0
759,1731,1224,275,798,426,135,7,-23.0
820,1913,1364,307,886,478,141,6,-36.0
684,1178,666,124,588,78,2,0,48.0
792,1898,1388,320,856,532,186,12,-38.0
851,1800,1189,251,872,317,56,1,-11.0
886,1799,1160,241,874,286,51,0,6.0
750,1955,1579,402,746,833,463,60,-28.0
811,1856,1318,297,854,464,148,5,-24.0
462,757,411,74,378,33,1,0,42.0
684,1172,661,123,584,77,4,0,50.0
807,1815,1276,286,836,440,143,7,-18.0
732,1947,1701,482,510,1191,927,214,4.0
628,1072,601,111,536,65,0,0,46.0
725,1923,1547,389,760,787,403,45,-40.0
805,1868,1330,299,866,464,136,3,-32.0
52,80,41,7,40,1,0,0,6.0
772,1950,1488,355,846,642,258,16,-45.0
748,1975,1580,396,784,796,407,50,-43.0
492,784,415,73,392,23,0,0,50.0
730,1944,1710,490,480,1230,984,238,6.0
866,1820,1201,254,878,323,64,2,-7.0
755,1963,1583,402,754,829,455,55,-27.0
664,1118,621,114,558,63,2,0,53.0
68,104,53,9,52,1,0,0,8.0
734,1321,775,149,656,119,9,0,39.0
763,1964,1523,368,838,685,288,17,-46.0
769,1843,1358,316,820,538,203,13,-32.0
790,1954,1482,354,840,642,274,22,-36.0
728,1944,1721,498,454,1267,1036,260,7.0
809,1965,1467,345,864,603,237,13,-34.0
838,1543,924,181,762,162,19,0,38.0
859,1876,1271,274,898,373,80,1,-20.0
776,1392,812,155,694,118,4,0,41.0
745,1960,1625,426,694,931,572,83,-16.0
676,1156,651,121,576,75,4,0,50.0
812,1766,1190,255,850,340,66,0,-19.0
817,1919,1386,317,870,516,179,13,-33.0
877,1825,1195,251,884,311,57,1,-4.0
729,1943,1724,508,400,1324,1143,325,2.0
889,1707,1053,211,840,213,27,1,24.0
837,1791,1202,258,856,346,79,1,-10.0
846,1693,1073,219,832,241,29,0,7.0
726,1948,1658,445,646,1012,656,98,-9.0
863,1718,1093,225,836,257,46,1,13.0
732,1300,755,144,646,109,8,0,43.0
756,1922,1490,362,808,682,306,24,-38.0
845,1705,1095,227,828,267,49,1,8.0
776,1450,875,172,718,157,14,0,29.0
634,1133,660,126,564,96,5,0,35.0
884,1616,959,186,802,157,12,0,41.0
862,1759,1136,236,856,280,47,0,3.0
822,1479,866,166,736,130,7,0,43.0
644,1108,627,117,552,75,4,0,46.0
352,564,300,53,282,18,0,0,35.0
800,1969,1498,360,836,662,297,26,-31.0
834,1864,1302,290,864,438,136,6,-18.0
776,1366,789,150,678,111,10,0,49.0
724,1935,1663,456,590,1073,755,142,-4.0
813,1645,1061,221,796,265,53,1,8.0
837,1559,942,186,768,174,23,1,34.0
56,84,42,7,42,0,0,0,7.0
660,1120,627,116,558,69,4,0,51.0
834,1860,1291,285,872,419,116,2,-20.0
729,1943,1726,510,392,1334,1159,333,2.0
844,1492,865,165,740,125,12,0,52.0
821,1801,1221,263,864,357,73,1,-22.0
854,1901,1305,284,906,399,89,0,-26.0
728,1947,1688,470,556,1132,835,174,-1.0
729,1947,1714,495,458,1256,1031,269,1.0
442,701,370,65,350,20,1,0,46.0
738,1946,1574,398,760,814,426,42,-32.0
844,1799,1210,261,854,356,91,2,-6.0
905,1919,1281,274,918,363,83,1,-7.0
730,1255,709,132,626,83,3,0,52.0
220,340,175,30,170,5,0,0,25.0
192,296,152,26,148,4,0,0,22.0
852,1654,1032,209,810,222,34,0,21.0
204,312,159,27,156,3,0,0,24.0
292,452,233,40,226,7,0,0,33.0
544,892,484,87,446,38,0,0,49.0
728,1942,1707,487,492,1215,958,224,6.0
824,1838,1269,278,870,399,98,0,-23.0
674,1153,648,120,576,72,1,0,49.0
755,1954,1553,387,784,769,386,37,-33.0
724,1934,1662,455,594,1068,746,136,-3.0
720,1218,679,125,608,71,2,0,56.0
632,1048,574,104,524,50,0,0,54.0
826,1810,1240,271,854,386,102,2,-15.0
836,1538,916,178,764,152,10,0,36.0
796,1430,840,162,708,132,14,0,44.0
763,1972,1545,378,822,723,328,25,-42.0
797,1985,1519,366,842,677,301,25,-35.0
866,1868,1261,272,890,371,88,2,-13.0
720,1240,702,131,618,84,4,0,51.0
816,1470,863,166,730,133,10,0,43.0
612,1004,545,98,502,43,0,0,55.0
454,737,397,71,368,29,1,0,43.0
850,1755,1145,240,850,295,55,0,0.0
760,1937,1473,349,852,621,233,14,-53.0
726,1297,755,144,646,109,5,0,40.0
840,1706,1097,227,832,265,42,0,4.0
816,1504,900,176,744,156,16,0,36.0
828,1931,1364,303,910,454,111,2,-42.0
748,1408,853,168,698,155,12,0,25.0
741,1931,1553,392,754,799,423,45,-29.0
800,1482,893,176,730,163,22,0,35.0
538,915,513,95,456,57,3,0,41.0
847,1839,1241,267,880,361,79,3,-18.0
821,1871,1317,294,870,447,131,5,-27.0
706,1245,718,136,620,98,5,0,43.0
831,1923,1357,302,902,455,119,3,-37.0
838,1891,1321,293,884,437,123,4,-25.0
756,1920,1502,369,790,712,340,28,-31.0
618,1049,586,108,524,62,1,0,47.0
723,1948,1664,448,640,1024,668,101,-9.0
753,1949,1527,374,810,717,329,29,-43.0
752,1328,766,145,662,104,4,0,45.0
726,1944,1700,481,514,1186,916,210,1.0
742,1961,1619,420,718,901,525,64,-20.0
774,1980,1564,389,794,770,392,42,-31.0
822,1887,1333,298,878,455,131,4,-30.0
893,1709,1055,212,838,217,33,1,27.0
817,1937,1400,319,886,514,165,9,-39.0
735,1944,1618,424,692,926,560,73,-15.0
814,1625,1031,211,796,235,33,0,9.0
634,1105,630,118,552,78,1,0,41.0
825,1677,1084,226,812,272,53,1,6.0
729,1944,1725,509,396,1329,1152,331,1.0
650,1167,683,131,580,103,7,0,35.0
842,1725,1118,233,838,280,49,0,2.0
873,1757,1126,233,854,272,49,1,9.0
666,1137,638,118,568,70,1,0,49.0
833,1805,1224,265,858,366,89,1,-13.0
733,1953,1617,421,708,909,537,73,-24.0
884,1742,1094,222,856,238,30,0,14.0
815,1763,1191,257,840,351,83,3,-14.0
823,1828,1256,274,868,388,92,1,-23.0
838,1745,1143,240,846,297,53,0,-4.0
724,1935,1659,454,594,1065,747,142,-6.0
833,1695,1091,226,826,265,43,1,3.0
794,1471,883,173,728,155,15,0,33.0
727,1941,1717,497,452,1265,1037,263,6.0
604,1044,593,111,520,73,4,0,42.0
860,1670,1040,210,820,220,30,0,20.0
880,1798,1157,239,880,277,38,0,0.0
795,1899,1379,315,868,511,163,7,-40.0
737,1975,1628,419,742,886,491,53,-29.0
866,1859,1253,271,880,373,99,8,-11.0
726,1942,1708,491,470,1238,1002,254,1.0
803,1823,1282,286,848,434,127,3,-24.0
128,192,96,16,96,0,0,0,16.0
789,1852,1355,316,814,541,224,23,-24.0
814,1905,1375,314,866,509,173,8,-30.0
896,1860,1220,257,898,322,64,0,-1.0
878,1681,1045,212,818,227,45,0,30.0
816,1496,888,172,744,144,8,0,36.0
626,1101,636,121,546,90,9,0,40.0
849,1881,1296,284,888,408,105,1,-20.0
728,1948,1702,480,524,1178,900,200,2.0
763,1918,1483,361,800,683,318,29,-33.0
624,1038,571,104,518,53,2,0,53.0
831,1877,1314,292,876,438,125,3,-24.0
836,1662,1052,215,814,238,34,0,11.0
799,1938,1447,341,848,599,242,17,-33.0
723,1954,1656,442,660,996,634,97,-17.0
928,1726,1037,203,856,181,14,0,36.0
846,1453,819,152,726,93,1,0,60.0
822,1571,964,192,776,188,19,0,23.0
731,1958,1616,418,724,892,510,65,-29.0
731,1953,1641,435,672,969,609,91,-16.0
768,1954,1534,378,800,734,354,28,-30.0
808,1936,1419,327,876,543,184,4,-36.0
742,1341,787,151,668,119,5,0,37.0
849,1931,1352,300,904,448,123,5,-30.0
714,1941,1669,455,608,1061,725,132,-13.0
729,1950,1675,458,602,1073,746,135,-4.0
744,1963,1626,424,708,918,547,70,-17.0
566,959,536,99,478,58,3,0,44.0
823,1844,1280,282,868,412,108,1,-23.0
730,1962,1666,447,650,1016,662,106,-13.0
822,1483,870,167,738,132,7,0,42.0
813,1609,1021,210,782,239,45,1,15.0
846,1595,970,192,788,182,19,0,29.0
908,1772,1111,226,866,245,40,0,21.0
236,364,187,32,182,5,0,0,27.0
658,1135,645,121,564,81,7,0,47.0
408,652,346,61,326,20,0,0,41.0
770,1327,751,140,662,89,3,0,54.0
771,1929,1457,344,850,607,229,11,-45.0
768,1336,762,143,666,96,4,0,51.0
852,1822,1225,264,866,359,90,4,-9.0
811,1752,1181,254,838,343,76,1,-14.0
444,692,359,62,346,13,0,0,49.0
788,1484,903,179,732,171,20,0,28.0
895,1844,1198,250,896,302,52,1,-1.0
729,1940,1696,481,506,1190,928,215,4.0
738,1307,755,143,652,103,3,0,43.0
738,1283,731,137,640,91,3,0,49.0
840,1758,1159,245,848,311,62,0,-4.0
840,1836,1250,271,874,376,88,0,-17.0
806,1497,899,176,742,157,13,0,32.0
820,1909,1374,313,870,504,169,6,-28.0
852,1968,1400,315,910,490,148,4,-31.0
272,412,208,35,206,2,0,0,33.0
827,1939,1390,314,896,494,147,3,-36.0
736,1949,1608,419,702,906,545,82,-24.0
845,1840,1260,276,864,396,112,3,-11.0
764,1466,902,180,724,178,18,0,20.0
827,1832,1262,277,862,400,108,5,-20.0
741,1919,1512,373,786,726,347,33,-39.0
752,1382,821,159,688,133,6,0,32.0
727,1940,1643,442,634,1009,672,117,-12.0
814,1621,1027,210,794,233,33,0,10.0
729,1951,1664,449,634,1030,683,109,-7.0
820,1528,921,181,756,165,16,0,32.0
826,1851,1277,279,880,397,91,0,-27.0
738,1969,1663,447,644,1019,681,124,-15.0
840,1722,1117,233,836,281,50,0,2.0
843,1744,1141,240,842,299,60,1,0.0
717,1943,1602,410,744,858,455,41,-34.0
820,1789,1229,270,838,391,113,2,-10.0
136,204,102,17,102,0,0,0,17.0
770,1279,703,128,638,65,3,0,66.0
100,152,77,13,76,1,0,0,12.0
824,1942,1392,314,900,492,142,4,-40.0
741,1935,1575,404,726,849,483,61,-23.0
826,1673,1078,224,812,266,49,0,7.0
268,424,223,39,212,11,0,0,28.0
852,1891,1304,286,892,412,107,2,-21.0
734,1935,1603,420,686,917,563,84,-18.0
814,1850,1295,287,868,427,114,2,-28.0
837,1852,1276,280,872,404,108,3,-19.0
723,1907,1567,405,704,863,499,63,-22.0
818,1473,864,166,732,132,9,0,43.0
672,1104,602,109,550,52,4,0,61.0
891,1784,1137,234,870,267,44,1,10.0
750,1351,794,153,670,124,11,0,40.0
48,72,36,6,36,0,0,0,6.0
854,1745,1131,236,846,285,53,0,4.0
356,572,305,54,286,19,0,0,35.0
731,1945,1708,487,494,1214,957,223,7.0
826,1553,946,188,764,182,25,0,31.0
522,845,454,81,422,32,1,0,50.0
822,1547,940,186,764,176,19,0,29.0
786,1485,906,180,732,174,21,0,27.0
747,1966,1602,409,750,852,466,49,-26.0
745,1929,1552,393,746,806,437,49,-25.0
840,1883,1309,289,884,425,115,2,-23.0
734,1955,1610,415,730,880,495,56,-26.0
752,1427,877,176,698,179,31,2,26.0
508,820,439,78,410,29,0,0,49.0
863,1670,1039,210,818,221,34,1,22.0
749,1938,1530,378,792,738,354,31,-37.0
867,1744,1125,235,840,285,64,1,13.0
849,1767,1159,244,854,305,59,1,-3.0
360,568,298,52,284,14,0,0,38.0
847,1849,1264,276,872,392,105,3,-14.0
853,1815,1218,262,864,354,87,1,-6.0
810,1503,905,178,742,163,19,0,34.0
890,1767,1115,227,868,247,31,0,11.0
815,1848,1282,281,878,404,92,1,-32.0
841,1916,1351,302,890,461,136,3,-26.0
762,1405,840,164,696,144,13,0,33.0
818,1848,1289,285,868,421,112,2,-26.0
727,1957,1696,469,578,1118,801,155,-3.0
540,890,486,88,444,42,2,0,48.0
838,1525,901,174,758,143,9,0,40.0
822,1581,977,196,778,199,25,0,22.0
793,1667,1099,232,806,293,55,1,-7.0
764,1928,1491,361,816,675,296,16,-34.0
828,1688,1097,230,814,283,60,0,7.0
761,1947,1548,386,780,768,387,29,-24.0
384,608,320,56,304,16,0,0,40.0
785,1880,1363,310,866,497,148,3,-42.0
728,1939,1706,493,454,1252,1031,270,2.0
40,60,30,5,30,0,0,0,5.0
794,1921,1426,333,854,572,213,8,-34.0
837,1745,1149,243,840,309,65,1,-2.0
831,1797,1214,262,856,358,85,3,-14.0
80,124,64,11,62,2,0,0,9.0
292,452,233,40,226,7,0,0,33.0
850,1609,980,194,796,184,17,0,27.0
56,84,42,7,42,0,0,0,7.0
783,1928,1455,346,834,621,260,21,-36.0
798,1952,1462,345,854,608,244,18,-37.0
850,1784,1185,253,852,333,80,2,-2.0
869,1823,1198,252,884,314,55,1,-8.0
562,947,527,97,472,55,3,0,45.0
729,1943,1724,506,412,1312,1119,309,4.0
785,1904,1407,327,852,555,200,11,-39.0
748,1941,1557,393,756,801,429,50,-29.0
822,1699,1106,231,826,280,47,0,-2.0
280,440,230,40,220,10,0,0,30.0
868,1856,1249,269,884,365,88,0,-8.0
784,1554,983,201,760,223,34,0,12.0
815,1714,1139,243,820,319,74,1,-3.0
826,1675,1077,223,816,261,43,0,5.0
674,1137,632,116,568,64,1,0,53.0
752,1961,1537,375,824,713,313,22,-47.0
727,1952,1667,453,616,1051,720,133,-11.0
730,1950,1703,479,532,1171,886,190,4.0
294,477,257,46,238,19,1,0,28.0
769,1934,1490,361,814,676,306,27,-36.0
730,1968,1617,414,750,867,468,50,-35.0
764,1967,1532,372,832,700,303,18,-43.0
120,184,94,16,92,2,0,0,14.0
718,1251,716,135,622,94,7,0,48.0
764,1921,1470,352,828,642,265,14,-39.0
874,1908,1307,286,898,409,112,2,-13.0
848,1979,1420,322,908,512,163,6,-33.0
140,212,107,18,106,1,0,0,17.0
816,1590,989,199,784,205,22,0,16.0
654,1115,626,116,556,70,3,0,49.0
846,1621,1001,201,796,205,29,0,25.0
468,764,413,74,382,31,0,0,43.0
855,1867,1273,277,884,389,99,3,-16.0
858,1876,1275,276,894,381,88,2,-19.0
841,1870,1294,285,878,416,114,3,-20.0
813,1653,1067,222,802,265,49,1,5.0
723,1950,1658,444,652,1006,646,97,-13.0
836,1706,1102,229,830,272,46,0,3.0
844,1630,1008,202,804,204,22,0,20.0
804,1917,1403,324,862,541,193,10,-34.0
793,1925,1430,334,856,574,213,9,-36.0
855,1794,1187,252,862,325,70,1,-4.0
372,588,309,54,294,15,0,0,39.0
811,1990,1499,355,868,631,254,13,-35.0
828,1780,1207,262,842,365,96,0,-7.0
876,1856,1223,257,904,319,48,0,-14.0
440,724,394,71,362,32,0,0,39.0
522,849,458,82,424,34,1,0,49.0
729,1944,1728,511,390,1338,1164,335,2.0
850,1816,1217,261,868,349,80,2,-10.0
480,764,404,71,382,22,0,0,49.0
828,1604,993,199,792,201,20,0,18.0
813,1891,1348,303,878,470,135,1,-33.0
762,1949,1551,390,762,789,425,52,-26.0
780,1392,811,155,692,119,8,0,44.0
745,1939,1541,382,790,751,359,25,-35.0
424,676,358,63,338,20,0,0,43.0
872,1905,1309,288,890,419,125,6,-12.0
859,1764,1145,239,856,289,52,1,1.0
730,1945,1666,455,602,1064,741,136,-4.0
786,1616,1051,220,782,269,52,2,1.0
844,1900,1322,292,892,430,116,4,-26.0
734,1946,1656,448,624,1032,698,118,-4.0
816,1939,1415,326,874,541,191,10,-34.0
384,596,308,53,298,10,0,0,43.0
824,1864,1305,290,870,435,124,4,-25.0
760,1917,1468,352,824,644,269,18,-41.0
791,1959,1460,340,880,580,199,7,-48.0
826,1687,1091,227,820,271,47,0,3.0
771,1889,1423,338,818,605,253,19,-33.0
863,1862,1247,266,898,349,66,1,-18.0
232,352,178,30,176,2,0,0,28.0
793,1942,1454,342,856,598,230,11,-37.0
797,1899,1368,309,882,486,135,1,-43.0
862,1671,1036,208,824,212,23,0,19.0
730,1945,1673,460,586,1087,773,148,-2.0
902,1731,1068,214,852,216,27,0,25.0
328,516,270,47,258,12,0,0,35.0
778,1931,1471,352,830,641,271,16,-34.0
838,1717,1115,233,832,283,53,0,3.0
793,1958,1469,346,862,607,234,15,-42.0
888,1796,1160,242,868,292,60,0,10.0
731,1968,1634,427,706,928,556,85,-30.0
863,1792,1172,246,868,304,56,1,-3.0
791,1945,1458,343,858,600,229,11,-39.0
682,1195,687,130,594,93,7,0,44.0
852,1985,1417,319,920,497,145,2,-35.0
727,1948,1665,452,618,1047,712,125,-8.0
852,1889,1301,285,892,409,105,2,-21.0
752,1960,1575,397,768,807,424,44,-30.0
348,568,307,55,284,23,0,0,32.0
852,1724,1111,231,836,275,52,0,8.0
821,1673,1089,229,804,285,65,1,8.0
798,1517,927,184,750,177,17,0,24.0
781,1961,1511,366,826,685,309,25,-35.0
729,1945,1722,503,426,1296,1093,297,3.0
768,1944,1511,368,814,697,316,20,-33.0
816,1701,1118,236,820,298,61,2,-3.0
771,1928,1477,356,818,659,292,25,-36.0
766,1377,809,156,682,127,13,0,42.0
774,1445,875,173,712,163,21,0,31.0
304,472,244,42,236,8,0,0,34.0
801,1949,1466,348,844,622,261,17,-30.0
718,1933,1668,460,576,1092,781,156,-7.0
742,1949,1609,420,698,911,553,80,-18.0
809,1795,1233,269,852,381,91,1,-22.0
798,1489,899,177,736,163,17,0,31.0
799,1897,1375,314,866,509,165,7,-37.0
855,1788,1186,253,854,332,80,1,0.0
885,1778,1139,236,862,277,54,3,10.0
890,1745,1092,221,858,234,29,0,16.0
848,1708,1094,226,832,262,44,0,8.0
340,536,281,49,268,13,0,0,36.0
740,1946,1639,439,644,995,658,108,-6.0
828,1486,872,168,736,136,14,0,46.0
748,1939,1558,393,758,800,423,42,-26.0
770,1921,1471,354,818,653,285,20,-34.0
726,1960,1661,445,652,1009,656,110,-18.0
844,1506,878,168,748,130,10,0,48.0
724,1942,1648,442,644,1004,654,104,-12.0
744,1942,1507,363,836,671,270,16,-54.0
748,1950,1557,388,786,771,378,28,-33.0
816,1522,919,181,752,167,18,0,32.0
328,508,262,45,254,8,0,0,37.0
825,1785,1214,264,844,370,97,1,-10.0
678,1159,652,121,578,74,3,0,50.0
812,1811,1252,275,854,398,103,2,-22.0
782,1591,1024,212,776,248,39,0,3.0
856,1837,1241,269,868,373,101,6,-9.0
840,1819,1227,264,870,357,79,2,-16.0
412,656,347,61,328,19,0,0,42.0
727,1936,1700,487,478,1222,980,241,4.0
736,1965,1635,427,708,927,549,70,-21.0
616,1038,577,106,518,59,2,0,49.0
737,1960,1663,450,626,1037,708,131,-10.0
842,1731,1129,237,836,293,59,0,3.0
887,1893,1280,278,892,388,109,3,-4.0
734,1928,1566,397,750,816,428,34,-25.0
743,1939,1526,375,802,724,335,31,-45.0
836,1552,933,183,768,165,16,0,34.0
786,1411,827,159,700,127,11,0,43.0
789,1954,1484,355,838,646,278,23,-36.0
793,1881,1363,311,860,503,161,5,-36.0
813,1922,1401,323,864,537,194,11,-31.0
810,1884,1354,308,860,494,164,6,-28.0
732,1964,1642,432,692,950,580,84,-22.0
832,1560,944,186,772,172,16,0,30.0
816,1887,1353,308,858,495,171,10,-26.0
874,1827,1199,252,886,313,55,0,-6.0
835,1936,1380,311,894,486,148,5,-32.0
865,1813,1194,252,876,318,61,1,-6.0
849,1747,1131,235,852,279,43,1,-2.0
806,1535,942,188,756,186,23,0,25.0
478,761,403,71,380,23,1,0,49.0
891,1817,1185,250,870,315,77,3,9.0
736,1240,690,127,618,72,4,0,59.0
756,1948,1535,379,796,739,356,32,-36.0
744,1963,1636,431,686,950,591,86,-14.0
280,432,222,38,216,6,0,0,32.0
792,1920,1408,324,872,536,176,8,-44.0
842,1733,1132,238,836,296,61,0,3.0
870,1876,1270,275,890,380,96,2,-11.0
786,1876,1380,321,834,546,208,14,-31.0
788,1915,1408,324,872,536,171,2,-43.0
835,1913,1357,306,878,479,157,11,-27.0
756,1274,710,131,634,76,6,0,61.0
858,1839,1227,261,888,339,63,0,-15.0
858,1701,1072,218,836,236,29,0,11.0
874,1777,1144,237,866,278,45,0,4.0
829,1849,1272,278,876,396,97,5,-26.0
772,1412,839,163,700,139,12,0,36.0
164,252,129,22,126,3,0,0,19.0
867,1726,1096,225,842,254,42,1,12.0
792,1460,874,171,722,152,16,0,35.0
812,1929,1400,321,874,526,181,14,-38.0
584,976,538,98,488,50,0,0,48.0
782,1912,1445,344,826,619,260,14,-29.0
727,1945,1675,460,590,1085,765,143,-3.0
898,1900,1265,270,910,355,80,2,-7.0
726,1937,1668,460,576,1092,785,156,-3.0
790,1850,1345,310,830,515,190,10,-25.0
783,1981,1501,354,878,623,225,7,-51.0
801,1911,1410,329,846,564,219,13,-29.0
816,1717,1138,242,824,314,69,2,-5.0
844,1666,1048,213,818,230,30,0,13.0
576,934,503,90,466,37,2,0,55.0
530,883,487,89,440,47,3,0,45.0
778,1293,710,129,646,64,1,0,66.0
754,1417,860,170,700,160,17,0,27.0
832,1684,1088,227,814,274,56,0,9.0
822,1585,981,197,780,201,25,0,21.0
802,1890,1352,304,880,472,130,2,-40.0
840,1782,1179,249,864,315,54,0,-12.0
486,791,428,77,394,34,3,0,46.0
740,1959,1563,387,804,759,351,22,-43.0
863,1820,1202,254,880,322,60,1,-9.0
737,1942,1654,449,614,1040,714,123,0.0
404,656,353,63,328,25,0,0,38.0
845,1605,985,197,788,197,29,1,28.0
774,1411,834,161,702,132,7,0,36.0
833,1755,1167,249,840,327,75,1,-4.0
556,914,498,90,456,42,2,0,50.0
860,1722,1098,226,840,258,42,0,10.0
842,1621,1002,201,798,204,25,0,22.0
743,1964,1622,421,718,904,528,65,-20.0
726,1952,1660,446,644,1016,664,106,-12.0
889,1895,1265,270,910,355,75,1,-11.0
804,1542,950,190,760,190,22,0,22.0
820,1458,846,161,726,120,6,0,47.0
813,1761,1193,258,838,355,85,1,-13.0
840,1616,1000,201,794,206,28,0,23.0
840,1726,1119,233,840,279,46,0,0.0
64,96,48,8,48,0,0,0,8.0
0,0,0,0,0,0,0,0,0.0
856,1652,1026,207,810,216,32,0,23.0
770,1948,1513,368,818,695,312,18,-33.0
721,1950,1668,451,630,1038,690,115,-12.0
823,1834,1276,283,854,422,126,5,-18.0
800,1918,1406,325,862,544,194,12,-37.0
757,1957,1557,389,780,777,397,41,-32.0
875,1764,1129,233,860,269,44,1,7.0
782,1471,894,177,726,168,19,0,28.0
803,1953,1450,338,872,578,209,7,-38.0
808,1566,973,196,770,203,26,0,19.0
828,1578,972,195,774,198,30,0,27.0
696,1152,630,114,576,54,0,0,60.0
766,1964,1539,378,810,729,344,30,-37.0
857,1831,1231,265,872,359,87,1,-8.0
850,1563,933,182,774,159,15,0,38.0
812,1906,1372,312,872,500,162,8,-34.0
732,1312,771,149,648,123,16,0,42.0
850,1541,908,175,766,142,9,0,42.0
829,1954,1416,324,888,528,178,7,-33.0
831,1610,1003,203,788,215,34,1,21.0
886,1659,1002,197,822,180,15,0,32.0
646,1103,620,115,550,70,3,0,48.0
870,1792,1170,246,864,306,64,2,2.0
869,1819,1205,257,868,337,83,5,-2.0
856,1760,1144,239,854,290,52,0,1.0
828,1879,1321,295,872,449,135,6,-25.0
731,1945,1658,449,622,1036,701,119,-5.0
755,1949,1507,363,836,671,277,19,-50.0
804,1658,1088,230,796,292,66,0,4.0
722,1956,1683,457,624,1059,708,114,-8.0
790,1409,823,158,698,125,13,0,46.0
732,1944,1611,420,702,909,540,72,-21.0
822,1521,915,180,750,165,21,0,36.0
40,60,30,5,30,0,0,0,5.0
696,1204,684,128,600,84,4,0,48.0
870,1707,1072,218,836,236,35,0,17.0
871,1759,1133,236,850,283,59,3,9.0
730,1946,1711,491,476,1235,994,246,4.0
844,1614,1000,202,788,212,38,0,28.0
860,1967,1411,322,890,521,187,6,-18.0
698,1225,704,133,610,94,5,0,44.0
824,1846,1290,287,858,432,130,4,-19.0
732,1946,1612,419,710,902,526,64,-21.0
730,1941,1668,462,564,1104,813,176,-5.0
672,1154,653,122,574,79,6,0,49.0
747,1940,1552,390,764,788,412,45,-31.0
825,1894,1339,300,878,461,138,7,-30.0
866,1807,1191,252,870,321,67,0,-2.0
857,1781,1166,245,862,304,57,1,-3.0
850,1861,1279,281,872,407,117,4,-13.0
516,842,456,82,420,36,2,0,48.0
730,1939,1710,498,432,1278,1075,292,3.0
