N0,N1,N2,Volume,Enclosing_surface,Contact_surface,TETRAVOXEL,OCTOVOXEL,MISC_Async
2572,4060,2131,372,2030,101,0,0,271.0
6179,12012,7457,1498,5926,1531,160,1,126.0
6160,11684,7152,1425,5754,1398,176,0,203.0
6276,12262,7656,1547,6030,1626,202,0,123.0
5077,14332,12198,3209,5142,7056,4048,467,-266.0
5817,14026,10226,2337,6430,3796,1166,27,-320.0
6108,13771,9568,2106,6500,3068,771,10,-201.0
5080,14334,12019,3102,5426,6593,3482,328,-337.0
5123,14394,12052,3115,5414,6638,3566,377,-334.0
6236,13709,9359,2034,6514,2845,681,18,-148.0
6215,12276,7734,1575,6018,1716,240,1,98.0
4888,13943,12873,3796,2970,9903,8003,1874,22.0
4418,7349,4044,737,3666,378,17,0,376.0
4954,14219,12423,3363,4668,7755,4883,696,-205.0
6291,13411,8928,1898,6468,2460,475,3,-90.0
6188,13600,9275,2013,6472,2803,656,16,-150.0
4900,13924,12933,3865,2676,10257,8572,2136,44.0
6117,13962,9805,2180,6530,3275,902,27,-220.0
5602,14464,11152,2673,6266,4886,1932,102,-383.0
5453,14353,11241,2732,6090,5151,2173,145,-391.0
2780,4368,2283,397,2184,99,0,0,298.0
5309,14321,11492,2852,5872,5620,2577,181,-372.0
6420,12564,7849,1586,6182,1667,200,0,119.0
6068,13840,9694,2148,6500,3194,840,20,-226.0
6063,13771,9620,2128,6472,3148,827,23,-216.0
5134,14361,11995,3092,5438,6557,3485,344,-324.0
6272,12820,8295,1727,6228,2067,364,4,20.0
6463,13245,8558,1776,6460,2098,325,3,0.0
5190,14279,11832,3040,5424,6408,3431,360,-297.0
6348,12572,7921,1611,6176,1745,220,0,86.0
5552,9924,5784,1105,4938,846,48,0,307.0
5085,14292,12200,3229,5026,7174,4240,531,-236.0
6327,13071,8511,1779,6348,2163,375,3,-12.0
6293,12894,8351,1739,6268,2083,358,3,11.0
2038,3197,1669,290,1598,71,1,0,220.0
5622,10075,5894,1131,5002,892,71,0,310.0
2670,4209,2207,385,2104,103,1,0,283.0
5968,14073,10090,2276,6524,3566,1025,26,-291.0
5311,14406,11796,3000,5592,6204,3222,317,-299.0
5534,14432,11244,2722,6156,5088,2120,130,-376.0
5816,14261,10565,2452,6418,4147,1425,62,-332.0
6343,12773,8162,1681,6238,1924,297,3,51.0
5847,14068,10233,2335,6456,3777,1156,37,-323.0
4919,14139,12583,3486,4250,8333,5639,915,-123.0
5698,10271,6035,1162,5098,937,75,0,300.0
5955,14133,10129,2278,6590,3539,953,19,-327.0
384,576,288,48,288,0,0,0,48.0
5996,10975,6532,1272,5432,1100,111,2,281.0
6319,12242,7603,1531,6020,1583,202,1,149.0
6345,13203,8659,1823,6380,2279,443,9,-22.0
6390,13600,9033,1916,6570,2463,460,6,-93.0
6158,11631,7084,1404,5744,1340,143,0,207.0
2846,4501,2367,414,2250,117,1,0,298.0
6368,12554,7896,1606,6156,1740,242,4,104.0
4905,14045,12658,3578,3848,8810,6349,1177,-60.0
4896,13934,12829,3755,3128,9701,7678,1696,36.0
6133,12029,7535,1527,5908,1627,213,1,112.0
6282,13407,8896,1882,6500,2396,407,4,-111.0
5482,14412,11318,2760,6076,5242,2260,150,-372.0
6006,14160,10214,2323,6490,3724,1180,42,-263.0
6305,13377,8893,1891,6440,2453,497,5,-70.0
5223,14414,11794,2976,5732,6062,2950,237,-373.0
6270,12990,8502,1788,6276,2226,438,6,-6.0
4456,7382,4043,733,3688,355,6,0,384.0
6402,12930,8290,1713,6302,1988,326,2,49.0
1944,3016,1558,268,1508,50,0,0,218.0
5784,14144,10425,2407,6408,4017,1328,60,-342.0
6368,13019,8415,1749,6336,2079,347,2,15.0
5630,10089,5903,1133,5008,895,73,0,311.0
4616,7698,4243,774,3842,401,14,0,387.0
1068,1624,823,139,812,11,0,0,128.0
5134,14376,12067,3132,5342,6725,3692,406,-307.0
2926,4593,2399,417,2296,103,1,0,315.0
6233,12513,7976,1639,6118,1858,277,1,57.0
5762,14289,10647,2480,6414,4233,1461,68,-360.0
4900,14004,12709,3633,3620,9089,6764,1336,-28.0
4876,8218,4568,839,4102,466,14,0,387.0
1288,1976,1010,172,988,22,0,0,150.0
6479,12969,8252,1694,6340,1912,289,3,68.0
6286,12114,7491,1503,5964,1527,186,2,160.0
4986,14235,12503,3416,4510,7993,5215,800,-162.0
6194,13391,9014,1935,6418,2596,555,12,-118.0
6137,14072,9888,2196,6600,3288,872,23,-243.0
5792,10408,6098,1171,5170,928,68,0,311.0
4867,13984,12753,3659,3552,9201,6880,1361,-23.0
5667,14449,11012,2613,6346,4666,1757,87,-383.0
5390,14464,11556,2860,5952,5604,2560,194,-378.0
5682,14380,10952,2604,6280,4672,1820,102,-350.0
6324,13307,8781,1855,6432,2349,443,6,-57.0
5791,14321,10627,2467,6452,4175,1417,79,-370.0
5974,11075,6644,1300,5488,1156,99,0,243.0
4886,13945,12882,3791,3018,9864,7909,1804,32.0
5678,10413,6201,1207,5160,1041,93,0,259.0
6046,11296,6834,1349,5574,1260,148,2,235.0
4913,13875,13035,4046,1794,11241,10287,3065,27.0
5132,14252,11746,2986,5576,6170,3100,276,-360.0
5427,14336,11255,2736,6094,5161,2148,113,-390.0
6359,13395,8852,1873,6466,2386,463,7,-57.0
5642,14487,11054,2622,6376,4678,1735,92,-413.0
4905,14180,12588,3469,4362,8226,5456,855,-156.0
5443,14419,11346,2769,6078,5268,2263,163,-399.0
6204,13155,8732,1854,6340,2392,475,10,-73.0
5191,14341,11821,3009,5588,6233,3165,279,-338.0
4909,13878,13030,4025,1910,11120,10058,2927,36.0
6243,12874,8371,1748,6254,2117,366,5,-8.0
3340,5378,2874,510,2688,186,2,0,326.0
5346,14429,11552,2860,5944,5608,2541,184,-391.0
4240,6922,3743,671,3460,283,2,0,390.0
6263,13065,8558,1796,6340,2218,385,3,-40.0
5963,11118,6700,1316,5504,1196,110,1,229.0
6002,14284,10314,2340,6588,3726,1108,30,-308.0
652,992,503,85,496,7,0,0,78.0
5843,14315,10588,2452,6464,4124,1387,51,-336.0
5148,14297,11783,2995,5596,6187,3105,274,-361.0
4638,7883,4412,815,3934,478,15,0,352.0
4933,14129,12537,3466,4278,8259,5573,905,-125.0
4876,13992,12831,3716,3366,9465,7260,1512,-1.0
6172,13766,9508,2086,6500,3008,766,16,-172.0
5670,10329,6121,1187,5120,1001,89,0,275.0
6317,12863,8297,1723,6256,2041,351,5,28.0
5939,14154,10244,2330,6508,3736,1138,33,-301.0
5196,14451,11922,3031,5658,6264,3135,266,-364.0
6332,12991,8427,1758,6306,2121,379,6,10.0
6369,12705,8060,1650,6220,1840,265,1,74.0
6240,12678,8150,1686,6184,1966,310,4,26.0
4889,13957,12876,3789,3018,9858,7921,1833,19.0
5121,14364,11933,3050,5566,6367,3232,275,-360.0
5388,9294,5272,986,4628,644,38,0,380.0
4162,6777,3660,656,3384,276,9,0,389.0
5943,11182,6799,1347,5516,1283,150,1,213.0
6273,12836,8289,1720,6258,2031,320,3,6.0
5665,14338,10884,2575,6318,4566,1702,75,-364.0
6267,14010,9695,2131,6604,3091,802,21,-179.0
5403,14437,11540,2863,5902,5638,2633,215,-357.0
1736,2676,1374,235,1338,36,0,0,199.0
6090,11579,7087,1410,5714,1373,151,0,188.0
5705,14343,10843,2561,6320,4523,1703,97,-356.0
6199,12501,7988,1644,6112,1876,277,3,42.0
5379,14366,11330,2763,6082,5248,2202,137,-420.0
6281,13825,9434,2048,6580,2854,665,17,-158.0
6144,11908,7380,1481,5874,1506,160,0,135.0
6221,13177,8732,1850,6364,2368,449,5,-74.0
3678,5913,3155,559,2956,199,1,0,361.0
5571,14357,11073,2656,6210,4863,1937,99,-369.0
5599,9962,5791,1105,4952,839,58,1,323.0
4706,7903,4381,803,3944,437,15,0,381.0
6232,11500,6872,1340,5704,1168,92,0,264.0
6128,12248,7780,1594,5996,1784,256,0,66.0
5796,14198,10519,2441,6392,4127,1414,52,-324.0
4510,7489,4113,748,3738,375,13,0,386.0
6158,14223,10051,2243,6644,3407,935,28,-257.0
6282,13005,8495,1782,6298,2197,409,4,-10.0
5098,8673,4864,901,4322,542,29,0,388.0
3168,5076,2700,477,2538,162,0,0,315.0
6349,12800,8206,1697,6230,1976,340,3,58.0
5294,14368,11642,2920,5764,5878,2840,234,-352.0
5951,14206,10303,2348,6518,3785,1170,33,-300.0
5414,9509,5473,1036,4730,743,49,0,342.0
6335,13245,8702,1832,6412,2290,421,3,-40.0
6111,11514,7005,1388,5682,1323,150,1,214.0
5259,14389,11686,2930,5792,5894,2805,215,-374.0
5240,14335,11667,2932,5742,5925,2851,218,-360.0
5563,14464,11260,2729,6146,5114,2172,157,-370.0
5414,9535,5496,1041,4746,750,43,0,334.0
4906,13873,13036,4040,1832,11204,10209,3016,29.0
6190,13710,9413,2055,6496,2917,718,18,-162.0
5277,14473,11851,3001,5696,6155,3081,273,-346.0
4864,14010,12729,3627,3696,9033,6618,1256,-44.0
3316,5320,2833,501,2660,173,0,0,328.0
5650,14436,11053,2636,6290,4763,1856,98,-369.0
4895,13891,12972,3926,2388,10584,9115,2407,50.0
5567,14369,11086,2661,6206,4880,1957,115,-377.0
4888,14086,12676,3557,4010,8666,6066,1036,-79.0
5060,14330,12093,3147,5304,6789,3722,404,-324.0
5003,14192,12257,3282,4822,7435,4548,609,-214.0
5385,14486,11573,2862,5974,5599,2538,191,-390.0
6203,14165,9908,2191,6670,3238,825,23,-245.0
5844,14155,10349,2372,6466,3883,1223,46,-334.0
4222,6947,3786,684,3468,318,11,0,377.0
5666,14467,11030,2618,6352,4678,1763,92,-389.0
4316,7210,3976,725,3602,374,6,0,357.0
5842,10861,6528,1279,5382,1146,97,0,230.0
6030,14004,9922,2217,6542,3380,920,26,-269.0
6053,13973,9909,2223,6480,3429,1013,41,-234.0
6241,12992,8485,1775,6320,2165,352,3,-41.0
6265,13018,8508,1783,6318,2190,382,3,-28.0
3290,5271,2805,496,2634,171,3,0,328.0
1524,2336,1193,203,1168,25,0,0,178.0
6325,12612,7990,1633,6182,1808,248,3,70.0
6208,11881,7314,1463,5850,1464,181,2,178.0
6197,13669,9338,2028,6508,2830,653,13,-162.0
6211,11992,7427,1492,5902,1525,188,1,154.0
6023,11512,7070,1410,5680,1390,152,1,171.0
5422,9501,5453,1029,4732,721,37,0,345.0
5498,14342,11168,2703,6118,5050,2106,138,-379.0
6132,13572,9269,2009,6484,2785,604,8,-180.0
1324,2048,1055,181,1024,31,0,0,150.0
5799,14259,10554,2446,6432,4122,1395,71,-352.0
4930,14095,12697,3585,3884,8813,6327,1152,-53.0
4889,14109,12607,3507,4172,8435,5765,957,-120.0
4996,8432,4695,864,4206,489,20,0,395.0
6399,12706,8043,1645,6216,1827,274,1,91.0
6133,11729,7203,1436,5790,1413,149,1,171.0
5864,14011,10190,2331,6394,3796,1223,46,-288.0
5611,14377,11063,2653,6208,4855,1961,115,-356.0
2696,4232,2210,384,2116,94,0,0,290.0
5432,14532,11574,2856,6012,5562,2508,184,-382.0
5659,14485,11077,2635,6344,4733,1797,83,-384.0
6153,11801,7262,1450,5824,1438,153,1,164.0
1988,3108,1617,280,1554,63,0,0,217.0
5716,14248,10652,2486,6388,4264,1472,60,-366.0
6122,11787,7281,1459,5808,1473,171,0,157.0
6195,12733,8275,1729,6176,2099,381,3,8.0
4930,14113,12599,3518,4090,8509,5933,1044,-102.0
4953,14194,12501,3417,4500,8001,5194,767,-157.0
5592,9862,5689,1078,4910,779,42,0,341.0
4384,7336,4052,740,3664,388,8,0,360.0
5678,14263,10732,2518,6356,4376,1551,64,-371.0
4680,7790,4283,779,3892,391,6,0,394.0
4014,6645,3639,660,3318,321,9,0,348.0
5274,14463,11666,2898,5944,5722,2575,172,-421.0
6240,13065,8619,1824,6294,2325,477,6,-30.0
6305,13869,9452,2048,6616,2836,637,9,-160.0
1856,2860,1468,251,1430,38,0,0,213.0
4100,6682,3612,648,3336,276,10,0,382.0
6048,14427,10415,2361,6664,3751,1099,34,-325.0
5960,10926,6487,1257,5432,1055,62,0,264.0
6343,13525,9015,1921,6504,2511,517,15,-88.0
4426,7333,4020,730,3660,360,13,0,383.0
4894,14082,12649,3546,4022,8627,6038,1042,-85.0
2456,3824,1982,342,1912,70,0,0,272.0
6117,12620,8204,1712,6136,2068,348,3,-11.0
5308,14451,11663,2905,5896,5767,2659,182,-385.0
5961,14309,10436,2392,6520,3916,1269,49,-304.0
5671,10154,5941,1141,5036,905,82,1,317.0
6038,14184,10175,2301,6544,3631,1096,38,-272.0
6056,11565,7092,1412,5712,1380,141,2,171.0
5273,14392,11637,2906,5838,5799,2716,211,-388.0
5582,9753,5587,1053,4856,731,41,0,363.0
4884,14045,12615,3538,4002,8613,6041,1050,-84.0
6228,13933,9614,2105,6598,3016,737,22,-196.0
5148,14269,11856,3047,5430,6426,3409,342,-312.0
4810,8137,4538,836,4060,478,17,0,375.0
6198,14212,10002,2225,6654,3348,904,18,-237.0
6291,13294,8808,1868,6408,2400,478,9,-63.0
6213,13361,8972,1923,6406,2566,549,5,-99.0
4736,8046,4505,833,4012,493,22,0,362.0
5999,14223,10236,2317,6570,3666,1083,39,-305.0
1116,1708,871,148,854,17,0,0,131.0
3010,4781,2524,443,2390,134,1,0,310.0
5424,14417,11455,2825,5960,5495,2497,190,-363.0
6345,12776,8167,1683,6236,1931,304,3,53.0
6088,14247,10177,2292,6602,3575,1043,34,-274.0
6187,13698,9380,2041,6514,2866,670,17,-172.0
5601,14391,10992,2608,6336,4656,1719,77,-406.0
4898,13988,12733,3653,3548,9185,6892,1370,-10.0
4922,14124,12593,3507,4144,8449,5836,1010,-116.0
6201,12684,8195,1702,6178,2017,328,3,10.0
6283,12268,7667,1552,6022,1645,224,1,130.0
6251,12752,8212,1700,6224,1988,304,5,11.0
5930,10635,6227,1196,5278,949,79,0,326.0
6233,12354,7810,1596,6044,1766,266,3,93.0
4914,14111,12534,3461,4302,8232,5507,860,-124.0
6210,13787,9457,2059,6560,2897,667,8,-179.0
4999,14213,12135,3199,5076,7059,4061,479,-278.0
5964,14331,10440,2389,6546,3894,1239,50,-316.0
6230,12825,8316,1731,6246,2070,333,4,-10.0
5269,14344,11683,2949,5672,6011,3000,279,-341.0
4622,7637,4173,755,3816,357,5,0,403.0
6136,13777,9518,2083,6538,2980,701,10,-206.0
4905,13935,12865,3806,2894,9971,8147,1953,29.0
2700,4240,2215,385,2120,95,0,0,290.0
5844,10574,6226,1200,5252,974,70,0,296.0
4949,14188,12402,3351,4698,7704,4792,627,-188.0
6165,13968,9705,2133,6612,3093,744,15,-231.0
5658,10045,5828,1110,4996,832,53,0,331.0
3804,6166,3316,592,3080,236,6,0,362.0
5792,14356,10731,2511,6396,4335,1564,84,-344.0
3294,5265,2795,493,2632,163,1,0,331.0
6331,13240,8700,1832,6408,2292,424,5,-41.0
3552,5706,3043,539,2852,191,2,0,350.0
5818,10921,6620,1307,5398,1222,125,0,210.0
2000,3100,1600,275,1550,50,0,0,225.0
5701,14417,10899,2569,6384,4515,1649,89,-386.0
4919,14163,12480,3415,4470,8010,5223,807,-179.0
4990,14250,12355,3312,4838,7517,4574,586,-217.0
6190,13745,9438,2058,6528,2910,689,12,-175.0
6302,13332,8846,1879,6418,2428,496,10,-63.0
5424,9604,5556,1055,4782,774,40,0,321.0
6027,14051,9986,2236,6556,3430,939,19,-274.0
6289,13241,8754,1854,6384,2370,473,9,-52.0
6112,14006,9874,2202,6536,3338,934,20,-222.0
4911,13986,12862,3756,3188,9674,7610,1661,31.0
4976,14225,12266,3265,4942,7324,4341,530,-248.0
6199,14014,9742,2144,6620,3122,774,13,-217.0
4992,14193,12329,3321,4732,7597,4729,646,-193.0
4901,13903,12961,3907,2480,10481,8943,2317,52.0
4898,14177,12521,3424,4498,8023,5181,764,-182.0
6146,14078,9877,2190,6614,3263,850,22,-245.0
6231,13190,8738,1851,6370,2368,450,5,-72.0
1420,2176,1111,189,1088,23,0,0,166.0
4894,8345,4687,869,4160,527,25,0,367.0
3858,6333,3442,620,3164,278,5,0,347.0
6086,11659,7162,1427,5762,1400,135,0,162.0
6172,12560,8091,1677,6120,1971,320,0,26.0
6108,14065,9927,2214,6570,3357,925,26,-244.0
5208,8892,5000,928,4432,568,28,0,388.0
6271,12080,7478,1503,5938,1540,204,1,166.0
1872,2880,1476,252,1440,36,0,0,216.0
5534,14456,11313,2755,6096,5217,2264,166,-364.0
6238,12379,7841,1606,6046,1795,287,4,94.0
6136,14083,9930,2215,6570,3360,943,30,-232.0
5405,14358,11352,2784,6000,5352,2358,175,-385.0
6350,13415,8882,1882,6472,2410,471,8,-65.0
5121,14327,12012,3111,5358,6654,3611,373,-305.0
4892,13942,12883,3801,2960,9923,8022,1868,32.0
4888,14074,12708,3588,3888,8820,6298,1132,-66.0
5864,10462,6099,1167,5196,903,70,0,334.0
6140,13986,9804,2176,6552,3252,882,24,-218.0
5463,14307,11145,2694,6126,5019,2055,123,-393.0
6348,13665,9165,1961,6564,2601,537,10,-113.0
6204,13698,9389,2048,6490,2899,718,20,-153.0
6353,13237,8680,1825,6410,2270,417,1,-29.0
6220,13009,8535,1793,6312,2223,385,2,-47.0
5789,14286,10595,2455,6460,4135,1366,43,-357.0
5315,14462,11734,2943,5810,5924,2842,217,-356.0
6163,13230,8873,1901,6340,2533,550,13,-95.0
5976,14047,10082,2280,6484,3598,1079,30,-269.0
2912,4578,2395,417,2288,107,2,0,312.0
6077,13589,9368,2048,6448,2920,693,13,-192.0
6432,13061,8398,1738,6368,2030,325,2,31.0
6100,14048,9876,2190,6612,3264,824,12,-262.0
5762,10371,6085,1170,5150,935,71,0,306.0
5971,14094,10113,2283,6528,3585,1038,29,-293.0
4046,6673,3645,660,3330,315,13,0,358.0
6127,14002,9837,2186,6558,3279,886,17,-224.0
5724,14581,11100,2630,6420,4680,1741,78,-387.0
4899,14009,12704,3623,3670,9034,6669,1287,-29.0
5291,14404,11705,2946,5734,5971,2936,265,-354.0
6287,13795,9398,2037,6574,2824,647,7,-147.0
2918,4577,2389,415,2288,101,1,0,315.0
5080,8690,4895,910,4330,565,30,0,375.0
3980,6558,3576,646,3276,300,6,0,352.0
4896,8262,4601,847,4120,481,22,0,388.0
3612,5866,3158,564,2932,226,2,0,340.0
6238,13414,8968,1911,6470,2498,474,6,-119.0
3908,6382,3456,621,3186,270,10,0,361.0
6070,11471,6982,1382,5672,1310,127,0,199.0
6106,13767,9590,2119,6466,3124,835,20,-190.0
6317,13073,8536,1790,6332,2204,409,5,-10.0
6062,11367,6888,1360,5616,1272,135,0,223.0
2280,3572,1862,323,1786,76,0,0,247.0
5727,14405,10781,2510,6502,4279,1401,39,-407.0
4876,14011,12677,3595,3784,8893,6443,1198,-53.0
5616,9954,5767,1097,4952,815,50,0,332.0
4716,8104,4585,856,4034,551,36,0,341.0
6169,13215,8864,1901,6322,2542,571,13,-83.0
4896,13885,12980,3945,2290,10690,9305,2514,46.0
2758,4385,2317,407,2192,125,1,0,283.0
6217,13202,8779,1867,6356,2423,490,7,-73.0
5882,10551,6173,1184,5242,931,67,0,320.0
6259,12700,8161,1688,6194,1967,312,1,32.0
5649,14334,10914,2591,6282,4632,1770,91,-362.0
4983,14246,12384,3335,4758,7626,4730,653,-214.0
6122,13593,9343,2041,6440,2903,713,20,-169.0
5161,14437,11959,3052,5606,6353,3225,293,-369.0
4949,14157,12564,3471,4302,8262,5553,877,-115.0
6086,11187,6666,1297,5550,1116,87,0,268.0
6163,13678,9416,2061,6466,2950,746,17,-160.0
5812,14244,10533,2439,6432,4101,1380,56,-338.0
6426,13332,8695,1818,6482,2213,368,2,-29.0
4989,14233,12347,3317,4792,7555,4649,625,-214.0
4928,14079,12678,3580,3876,8802,6327,1158,-53.0
5845,14239,10488,2423,6438,4050,1363,65,-329.0
4566,7703,4288,789,3842,446,19,0,362.0
6323,12485,7867,1603,6116,1751,253,3,102.0
4458,7495,4157,762,3742,415,11,0,358.0
6017,13898,9803,2181,6520,3283,858,15,-259.0
6419,13697,9128,1943,6598,2530,501,7,-93.0
4910,13890,12983,3956,2230,10753,9430,2586,47.0
5962,10581,6146,1173,5254,892,73,0,354.0
6213,11941,7375,1479,5876,1499,189,1,168.0
5332,14385,11557,2874,5870,5687,2645,202,-370.0
3100,4930,2606,458,2464,142,2,0,318.0
6349,13003,8404,1745,6338,2066,327,1,5.0
6270,11759,7118,1403,5818,1300,123,0,226.0
5401,14409,11438,2814,5992,5446,2425,177,-384.0
6233,13098,8626,1818,6344,2282,410,3,-57.0
6026,11323,6865,1355,5600,1265,123,0,213.0
6396,12963,8321,1720,6322,1999,319,6,34.0
4900,13962,12724,3661,3482,9242,6998,1416,1.0
5779,14344,10699,2494,6434,4265,1476,65,-360.0
5930,10913,6512,1269,5410,1102,93,0,260.0
6240,13602,9197,1979,6520,2677,562,8,-144.0
5132,14305,12030,3131,5274,6756,3757,406,-274.0
6290,13703,9232,1977,6602,2630,499,4,-158.0
5628,14389,10959,2595,6348,4611,1693,74,-397.0
4863,13927,12913,3823,2888,10025,8151,1923,26.0
4869,13968,12805,3724,3266,9539,7436,1639,-18.0
5499,14496,11412,2788,6096,5316,2304,149,-373.0
5048,8784,5012,941,4378,634,28,0,335.0
6249,13892,9520,2070,6620,2900,652,15,-193.0
5456,9714,5647,1077,4832,815,50,0,312.0
6054,11597,7145,1430,5710,1435,177,0,172.0
5034,14309,12238,3235,5066,7172,4177,512,-272.0
5918,14303,10422,2379,6570,3852,1163,32,-342.0
6309,13707,9262,1994,6560,2702,587,9,-130.0
5261,14450,11715,2927,5868,5847,2714,195,-401.0
5353,14417,11541,2860,5922,5619,2573,197,-383.0
5267,14402,11723,2951,5740,5983,2922,253,-363.0
5878,10937,6577,1289,5420,1157,97,0,229.0
5318,9249,5275,990,4610,665,29,0,354.0
5619,14379,11062,2655,6194,4868,1991,131,-353.0
5936,10842,6439,1251,5372,1067,98,0,282.0
5349,14367,11470,2837,5918,5552,2531,201,-385.0
6307,12658,8071,1660,6182,1889,294,5,60.0
5664,10194,5981,1150,5062,919,70,0,301.0
6187,13486,9141,1974,6438,2703,610,13,-132.0
6275,12050,7426,1485,5942,1484,166,1,166.0
5809,14321,10662,2484,6420,4242,1481,57,-334.0
