Points,Edges,Area,Perimeter,Contact_perimeter,TETRAPIXEL,Euler_General_8_Async
1584,1670,439,1584,86,0,286
3768,4571,1352,3734,837,34,148
4248,5682,1818,4092,1590,156,-94
2207,2438,668,2204,234,3,304
4434,6314,2120,4148,2166,286,-232
4475,6864,2445,3948,2916,527,-356
4244,8292,3906,960,7332,3284,-161
4527,7295,2705,3770,3525,757,-445
4440,6459,2201,4114,2345,326,-285
4515,7365,2772,3642,3723,873,-442
4184,5531,1753,4050,1481,134,-46
4523,7314,2721,3744,3570,779,-457
4347,8098,3490,2236,5862,2111,-388
636,652,167,636,16,0,138
4402,6096,2006,4168,1928,234,-209
4527,7162,2611,3880,3282,647,-438
3171,3702,1062,3156,546,15,252
4094,5273,1634,4010,1263,84,-22
3788,4751,1450,3702,1049,86,93
4494,6826,2422,3964,2862,530,-341
4618,7253,2637,3958,3295,660,-462
2277,2514,689,2272,242,5,307
4501,7750,3045,3320,4430,1181,-507
4112,5424,1715,3988,1436,124,-17
4468,6565,2262,4082,2483,386,-283
4479,7716,3051,3228,4488,1251,-472
4265,5764,1857,4100,1664,165,-110
4274,8248,3747,1508,6740,2766,-278
4237,8304,3957,780,7524,3457,-122
960,998,259,960,38,0,194
4009,5199,1620,3918,1281,91,-2
3865,4884,1495,3788,1096,77,91
4153,5462,1729,4008,1454,145,-41
4562,7355,2727,3802,3553,760,-472
4474,7785,3096,3186,4599,1288,-491
4525,7035,2531,3946,3089,579,-407
4280,8245,3736,1546,6699,2734,-284
4317,5927,1937,4106,1821,211,-165
4394,7959,3296,2734,5225,1660,-452
3092,3575,1019,3074,501,18,245
4500,6688,2333,4044,2644,456,-329
4512,7240,2676,3776,3464,736,-454
4488,6478,2195,4176,2302,312,-304
4467,7778,3092,3188,4590,1279,-483
4067,5168,1591,3972,1196,95,3
2024,2177,583,2022,155,2,319
4402,6167,2047,4146,2021,256,-215
4335,5818,1864,4180,1638,155,-124
4182,5549,1762,4050,1499,132,-77
4478,6427,2170,4174,2253,304,-279
4427,6375,2154,4134,2241,293,-270
4507,6877,2433,4022,2855,485,-369
4522,6945,2474,3994,2951,528,-397
4540,7025,2514,3994,3031,546,-403
4147,5511,1755,4002,1509,145,-62
4571,6848,2398,4104,2744,467,-366
4251,8286,3835,1232,7054,3019,-227
4531,7628,2932,3528,4100,1003,-513
4114,5376,1692,3984,1392,130,-42
3904,4860,1467,3852,1008,52,78
1861,2004,537,1860,144,1,295
4557,7505,2834,3674,3831,883,-497
4565,6972,2478,4032,2940,533,-386
4562,7561,2869,3646,3915,916,-514
4417,7956,3289,2756,5200,1661,-465
4416,7984,3319,2692,5292,1724,-452
4549,7317,2721,3750,3567,799,-444
4495,7093,2578,3874,3219,621,-415
4407,7895,3241,2826,5069,1581,-453
4559,6993,2479,4070,2923,489,-426
4335,6058,2006,4092,1966,243,-184
4506,6949,2475,3998,2951,508,-386
4382,8059,3408,2486,5573,1896,-435
4407,6076,1988,4200,1876,207,-199
4521,7175,2624,3854,3321,667,-428
4471,6393,2160,4146,2247,325,-244
4368,6159,2052,4110,2049,258,-231
4266,5484,1699,4172,1312,94,-54
4041,5217,1628,3922,1295,119,18
3808,4756,1443,3740,1016,68,107
3481,4197,1238,3442,755,39,179
4436,6634,2317,4000,2634,436,-310
3072,3584,1028,3056,528,16,241
2013,2177,586,2010,167,3,316
4183,5511,1739,4066,1445,117,-58
4050,5140,1578,3968,1172,82,11
4507,6371,2132,4214,2157,293,-255
4493,7599,2932,3470,4129,1023,-484
4255,8263,3828,1214,7049,3041,-213
4534,6800,2376,4096,2704,438,-375
4446,7864,3180,3008,4856,1438,-482
4527,7586,2924,3476,4110,1051,-477
3194,3796,1107,3164,632,30,216
3656,4495,1347,3602,893,54,138
4383,8026,3363,2600,5426,1783,-446
3255,3790,1086,3236,554,19,235
1923,2057,548,1922,135,1,310
4233,8298,3955,776,7522,3457,-118
1310,1371,358,1310,61,0,247
4251,5642,1799,4088,1554,163,-69
190,191,48,190,1,0,44
4516,7522,2865,3584,3938,932,-485
4468,7790,3090,3220,4570,1248,-511
2652,2970,824,2644,326,8,300
4539,7062,2544,3948,3114,591,-431
4588,7011,2497,4034,2977,554,-402
3410,4022,1165,3384,638,26,242
4121,5333,1667,3998,1335,123,-23
3202,3759,1085,3178,581,24,209
4562,6963,2466,4062,2901,500,-405
3468,4195,1239,3434,761,34,189
4513,7438,2807,3648,3790,865,-470
126,127,32,126,1,0,29
1801,1929,515,1798,131,3,295
2903,3286,920,2892,394,11,291
4367,5929,1915,4198,1731,169,-157
4409,6073,1986,4202,1871,207,-171
4440,6384,2151,4164,2220,276,-290
4246,8285,3869,1094,7191,3152,-193
4233,8298,3944,820,7478,3413,-129
4342,6119,2033,4106,2013,236,-203
1793,1926,515,1792,134,1,281
4490,6745,2365,4030,2715,460,-355
4255,8270,3838,1188,7082,3067,-207
4537,7634,2936,3524,4110,1013,-512
4532,7599,2917,3530,4069,1002,-497
3088,3529,995,3078,451,10,278
4225,8319,4066,374,7945,3851,-28
1829,1965,526,1826,139,3,287
2574,2884,800,2568,316,6,310
3299,3895,1131,3266,629,33,212
1925,2056,547,1924,132,1,306
4510,6824,2400,4048,2776,462,-371
4557,6758,2342,4148,2610,409,-360
4240,8306,3931,888,7418,3352,-150
4401,6197,2060,4154,2043,247,-200
3393,4022,1172,3356,666,37,182
724,746,192,724,22,0,157
3977,5047,1546,3910,1137,67,25
390,393,99,390,3,0,92
4385,8010,3355,2600,5410,1785,-437
4281,5899,1927,4090,1809,191,-142
4404,7916,3268,2760,5156,1644,-441
4515,6845,2427,3982,2863,533,-345
4509,7698,3006,3372,4326,1137,-501
4405,7990,3317,2712,5278,1693,-463
4538,6698,2316,4132,2566,406,-333
84,84,21,84,0,0,20
4531,7384,2760,3728,3656,803,-464
4597,7052,2511,4060,2992,537,-424
2809,3180,889,2804,376,5,278
1728,1851,494,1726,125,2,295
4366,6074,2004,4132,1942,234,-195
4586,7257,2650,3914,3343,672,-463
4500,6866,2439,3976,2890,524,-366
4236,5615,1784,4094,1521,142,-87
1578,1676,444,1576,100,2,277
2673,3009,837,2670,339,3,299
4473,7710,3023,3328,4382,1145,-499
3485,4210,1242,3452,758,33,182
4538,7313,2706,3802,3511,736,-464
612,628,161,612,16,0,132
4462,6713,2363,3974,2739,488,-315
4344,8104,3473,2316,5788,2028,-415
4442,7804,3135,3068,4736,1374,-465
4535,7559,2889,3562,3997,973,-496
1288,1338,347,1288,50,0,251
4176,5449,1707,4070,1379,106,-48
4587,7094,2534,4052,3042,535,-455
4447,6404,2165,4148,2256,299,-273
4521,6534,2217,4200,2334,321,-326
4385,6014,1968,4156,1858,229,-171
4085,5387,1700,3974,1413,111,-51
4151,5524,1757,4020,1504,131,-60
4431,6320,2127,4132,2188,299,-243
3869,4843,1472,3798,1045,71,85
4251,8269,3837,1190,7079,3061,-208
92,92,23,92,0,0,23
2338,2560,696,2336,224,2,306
4501,6599,2264,4142,2457,359,-316
4537,6955,2474,4014,2941,523,-404
4581,6952,2463,4052,2900,529,-386
4461,7800,3110,3160,4640,1301,-488
4138,5408,1695,4036,1372,102,-32
2564,2838,779,2560,278,4,331
3340,3955,1148,3318,637,22,209
4233,8310,3971,736,7574,3497,-114
4197,5537,1749,4078,1459,119,-78
3496,4208,1238,3464,744,32,175
3286,3868,1118,3264,604,22,242
2365,2585,702,2362,223,3,325
4277,8208,3693,1644,6564,2633,-293
4546,7257,2661,3870,3387,676,-461
4531,6880,2417,4092,2788,439,-371
4424,6313,2128,4114,2199,310,-230
3823,4745,1433,3758,987,65,90
3122,3587,1016,3110,477,12,270
4563,7033,2517,3998,3035,565,-418
2924,3330,935,2920,410,4,269
4450,7652,3007,3276,4376,1174,-469
4243,5627,1786,4110,1517,133,-69
4516,7637,2974,3378,4259,1138,-483
4417,6327,2137,4106,2221,311,-245
4572,6787,2347,4186,2601,386,-373
3856,4788,1446,3792,996,64,81
4044,5105,1559,3974,1131,70,31
4455,7745,3071,3206,4539,1249,-492
4241,5670,1815,4080,1590,161,-91
4578,6931,2437,4114,2817,464,-409
4524,7160,2617,3852,3308,672,-421
4510,6825,2406,4026,2799,484,-363
3839,4877,1500,3754,1123,85,54
4492,7644,2970,3408,4236,1084,-487
4425,7824,3150,3048,4776,1377,-481
4424,7933,3268,2794,5139,1630,-462
4534,7102,2577,3896,3206,638,-410
4330,8179,3586,2014,6165,2316,-373
4187,5528,1756,4032,1496,155,-53
3347,3918,1127,3328,590,19,224
4297,8175,3618,1878,6297,2419,-336
1808,1912,504,1808,104,0,296
2537,2840,787,2532,308,5,307
4467,6297,2097,4206,2091,261,-235
1654,1757,465,1654,103,0,291
4331,5979,1955,4138,1841,193,-182
4441,6581,2284,4026,2555,415,-316
4104,5372,1687,3996,1376,108,-20
4391,7983,3335,2626,5357,1765,-437
4517,7358,2757,3688,3670,829,-462
2131,2299,617,2130,169,1,292
4553,7383,2748,3774,3609,779,-479
690,707,181,690,17,0,141
4516,7624,2953,3436,4188,1080,-496
4528,7369,2757,3710,3659,818,-479
4244,5686,1821,4088,1598,156,-104
4119,5265,1626,4026,1239,93,-6
4404,6094,2000,4188,1906,216,-223
4522,7644,2959,3452,4192,1070,-504
4382,8015,3350,2630,5385,1752,-451
4543,7333,2729,3750,3583,793,-449
4154,5567,1788,3982,1585,172,-58
4253,5765,1863,4078,1687,175,-126
4287,5906,1923,4120,1786,167,-157
4405,7978,3307,2728,5250,1677,-453
1016,1060,276,1016,44,0,202
4510,6904,2460,3968,2936,542,-369
4316,8147,3569,2018,6129,2298,-355
3568,4397,1319,3518,879,50,160
1792,1938,521,1792,146,0,281
3742,4642,1397,3696,946,46,125
4485,6753,2373,4014,2739,471,-344
4314,8160,3558,2088,6072,2226,-380
4540,6504,2197,4220,2284,320,-301
4209,5707,1842,4046,1661,163,-117
4486,7108,2603,3804,3304,682,-401
4275,8251,3744,1526,6725,2749,-285
4369,6052,1978,4192,1860,177,-189
3568,4323,1277,3538,785,30,152
4382,7995,3338,2638,5357,1744,-445
4249,5731,1845,4082,1649,167,-100
1422,1493,391,1422,71,0,252
2709,3011,830,2702,309,7,298
4482,6660,2305,4100,2560,382,-327
2671,3005,837,2662,343,9,313
2522,2819,781,2514,305,8,295
4398,6151,2036,4158,1993,240,-234
3683,4543,1359,3650,893,33,123
4452,7739,3041,3314,4425,1138,-510
4567,6657,2278,4202,2455,365,-335
4424,7925,3252,2842,5083,1582,-460
4421,6189,2051,4174,2015,247,-214
4469,6309,2101,4214,2095,255,-245
4421,6230,2071,4176,2054,245,-239
522,529,134,522,7,0,121
3964,4983,1515,3906,1077,58,65
4440,6148,2020,4216,1932,224,-213
4484,6447,2178,4182,2265,302,-282
4544,7015,2503,4018,2997,526,-410
4537,7418,2785,3696,3722,841,-478
4264,8261,3795,1342,6919,2922,-241
4235,8306,3977,704,7602,3531,-104
4515,6984,2514,3912,3072,603,-387
3887,4889,1489,3822,1067,65,34
4524,7317,2725,3734,3583,790,-447
2853,3240,909,2844,396,9,278
2225,2426,657,2224,202,1,331
4411,5962,1918,4252,1710,159,-187
3443,4072,1180,3424,648,19,202
4532,7194,2650,3788,3406,744,-423
4518,6772,2364,4088,2684,430,-351
2813,3199,898,2806,393,7,287
3763,4593,1364,3730,863,33,107
4032,5202,1614,3948,1254,84,8
3764,4622,1382,3716,906,48,128
3943,5051,1560,3862,1189,81,30
548,560,143,548,12,0,121
96,96,24,96,0,0,24
3760,4699,1425,3698,1001,62,94
4500,6732,2347,4076,2656,424,-358
4024,5174,1608,3916,1258,108,18
4329,8126,3524,2156,5970,2173,-387
4543,6781,2356,4138,2643,405,-377
4430,6302,2120,4124,2178,306,-227
4520,7346,2743,3720,3626,800,-473
4468,7668,2985,3396,4272,1072,-496
2969,3388,956,2952,436,17,298
4145,5449,1719,4022,1427,123,-27
3752,4654,1406,3684,970,68,102
4548,7031,2516,3998,3033,550,-416
4302,8156,3581,1988,6168,2314,-359
3846,4758,1431,3792,966,54,103
4363,6119,2027,4130,1989,233,-217
4011,5122,1574,3948,1174,63,4
4395,6181,2062,4114,2067,281,-220
4128,5437,1721,3990,1447,138,-32
1156,1218,320,1156,62,0,235
4415,6187,2056,4150,2037,265,-220
3733,4574,1366,3684,890,49,83
4221,5752,1866,4040,1712,181,-107
4524,6520,2218,4168,2352,356,-287
1018,1047,269,1018,29,0,206
4076,5202,1605,3984,1218,92,12
4438,6267,2088,4182,2085,256,-248
3045,3528,1006,3032,496,13,266
3178,3678,1050,3156,522,22,219
4546,7137,2581,3950,3187,596,-437
4523,6976,2497,3964,3012,559,-398
4369,6062,1996,4140,1922,229,-193
4460,7860,3174,3024,4836,1436,-486
4254,8271,3812,1294,6977,2960,-234
3220,3812,1109,3188,624,32,232
2719,3043,844,2710,333,9,295
3340,3900,1121,3316,584,24,222
4446,7779,3120,3078,4701,1368,-459
4466,7931,3215,3002,4929,1464,-507
4235,8290,3892,1012,7278,3223,-173
4267,5716,1825,4132,1584,135,-130
686,697,177,686,11,0,155
4318,5969,1956,4114,1855,204,-148
4376,7997,3352,2586,5411,1790,-432
3281,3881,1125,3262,619,19,199
4544,6894,2430,4068,2826,476,-394
3258,3849,1117,3230,619,28,236
4413,6307,2123,4122,2185,291,-240
4352,6050,1989,4144,1906,208,-177
4491,7792,3088,3232,4560,1259,-509
2268,2508,688,2264,244,4,279
4283,5705,1821,4126,1579,157,-96
4359,8011,3373,2530,5481,1829,-433
4058,5279,1653,3946,1333,112,2
4425,6218,2064,4180,2038,245,-231
2478,2727,745,2474,253,4,313
4336,5878,1901,4152,1726,184,-152
4424,6393,2175,4086,2307,338,-259
3861,4870,1487,3792,1078,69,74
4532,7394,2769,3712,3682,820,-475
3882,4772,1433,3812,960,70,65
104,104,26,104,0,0,26
3786,4742,1441,3720,1022,66,61
4425,6543,2256,4062,2481,363,-292
1684,1804,481,1684,120,0,269
4502,6664,2309,4092,2572,410,-331
4299,5905,1930,4090,1815,209,-149
162,163,41,162,1,0,39
4367,6126,2031,4128,1998,239,-203
4348,6088,2015,4116,1972,232,-191
4265,5743,1839,4130,1613,135,-100
1791,1930,518,1788,142,3,276
2161,2384,652,2160,224,1,310
4228,5570,1754,4124,1446,104,-74
4165,5409,1690,4058,1351,107,-22
4552,7466,2812,3684,3782,868,-484
3177,3718,1069,3160,558,17,248
4253,8254,3802,1300,6954,2953,-231
4516,7254,2687,3760,3494,756,-426
3849,4792,1449,3788,1004,61,81
4499,7220,2657,3812,3408,687,-435
4465,6480,2211,4116,2364,349,-282
4554,7177,2618,3882,3295,672,-442
4461,6501,2219,4126,2375,335,-278
3949,4981,1524,3866,1115,83,57
432,438,111,432,6,0,95
4421,6237,2079,4158,2079,263,-239
4532,7259,2685,3778,3481,754,-444
4570,6604,2237,4260,2344,310,-326
2333,2571,703,2330,241,3,322
4176,5387,1675,4074,1313,102,-65
282,285,72,282,3,0,66
3485,4181,1228,3450,731,35,166
4462,6371,2148,4150,2221,312,-260
4306,5761,1844,4146,1615,160,-110
3928,4930,1501,3856,1074,72,64
4323,5927,1930,4134,1793,189,-158
4537,6613,2268,4154,2459,383,-314
4536,6773,2364,4090,2683,446,-361
4310,5838,1891,4112,1726,198,-130
2609,2936,818,2600,336,9,299
2269,2493,680,2266,227,3,314
4595,7249,2641,3934,3315,661,-453
4448,7669,3020,3258,4411,1190,-477
4481,6510,2218,4148,2362,333,-303
4486,7602,2950,3404,4198,1082,-476
4466,7860,3169,3044,4816,1422,-484
4420,6295,2110,4150,2145,270,-225
4355,5847,1877,4186,1661,169,-147
3569,4325,1276,3546,779,23,148
4283,5871,1915,4082,1789,201,-151
4392,6106,2022,4124,1982,268,-192
4507,6891,2450,3982,2909,525,-361
4536,7294,2703,3776,3518,760,-446
4270,8201,3676,1698,6503,2572,-304
4186,5495,1735,4050,1445,136,-78
3877,4760,1424,3824,936,53,97
4319,5819,1873,4146,1673,173,-136
4445,6466,2209,4096,2370,349,-276
4500,7542,2902,3476,4066,1024,-481
4416,7973,3301,2742,5231,1674,-459
4278,5852,1901,4100,1752,178,-162
3599,4432,1332,3536,896,63,143
4507,6587,2260,4134,2453,373,-301
4066,5210,1613,3968,1242,98,-4
3034,3470,980,3020,450,14,260
3086,3618,1043,3064,554,22,249
3978,4945,1496,3906,1039,72,62
4492,6495,2207,4162,2333,330,-297
4335,5975,1956,4126,1849,209,-174
4322,8150,3550,2100,6050,2222,-379
3374,4015,1170,3350,665,24,187
4480,6396,2158,4160,2236,320,-277
4246,8281,3849,1166,7115,3080,-207
4237,5636,1796,4088,1548,149,-80
4531,6809,2381,4094,2715,437,-373
4431,6277,2096,4170,2107,261,-237
1333,1398,366,1332,66,1,254
4543,7191,2630,3862,3329,681,-441
4241,8287,3903,962,7325,3279,-160
3403,3989,1148,3386,603,17,217
2418,2653,723,2414,239,4,305
4535,7575,2896,3566,4009,969,-507
3381,4043,1184,3350,693,31,203
3087,3587,1025,3074,513,13,239
2890,3315,938,2878,437,12,268
4357,5974,1949,4152,1822,205,-181
4226,8318,4057,408,7910,3818,-36
4320,8145,3566,2026,6119,2294,-356
4376,8016,3363,2580,5436,1796,-438
4217,5476,1713,4100,1376,117,-38
2817,3154,874,2812,342,5,302
4201,5568,1766,4072,1496,129,-99
4553,7189,2627,3870,3319,683,-442
3917,4962,1524,3828,1134,89,36
4225,8315,4043,458,7857,3767,-47
4397,6093,1998,4194,1899,203,-206
4374,6182,2062,4116,2066,258,-208
2703,3001,827,2694,307,9,309
4532,7135,2601,3866,3269,666,-428
3430,4062,1178,3412,650,18,222
4480,6688,2334,4040,2648,440,-335
4415,7915,3234,2894,5021,1521,-476
4493,7055,2558,3878,3177,615,-393
4455,6434,2180,4148,2286,307,-289
4503,6528,2223,4164,2364,339,-321
4473,7703,3028,3294,4409,1179,-489
4491,6782,2395,3984,2798,507,-343
1663,1761,465,1662,99,1,284
716,734,188,716,18,0,150
4294,5811,1878,4110,1701,184,-121
4519,7689,2994,3402,4287,1117,-512
2773,3105,860,2770,335,3,298
4430,6315,2124,4134,2181,296,-235
4287,8201,3670,1722,6479,2565,-310
4584,6812,2364,4168,2644,416,-361
368,374,95,368,6,0,86
4284,8240,3714,1624,6616,2660,-301
4490,6470,2194,4164,2306,326,-272
4363,8009,3389,2462,5547,1901,-407
1114,1155,299,1114,41,0,218
926,963,250,926,37,0,194
4463,6345,2131,4166,2179,297,-252
4541,7527,2857,3626,3901,915,-500
4576,7474,2804,3732,3742,844,-498
1776,1899,506,1774,125,2,299
4184,5449,1706,4074,1375,110,-57
4038,5107,1563,3962,1145,76,14
4573,6972,2482,4016,2956,557,-384
3434,4083,1190,3406,677,28,199
4473,6568,2262,4088,2480,385,-302
4329,5831,1874,4166,1665,163,-140
2587,2896,803,2580,316,7,300
4156,5364,1671,4044,1320,112,-33
872,892,228,872,20,0,183
4407,6069,1984,4202,1867,205,-205
820,840,215,820,20,0,175
4353,8106,3476,2308,5798,2045,-412
4398,8005,3347,2622,5383,1776,-445
3664,4534,1364,3612,922,52,127
4489,7603,2955,3386,4217,1103,-473
4516,6694,2314,4132,2562,384,-335
4355,6063,1997,4138,1925,217,-194
4196,5659,1818,4046,1613,150,-104
4297,8201,3649,1806,6395,2491,-330
1991,2133,569,1990,143,1,312
3215,3747,1074,3198,549,17,217
4453,6462,2202,4116,2346,337,-272
4495,6413,2158,4194,2219,301,-265
4509,6715,2337,4082,2633,427,-351
4450,6305,2108,4178,2127,272,-255
4225,8315,4044,454,7861,3771,-46
4091,5233,1614,4010,1223,81,5
3702,4569,1374,3642,927,60,116
4518,6755,2359,4074,2681,444,-351
4250,8294,3895,1008,7286,3242,-174
4287,8165,3624,1834,6331,2453,-331
4374,5986,1952,4164,1822,210,-170
4234,8312,3983,692,7620,3542,-104
4504,6862,2435,3984,2878,520,-347
4409,6130,2019,4184,1946,225,-222
3410,4028,1166,3392,636,18,214
4556,6938,2465,4016,2922,540,-378
2268,2483,675,2266,217,2,309
3345,4021,1181,3318,703,27,194
4546,6789,2369,4102,2687,444,-369
4330,5884,1904,4152,1732,178,-148
4243,5752,1858,4072,1680,171,-138
4273,8235,3743,1498,6737,2775,-267
3453,4106,1197,3424,682,29,194
4433,7849,3197,2910,4939,1523,-455
4228,8316,4021,548,7768,3680,-70
2459,2712,742,2456,256,3,297
3653,4449,1322,3610,839,43,153
4506,6839,2402,4070,2769,436,-386
4281,8209,3686,1674,6535,2607,-301
4239,8275,3871,1066,7209,3173,-181
4503,7464,2835,3588,3876,915,-481
4250,8269,3830,1218,7051,3032,-215
608,618,157,608,10,0,137
4352,8074,3436,2404,5670,1948,-425
4342,8177,3577,2046,6131,2296,-378
3378,4054,1191,3344,710,34,191
640,652,166,640,12,0,138
4514,7342,2744,3708,3634,806,-446
4280,5783,1867,4098,1685,182,-127
3261,3850,1115,3240,610,21,213
4462,7575,2950,3350,4225,1112,-459
1569,1652,434,1568,84,1,270
2992,3375,942,2982,393,10,300
1116,1158,300,1116,42,0,221
4258,5699,1827,4090,1609,168,-128
4467,7855,3146,3126,4729,1341,-512
1891,2037,546,1890,147,1,288
4569,7027,2501,4050,2977,519,-420
4059,5253,1633,3974,1279,85,-15
4429,7789,3123,3086,4703,1343,-465
705,724,186,704,20,1,146
4283,8215,3674,1734,6481,2549,-321
3164,3737,1084,3138,599,26,210
4279,8237,3729,1558,6679,2721,-284
4305,5818,1879,4120,1698,185,-143
4231,5692,1827,4076,1616,155,-89
4546,6709,2318,4146,2563,400,-361
3325,3928,1139,3300,628,25,199
4312,5772,1846,4160,1612,152,-148
4232,8290,3908,948,7342,3284,-159
4545,7353,2750,3706,3647,839,-444
4498,6432,2165,4204,2228,294,-289
4207,5627,1805,4034,1593,173,-66
4488,7587,2924,3478,4109,1010,-485
3964,5072,1571,3860,1212,104,36
