N0,N1,N2,Volume,Enclosing_surface,Contact_surface,TETRAVOXEL,OCTOVOXEL,MISC_Async
5582,9989,5835,1118,4962,873,65,0,310.0
4900,14055,12671,3583,3844,8827,6367,1190,-67.0
4888,14161,12552,3447,4422,8130,5317,802,-168.0
5798,14313,10625,2465,6460,4165,1393,48,-355.0
6107,11670,7174,1433,5750,1424,170,1,178.0
4896,13921,12930,3848,2772,10158,8377,2010,57.0
4956,14213,12305,3290,4870,7435,4473,570,-242.0
6333,13170,8605,1802,6398,2207,374,3,-34.0
6266,12647,8102,1673,6166,1936,315,4,48.0
5985,13960,9906,2214,6528,3378,904,23,-283.0
6241,13110,8632,1819,6350,2282,410,3,-56.0
5259,14365,11766,2987,5610,6156,3145,303,-327.0
6028,13715,9594,2124,6444,3150,827,18,-217.0
5123,14365,11974,3077,5486,6488,3393,327,-345.0
6349,13511,8973,1903,6528,2445,455,5,-92.0
6218,13933,9641,2117,6580,3061,773,20,-191.0
5858,14402,10634,2455,6538,4096,1326,50,-365.0
5869,14211,10379,2376,6502,3877,1207,45,-339.0
6305,12425,7827,1596,6078,1749,269,5,111.0
6193,13697,9352,2027,6542,2810,613,9,-179.0
5977,14198,10248,2326,6540,3708,1118,35,-299.0
2350,3661,1899,328,1830,69,1,0,260.0
5453,9579,5514,1044,4764,750,51,1,344.0
4910,8351,4678,865,4166,512,19,0,372.0
4881,13943,12886,3798,2984,9902,7975,1845,26.0
4871,14032,12682,3586,3848,8834,6336,1153,-65.0
6114,13887,9704,2147,6526,3178,835,20,-216.0
5116,14307,11972,3094,5380,6592,3547,362,-313.0
6205,13700,9361,2033,6524,2837,652,15,-167.0
4884,13992,12875,3755,3220,9655,7552,1640,12.0
4878,8375,4722,877,4182,540,11,0,348.0
692,1044,525,88,522,3,0,0,85.0
4917,14121,12568,3490,4196,8372,5729,973,-126.0
5481,14462,11366,2771,6106,5260,2250,147,-386.0
6315,13563,9081,1940,6522,2559,519,7,-107.0
5097,14366,12142,3167,5282,6860,3802,403,-294.0
4910,13869,13018,4028,1868,11150,10133,2980,31.0
6372,13624,9107,1945,6544,2563,536,8,-90.0
5656,14466,11071,2639,6308,4763,1850,104,-378.0
5388,14401,11433,2811,6000,5433,2401,170,-391.0
6108,13745,9523,2091,6500,3023,745,18,-205.0
5100,8650,4834,892,4316,518,18,0,392.0
6296,13108,8575,1798,6362,2213,384,4,-35.0
5690,14302,10792,2541,6338,4454,1626,74,-361.0
6078,12540,8172,1711,6078,2094,384,2,-1.0
5755,14384,10832,2548,6376,4456,1632,69,-345.0
5356,9384,5385,1016,4674,711,36,0,341.0
5636,10276,6093,1182,5094,999,88,0,271.0
6285,12925,8384,1747,6286,2098,353,5,-3.0
5594,9905,5734,1090,4928,806,49,0,333.0
6167,12490,8015,1656,6094,1921,302,1,36.0
5894,14440,10681,2474,6518,4163,1404,54,-339.0
4911,13877,13032,4022,1932,11100,10013,2891,44.0
4950,14249,12410,3341,4774,7636,4701,636,-230.0
4905,13956,12878,3804,2932,9946,8092,1927,23.0
5885,14005,10148,2314,6412,3736,1181,45,-286.0
4530,7541,4148,755,3766,382,9,0,382.0
5064,8630,4843,897,4304,539,22,0,380.0
6073,13954,9830,2189,6526,3304,902,27,-240.0
5484,9464,5371,1005,4712,659,40,0,386.0
4814,8191,4592,850,4084,508,23,0,365.0
5241,14438,11852,3004,5680,6172,3078,259,-349.0
4886,13912,12893,3832,2794,10099,8324,2022,35.0
5794,14244,10530,2435,6450,4080,1344,54,-355.0
4911,13876,13025,4015,1960,11065,9956,2861,45.0
5591,14361,11093,2669,6172,4921,2017,111,-346.0
6252,13667,9265,1998,6542,2723,583,6,-148.0
6358,13246,8690,1829,6406,2284,434,6,-27.0
4977,14303,12276,3247,5070,7206,4163,501,-297.0
5340,14446,11594,2878,5920,5674,2606,200,-390.0
4912,13882,12976,3955,2222,10754,9438,2588,51.0
5504,14272,11023,2644,6182,4841,1908,100,-389.0
5819,14318,10621,2465,6452,4169,1414,53,-343.0
5715,14417,10918,2578,6368,4550,1681,71,-362.0
4897,13965,12850,3756,3164,9686,7637,1681,26.0
4650,7855,4375,805,3920,455,15,0,365.0
1228,1884,963,164,942,21,0,0,143.0
5919,14396,10602,2449,6510,4092,1376,57,-324.0
6363,12677,8039,1646,6202,1837,273,3,79.0
6210,11973,7400,1483,5902,1498,169,0,154.0
5640,14395,11052,2646,6228,4824,1939,110,-349.0
5184,9024,5164,974,4484,680,56,0,350.0
1012,1548,789,134,774,15,0,0,119.0
6015,14260,10302,2344,6540,3762,1180,49,-287.0
6208,12262,7715,1568,6022,1693,218,0,93.0
6097,13759,9526,2086,6536,2990,687,5,-222.0
6195,13417,9057,1950,6414,2643,589,11,-115.0
5704,14330,10837,2560,6314,4523,1702,88,-349.0
5583,14473,11227,2710,6194,5033,2085,135,-373.0
5513,14437,11353,2778,6038,5315,2361,173,-349.0
4928,14130,12478,3431,4370,8108,5390,868,-155.0
6225,13592,9221,1992,6490,2731,612,11,-138.0
5176,14425,12048,3110,5436,6612,3553,362,-311.0
4962,14271,12443,3354,4762,7681,4747,640,-220.0
5024,14276,12231,3234,5058,7173,4160,476,-255.0
5758,14176,10532,2448,6376,4156,1424,50,-334.0
4902,13896,12965,3925,2380,10585,9136,2430,46.0
600,908,458,77,454,4,0,0,73.0
4881,13934,12881,3792,3010,9871,7914,1799,36.0
5850,10591,6239,1203,5260,979,71,0,295.0
5994,13903,9860,2207,6478,3382,947,28,-256.0
5837,10499,6156,1183,5214,942,71,1,311.0
4166,6911,3794,690,3448,346,15,0,359.0
5972,11012,6575,1281,5464,1111,84,0,254.0
6218,11823,7231,1437,5840,1391,143,0,189.0
4927,14174,12499,3420,4478,8021,5218,785,-168.0
5789,14257,10592,2464,6400,4192,1457,69,-340.0
4988,8634,4906,918,4304,602,26,0,342.0
6358,13288,8731,1839,6428,2303,432,6,-38.0
5806,14353,10640,2464,6496,4144,1361,52,-371.0
4912,14124,12483,3422,4434,8049,5256,780,-151.0
5852,10698,6356,1235,5302,1054,94,0,275.0
4959,14213,12335,3316,4774,7561,4665,655,-235.0
2600,4088,2138,372,2044,94,0,0,278.0
5172,9002,5140,966,4484,656,34,0,344.0
5835,14092,10305,2364,6426,3879,1240,41,-316.0
6355,13095,8514,1778,6360,2154,375,3,-4.0
6219,12597,8069,1663,6160,1909,277,3,28.0
6374,12731,8104,1666,6212,1892,307,0,81.0
6014,14222,10204,2302,6596,3608,1030,30,-306.0
5744,14454,10902,2564,6420,4482,1614,68,-372.0
6275,13651,9233,1989,6532,2701,587,7,-132.0
5976,14011,10032,2264,6480,3552,1051,30,-267.0
2922,4587,2397,417,2292,105,3,0,315.0
6242,12348,7783,1585,6056,1727,236,2,92.0
6271,12030,7411,1482,5930,1481,170,1,170.0
3436,5486,2910,513,2742,168,2,0,347.0
5799,14267,10550,2439,6466,4084,1335,47,-357.0
6217,12173,7634,1551,5962,1672,249,1,127.0
5748,10342,6060,1163,5142,918,58,0,303.0
5996,14042,10015,2251,6524,3491,994,36,-282.0
4975,8350,4631,850,4162,469,26,1,406.0
6346,13049,8463,1763,6348,2115,353,4,-3.0
5804,14505,10875,2545,6480,4395,1545,66,-371.0
4900,13884,12966,3930,2352,10614,9180,2444,52.0
5930,11001,6606,1294,5448,1158,105,0,241.0
2750,4333,2271,396,2166,105,1,0,292.0
4883,14097,12559,3484,4214,8345,5669,947,-139.0
808,1224,618,104,612,6,0,0,98.0
5807,14318,10648,2477,6434,4214,1450,53,-340.0
5984,11518,7117,1427,5672,1445,174,0,156.0
3310,5297,2815,497,2648,167,1,0,331.0
4940,8636,4947,932,4302,645,32,0,319.0
5342,14451,11628,2896,5880,5748,2691,216,-377.0
4872,14036,12639,3563,3900,8739,6236,1148,-88.0
5023,14318,12315,3273,4992,7323,4334,537,-253.0
6365,13206,8635,1812,6398,2237,410,3,-18.0
6332,13124,8581,1802,6350,2231,424,8,-13.0
6302,12992,8459,1770,6298,2161,396,6,-1.0
6106,11904,7425,1500,5850,1575,204,2,127.0
6162,13114,8711,1848,6334,2377,446,6,-89.0
3430,5479,2908,513,2738,170,3,0,346.0
4892,14061,12708,3600,3816,8892,6429,1198,-61.0
4438,7441,4119,754,3714,405,13,0,362.0
6323,12913,8333,1729,6292,2041,329,3,14.0
6320,12843,8253,1706,6270,1983,303,2,24.0
5016,14244,12309,3295,4848,7461,4548,596,-214.0
5894,14188,10354,2372,6476,3878,1236,42,-312.0
6156,13958,9732,2149,6570,3162,818,24,-219.0
5299,14436,11663,2912,5854,5809,2728,217,-386.0
5569,9877,5728,1091,4910,818,57,1,329.0
6272,13347,8885,1891,6424,2461,499,10,-81.0
4128,6784,3694,667,3386,308,12,0,371.0
5528,9782,5661,1076,4866,795,50,0,331.0
4945,14120,12427,3396,4478,7949,5164,755,-144.0
6348,12350,7698,1555,6066,1632,218,0,141.0
6308,13257,8760,1855,6390,2370,477,6,-44.0
3526,5693,3049,542,2846,203,1,0,340.0
6141,13814,9642,2140,6444,3198,926,39,-171.0
3130,5075,2731,488,2534,197,7,0,298.0
6112,13769,9559,2104,6494,3065,781,22,-202.0
6260,12857,8331,1734,6258,2073,341,2,0.0
6321,13439,8948,1905,6466,2482,507,5,-75.0
6349,12473,7830,1591,6114,1716,245,5,115.0
4901,13900,12960,3916,2424,10536,9052,2387,45.0
5854,14359,10614,2457,6486,4128,1387,64,-348.0
5936,14146,10226,2323,6514,3712,1118,36,-307.0
5692,10406,6178,1199,5162,1016,82,0,265.0
6154,11593,7042,1392,5732,1310,129,0,211.0
4959,14169,12391,3361,4616,7775,4937,703,-180.0
6011,13921,9851,2200,6502,3349,917,27,-259.0
6263,13608,9188,1976,6520,2668,568,9,-133.0
5700,14224,10648,2490,6356,4292,1512,76,-366.0
2702,4303,2278,401,2150,128,3,0,276.0
5135,14388,12073,3126,5390,6683,3608,357,-306.0
5056,8642,4869,906,4302,567,38,0,377.0
5940,14168,10259,2335,6508,3751,1152,40,-304.0
4908,14121,12668,3555,4006,8662,6109,1102,-100.0
4958,14180,12510,3431,4434,8076,5312,810,-143.0
5929,14207,10239,2311,6612,3627,983,17,-350.0
5138,14361,11996,3098,5404,6592,3553,384,-325.0
6210,13606,9264,2008,6480,2784,646,10,-140.0
6289,12471,7893,1615,6096,1797,279,1,96.0
5442,9711,5663,1084,4822,841,67,0,310.0
452,688,349,59,344,5,0,0,54.0
6212,14128,9863,2178,6658,3205,812,16,-231.0
6366,13138,8566,1795,6362,2204,414,6,-1.0
6182,12018,7485,1511,5904,1581,210,2,138.0
6297,12998,8466,1771,6306,2160,386,3,-6.0
4882,14017,12705,3621,3684,9021,6649,1300,-51.0
5869,11027,6682,1318,5456,1226,115,1,206.0
6295,13466,9012,1927,6462,2550,542,5,-86.0
6231,13570,9185,1980,6490,2695,590,9,-134.0
6118,13634,9325,2020,6530,2795,574,10,-211.0
6212,13862,9562,2094,6560,3002,742,16,-182.0
6199,13893,9595,2102,6578,3017,737,23,-201.0
3440,5466,2887,507,2732,155,2,0,354.0
6291,12430,7822,1590,6104,1718,222,1,93.0
4915,13881,13028,4019,1942,11086,9997,2887,43.0
5924,11062,6668,1309,5482,1186,98,0,221.0
6328,12629,8032,1650,6164,1868,301,2,81.0
4896,14022,12781,3673,3524,9257,6974,1408,-18.0
2660,4206,2212,387,2102,110,2,0,279.0
3970,6409,3434,611,3202,232,5,0,384.0
3042,4815,2535,444,2406,129,3,0,318.0
5682,14521,11103,2641,6360,4743,1801,76,-377.0
1920,2964,1524,261,1482,42,0,0,219.0
6032,10872,6382,1227,5402,980,68,0,315.0
5627,14386,10948,2592,6344,4604,1698,89,-403.0
5002,8497,4754,878,4240,514,17,0,381.0
6187,14232,10055,2246,6634,3421,964,25,-236.0
5367,14382,11452,2821,5978,5474,2426,157,-384.0
6112,14091,9967,2228,6566,3401,959,26,-240.0
6057,13937,9826,2189,6518,3308,901,25,-243.0
6115,13851,9615,2111,6564,3051,723,15,-232.0
6194,13827,9512,2076,6568,2944,691,20,-197.0
6344,13745,9282,1998,6576,2706,593,2,-117.0
5476,14521,11426,2785,6142,5284,2237,142,-404.0
3550,5783,3122,559,2890,232,3,0,330.0
6105,14179,10032,2237,6642,3390,895,21,-279.0
6083,14079,9968,2228,6568,3400,943,27,-256.0
5792,10544,6242,1209,5230,1012,84,0,281.0
5160,8874,5019,936,4422,597,30,0,369.0
4934,14178,12515,3429,4456,8059,5266,794,-158.0
5932,14302,10445,2395,6520,3925,1262,52,-320.0
6248,13668,9250,1990,6560,2690,548,8,-160.0
4862,8323,4684,869,4154,530,15,0,354.0
6237,13431,9030,1939,6426,2604,579,17,-103.0
4882,14037,12705,3597,3828,8877,6381,1148,-47.0
4928,14120,12527,3459,4300,8227,5520,876,-124.0
5413,14356,11290,2750,6080,5210,2196,139,-403.0
4916,14103,12582,3505,4134,8448,5835,1002,-110.0
5088,14297,12026,3127,5290,6736,3717,418,-310.0
6249,12113,7514,1510,5968,1546,177,1,140.0
6233,13878,9539,2080,6598,2941,682,7,-186.0
6325,12870,8281,1714,6278,2003,314,3,22.0
5853,10857,6519,1277,5376,1143,105,1,238.0
4926,14123,12510,3442,4368,8142,5387,816,-129.0
5341,14430,11543,2853,5968,5575,2494,171,-399.0
6017,14140,10149,2296,6522,3627,1096,35,-270.0
6308,12220,7585,1526,6014,1571,192,0,147.0
3378,5377,2844,500,2688,156,1,0,345.0
5494,14403,11246,2723,6154,5092,2095,112,-386.0
5074,14303,12132,3178,5196,6936,3911,428,-275.0
6346,12430,7788,1580,6096,1692,238,2,124.0
5504,9860,5764,1105,4898,866,64,0,303.0
6170,13708,9414,2053,6510,2904,688,14,-177.0
4923,14124,12544,3472,4256,8288,5612,925,-129.0
6335,13012,8444,1762,6316,2128,380,9,5.0
2804,4416,2313,403,2208,105,0,0,298.0
6040,13968,9857,2194,6550,3307,868,20,-265.0
5645,14433,11036,2627,6310,4726,1813,93,-379.0
5078,14273,12226,3250,4952,7274,4369,564,-219.0
4020,6524,3511,627,3260,251,4,0,380.0
6333,13123,8577,1800,6354,2223,415,5,-13.0
6265,13137,8643,1821,6360,2283,417,5,-50.0
4242,6961,3782,681,3478,304,5,0,382.0
1580,2428,1243,212,1214,29,0,0,183.0
4892,13886,12971,3920,2422,10549,9042,2356,57.0
2300,3604,1879,326,1802,77,0,0,249.0
4914,13895,12975,3938,2322,10653,9251,2480,56.0
4874,14056,12652,3558,3956,8696,6144,1094,-88.0
6289,12764,8195,1693,6232,1963,300,3,27.0
5249,14431,11804,2985,5698,6106,3035,277,-363.0
4016,6516,3512,629,3250,262,16,0,383.0
1524,2356,1213,208,1178,35,0,0,173.0
5352,14345,11436,2821,5946,5490,2453,162,-378.0
5013,14325,12332,3274,5020,7312,4285,501,-254.0
3418,5461,2898,511,2730,168,1,0,344.0
5031,14252,12237,3256,4938,7299,4376,573,-240.0
3502,5613,2989,529,2804,185,5,0,349.0
6144,13340,8991,1929,6408,2583,524,4,-134.0
5396,14435,11428,2800,6056,5372,2323,162,-411.0
6328,12780,8195,1694,6226,1969,328,4,49.0
6247,12529,7987,1643,6116,1871,297,7,62.0
3568,5802,3129,560,2898,231,6,0,335.0
4380,7270,3992,726,3628,364,14,0,376.0
5588,14213,10813,2561,6260,4553,1693,74,-373.0
5748,10552,6281,1221,5236,1045,80,0,256.0
5826,10610,6284,1218,5260,1024,90,2,282.0
5849,14279,10541,2439,6448,4093,1383,57,-328.0
6176,13856,9577,2099,6560,3017,736,20,-202.0
6235,13222,8797,1874,6350,2447,522,13,-64.0
4913,13872,13054,4092,1556,11498,10760,3351,3.0
6255,12324,7744,1573,6050,1694,224,1,102.0
5075,14363,12206,3205,5182,7024,3999,467,-287.0
5182,14340,11868,3034,5532,6336,3276,298,-324.0
6251,13969,9648,2115,6606,3042,757,15,-185.0
6117,11824,7322,1470,5824,1498,176,3,145.0
4901,13980,12809,3722,3286,9523,7408,1599,8.0
5939,14332,10443,2385,6576,3867,1180,33,-335.0
6354,13002,8410,1749,6326,2084,350,2,13.0
5850,10485,6132,1176,5208,924,69,0,321.0
6340,13802,9360,2023,6582,2778,638,8,-125.0
5747,14160,10512,2441,6378,4134,1404,53,-342.0
6231,12488,7955,1635,6100,1855,288,5,63.0
5384,14356,11385,2794,6006,5379,2344,140,-381.0
6284,13327,8855,1882,6418,2437,491,6,-70.0
5749,14263,10651,2486,6386,4265,1491,61,-349.0
6045,14286,10226,2300,6652,3574,982,23,-315.0
4993,14236,12254,3259,4954,7300,4328,535,-248.0
4042,6631,3603,649,3312,291,7,0,365.0
6221,13733,9391,2041,6536,2855,661,9,-162.0
5000,14244,12448,3379,4622,7826,5000,728,-175.0
4894,14052,12723,3611,3780,8943,6492,1206,-46.0
5895,14385,10630,2463,6482,4148,1421,59,-323.0
6178,11749,7196,1433,5794,1402,161,0,192.0
4881,14008,12761,3661,3556,9205,6896,1379,-27.0
4886,14081,12642,3549,3990,8652,6101,1100,-102.0
5902,10979,6614,1300,5428,1186,123,0,237.0
2482,3887,2027,352,1942,85,3,0,270.0
5350,14397,11527,2856,5918,5609,2561,184,-376.0
5200,14370,11834,3015,5578,6256,3214,324,-351.0
6190,12169,7645,1554,5966,1679,237,0,112.0
5292,9072,5115,951,4524,591,24,0,384.0
6144,13673,9421,2063,6464,2957,745,22,-171.0
4890,13950,12872,3786,3028,9844,7894,1810,26.0
5938,13872,9856,2205,6482,3374,908,22,-283.0
6157,13982,9761,2157,6580,3181,822,19,-221.0
5552,14329,11060,2657,6178,4882,1973,122,-374.0
6270,12550,7973,1633,6148,1825,254,2,60.0
4346,7203,3949,717,3596,353,11,0,375.0
4884,13940,12902,3812,2932,9970,8076,1884,34.0
5069,14312,12152,3187,5182,6970,3948,443,-278.0
6371,13517,8984,1910,6508,2476,501,7,-72.0
5053,14258,12094,3172,5156,6938,3946,463,-283.0
6248,11795,7185,1425,5820,1365,155,2,213.0
5936,14163,10251,2332,6510,3741,1143,42,-308.0
6036,13929,9831,2192,6510,3321,909,34,-254.0
6375,13249,8681,1826,6406,2275,437,7,-19.0
6032,11482,7027,1397,5672,1355,138,0,180.0
5856,14223,10416,2390,6492,3924,1239,46,-341.0
4903,13898,12974,3911,2482,10492,8934,2285,68.0
5629,14396,11015,2624,6286,4729,1824,95,-376.0
4912,13884,12999,3977,2136,10863,9612,2676,50.0
4062,6673,3629,654,3334,295,5,0,364.0
5750,10297,6019,1154,5114,905,69,0,318.0
3714,6001,3216,572,3000,216,1,0,357.0
6333,12517,7895,1610,6130,1765,257,1,101.0
5266,14357,11861,3046,5446,6415,3465,372,-276.0
4692,7840,4329,791,3912,417,16,0,390.0
5394,14441,11467,2817,6032,5435,2377,156,-397.0
5640,10004,5808,1108,4968,840,68,0,336.0
5808,10356,6036,1155,5142,894,72,0,333.0
4959,14196,12378,3344,4692,7686,4812,673,-203.0
6171,13808,9525,2083,6552,2973,704,9,-195.0
6280,13079,8573,1803,6328,2245,423,10,-29.0
6304,12283,7665,1550,6030,1635,223,2,136.0
6000,11791,7397,1501,5788,1609,215,2,105.0
5273,14318,11561,2889,5788,5773,2742,231,-373.0
6171,14057,9806,2162,6640,3166,777,15,-242.0
6210,14016,9721,2135,6632,3089,752,18,-220.0
5150,14366,11990,3089,5446,6544,3474,334,-315.0
6159,13751,9516,2093,6474,3042,803,23,-169.0
5740,14239,10654,2494,6344,4310,1551,74,-339.0
6022,11029,6565,1278,5462,1103,105,0,280.0
6278,13748,9334,2016,6572,2762,604,10,-152.0
6158,13634,9343,2034,6482,2861,670,10,-167.0
6194,11843,7267,1447,5852,1415,139,0,171.0
5437,14513,11586,2870,5952,5634,2609,205,-360.0
4216,6956,3796,686,3476,320,4,0,370.0
5060,14334,12301,3273,4964,7337,4406,588,-246.0
6396,12862,8192,1680,6304,1888,254,0,46.0
6024,14212,10230,2319,6546,3684,1120,32,-277.0
5832,10436,6100,1170,5180,920,76,0,326.0
6376,12963,8339,1726,6322,2017,319,2,26.0
6028,14017,9941,2222,6550,3391,917,18,-270.0
5440,14362,11304,2762,6036,5268,2290,164,-380.0
5946,10839,6421,1244,5378,1043,83,0,284.0
3644,5898,3166,564,2948,218,2,0,348.0
5090,14391,12169,3179,5264,6905,3863,448,-311.0
4898,13881,12969,3934,2334,10635,9213,2460,52.0
4873,14014,12746,3644,3628,9118,6758,1323,-39.0
4708,7952,4427,814,3970,457,12,0,369.0
6232,14069,9781,2154,6638,3143,793,14,-210.0
4891,13900,12941,3882,2590,10351,8720,2201,50.0
6166,13833,9567,2098,6546,3021,741,16,-198.0
1692,2600,1331,227,1300,31,0,0,196.0
5656,14226,10778,2549,6262,4516,1702,76,-341.0
5092,14268,12106,3185,5102,7004,4064,500,-255.0
6287,13013,8480,1773,6322,2158,369,3,-19.0
6260,11846,7222,1432,5852,1370,142,0,204.0
6236,11858,7258,1444,5852,1406,154,0,192.0
5907,14126,10233,2328,6498,3735,1130,37,-314.0
2968,4698,2473,433,2348,125,2,0,310.0
5302,9253,5297,998,4606,691,41,0,348.0
5900,14293,10444,2390,6548,3896,1197,30,-339.0
3034,4801,2526,442,2400,126,1,0,317.0
4498,7603,4239,781,3792,447,19,0,353.0
6293,13588,9154,1968,6500,2654,588,11,-109.0
5888,14208,10342,2361,6518,3824,1172,48,-339.0
6133,13925,9697,2135,6584,3113,757,9,-230.0
4076,6796,3745,683,3392,353,12,0,342.0
6122,11671,7155,1425,5760,1395,151,0,181.0
5317,14372,11588,2893,5818,5770,2736,219,-360.0
5644,10220,6029,1165,5068,961,84,0,288.0
5553,14321,11029,2641,6212,4817,1897,101,-380.0
5692,10112,5871,1119,5028,843,56,0,332.0
6418,12841,8167,1676,6278,1889,285,4,68.0
5177,14394,11899,3039,5564,6335,3266,327,-357.0
5938,10907,6507,1269,5400,1107,107,0,269.0
6089,11731,7257,1457,5772,1485,187,1,158.0
6325,12343,7706,1558,6064,1642,215,1,130.0
6296,12716,8138,1677,6214,1924,288,0,41.0
6320,12564,7955,1627,6148,1807,268,4,84.0
4878,13965,12846,3744,3228,9618,7509,1620,15.0
6100,11910,7442,1506,5848,1594,214,0,126.0
6306,12773,8196,1693,6234,1962,305,0,36.0
4748,8014,4462,821,3998,464,18,0,375.0
4912,13876,13027,4020,1934,11093,10008,2892,43.0
6375,13362,8776,1845,6482,2294,398,5,-56.0
2292,3586,1868,324,1792,76,2,0,250.0
5137,14401,12071,3127,5380,6691,3641,397,-320.0
5794,14271,10596,2464,6408,4188,1455,76,-345.0
4905,13880,12994,3967,2186,10808,9508,2615,52.0
6247,12849,8352,1745,6234,2118,381,3,5.0
6251,12856,8345,1740,6250,2095,356,1,0.0
5884,14307,10541,2435,6472,4069,1363,46,-317.0
4889,14059,12639,3551,3972,8667,6115,1081,-82.0
4917,13993,12792,3713,3306,9486,7381,1605,3.0
5934,14431,10614,2448,6540,4074,1351,56,-331.0
6334,13468,8959,1905,6488,2471,492,6,-80.0
6339,13189,8611,1801,6416,2195,357,3,-40.0
5341,14443,11669,2921,5812,5857,2819,237,-354.0
5233,14389,11809,2999,5624,6185,3141,301,-346.0
5412,14434,11473,2828,5978,5495,2478,188,-377.0
6372,12481,7843,1598,6098,1745,285,2,136.0
4892,14102,12569,3489,4204,8365,5694,948,-130.0
5232,14395,11803,2990,5666,6137,3063,266,-350.0
6179,13594,9264,2007,6486,2778,622,9,-158.0
1204,1848,945,161,924,21,0,0,140.0
6441,13535,8928,1886,6540,2388,455,5,-52.0
5445,14445,11416,2795,6062,5354,2321,141,-379.0
5522,9705,5582,1055,4834,748,37,0,344.0
2634,4141,2166,377,2070,96,1,0,282.0
5467,14473,11430,2799,6066,5364,2341,151,-375.0
6126,14008,9872,2202,6532,3340,944,18,-212.0
6136,11650,7129,1419,5744,1385,162,0,196.0
3434,5461,2888,508,2728,160,5,0,353.0
5734,10153,5883,1120,5046,837,61,0,344.0
5175,14428,11953,3059,5552,6401,3324,341,-359.0
4905,13983,12839,3744,3214,9625,7555,1657,17.0
6074,13905,9832,2204,6440,3392,1025,40,-203.0
6305,13184,8687,1837,6352,2335,480,11,-29.0
5369,14452,11572,2869,5930,5642,2592,199,-380.0
5523,14462,11305,2745,6140,5165,2182,141,-379.0
4909,13880,13003,3987,2084,10919,9712,2735,45.0
5124,14319,11974,3093,5390,6584,3539,362,-314.0
6253,12037,7445,1495,5920,1525,197,1,166.0
6146,13872,9627,2116,6558,3069,756,18,-215.0
5562,14389,11067,2642,6282,4785,1825,84,-402.0
6038,11231,6756,1325,5562,1194,107,0,238.0
5780,10576,6285,1221,5244,1041,88,0,268.0
6307,13312,8798,1860,6436,2362,440,5,-67.0
4884,13974,12733,3653,3548,9185,6878,1356,-10.0
6070,14094,10032,2254,6540,3492,1014,22,-246.0
5452,14450,11370,2771,6114,5256,2222,136,-399.0
5408,9514,5489,1042,4726,763,62,0,341.0
6131,11752,7235,1446,5794,1441,164,1,168.0
5970,14139,10174,2302,6536,3638,1067,28,-297.0
5670,14392,10913,2576,6370,4543,1652,70,-385.0
5985,14277,10329,2347,6576,3753,1125,29,-310.0
6183,13929,9677,2132,6562,3115,805,23,-201.0
5971,14229,10277,2333,6556,3721,1117,43,-314.0
