Points,Edges,Area,Perimeter,Contact_perimeter,TETRAPIXEL,Euler_General_4_Async
1123,1952,776,800,1152,323,-53
1129,1888,720,896,992,233,-39
1092,1422,449,1048,374,44,119
1128,1543,502,1078,465,50,87
1110,1555,513,1058,497,52,68
1110,2082,922,476,1606,634,-50
1035,1350,422,1012,338,23,107
1127,1647,566,1030,617,97,46
1152,1953,766,842,1111,310,-35
772,891,254,766,125,6,135
1148,1817,671,950,867,198,2
1119,2064,895,548,1516,571,-50
1126,2048,860,656,1392,470,-62
1112,2085,916,506,1579,606,-57
1148,1763,628,1014,749,134,13
1008,1252,376,1000,252,8,132
971,1247,386,950,297,21,110
1139,1964,780,808,1156,331,-45
1149,1963,767,858,1105,291,-47
260,268,69,260,8,0,61
1111,1539,504,1062,477,49,76
1153,1860,688,968,892,185,-19
1072,1408,446,1032,376,40,110
1133,1727,614,998,729,135,20
1102,2072,917,476,1596,626,-53
1148,1666,569,1056,610,92,51
934,1156,348,920,236,14,126
196,200,51,196,4,0,47
1154,1766,629,1016,750,138,17
1022,1305,404,994,311,28,121
1089,2111,1010,182,1929,907,-12
1141,1818,667,968,850,173,-10
831,993,290,826,167,5,128
1140,1999,793,826,1173,314,-66
1090,2102,978,292,1810,798,-34
1153,1849,685,958,891,195,-11
1163,1826,665,992,834,171,2
619,689,190,618,71,1,120
1134,1976,797,764,1212,370,-45
1143,1796,652,984,812,159,-1
1152,1850,684,964,886,188,-14
1131,1658,572,1028,630,103,45
1019,1337,420,994,343,25,102
1179,1914,725,928,986,251,-10
1042,1370,430,1020,350,22,102
961,1204,365,948,256,13,122
1044,1334,413,1016,318,28,123
1124,1617,542,1066,551,58,49
1144,1777,642,986,791,158,9
1085,1428,453,1044,384,41,110
1133,2019,834,702,1317,431,-52
1119,1485,470,1090,395,29,104
246,257,67,246,11,0,56
1086,1454,462,1060,394,26,94
1123,2028,847,668,1360,455,-58
1137,2052,863,652,1400,485,-52
1052,1412,453,1012,400,40,93
1183,1752,607,1076,676,107,38
1078,1478,481,1032,446,46,81
1149,1924,736,904,1020,245,-39
1089,2109,1006,194,1915,895,-14
1159,1927,741,890,1037,269,-27
1152,1677,572,1066,611,86,47
1104,1476,476,1048,428,56,104
20,20,5,20,0,0,5
681,768,214,680,88,1,127
1100,2067,893,562,1505,538,-74
1134,1600,536,1056,544,78,70
1148,1779,641,994,785,154,10
1144,1974,792,780,1194,364,-38
1056,1367,427,1026,341,30,116
1162,1871,695,962,909,200,-14
1116,1593,530,1066,527,50,53
1084,1433,456,1042,391,42,107
1110,2068,899,540,1528,570,-59
580,638,174,580,58,0,116
542,587,158,542,45,0,113
68,68,17,68,0,0,17
64,64,16,64,0,0,16
524,579,159,522,57,2,104
1159,1751,617,1034,717,125,25
1167,1757,615,1054,703,113,25
1145,1641,559,1046,595,99,63
1048,1385,438,1018,367,30,101
799,930,266,796,134,3,135
1132,1967,775,834,1133,298,-60
1030,1330,414,1004,326,26,114
1171,1931,733,930,1001,241,-27
1145,1635,551,1066,569,79,61
1126,1992,808,752,1240,374,-58
1092,2104,977,300,1804,792,-35
1085,1441,458,1050,391,35,102
932,1142,341,920,222,12,131
1117,1590,536,1036,554,81,63
1073,1573,538,994,579,79,38
979,1238,379,960,278,19,120
1148,1560,505,1100,460,48,93
1101,2091,945,402,1689,699,-45
1115,1530,495,1080,450,35,80
1137,1747,622,1006,741,131,12
859,1045,310,850,195,9,124
1031,1350,425,1000,350,31,106
1089,2096,972,304,1792,785,-35
1126,1986,799,776,1210,350,-61
1097,1457,466,1050,407,47,106
975,1216,368,960,256,15,127
1152,1676,572,1064,612,88,48
1097,2100,960,360,1740,737,-43
1094,2088,965,316,1772,778,-29
1173,1840,670,1000,840,173,3
1168,1836,668,1000,836,168,0
1149,1912,735,884,1028,265,-28
1147,1627,543,1082,545,65,63
892,1072,314,888,184,4,134
821,973,283,814,159,7,131
1092,2105,977,302,1803,790,-36
995,1223,365,986,237,9,137
897,1064,309,892,172,5,142
1152,1722,605,1024,698,128,35
1134,1937,771,790,1147,344,-32
1148,1901,727,894,1007,254,-26
1119,2032,853,652,1380,467,-60
1148,1713,600,1026,687,122,35
959,1205,368,938,267,21,122
1123,1542,509,1048,494,75,90
1177,1769,618,1066,703,111,26
1174,1890,696,996,894,178,-20
991,1241,376,978,263,13,126
1142,1678,579,1040,638,102,43
1116,2070,901,536,1534,580,-53
1164,1875,698,958,917,206,-13
1154,1856,689,956,900,198,-13
1124,1648,566,1032,616,92,42
1111,1531,507,1034,497,77,87
1119,1608,543,1044,564,75,54
985,1231,373,970,261,15,127
1164,1849,670,1018,831,146,-15
1089,2112,1023,132,1980,957,0
1181,1756,608,1080,676,101,33
1121,2044,864,632,1412,489,-59
1164,1748,609,1060,688,104,25
1002,1251,378,990,261,12,129
763,883,252,758,125,5,132
172,182,48,172,10,0,38
1134,1631,548,1070,561,64,51
1061,1414,449,1032,382,29,96
603,664,182,600,64,3,121
1137,1597,529,1078,519,59,69
434,465,124,434,31,0,93
1180,1733,597,1078,655,102,44
1095,2093,944,410,1683,685,-54
1164,1966,770,852,1114,312,-32
1086,1374,424,1052,322,34,136
951,1187,360,934,253,17,124
1156,1808,650,1016,792,140,-2
840,997,289,838,159,2,132
1116,2066,891,568,1498,548,-59
500,544,147,500,44,0,103
1127,2035,843,698,1337,429,-65
1017,1316,409,996,320,21,110
1136,1586,525,1072,514,64,75
1144,1782,643,992,790,152,5
1149,1817,663,982,835,167,-5
1127,1607,543,1042,565,85,63
1108,1536,505,1052,484,56,77
1159,1799,650,998,801,161,10
1080,1467,473,1042,425,38,86
741,852,241,740,112,1,130
1111,2074,907,520,1554,591,-56
1089,1448,463,1044,404,45,104
1018,1270,385,1000,270,18,133
1090,2104,981,284,1820,806,-33
559,623,172,558,65,1,108
1118,2033,847,678,1355,440,-68
1005,1319,415,978,341,27,101
470,503,134,470,33,0,101
494,539,146,494,45,0,101
996,1230,371,976,254,20,137
1124,2057,859,678,1379,446,-74
1160,1777,632,1026,751,134,15
1148,1805,660,970,835,178,3
1116,1508,485,1076,432,40,93
1155,1832,672,976,856,179,-5
1048,1360,427,1012,348,36,115
1002,1261,384,986,275,16,125
290,305,80,290,15,0,65
1021,1338,423,984,354,37,106
887,1071,316,878,193,9,132
1095,2096,963,340,1756,755,-38
442,465,122,442,23,0,99
1140,1916,741,868,1048,272,-35
607,685,191,606,79,1,113
1126,1983,804,750,1233,376,-53
1137,2002,813,752,1250,385,-52
1067,1448,469,1020,428,47,88
837,980,282,832,148,5,139
1087,1400,438,1048,352,39,125
1089,2112,1023,132,1980,957,0
1072,1372,426,1040,332,32,126
1098,2101,966,338,1763,760,-37
1141,1626,544,1076,550,65,59
1114,1564,520,1048,516,66,70
516,552,147,516,36,0,111
1183,1786,630,1052,734,131,27
1116,2046,875,592,1454,524,-55
1105,2085,933,438,1647,667,-47
1140,1824,675,948,876,192,-9
1168,1784,635,1028,756,140,19
1183,1859,679,1002,857,181,3
954,1181,355,942,239,12,128
1167,1911,716,958,953,209,-28
1055,1344,413,1036,308,19,124
1107,1534,504,1052,482,55,77
1158,1801,644,1026,775,132,1
1058,1385,436,1026,359,32,109
1105,1503,488,1054,449,51,90
1090,2103,976,302,1801,788,-37
1115,1591,533,1050,541,65,57
1014,1303,406,982,321,32,117
1111,1530,501,1056,474,55,82
1162,1858,689,960,898,202,-7
927,1125,334,914,211,13,136
1048,1328,407,1028,300,20,127
786,906,257,784,122,2,137
1142,1859,692,950,909,192,-25
958,1241,388,930,311,28,105
1157,1755,622,1022,733,135,24
971,1258,392,948,310,23,105
1173,1857,684,978,879,195,0
1146,1861,695,942,919,204,-20
1019,1311,408,990,321,29,116
1163,1861,688,970,891,193,-10
352,366,95,352,14,0,81
1101,1531,507,1034,497,67,77
785,923,267,778,145,7,129
919,1106,326,908,198,11,139
1150,1951,763,850,1101,300,-38
1096,1499,488,1046,453,50,85
108,110,28,108,2,0,26
848,979,278,846,133,2,147
1147,1975,778,838,1137,309,-50
1145,1726,607,1024,702,121,26
646,721,199,646,75,0,124
1159,1870,697,952,918,207,-14
1005,1264,386,984,280,21,127
1164,1737,610,1034,703,130,37
1119,1659,573,1026,633,93,33
1140,1668,569,1060,608,80,41
1139,1590,526,1076,514,63,75
1075,1444,463,1036,408,39,94
1096,2093,951,382,1711,714,-46
1158,1946,750,892,1054,266,-38
1141,1745,623,998,747,143,19
1112,1545,510,1050,495,62,77
1104,1624,559,1012,612,92,39
1117,1531,495,1082,449,35,81
1147,1854,689,952,902,195,-18
1158,1657,554,1098,559,60,55
697,796,225,692,104,5,126
880,1068,317,868,200,12,129
1140,1944,762,840,1104,300,-42
1132,1516,485,1092,424,40,101
358,385,103,358,27,0,76
1157,1704,588,1056,648,101,41
1155,1831,669,986,845,169,-7
1181,1890,707,952,938,229,-2
1177,1751,604,1086,665,91,30
1135,1709,597,1030,679,105,23
574,617,165,574,43,0,122
1003,1251,379,986,265,17,131
666,744,206,664,80,2,128
1034,1331,414,1006,325,28,117
1091,2111,998,230,1881,861,-22
774,895,255,770,125,4,134
1138,1646,559,1056,590,82,51
1128,1669,579,1022,647,106,38
1025,1335,417,1002,333,23,107
140,144,37,140,4,0,33
1139,1823,672,958,865,181,-12
1131,2014,826,724,1290,407,-57
1162,1674,571,1064,610,98,59
499,555,153,498,57,1,97
1161,1731,604,1046,685,115,34
1090,2103,983,274,1829,816,-30
927,1168,356,912,256,15,115
1089,1470,474,1044,426,45,93
1092,2098,968,324,1774,768,-38
920,1121,335,902,219,18,134
1149,1855,688,958,897,191,-18
1122,1563,514,1070,493,52,73
1158,1797,649,998,799,160,10
1105,2075,925,450,1625,655,-45
1154,1679,575,1058,621,96,50
760,885,253,758,127,2,128
152,154,39,152,2,0,37
1149,1658,567,1048,610,101,58
914,1090,318,908,182,6,142
106,107,27,106,1,0,26
1126,1632,553,1052,580,74,47
1136,1656,568,1040,616,96,48
1105,2078,915,496,1582,609,-58
1142,1614,540,1068,546,74,68
1140,1895,725,890,1005,250,-30
696,787,220,694,93,2,129
1088,2109,1014,162,1947,926,-7
1072,1436,464,1016,420,56,100
824,1009,301,814,195,10,116
1127,2001,817,734,1267,393,-57
1116,1523,497,1058,465,58,90
705,825,237,702,123,3,117
1098,2090,942,412,1678,686,-50
1157,1816,664,976,840,181,5
1167,1759,621,1034,725,133,29
1162,1918,733,904,1014,258,-23
1118,1603,540,1046,557,72,55
1135,1975,789,794,1181,341,-51
1155,1705,588,1058,647,97,38
968,1196,359,956,240,12,131
1093,2098,965,336,1762,757,-40
240,250,65,240,10,0,55
1118,1526,496,1068,458,50,88
999,1263,386,982,281,17,122
847,1016,298,840,176,7,129
166,169,43,166,3,0,40
270,279,72,270,9,0,63
1148,1868,704,920,948,228,-16
837,981,282,834,147,3,138
1080,1445,462,1042,403,38,97
708,795,221,706,89,2,134
1100,2092,935,444,1648,656,-57
1151,1814,665,968,846,183,2
874,1032,299,868,164,6,141
1137,1726,610,1012,714,125,21
624,709,199,622,87,2,114
1163,1867,692,966,901,197,-12
1118,1551,512,1054,497,64,79
1157,1827,669,978,849,179,-1
1101,1532,507,1036,496,65,76
1108,1513,493,1054,459,54,88
1139,1900,726,896,1004,243,-35
976,1234,377,960,274,16,119
769,880,248,768,112,1,137
1144,1811,662,974,837,170,-5
785,894,251,784,110,1,142
1155,1669,566,1074,595,81,52
1102,2079,917,490,1589,612,-60
1161,1715,595,1050,665,111,41
806,924,261,804,120,2,143
1168,1669,563,1086,583,82,62
994,1261,389,966,295,28,122
402,433,116,402,31,0,85
1177,1874,689,992,882,185,-8
1101,2066,900,532,1534,569,-65
1106,2021,850,642,1379,464,-65
567,629,173,566,63,1,111
1125,1558,514,1060,498,65,81
1173,1806,647,1024,782,149,14
877,1024,295,868,156,9,148
713,800,222,712,88,1,135
1142,1798,653,984,814,158,-3
1156,1961,764,866,1095,290,-41
872,1050,310,860,190,12,132
825,988,289,820,168,5,126
863,1016,295,852,164,11,142
824,1000,296,816,184,8,120
1183,1816,651,1028,788,155,18
1062,1373,426,1042,331,20,115
1165,1716,593,1060,656,105,42
1119,2024,845,668,1356,451,-60
925,1101,322,914,187,11,146
1124,2037,851,670,1367,454,-62
889,1048,303,884,164,5,144
1156,1768,632,1008,760,148,20
1084,1468,471,1052,416,32,87
78,81,21,78,3,0,18
1147,1617,537,1086,531,61,67
942,1142,337,936,206,6,137
853,1024,302,840,184,13,131
1172,1824,653,1036,788,136,1
585,650,179,584,66,1,114
888,1084,322,880,204,8,126
1094,2095,952,382,1713,712,-49
846,989,284,842,147,4,141
1120,1595,534,1054,541,66,59
1078,1496,491,1028,468,50,73
1178,1801,640,1042,759,136,17
1129,2011,828,710,1301,419,-54
1071,1496,493,1020,476,51,68
1022,1320,411,996,324,26,113
800,933,268,794,139,6,135
136,136,34,136,0,0,34
1104,2069,910,498,1571,606,-55
1076,1414,448,1036,378,40,110
1047,1395,444,1014,381,33,96
1112,2046,864,636,1410,476,-70
1171,1790,634,1044,746,127,15
1098,1489,480,1058,431,40,89
1116,2069,890,578,1491,538,-63
1126,1881,722,874,1007,252,-33
1122,1965,791,766,1199,356,-52
1156,1874,699,952,922,204,-19
1171,1827,659,1018,809,153,3
1098,1511,496,1038,473,60,83
1134,1733,615,1006,727,128,16
1159,1938,743,904,1034,255,-36
24,24,6,24,0,0,6
835,994,290,828,166,7,131
1117,2029,842,690,1339,427,-70
504,538,143,504,34,0,109
1172,1913,725,926,987,246,-16
1139,1899,730,878,1021,261,-30
971,1186,353,960,226,11,138
396,412,107,396,16,0,91
854,1006,291,848,158,6,139
1159,1687,578,1062,625,97,50
629,690,188,628,62,1,127
1048,1357,422,1026,331,22,113
1157,1846,680,972,874,185,-9
956,1211,371,938,273,18,116
1139,1624,549,1052,572,87,64
1071,1415,448,1038,377,33,104
1148,1787,645,994,793,154,6
1127,1654,570,1028,626,99,43
198,207,54,198,9,0,45
1136,1538,498,1084,454,52,96
1089,2104,1003,196,1908,893,-12
472,504,134,472,32,0,102
1026,1322,412,996,326,30,116
784,898,254,780,118,4,140
1111,1504,486,1064,440,47,93
524,572,155,524,48,0,107
346,367,97,346,21,0,76
901,1096,326,888,208,13,131
815,963,279,810,153,5,131
1117,1567,517,1066,501,51,67
1089,2109,1008,186,1923,903,-12
1128,1564,517,1060,504,68,81
1160,1831,675,962,869,198,4
1078,1546,521,1008,538,70,53
1109,2044,874,592,1452,517,-61
1029,1313,404,1010,303,19,120
1158,1773,633,1014,759,144,18
1170,1804,649,1012,792,158,15
1119,1977,801,750,1227,369,-57
1133,1998,813,744,1254,389,-52
1091,2097,971,310,1787,781,-35
1119,2058,867,648,1410,471,-72
917,1095,320,910,185,7,142
1139,1832,673,972,860,167,-20
1162,1871,690,982,889,180,-19
1175,1948,742,928,1020,247,-31
1147,1950,756,876,1074,271,-47
276,286,74,276,10,0,64
1107,1517,494,1058,459,49,84
1010,1311,410,982,329,28,109
1188,1692,572,1096,596,92,68
1157,1793,653,974,819,183,17
919,1137,344,898,239,21,126
765,878,248,764,114,1,135
1139,2003,815,746,1257,393,-49
1104,1519,496,1054,465,50,81
224,234,61,224,10,0,51
1138,1686,587,1024,662,114,39
1147,1933,755,846,1087,301,-31
1141,1676,579,1036,640,105,44
1117,2083,913,514,1569,603,-53
1075,1397,436,1050,347,25,114
1125,1524,492,1080,444,45,93
1145,2004,819,732,1272,413,-40
916,1123,339,890,233,26,132
1091,2101,973,310,1791,781,-37
642,708,194,640,68,2,128
1153,1688,580,1056,632,97,45
693,781,218,690,91,3,130
1186,1763,610,1086,677,100,33
848,1034,306,844,190,4,120
1063,1400,445,1020,380,43,108
1141,1964,783,796,1168,345,-40
1165,1748,613,1044,704,121,30
1157,1729,608,1026,703,131,36
1038,1311,403,1010,301,28,130
521,556,148,520,36,1,113
614,683,188,614,69,0,119
1111,1570,525,1040,530,71,66
980,1235,375,970,265,10,120
1140,1727,605,1034,693,106,18
1102,1511,491,1058,453,44,82
1103,1524,497,1060,464,43,76
1126,1565,517,1062,503,64,78
720,814,228,716,98,4,134
1045,1324,407,1020,304,25,128
1139,1556,506,1088,468,51,89
802,942,272,796,146,6,132
1132,1780,642,992,788,140,-6
1162,1856,679,996,860,166,-15
1156,1760,619,1044,716,112,15
1107,2035,866,606,1429,501,-62
925,1152,350,904,248,21,123
1013,1289,395,998,291,15,119
942,1174,355,928,246,14,123
36,36,9,36,0,0,9
859,1016,295,852,164,7,138
783,892,251,780,112,3,142
905,1106,328,900,206,5,127
633,711,198,630,81,3,120
1083,1499,489,1042,457,41,73
1091,2089,963,326,1763,765,-35
609,670,183,608,62,1,122
1093,1467,471,1050,417,43,97
861,1066,320,852,214,9,115
1150,1738,615,1016,722,134,27
885,1074,318,876,198,9,129
1155,1686,576,1068,618,87,45
352,370,97,352,18,0,79
1100,2097,956,370,1727,730,-41
819,937,265,814,123,5,147
862,1019,296,854,165,8,139
1120,1896,733,860,1036,260,-43
1096,2099,963,346,1753,750,-40
1009,1269,386,994,275,15,126
1108,2013,844,650,1363,458,-61
951,1139,334,942,197,9,146
1098,1513,498,1034,479,64,83
1162,1803,653,994,809,168,12
974,1185,352,962,223,12,141
338,351,91,338,13,0,78
1122,1978,804,740,1238,382,-52
1161,1704,587,1060,644,101,44
641,724,202,640,84,1,119
1040,1362,428,1012,350,28,106
1151,1776,635,1012,764,139,10
1168,1866,692,964,902,204,-6
896,1114,337,880,234,16,119
1151,1887,713,922,965,229,-23
1026,1287,394,998,289,28,133
1149,1686,580,1052,634,97,43
1003,1276,392,984,292,19,119
1098,2081,927,454,1627,644,-56
318,331,86,318,13,0,73
1151,1637,551,1070,567,81,65
882,1042,302,876,166,6,142
1043,1333,411,1022,311,21,121
1096,1620,564,984,636,112,40
1147,1842,682,956,886,191,-13
1056,1380,433,1028,352,28,109
695,769,211,694,75,1,137
1044,1349,423,1006,343,38,118
724,842,242,716,126,8,124
1141,2017,828,722,1295,419,-48
1096,2101,973,310,1791,786,-32
1106,2034,856,644,1390,462,-72
847,1007,294,838,169,9,134
1030,1365,433,998,367,32,98
1037,1334,413,1016,318,21,116
1118,2027,854,638,1389,480,-55
1025,1291,393,1010,281,15,127
964,1220,374,944,276,20,118
888,1064,312,880,184,8,136
1088,1519,497,1050,469,38,66
995,1289,403,966,323,29,109
1147,1675,577,1042,633,105,49
1156,1745,615,1030,715,126,26
937,1163,351,922,241,15,125
1058,1409,449,1022,387,36,98
1140,1773,643,974,799,166,10
1165,1725,600,1050,675,115,40
248,252,64,248,4,0,60
1050,1401,450,1002,399,48,99
1085,1383,426,1062,321,23,128
1094,2095,953,378,1717,716,-48
1173,1737,600,1074,663,99,36
1148,1863,699,930,933,218,-16
1079,1407,441,1050,357,29,113
1110,2065,896,546,1519,564,-59
972,1209,365,958,251,14,128
1074,1442,461,1040,402,34,93
923,1155,350,910,245,13,118
1125,2044,865,628,1416,497,-54
216,226,59,216,10,0,49
872,1048,307,868,180,4,131
1127,1590,531,1056,534,71,68
994,1270,396,956,314,38,120
1126,1606,540,1052,554,74,60
1153,1801,654,986,815,167,6
1120,1588,531,1052,536,68,63
504,542,145,504,38,0,107
1080,1454,470,1028,426,52,96
1118,1962,786,780,1182,338,-58
1052,1340,413,1028,312,24,125
1115,2045,865,630,1415,485,-65
1122,1519,491,1074,445,48,94
1114,2079,911,514,1565,600,-54
1169,1793,642,1018,775,151,18
1138,1756,625,1012,744,126,7
748,836,231,748,88,0,143
921,1102,322,916,186,5,141
1122,1623,554,1030,593,92,53
1182,1779,619,1082,697,100,22
729,814,225,728,86,1,140
711,808,227,708,100,3,130
1000,1216,360,992,224,8,144
1127,1654,570,1028,626,99,43
1138,1963,783,794,1169,344,-42
1169,1725,596,1066,659,103,40
1165,1927,738,902,1025,263,-24
1130,1478,465,1096,382,34,117
1153,1661,559,1086,575,67,51
1141,1993,806,762,1231,379,-46
1102,1536,509,1036,500,66,75
1155,1661,565,1062,599,93,59
540,574,152,540,34,0,118
398,417,109,398,19,0,90
1158,1766,620,1052,714,106,12
1095,1398,430,1076,322,19,127
1136,1581,521,1078,503,58,76
1095,1494,487,1040,454,55,88
1042,1329,412,1010,319,32,125
1167,1783,641,1002,781,165,25
1087,1511,496,1038,473,49,72
104,104,26,104,0,0,26
1174,1805,643,1038,767,136,12
1118,1574,523,1056,518,62,67
1158,1605,527,1102,503,56,80
1147,1674,574,1052,622,95,47
959,1177,352,946,231,13,134
1123,1986,816,708,1278,415,-47
350,367,96,350,17,0,79
474,519,141,474,45,0,96
100,100,25,100,0,0,25
1135,1666,571,1048,618,87,40
1114,2045,866,626,1419,488,-65
871,1054,312,860,194,11,129
1181,1832,662,1016,816,165,11
1147,1898,717,928,970,219,-34
1110,1602,546,1020,582,90,54
40,40,10,40,0,0,10
1014,1273,388,994,279,20,129
1140,1925,748,858,1067,282,-37
1109,1482,477,1056,426,53,104
1146,1935,751,866,1069,280,-38
426,457,122,426,31,0,91
1167,1855,685,970,885,197,-3
1043,1364,429,1012,352,31,108
938,1151,343,930,221,8,130
1095,2105,965,350,1755,745,-45
1113,1562,518,1052,510,61,69
925,1139,341,914,225,11,127
1079,1437,456,1050,387,29,98
1085,1512,501,1020,492,65,74
1032,1375,439,994,381,38,96
1149,1943,752,878,1065,271,-42
1120,1596,538,1040,556,80,62
1091,1549,517,1030,519,61,59
1133,1950,775,800,1150,333,-42
1019,1319,412,990,329,29,112
1098,2039,871,594,1445,504,-70
1141,1598,530,1076,522,65,73
186,191,49,186,5,0,44
613,680,187,612,68,1,120
1082,1425,451,1046,379,36,108
743,841,235,742,99,1,137
791,906,256,788,118,3,141
1041,1357,426,1010,347,31,110
1148,1791,648,990,801,158,5
958,1184,355,948,236,10,129
709,784,215,708,76,1,140
1079,1449,462,1050,399,29,92
771,889,252,770,119,1,134
1142,1585,522,1082,503,60,79
162,163,41,162,1,0,40
1073,1379,430,1038,341,35,124
238,243,62,238,5,0,57
1124,1577,523,1062,515,62,70
1182,1948,738,944,1004,238,-28
1158,1671,569,1066,605,92,56
1145,1853,685,966,887,179,-23
330,347,91,330,17,0,74
1129,2036,851,668,1368,461,-56
1098,1412,439,1068,344,30,125
1145,1764,632,1000,764,145,13
969,1194,358,956,238,13,133
1155,1745,621,1006,739,149,31
729,829,233,726,103,3,133
650,720,198,648,72,2,128
1086,1528,509,1020,508,66,67
1129,1675,580,1030,645,99,34
1046,1393,444,1010,383,36,97
1040,1322,407,1016,306,24,125
844,987,283,842,145,2,140
570,611,163,570,41,0,122
1161,1774,629,1032,742,129,16
1169,1597,516,1130,467,39,88
1168,1839,666,1014,825,154,-5
778,897,255,774,123,4,136
452,484,129,452,32,0,97
1151,1710,596,1036,674,115,37
1164,1771,627,1034,737,130,20
1096,2098,962,348,1750,748,-40
548,600,163,548,52,0,111
634,712,198,632,80,2,120
1142,1934,755,848,1086,294,-37
1127,2051,856,678,1373,449,-68
70,71,18,70,1,0,17
1077,1443,460,1046,397,31,94
1119,2036,852,664,1372,455,-65
1117,2047,860,654,1393,463,-70
1100,2099,947,410,1689,690,-52
1147,1969,780,818,1151,329,-42
576,633,173,574,59,2,116
1097,2107,965,354,1753,743,-45
379,413,112,378,35,1,78
1182,1707,577,1106,601,76,52
1089,2109,1009,182,1927,907,-11
1048,1437,466,1010,427,38,77
1127,1653,567,1038,615,89,41
1055,1359,422,1030,329,25,118
1098,2074,923,456,1618,642,-53
1167,1793,644,1010,783,157,18
1105,2061,904,506,1555,599,-52
879,1067,315,874,193,5,127
1173,1868,686,992,876,181,-9
1014,1273,387,998,275,16,128
951,1172,352,936,236,15,131
615,690,192,612,78,3,117
300,316,83,300,16,0,67
1154,1661,563,1070,591,84,56
1132,2010,810,780,1230,352,-68
1092,2107,989,258,1849,834,-26
1183,1758,608,1084,674,99,33
643,705,192,642,63,1,130
1148,1630,547,1072,558,76,65
1027,1346,424,996,350,31,105
1172,1886,705,952,934,220,-9
1119,2051,868,630,1421,489,-64
1147,1885,711,926,959,221,-27
1146,1649,560,1058,591,88,57
342,357,93,342,15,0,78
735,834,234,732,102,3,135
1107,1606,546,1028,578,79,47
1074,1482,486,1020,462,54,78
914,1125,338,898,227,16,127
1090,2106,995,232,1874,858,-21
1133,1811,665,962,849,171,-13
1210,1740,589,1124,616,86,59
1155,1941,748,890,1051,265,-38
954,1167,348,942,225,12,135
1009,1288,397,988,300,21,118
1159,1706,585,1072,634,87,38
1091,2089,964,322,1767,769,-34
1089,1448,460,1056,392,33,101
614,670,182,612,58,2,126
1155,1657,560,1074,583,81,58
1138,1637,555,1054,583,84,56
1131,1839,693,906,933,225,-15
1141,1579,522,1070,509,71,84
1058,1363,427,1018,345,40,122
1117,1625,555,1030,595,87,47
1091,1445,460,1050,395,41,106
1146,1761,627,1014,747,132,12
330,343,89,330,13,0,76
1154,1947,762,846,1101,308,-31
1146,1864,705,908,956,238,-13
659,733,202,658,75,1,128
1142,1827,672,966,861,176,-13
999,1272,392,976,296,23,119
