Points,Edges,Area,Perimeter,Contact_perimeter,TETRAPIXEL,Euler_General_8_Async
4227,8317,4044,458,7859,3769,-48
4541,7188,2624,3880,3308,661,-446
4500,7466,2839,3576,3890,924,-475
3957,5118,1595,3856,1262,101,19
4508,6651,2303,4090,2561,418,-329
4394,7922,3272,2756,5166,1638,-444
4492,6883,2442,3998,2885,494,-378
3912,4798,1432,3868,930,44,79
4463,7822,3127,3136,4686,1327,-487
1060,1100,285,1060,40,0,221
4451,6440,2190,4120,2320,331,-273
4478,7498,2869,3520,3978,958,-474
4276,5794,1872,4100,1694,176,-103
4501,6736,2351,4068,2668,433,-327
924,952,245,924,28,0,193
3903,4939,1516,3814,1125,89,61
4340,6098,2027,4088,2010,252,-189
4532,6823,2398,4054,2769,478,-368
2602,2930,817,2592,338,10,323
4313,8161,3577,2014,6147,2299,-364
4065,5270,1646,3956,1314,109,-17
4346,8040,3425,2380,5660,1966,-406
4180,5575,1776,4046,1529,134,-76
4529,7236,2668,3800,3436,729,-426
4238,8295,3908,958,7337,3280,-164
4545,7291,2702,3774,3517,771,-453
4228,8316,4035,492,7824,3736,-56
618,629,160,618,11,0,137
4397,6176,2043,4180,1996,217,-219
4501,7364,2766,3664,3700,837,-452
4471,6366,2137,4184,2182,287,-278
4552,6856,2405,4092,2764,460,-378
3471,4172,1226,3440,732,31,204
3983,5061,1553,3910,1151,73,11
4280,8227,3717,1586,6641,2694,-287
4361,5963,1940,4166,1797,195,-178
4373,8016,3374,2536,5480,1837,-435
4604,6999,2471,4114,2885,490,-416
4073,5279,1649,3962,1317,111,-11
4409,7995,3317,2722,5273,1687,-465
4393,8026,3362,2604,5422,1789,-448
4227,8309,4017,550,7759,3677,-67
4369,6034,1977,4160,1874,209,-196
4336,8131,3527,2154,5977,2182,-385
4489,7398,2800,3596,3802,893,-444
3537,4215,1229,3514,701,23,174
4172,5518,1751,4032,1486,140,-66
4489,6534,2242,4100,2434,389,-292
4346,5893,1902,4178,1715,168,-157
4556,7364,2730,3808,3556,748,-479
4542,6789,2369,4102,2687,440,-358
4419,6185,2050,4170,2015,249,-208
4566,7392,2765,3724,3668,842,-477
4512,7303,2718,3734,3569,778,-442
4283,8219,3706,1614,6605,2669,-291
1366,1431,374,1366,65,0,258
4555,6789,2370,4098,2691,457,-371
3156,3640,1035,3140,500,16,264
4421,6338,2131,4152,2186,269,-239
4392,6207,2069,4138,2069,254,-222
4206,5411,1678,4110,1301,96,-14
3174,3729,1078,3146,583,28,241
1342,1409,369,1342,67,0,256
772,786,200,772,14,0,171
4478,6263,2071,4242,2021,236,-240
4306,8174,3616,1884,6290,2422,-335
4247,8283,3856,1142,7141,3105,-203
4231,8305,3979,694,7611,3537,-102
4225,5514,1731,4104,1410,121,-53
3889,4943,1524,3790,1153,99,67
4441,7760,3082,3192,4568,1249,-478
4557,7468,2825,3636,3832,921,-480
3690,4510,1347,3632,878,58,117
4525,7465,2822,3642,3823,883,-486
4508,6637,2295,4094,2543,414,-313
4528,6818,2391,4072,2746,456,-356
3297,3929,1147,3270,659,27,211
4513,7261,2683,3790,3471,723,-442
4266,5650,1791,4136,1514,130,-100
4263,8230,3756,1436,6794,2827,-250
4323,8156,3612,1864,6292,2459,-325
4540,7420,2784,3704,3716,836,-482
4522,7006,2524,3916,3090,606,-388
4082,5215,1610,3990,1225,92,25
4481,6355,2126,4206,2149,275,-291
3156,3647,1038,3142,505,14,254
4223,5640,1810,4040,1600,183,-62
4468,6457,2188,4162,2295,306,-275
4507,7160,2631,3796,3364,711,-418
4505,7662,2976,3420,4242,1085,-493
4387,7963,3316,2662,5301,1725,-443
4226,8313,4022,538,7775,3688,-67
4460,7864,3161,3084,4780,1376,-494
4547,6699,2313,4146,2553,401,-363
4504,6555,2240,4150,2405,354,-300
4448,6444,2203,4076,2368,372,-278
4474,6556,2257,4084,2472,390,-307
4509,7188,2639,3820,3368,689,-442
4159,5444,1714,4032,1412,127,-46
4387,6024,1966,4184,1840,203,-178
4491,6674,2313,4096,2578,395,-342
4310,8180,3617,1892,6288,2418,-343
972,1006,260,972,34,0,190
4243,8281,3843,1190,7091,3053,-215
4486,6332,2115,4204,2128,282,-246
4440,6284,2103,4156,2128,284,-241
1060,1102,286,1060,42,0,214
4418,6355,2155,4090,2265,328,-250
4238,5631,1794,4086,1545,152,-87
4160,5369,1672,4050,1319,110,-23
4328,5786,1851,4168,1618,160,-129
4540,7430,2793,3688,3742,852,-486
4023,5099,1565,3938,1161,85,22
4518,7109,2578,3906,3203,612,-421
4550,7412,2782,3696,3716,854,-456
4404,6214,2073,4136,2078,268,-224
4120,5440,1730,3960,1480,160,-40
4473,6240,2061,4236,2004,237,-243
4144,5534,1766,4004,1530,140,-40
2528,2809,773,2526,283,2,306
1196,1236,319,1196,40,0,242
4520,7466,2838,3580,3886,940,-463
4226,8319,4079,322,7997,3904,-15
4270,8245,3740,1530,6715,2740,-281
4497,6843,2420,4006,2837,491,-364
4378,8032,3371,2580,5452,1798,-446
4498,6573,2264,4090,2483,408,-291
3775,4671,1409,3706,965,69,98
3972,5096,1579,3876,1220,96,17
4177,5480,1736,4016,1464,161,-52
4499,6731,2351,4058,2673,441,-333
3635,4465,1336,3586,879,49,136
1800,1916,508,1800,116,0,292
4122,5276,1630,4032,1244,90,-13
4429,7852,3173,3012,4840,1417,-474
4510,7482,2835,3624,3858,886,-475
4516,7313,2741,3662,3651,854,-425
2075,2235,599,2074,161,1,306
3979,4946,1495,3912,1034,67,76
4413,6216,2065,4172,2044,241,-231
4381,8085,3443,2398,5687,1983,-428
4532,7134,2596,3884,3250,648,-415
4324,5892,1906,4160,1732,164,-167
4518,7567,2900,3534,4033,984,-492
3867,4903,1506,3782,1121,85,49
4234,8304,3971,724,7580,3510,-108
4325,5898,1915,4136,1762,189,-132
4232,8305,3956,786,7519,3446,-125
4514,6802,2396,4020,2782,494,-351
4437,7910,3226,2916,4994,1521,-480
4338,8078,3473,2264,5814,2074,-392
4282,5771,1861,4098,1673,184,-126
4356,8056,3422,2424,5632,1932,-416
3266,3809,1093,3246,563,20,260
3330,3882,1113,3312,570,18,236
4023,5211,1622,3934,1277,89,9
4087,5249,1627,3990,1259,97,-10
4419,7930,3242,2892,5038,1527,-479
3320,3886,1121,3288,598,32,244
4469,6216,2048,4240,1976,229,-249
4391,6097,2012,4146,1951,245,-214
4055,5173,1597,3958,1215,97,0
364,366,92,364,2,0,89
4507,6675,2304,4134,2541,373,-326
928,956,246,928,28,0,192
4451,7646,3003,3280,4366,1171,-472
2822,3202,897,2816,386,6,279
4503,7161,2642,3754,3407,749,-400
4500,6301,2086,4258,2043,242,-242
4573,7100,2553,3988,3112,585,-427
4366,6017,1971,4150,1867,216,-175
4351,8090,3472,2292,5798,2059,-401
112,112,28,112,0,0,27
4118,5426,1713,4000,1426,118,-33
3721,4627,1398,3662,965,59,105
4513,7705,3020,3330,4375,1183,-503
4387,6209,2075,4118,2091,269,-217
4139,5406,1696,4028,1378,111,-28
4601,7075,2522,4062,3013,539,-445
3963,5028,1542,3888,1140,75,20
4440,6279,2091,4194,2085,246,-238
4315,5835,1884,4134,1701,181,-141
4487,7623,2974,3350,4273,1137,-474
4500,7683,2983,3434,4249,1066,-508
2799,3131,867,2794,337,5,305
4386,6025,1971,4166,1859,220,-176
4545,6769,2354,4122,2647,423,-360
3411,4030,1169,3384,646,27,198
4446,6546,2257,4064,2482,382,-303
1949,2089,558,1946,143,3,303
4524,7716,3028,3320,4396,1204,-494
2950,3358,943,2944,414,6,246
3622,4414,1314,3572,842,50,132
904,944,246,904,40,0,173
4448,6269,2086,4194,2075,254,-220
4493,7132,2611,3820,3312,673,-425
3302,3847,1103,3282,565,20,230
4222,5521,1734,4106,1415,116,-66
4095,5291,1648,3990,1301,105,-41
4505,7053,2551,3902,3151,603,-397
4312,5730,1823,4168,1562,144,-116
4398,8038,3367,2608,5430,1790,-453
2950,3362,947,2936,426,14,292
4268,8254,3790,1348,6906,2920,-240
4400,6211,2068,4150,2061,250,-223
1436,1518,400,1436,82,0,258
4513,6882,2442,3996,2886,517,-373
3565,4281,1256,3538,743,27,193
4524,6517,2214,4178,2339,346,-281
3556,4283,1264,3510,773,46,173
4019,5128,1576,3952,1176,67,40
1527,1627,432,1526,101,1,277
4536,7236,2668,3800,3436,736,-422
4482,6406,2150,4212,2194,270,-277
4430,6383,2162,4118,2265,312,-286
3034,3510,1001,3016,494,18,267
4433,6302,2113,4152,2150,281,-240
4277,8225,3717,1582,6643,2695,-285
3188,3679,1047,3170,509,18,247
2956,3395,962,2942,453,14,275
4424,7897,3221,2910,4987,1514,-479
4304,8188,3613,1924,6264,2380,-351
4298,5826,1885,4112,1714,186,-109
1480,1564,412,1480,84,0,259
4295,5730,1831,4136,1594,159,-132
4480,7503,2890,3446,4057,1034,-457
1096,1140,296,1096,44,0,215
4404,6138,2035,4136,2002,268,-216
262,265,67,262,3,0,61
4528,6762,2359,4088,2674,440,-343
4424,6198,2049,4200,1998,224,-226
4545,7159,2609,3882,3277,663,-425
1456,1520,396,1456,64,0,272
4367,8047,3404,2478,5569,1889,-429
2364,2619,720,2358,261,6,315
3272,3822,1097,3256,566,16,233
2012,2179,587,2010,169,2,309
4368,8046,3408,2460,5586,1908,-424
1924,2065,552,1922,143,2,317
3451,4124,1205,3428,696,23,188
4496,6821,2414,3986,2835,510,-348
1472,1540,402,1472,68,0,288
4525,6847,2412,4046,2801,479,-364
4392,8126,3456,2428,5698,1964,-450
3416,4057,1181,3390,667,26,197
4448,6360,2139,4164,2196,284,-283
3687,4519,1350,3638,881,49,150
3782,4665,1398,3738,927,44,98
4331,8149,3549,2102,6047,2229,-381
4229,8308,4016,552,7756,3677,-67
4530,6747,2345,4114,2633,416,-346
944,974,251,944,30,0,190
4476,7763,3078,3214,4549,1262,-488
4503,7537,2901,3470,4067,1033,-463
4237,8300,3955,780,7520,3457,-120
4461,7759,3088,3166,4593,1295,-478
3489,4232,1253,3452,780,37,183
1969,2122,569,1968,154,1,308
4473,7731,3048,3270,4461,1203,-492
4287,8201,3692,1634,6567,2653,-286
4529,7543,2862,3638,3905,891,-510
4456,6392,2158,4152,2240,304,-272
4486,7730,3042,3292,4438,1194,-496
4443,6181,2041,4198,1983,245,-219
4576,7036,2509,4036,3000,540,-424
3614,4385,1298,3578,807,36,152
4245,8286,3885,1032,7254,3213,-176
2311,2572,710,2304,268,7,294
4502,7658,2981,3392,4266,1110,-490
4466,6479,2208,4126,2353,340,-287
4107,5316,1658,4000,1316,107,-35
4487,7679,3010,3318,4361,1169,-482
4040,5167,1598,3942,1225,98,-7
4479,7802,3091,3240,4562,1239,-510
3483,4121,1195,3462,659,21,195
4384,8002,3351,2600,5402,1784,-442
3599,4384,1303,3556,828,43,150
4412,6313,2131,4102,2211,310,-240
4241,5738,1853,4064,1674,177,-116
4559,7188,2611,3932,3256,627,-473
4059,5263,1643,3954,1309,105,-16
4505,6557,2241,4150,2407,355,-313
4523,6978,2492,3988,2990,535,-401
4489,7642,2981,3360,4282,1129,-486
4481,6794,2398,3996,2798,485,-352
4506,7496,2858,3560,3936,946,-482
4152,5520,1758,4008,1512,144,-90
4279,5656,1793,4140,1516,139,-93
4410,7974,3287,2800,5174,1610,-471
3734,4669,1416,3674,995,60,108
4519,7565,2909,3494,4071,1025,-478
1821,1939,515,1818,121,3,296
4466,7815,3120,3150,4665,1316,-503
4558,7171,2609,3906,3265,652,-432
4575,7354,2732,3780,3574,795,-464
4543,7450,2800,3700,3750,843,-489
2456,2738,757,2448,290,8,299
4479,7775,3087,3202,4573,1277,-488
4356,8068,3433,2404,5664,1952,-415
3870,4820,1460,3800,1020,70,111
4249,8270,3841,1176,7094,3073,-207
4262,8280,3855,1140,7140,3122,-201
4454,6323,2123,4154,2169,300,-227
3174,3748,1085,3156,592,18,245
4533,6941,2467,4014,2927,519,-409
4240,8278,3878,1044,7234,3196,-179
4398,7953,3302,2698,5255,1700,-448
4319,8139,3549,2082,6057,2237,-373
4515,6638,2290,4116,2522,399,-305
4337,8151,3549,2106,6045,2231,-386
3839,4751,1430,3782,969,57,93
4271,8234,3752,1460,6774,2811,-261
4411,6115,2011,4186,1929,225,-198
4551,6946,2469,4016,2930,535,-396
4503,6551,2243,4130,2421,373,-312
4303,8180,3643,1788,6392,2515,-315
4523,7718,3006,3412,4306,1111,-529
4384,6272,2110,4104,2168,280,-244
4348,5958,1945,4136,1822,212,-172
3981,5009,1524,3922,1087,59,27
4420,7853,3205,2886,4967,1534,-450
4415,7982,3308,2732,5250,1683,-460
4545,6915,2451,4026,2889,519,-396
4356,6037,1982,4146,1891,210,-194
4380,8010,3364,2564,5446,1816,-438
2248,2453,665,2246,207,2,314
4404,6180,2049,4164,2016,240,-216
4343,8100,3483,2268,5832,2075,-401
4406,6162,2040,4164,1998,242,-219
4508,6914,2457,4000,2914,508,-370
4404,6192,2060,4144,2048,260,-211
4398,6139,2019,4202,1937,196,-221
4544,6704,2321,4124,2580,420,-362
1456,1539,406,1454,85,2,271
4437,7831,3158,3030,4801,1407,-474
4022,5050,1538,3948,1102,74,24
4564,7484,2822,3680,3804,884,-491
4081,5227,1614,3998,1229,83,9
4457,6329,2120,4178,2151,279,-238
4505,6543,2236,4142,2401,363,-310
2164,2330,624,2164,166,0,309
4403,7975,3296,2766,5209,1637,-470
4235,5594,1773,4096,1498,139,-82
3819,4750,1433,3768,982,51,87
3121,3617,1033,3102,515,19,269
3658,4541,1368,3610,931,48,148
3352,3903,1117,3338,565,14,253
3962,5033,1545,3886,1147,76,31
4568,7189,2611,3934,3255,634,-448
4545,7159,2593,3946,3213,599,-442
4446,7805,3122,3122,4683,1324,-486
4567,6789,2348,4186,2603,381,-374
4540,7145,2610,3850,3295,690,-420
4285,8224,3683,1716,6508,2569,-316
4041,5177,1600,3954,1223,87,23
2074,2248,606,2072,176,2,307
3971,5076,1565,3892,1184,79,23
4580,7260,2646,3936,3324,644,-465
4178,5605,1794,4034,1571,144,-86
910,933,239,910,23,0,191
3386,3968,1143,3364,604,22,213
4448,7789,3115,3118,4671,1330,-484
4206,5502,1730,4084,1418,122,-75
4435,7899,3214,2942,4957,1493,-481
4363,8026,3387,2504,5522,1859,-428
4338,8099,3492,2230,5869,2108,-395
4225,8317,4071,350,7967,3875,-21
4487,7642,2977,3376,4266,1111,-485
4601,7402,2747,3816,3586,785,-486
3279,3864,1117,3260,604,19,240
4491,7640,2962,3432,4208,1059,-487
4309,8157,3570,2034,6123,2275,-367
1006,1053,275,1006,47,0,202
4493,6919,2480,3918,3001,575,-384
4522,7195,2638,3838,3357,684,-430
4299,5852,1893,4132,1720,167,-157
3988,5104,1580,3888,1216,100,41
4346,5985,1962,4122,1863,224,-192
4514,7724,3031,3324,4400,1190,-503
4427,6337,2128,4162,2175,265,-270
4477,6482,2204,4148,2334,329,-294
4517,6998,2521,3912,3086,605,-382
4353,5998,1954,4180,1818,173,-171
2510,2824,788,2496,328,14,294
4532,6770,2360,4100,2670,432,-352
3642,4422,1312,3596,826,46,158
4507,7465,2857,3502,3963,1005,-451
4135,5489,1746,3994,1495,141,-60
4543,6822,2383,4112,2710,431,-408
4467,6620,2291,4076,2544,391,-315
4598,7113,2553,4014,3099,584,-439
2001,2161,581,1998,163,3,303
2628,2941,815,2622,319,6,305
1026,1071,279,1026,45,0,206
2929,3340,940,2920,420,9,257
4527,7561,2900,3522,4039,1005,-490
4475,7271,2707,3714,3557,761,-428
4481,7761,3082,3194,4567,1287,-487
4089,5269,1638,3986,1283,103,-9
4337,8126,3492,2284,5842,2053,-414
3978,5020,1537,3892,1128,86,53
4543,7446,2802,3684,3762,859,-479
4429,6201,2052,4194,2007,235,-234
