N0,N1,N2,Volume,Enclosing_surface,Contact_surface,TETRAVOXEL,OCTOVOXEL,MISC_Async
755,1969,1561,386,806,755,357,27,-39.0
726,1942,1715,494,466,1249,1010,250,5.0
830,1581,969,193,780,189,21,0,25.0
854,1661,1037,210,814,223,33,0,20.0
841,1687,1073,220,826,247,35,1,7.0
890,1892,1265,271,904,361,84,2,-8.0
796,1922,1430,336,844,586,234,16,-32.0
725,1930,1639,442,626,1013,678,115,-8.0
822,1617,1019,208,790,229,37,0,16.0
688,1150,635,116,574,61,2,0,57.0
324,496,253,43,248,5,0,0,38.0
813,1971,1472,347,862,610,247,17,-33.0
364,572,299,52,286,13,0,0,39.0
731,1957,1659,445,648,1011,661,107,-12.0
854,1645,1019,205,808,211,29,0,23.0
787,1925,1447,343,836,611,253,19,-34.0
754,1950,1554,388,780,774,390,34,-30.0
728,1942,1709,492,466,1243,1010,256,3.0
811,1696,1111,233,824,287,48,1,-7.0
773,1927,1458,346,840,618,247,17,-42.0
688,1176,662,123,586,76,4,0,51.0
546,889,480,86,444,36,1,0,51.0
786,1559,985,201,764,221,31,0,11.0
861,1859,1246,266,896,350,67,1,-18.0
858,1870,1278,279,882,396,106,2,-13.0
868,1734,1102,226,848,254,38,0,10.0
866,1872,1277,279,880,397,112,2,-8.0
829,1863,1303,290,866,437,131,5,-21.0
853,1837,1233,264,882,351,73,1,-15.0
856,1897,1306,286,896,410,105,2,-21.0
664,1138,641,119,568,73,2,0,48.0
830,1768,1178,251,850,328,68,2,-11.0
790,1887,1370,313,862,508,163,8,-40.0
28,44,23,4,22,1,0,0,3.0
839,1767,1181,254,838,343,91,3,-1.0
732,1961,1604,410,748,856,465,54,-35.0
876,1836,1213,257,884,329,68,0,-4.0
240,372,192,33,186,6,0,0,27.0
774,1974,1562,389,790,772,394,38,-27.0
728,1946,1684,466,572,1112,802,156,0.0
572,1018,592,113,506,86,6,0,33.0
760,1938,1496,361,826,670,286,20,-43.0
608,1010,555,101,504,51,2,0,52.0
828,1768,1179,251,852,327,64,0,-12.0
806,1645,1057,218,806,251,33,0,0.0
24,36,18,3,18,0,0,0,3.0
846,1806,1211,260,862,349,82,2,-9.0
879,1736,1096,224,848,248,40,1,15.0
733,1935,1564,395,758,806,419,41,-33.0
810,1927,1419,330,858,561,211,8,-28.0
916,1814,1146,234,888,258,38,0,14.0
828,1879,1314,291,882,432,115,2,-28.0
666,1135,637,118,566,71,3,0,50.0
300,464,239,41,232,7,0,0,34.0
731,1957,1613,417,724,889,509,67,-30.0
766,1961,1570,397,758,812,445,52,-22.0
909,1873,1221,256,906,315,61,1,1.0
785,1954,1511,368,814,697,326,23,-26.0
729,1945,1723,500,446,1277,1053,269,7.0
730,1960,1645,433,692,953,576,74,-18.0
0,0,0,0,0,0,0,0,0.0
812,1826,1271,281,856,415,114,4,-24.0
727,1951,1683,462,594,1089,763,139,-3.0
801,1968,1499,360,838,661,292,19,-28.0
743,1971,1607,411,748,859,475,59,-32.0
392,628,334,59,314,20,0,0,39.0
818,1713,1124,236,832,292,49,0,-7.0
406,645,341,60,322,19,1,0,42.0
843,1748,1143,240,846,297,56,1,-2.0
638,1069,591,108,534,57,1,0,52.0
752,1969,1572,393,786,786,397,42,-38.0
867,1894,1284,277,906,378,82,1,-20.0
832,1572,962,192,772,190,28,0,30.0
842,1669,1056,216,816,240,37,0,13.0
839,1959,1402,317,902,500,155,7,-35.0
799,1989,1512,361,858,654,273,19,-39.0
868,1628,987,195,804,183,20,0,32.0
850,1780,1167,245,864,303,52,2,-8.0
726,1937,1705,492,458,1247,1021,264,2.0
813,1895,1348,302,884,464,127,1,-36.0
737,1921,1542,388,756,786,409,41,-30.0
831,1867,1299,287,876,423,115,3,-24.0
840,1648,1026,206,816,210,16,0,12.0
814,1515,910,178,752,158,11,0,31.0
729,1943,1719,501,432,1287,1079,289,4.0
809,1956,1456,342,860,596,236,15,-33.0
652,1110,622,115,554,68,2,0,49.0
496,812,440,79,406,34,0,0,45.0
836,1901,1343,301,880,463,141,2,-23.0
760,1338,771,146,666,105,6,0,47.0
779,1478,906,181,726,180,26,1,26.0
824,1606,1001,202,790,211,26,0,17.0
64,96,48,8,48,0,0,0,8.0
859,1648,1025,208,802,223,44,1,28.0
782,1804,1282,288,836,446,132,2,-28.0
510,849,467,85,424,43,1,0,43.0
852,1672,1053,215,816,237,40,0,18.0
824,1940,1405,321,884,521,172,4,-32.0
795,1952,1459,343,860,599,232,17,-41.0
827,1875,1306,288,884,422,107,3,-30.0
696,1206,689,130,598,91,10,0,49.0
726,1947,1721,497,460,1261,1027,260,3.0
845,1951,1374,305,918,456,115,1,-37.0
729,1942,1714,490,488,1226,966,219,11.0
730,1285,740,140,640,100,5,0,45.0
864,1774,1153,241,860,293,54,0,2.0
778,1419,841,163,704,137,11,0,37.0
324,500,257,44,250,7,0,0,37.0
866,1745,1120,232,848,272,49,0,9.0
729,1944,1724,506,412,1312,1120,311,3.0
876,1654,1006,199,818,188,18,0,29.0
448,712,376,66,356,20,0,0,46.0
788,1480,893,175,736,157,8,0,26.0
842,1893,1315,290,890,425,113,4,-26.0
756,1949,1554,388,780,774,389,30,-27.0
732,1946,1702,485,494,1208,958,232,3.0
744,1962,1581,397,780,801,402,32,-34.0
883,1760,1117,229,860,257,40,1,11.0
124,192,99,17,96,3,0,0,14.0
866,1701,1066,216,836,230,29,0,15.0
752,1316,756,143,654,102,8,0,49.0
833,2000,1467,339,900,567,200,11,-39.0
864,1842,1225,260,890,335,62,0,-13.0
344,532,274,47,266,8,0,0,39.0
734,1269,721,135,632,89,5,0,51.0
738,1385,834,163,690,144,5,0,24.0
638,1063,586,107,530,56,3,0,54.0
739,1960,1623,423,708,915,544,73,-21.0
76,116,59,10,58,1,0,0,9.0
729,1944,1723,506,410,1313,1124,315,2.0
857,1810,1212,261,858,354,94,3,-2.0
741,1968,1622,421,718,904,532,75,-26.0
452,724,385,68,362,23,0,0,45.0
867,1868,1261,272,890,371,88,1,-12.0
864,1871,1263,272,894,369,83,2,-16.0
782,1423,842,163,706,136,11,0,38.0
786,1407,823,158,698,125,11,0,44.0
870,1611,968,190,796,172,19,0,37.0
744,1540,998,207,754,244,32,0,-5.0
248,388,202,35,194,8,0,0,27.0
260,400,205,35,200,5,0,0,30.0
728,1242,699,130,618,81,6,0,55.0
872,1750,1125,234,846,279,58,0,13.0
753,1443,893,180,706,187,31,1,23.0
777,1932,1479,356,822,657,288,19,-32.0
548,904,495,90,450,45,4,0,49.0
729,1944,1728,512,384,1344,1176,343,1.0
812,1708,1140,245,810,330,88,4,-1.0
731,1944,1653,447,624,1029,696,121,-7.0
734,1965,1670,448,652,1018,661,100,-9.0
564,940,519,95,468,51,4,0,48.0
736,1914,1565,404,706,859,502,64,-17.0
824,1530,917,179,760,157,10,0,32.0
875,1782,1154,241,862,292,58,1,6.0
886,1904,1276,273,914,362,76,2,-15.0
810,1656,1081,228,794,287,68,2,7.0
884,1768,1127,232,862,265,44,0,11.0
826,1615,1011,205,792,219,31,0,17.0
808,1973,1474,346,872,602,229,10,-37.0
862,1810,1197,254,870,327,70,2,-5.0
870,1822,1201,254,878,323,66,2,-5.0
868,1796,1169,244,874,295,48,0,-3.0
280,428,218,37,214,4,0,0,33.0
789,1875,1359,310,858,501,159,5,-37.0
729,1944,1728,512,384,1344,1176,343,1.0
754,1289,726,135,642,84,5,0,56.0
806,1666,1091,230,802,289,62,2,1.0
783,1975,1508,360,856,652,263,15,-44.0
348,548,287,50,274,13,0,0,37.0
725,1953,1689,465,588,1101,777,145,-4.0
714,1205,670,123,602,68,1,0,56.0
838,1756,1154,243,850,304,56,2,-7.0
835,1736,1143,242,834,309,68,1,0.0
793,1952,1469,348,850,619,252,19,-38.0
788,1476,893,176,730,163,16,0,29.0
112,176,92,16,88,4,0,0,12.0
857,1719,1097,226,838,259,43,1,9.0
851,1836,1245,270,870,375,96,1,-10.0
824,1560,952,189,770,182,20,0,27.0
508,824,443,79,412,31,0,0,48.0
744,1432,888,179,702,186,28,0,21.0
727,1942,1641,441,636,1005,670,121,-15.0
780,1895,1414,332,836,578,223,10,-33.0
806,1847,1303,291,860,443,127,4,-29.0
870,1831,1210,256,884,326,63,0,-7.0
92,140,71,12,70,1,0,0,11.0
814,1705,1127,239,820,307,65,0,-3.0
634,1033,558,100,516,42,1,0,59.0
853,1733,1113,230,846,267,41,1,3.0
821,1715,1128,238,828,300,59,1,-4.0
520,828,438,77,414,24,0,0,53.0
739,1941,1578,404,732,846,477,63,-28.0
794,1915,1406,324,868,538,179,4,-39.0
734,1953,1649,439,664,985,625,88,-9.0
725,1970,1656,438,684,972,602,95,-27.0
814,1695,1110,233,822,288,51,0,-4.0
340,516,261,44,258,3,0,0,41.0
746,1958,1609,418,710,899,538,78,-21.0
576,960,528,96,480,48,0,0,48.0
934,1893,1219,253,920,299,53,0,7.0
802,1523,931,185,752,179,19,0,25.0
784,1422,837,161,708,129,6,0,38.0
839,1780,1192,256,848,344,84,1,-5.0
356,560,293,51,280,13,0,0,38.0
889,1855,1221,258,894,327,67,1,-3.0
792,1912,1420,333,842,578,228,16,-33.0
786,1453,874,172,716,158,21,0,35.0
741,1931,1556,393,754,802,423,41,-27.0
723,1949,1682,463,586,1096,777,151,-7.0
725,1931,1657,457,572,1085,787,165,-6.0
817,1563,967,195,764,203,35,1,26.0
810,1889,1375,318,842,533,205,12,-22.0
803,1876,1381,324,818,563,240,17,-16.0
826,1923,1376,311,886,490,151,4,-32.0
732,1936,1665,463,552,1113,832,184,-2.0
873,1781,1150,239,866,284,49,1,3.0
788,1452,867,169,720,147,12,0,34.0
797,1501,915,182,738,177,25,1,29.0
777,1961,1495,356,854,641,253,13,-45.0
772,1970,1549,382,806,743,358,28,-31.0
857,1804,1191,252,870,321,64,3,-8.0
880,1809,1178,247,874,304,61,2,2.0
208,320,164,28,160,4,0,0,24.0
824,1614,1009,204,794,215,26,0,15.0
721,1931,1651,447,620,1031,691,113,-6.0
304,472,244,42,236,8,0,0,34.0
852,1726,1102,226,848,254,30,0,2.0
868,1886,1292,284,880,412,126,8,-10.0
796,1618,1038,214,792,246,34,0,2.0
726,1283,742,141,638,104,7,0,44.0
849,1862,1277,280,874,403,114,7,-16.0
792,1476,892,176,728,164,20,0,32.0
762,1349,780,148,672,108,5,0,45.0
288,456,240,42,228,12,0,0,30.0
754,1369,806,155,682,124,5,0,36.0
720,1943,1652,445,634,1018,675,118,-16.0
767,1926,1478,356,820,658,286,21,-37.0
793,1923,1408,323,878,530,167,5,-45.0
877,1877,1264,273,890,374,97,5,-9.0
821,1843,1284,284,864,420,115,1,-22.0
724,1260,717,134,630,87,0,0,47.0
824,1722,1137,241,828,309,66,0,-2.0
761,1957,1565,396,754,811,449,61,-27.0
727,1939,1703,484,502,1201,935,211,7.0
729,1943,1612,421,698,914,547,77,-23.0
729,1944,1723,503,428,1295,1088,291,5.0
787,1526,952,193,746,206,34,1,20.0
758,1387,826,161,686,140,15,0,36.0
632,1062,589,108,530,59,2,0,51.0
830,1517,899,174,754,145,9,0,38.0
748,1947,1625,432,658,967,631,102,-6.0
815,1968,1456,339,878,578,212,9,-36.0
839,1934,1396,321,866,530,202,13,-20.0
872,1838,1221,260,882,339,74,0,-5.0
532,856,457,81,428,29,0,0,52.0
817,1693,1106,232,820,286,53,1,-2.0
854,1836,1234,265,878,356,80,2,-13.0
826,1781,1204,260,848,356,85,0,-11.0
869,1679,1044,211,822,222,35,1,23.0
806,1919,1406,325,862,544,195,8,-32.0
798,1951,1450,339,866,584,219,16,-42.0
794,1479,891,175,732,159,15,0,31.0
856,1672,1050,214,816,234,40,0,20.0
428,692,371,66,346,25,0,0,41.0
568,922,497,89,460,37,2,0,54.0
550,949,541,102,470,71,9,0,40.0
856,1791,1197,258,846,351,99,2,4.0
854,1742,1125,234,846,279,50,2,3.0
846,1811,1210,258,872,338,67,0,-13.0
738,1950,1654,445,638,1016,674,106,-3.0
787,1699,1146,247,810,336,79,3,-13.0
760,1430,871,173,704,167,22,0,28.0
730,1941,1711,493,464,1247,1013,252,7.0
736,1238,687,126,618,69,2,0,59.0
824,1705,1120,237,818,302,69,2,2.0
794,1453,862,167,722,140,9,0,36.0
851,1841,1243,268,878,365,85,3,-15.0
812,1814,1259,278,850,409,114,4,-21.0
849,1785,1180,250,860,320,65,1,-6.0
839,1584,968,193,778,190,28,1,30.0
820,1867,1325,299,856,469,155,6,-21.0
817,1749,1166,248,844,322,61,1,-14.0
844,1805,1215,262,858,357,89,2,-8.0
852,1714,1094,225,838,256,38,0,7.0
837,1902,1339,299,884,455,134,3,-25.0
88,132,66,11,66,0,0,0,11.0
726,1945,1693,473,548,1145,849,176,1.0
728,1937,1690,476,524,1166,889,194,5.0
894,1719,1060,212,848,212,23,0,23.0
824,1784,1196,255,862,334,60,0,-19.0
731,1950,1630,429,686,944,578,81,-18.0
764,1928,1474,353,830,644,268,20,-43.0
868,1678,1046,212,820,226,38,0,24.0
876,1856,1225,258,902,323,52,0,-13.0
769,1935,1467,348,846,621,243,17,-47.0
836,1562,942,185,774,168,14,0,31.0
766,1397,831,162,690,141,17,0,38.0
793,1964,1482,351,858,624,248,15,-40.0
859,1906,1326,295,882,444,142,9,-16.0
72,108,54,9,54,0,0,0,9.0
836,1803,1222,265,854,368,95,2,-10.0
818,1601,1000,202,788,212,25,0,15.0
819,1821,1261,278,854,407,113,3,-19.0
846,1659,1040,211,814,226,31,0,16.0
806,1511,916,181,746,170,19,0,30.0
802,1890,1375,317,848,527,194,14,-30.0
841,1909,1336,296,896,440,117,1,-28.0
785,1927,1453,346,830,623,267,25,-35.0
845,1721,1115,233,832,283,57,1,6.0
743,1966,1681,462,590,1091,786,161,-4.0
767,1960,1572,400,744,828,472,65,-21.0
924,1740,1059,210,858,201,24,0,33.0
849,1835,1241,268,874,367,87,1,-13.0
769,1947,1489,356,842,647,263,17,-45.0
843,1885,1309,289,884,425,117,3,-22.0
854,1814,1211,259,868,343,78,2,-8.0
686,1161,649,120,578,71,5,0,54.0
732,1946,1671,460,582,1089,782,156,-3.0
460,748,403,72,374,29,0,0,43.0
730,1945,1725,504,426,1299,1093,292,6.0
835,1634,1024,208,800,224,34,1,17.0
664,1108,610,111,554,56,0,0,55.0
821,1944,1390,312,908,482,128,3,-45.0
746,1427,877,175,704,173,19,0,21.0
769,1905,1428,335,846,582,213,9,-43.0
874,1771,1143,238,858,285,55,0,8.0
743,1966,1659,443,660,999,646,97,-7.0
836,1840,1264,277,866,398,108,4,-17.0
484,796,433,78,398,35,0,0,43.0
841,1671,1061,218,814,247,43,1,13.0
805,1619,1034,213,790,244,39,1,7.0
842,1929,1372,310,884,488,161,8,-25.0
879,1736,1098,225,846,252,44,1,16.0
871,1796,1176,248,864,312,68,1,3.0
847,1936,1373,309,892,481,152,5,-25.0
824,1512,902,176,748,154,16,0,38.0
825,1661,1070,223,802,268,57,1,11.0
753,1938,1552,392,752,800,434,51,-25.0
866,1735,1103,226,850,253,35,0,8.0
884,1742,1094,222,856,238,30,0,14.0
786,1838,1331,305,832,499,174,6,-26.0
790,1431,844,163,710,134,11,0,40.0
724,1944,1691,473,544,1147,856,184,-2.0
857,1822,1214,259,874,340,74,3,-10.0
886,1738,1095,224,846,249,46,2,19.0
844,1904,1330,295,890,440,124,4,-25.0
803,1904,1387,319,860,527,184,9,-33.0
620,1056,593,110,526,67,4,0,47.0
810,1409,806,152,700,106,9,0,55.0
684,1172,661,123,584,77,4,0,50.0
814,1894,1351,304,878,473,138,2,-33.0
800,1824,1274,281,862,412,100,0,-31.0
800,1554,965,194,766,199,22,0,17.0
818,1707,1117,234,830,287,47,0,-6.0
869,1779,1158,243,858,300,63,1,5.0
756,1330,768,146,660,108,10,0,48.0
844,1792,1187,251,868,319,56,0,-12.0
646,1081,597,109,540,57,1,0,53.0
828,1689,1099,231,812,287,65,2,7.0
808,1512,910,178,752,158,8,0,28.0
790,1938,1446,339,858,588,222,14,-41.0
480,794,435,79,396,39,2,0,42.0
830,1727,1126,235,842,284,43,0,-6.0
893,1876,1248,267,894,354,88,3,-2.0
733,1939,1580,402,748,832,443,41,-28.0
728,1947,1657,445,644,1013,659,98,-7.0
735,1960,1669,451,632,1037,696,117,-7.0
738,1952,1634,433,670,964,612,94,-13.0
840,1917,1344,298,900,444,117,2,-31.0
794,1469,878,171,730,148,9,0,32.0
838,1909,1355,306,874,481,161,8,-22.0
890,1757,1106,225,862,244,33,0,14.0
720,1950,1655,444,646,1009,658,112,-19.0
746,1317,760,144,656,104,5,0,45.0
818,1699,1111,233,824,287,51,0,-3.0
751,1957,1566,393,774,792,409,43,-33.0
874,1779,1145,237,868,277,43,0,3.0
741,1941,1573,400,746,827,449,49,-27.0
751,1979,1593,401,780,813,419,43,-36.0
833,1956,1419,326,882,537,192,11,-30.0
857,1811,1197,253,876,321,59,1,-10.0
731,1959,1643,435,676,967,607,95,-20.0
798,1952,1467,348,846,621,260,22,-35.0
788,1735,1184,257,826,358,83,2,-20.0
778,1950,1514,371,802,712,346,34,-29.0
780,1328,743,137,664,79,0,0,58.0
874,1878,1266,273,894,372,90,2,-11.0
24,36,18,3,18,0,0,0,3.0
800,1532,946,190,752,194,28,0,24.0
570,933,506,91,466,40,1,0,52.0
728,1941,1717,502,422,1295,1097,302,2.0
796,1948,1453,340,866,587,216,8,-39.0
732,1941,1693,479,512,1181,917,210,5.0
324,504,261,45,252,9,0,0,36.0
868,1664,1027,206,818,209,28,0,25.0
888,1822,1181,246,886,295,50,0,1.0
771,1972,1542,377,822,720,328,21,-36.0
848,1895,1326,296,876,450,143,6,-17.0
733,1931,1598,418,688,910,555,81,-18.0
750,1301,741,139,648,93,5,0,51.0
895,1988,1362,296,948,414,92,1,-27.0
124,188,95,16,94,1,0,0,15.0
828,1510,894,173,750,144,10,0,39.0
716,1296,765,148,642,123,12,0,37.0
820,1538,934,185,758,176,22,0,31.0
534,899,500,92,448,52,3,0,43.0
550,881,469,83,440,29,1,0,55.0
612,1024,565,103,512,53,0,0,50.0
754,1367,807,156,678,129,11,0,38.0
746,1951,1602,415,714,888,523,68,-18.0
336,516,264,45,258,6,0,0,39.0
688,1194,681,128,594,87,6,0,47.0
612,1008,549,99,504,45,0,0,54.0
846,1627,1002,200,804,198,19,0,21.0
821,1969,1453,339,872,581,225,17,-34.0
868,1726,1088,221,850,238,26,0,9.0
751,1960,1587,405,744,843,472,61,-27.0
864,1732,1104,227,846,258,40,0,9.0
802,1433,836,160,712,124,9,0,45.0
727,1944,1690,474,536,1154,872,193,-1.0
850,1713,1100,228,832,268,49,0,9.0
721,1954,1675,453,632,1043,690,111,-11.0
722,1924,1648,449,602,1046,720,126,-3.0
754,1405,848,167,694,154,17,0,30.0
825,1959,1427,328,886,541,187,9,-35.0
805,1746,1181,255,832,349,82,3,-15.0
761,1926,1501,367,800,701,326,23,-31.0
620,1044,581,107,520,61,4,0,50.0
831,1878,1316,293,874,442,130,5,-24.0
813,1976,1454,336,892,562,192,11,-45.0
852,1688,1061,215,832,229,24,0,10.0
730,1951,1678,461,590,1088,771,148,-4.0
872,1778,1147,238,866,281,46,0,3.0
808,1736,1158,246,840,318,56,0,-16.0
824,1808,1234,268,860,374,88,0,-18.0
112,168,84,14,84,0,0,0,14.0
723,1943,1621,423,704,917,535,63,-22.0
866,1607,965,189,796,169,15,0,35.0
830,1657,1057,218,806,251,45,0,12.0
844,1640,1025,208,802,223,36,0,21.0
821,1831,1254,272,876,378,79,1,-28.0
846,1887,1303,286,890,413,107,4,-24.0
668,1186,690,132,588,102,10,0,40.0
844,1718,1120,236,824,296,70,0,10.0
826,1435,821,155,712,109,11,0,57.0
884,1700,1053,212,834,219,32,0,25.0
568,984,560,105,490,70,4,0,39.0
796,1534,952,192,752,200,30,0,22.0
774,1383,808,155,686,122,11,0,44.0
744,1272,718,134,632,86,8,0,56.0
876,1777,1145,238,862,283,53,2,6.0
774,1431,862,170,704,158,23,0,35.0
858,1671,1041,210,822,219,27,0,18.0
794,1475,889,175,728,161,19,0,33.0
862,1787,1168,245,866,302,55,0,-2.0
864,1780,1158,242,864,294,52,0,0.0
812,1554,958,192,764,194,26,0,24.0
762,1351,785,150,670,115,11,0,46.0
759,1967,1558,387,794,764,379,39,-37.0
756,1968,1570,391,794,776,380,28,-33.0
152,236,122,21,118,4,0,0,17.0
760,1964,1581,401,756,825,452,52,-24.0
732,1946,1622,427,682,940,582,88,-19.0
896,1836,1184,245,898,286,40,0,-1.0
844,1776,1171,247,860,311,56,0,-8.0
754,1940,1510,366,824,686,292,14,-42.0
172,260,131,22,130,1,0,0,21.0
851,1907,1318,289,902,416,103,3,-27.0
752,1318,759,144,654,105,10,0,49.0
859,1662,1036,210,812,224,38,1,23.0
730,1953,1655,443,652,1003,649,100,-11.0
708,1268,741,142,630,111,8,0,39.0
582,973,537,98,486,51,1,0,48.0
730,1949,1604,413,730,874,489,56,-28.0
814,1741,1165,249,836,329,69,0,-11.0
148,228,117,20,114,3,0,0,17.0
871,1896,1295,283,892,403,112,5,-13.0
745,1961,1673,459,592,1081,777,157,-2.0
782,1421,839,162,706,133,9,0,38.0
726,1941,1707,490,474,1233,993,248,2.0
787,1849,1329,301,852,477,145,3,-34.0
746,1937,1545,386,774,771,389,36,-32.0
799,1826,1288,288,848,440,130,5,-27.0
809,1969,1456,338,884,572,201,9,-42.0
344,528,270,46,264,6,0,0,40.0
546,907,499,91,452,47,3,0,47.0
16,24,12,2,12,0,0,0,2.0
652,1160,675,129,576,99,8,0,38.0
780,1947,1476,350,852,624,243,10,-41.0
886,1739,1094,223,850,244,39,0,18.0
462,769,423,77,384,39,1,0,39.0
846,1589,963,190,786,177,17,0,30.0
848,1684,1064,217,826,238,32,0,11.0
802,1603,1026,213,774,252,55,4,12.0
738,1331,783,151,660,123,11,0,39.0
696,1222,703,133,608,95,6,0,44.0
833,1762,1172,250,844,328,74,3,-7.0
729,1944,1728,512,384,1344,1176,343,1.0
859,1862,1256,270,892,364,78,1,-17.0
836,1623,1014,206,792,222,39,2,21.0
442,721,390,70,360,30,1,0,41.0
767,1959,1541,381,796,745,367,35,-32.0
850,1703,1087,224,830,257,43,0,10.0
821,1879,1335,301,864,471,151,5,-24.0
729,1937,1649,442,646,1003,645,85,-1.0
735,1960,1614,417,726,888,508,65,-28.0
867,1824,1205,255,880,325,64,1,-7.0
729,1942,1720,504,416,1304,1110,307,3.0
857,1873,1276,277,890,386,93,1,-17.0
840,1814,1223,263,868,355,78,0,-14.0
746,1948,1593,410,726,867,496,58,-19.0
870,1585,939,182,786,153,13,0,42.0
726,1942,1718,497,454,1264,1034,262,5.0
544,880,472,84,440,32,0,0,52.0
838,1964,1430,330,880,550,204,10,-26.0
820,1668,1077,224,810,267,48,0,5.0
364,588,315,56,294,21,0,0,35.0
820,1534,934,186,752,182,30,0,34.0
514,845,460,83,422,38,1,0,46.0
839,1658,1045,213,812,233,34,1,13.0
446,725,391,70,362,29,1,0,42.0
838,1577,957,189,780,177,17,0,29.0
742,1946,1599,415,708,891,530,74,-20.0
839,1826,1243,270,866,377,94,1,-14.0
870,1723,1088,222,844,244,35,0,13.0
888,1796,1158,241,870,288,56,0,9.0
808,1648,1068,223,798,270,52,0,5.0
738,1953,1602,413,726,876,501,64,-26.0
284,436,223,38,218,5,0,0,33.0
40,60,30,5,30,0,0,0,5.0
753,1943,1595,417,688,907,567,89,-12.0
816,1793,1228,268,848,380,97,2,-17.0
852,1846,1244,267,886,358,74,0,-17.0
851,1903,1321,292,890,431,123,7,-23.0
752,1964,1616,420,712,904,540,72,-16.0
738,1960,1585,399,776,809,408,34,-36.0
622,1079,614,115,538,76,3,0,42.0
752,1962,1560,388,792,768,378,36,-38.0
761,1954,1538,380,796,742,362,35,-35.0
727,1942,1661,452,610,1051,722,129,-6.0
802,1475,879,171,732,147,11,0,35.0
88,136,70,12,68,2,0,0,10.0
744,1972,1642,430,704,938,564,72,-16.0
616,1000,538,96,500,38,0,0,58.0
772,1942,1487,357,832,655,278,20,-40.0
848,1884,1300,285,890,410,104,0,-21.0
576,960,528,96,480,48,0,0,48.0
24,36,18,3,18,0,0,0,3.0
731,1942,1589,407,736,853,470,53,-29.0
778,1960,1502,361,838,664,284,22,-41.0
938,1939,1271,268,934,337,71,0,2.0
819,1877,1329,298,870,459,137,3,-27.0
787,1968,1517,368,826,691,316,25,-32.0
754,1321,760,144,656,104,9,0,49.0
802,1890,1361,309,868,493,154,6,-36.0
869,1635,996,198,804,192,27,1,32.0
849,1643,1025,208,802,223,39,1,23.0
795,1903,1423,337,824,599,255,15,-22.0
818,1673,1078,223,818,260,37,0,0.0
40,60,30,5,30,0,0,0,5.0
510,835,454,82,416,38,3,0,47.0
588,950,510,91,474,36,2,0,57.0
858,1917,1335,296,894,441,129,4,-20.0
788,1474,894,177,726,168,22,0,31.0
840,1864,1305,292,858,447,148,4,-11.0
729,1947,1715,491,484,1231,979,233,6.0
844,1556,933,183,768,165,20,0,38.0
832,1636,1026,208,804,222,28,0,14.0
802,1437,838,160,716,122,5,0,43.0
862,1885,1286,280,892,394,101,4,-17.0
759,1987,1583,394,802,781,383,35,-39.0
870,1713,1081,221,836,245,41,0,17.0
758,1357,793,152,674,119,9,0,42.0
836,1725,1131,239,828,303,69,2,3.0
849,1885,1309,290,878,431,129,5,-17.0
887,1828,1192,250,884,308,60,1,1.0
768,1360,788,150,676,112,8,0,46.0
777,1934,1466,348,844,622,246,11,-39.0
855,1778,1165,245,860,305,58,1,-3.0
136,208,106,18,104,2,0,0,16.0
816,1672,1090,229,806,284,60,0,5.0
793,1974,1495,355,860,635,254,15,-41.0
