N0,N1,N2,Volume,Enclosing_surface,Contact_surface,TETRAVOXEL,OCTOVOXEL,MISC_Async
6206,13163,8737,1854,6350,2387,463,4,-74.0
5660,10236,6025,1161,5084,941,68,0,288.0
6266,13329,8876,1890,6412,2464,505,8,-77.0
6271,13279,8809,1869,6404,2405,471,3,-68.0
4104,6758,3683,665,3376,307,6,0,364.0
5906,10621,6222,1194,5280,942,61,0,313.0
5516,14223,10946,2621,6166,4780,1891,114,-382.0
6299,12669,8097,1669,6180,1917,309,3,58.0
4910,13873,13040,4060,1720,11320,10433,3156,17.0
6288,12066,7429,1484,5954,1475,158,0,167.0
892,1352,683,115,676,7,0,0,108.0
6404,12894,8245,1700,6290,1955,314,4,55.0
5968,14261,10355,2362,6538,3817,1185,30,-300.0
6363,13816,9333,2009,6612,2721,592,9,-129.0
2328,3612,1866,321,1806,60,0,0,261.0
1444,2236,1153,198,1118,35,0,0,163.0
5855,13984,10125,2303,6432,3693,1120,37,-307.0
4462,7463,4126,755,3722,404,19,0,370.0
6145,13392,9046,1944,6428,2618,536,7,-145.0
3298,5253,2780,489,2626,154,1,0,336.0
5705,14476,10984,2596,6392,4592,1692,79,-383.0
5197,14374,11830,3005,5630,6200,3114,271,-352.0
5916,14251,10396,2381,6506,3890,1239,50,-320.0
6348,12670,8052,1652,6192,1860,286,0,78.0
5898,10781,6400,1242,5348,1052,85,0,275.0
4909,13871,13040,4048,1792,11248,10287,3057,30.0
6234,13557,9174,1979,6474,2700,609,16,-128.0
360,544,274,46,272,2,0,0,44.0
4912,14068,12713,3607,3784,8929,6500,1228,-50.0
5777,14235,10581,2464,6378,4203,1479,81,-341.0
6225,13581,9207,1988,6486,2721,609,13,-137.0
5709,14267,10726,2519,6338,4388,1591,73,-351.0
5624,14509,11175,2679,6276,4899,1957,126,-389.0
4910,13884,12984,3953,2250,10734,9384,2546,57.0
6227,12389,7851,1607,6060,1791,269,3,82.0
6188,13914,9632,2113,6586,3046,742,16,-207.0
6354,13154,8580,1796,6384,2196,386,2,-16.0
6322,13298,8763,1848,6438,2325,422,6,-61.0
5013,14259,12362,3322,4792,7570,4675,633,-206.0
5566,14413,11103,2655,6276,4827,1861,88,-399.0
6077,13603,9423,2072,6414,3009,775,13,-175.0
5922,14190,10273,2334,6542,3731,1106,38,-329.0
5103,8734,4923,916,4350,573,34,1,376.0
6352,13082,8502,1775,6354,2148,374,4,-3.0
5666,10245,6028,1161,5090,938,65,0,288.0
5997,11121,6685,1312,5498,1187,125,1,249.0
5057,14325,12233,3231,5080,7153,4165,509,-266.0
5650,14381,10983,2613,6288,4695,1805,84,-361.0
6127,14164,10024,2240,6608,3416,948,25,-253.0
2212,3452,1793,310,1726,67,0,0,243.0
6000,14102,10107,2281,6528,3579,1046,24,-276.0
5180,14330,11901,3056,5466,6435,3398,324,-305.0
1080,1648,838,142,824,14,0,0,128.0
4630,7691,4224,768,3840,384,11,0,395.0
6161,11761,7218,1439,5802,1416,157,1,179.0
6180,13064,8653,1834,6302,2351,460,8,-65.0
4882,14091,12647,3544,4030,8617,6031,1064,-106.0
5676,14391,10911,2578,6354,4557,1683,86,-382.0
6360,13277,8699,1826,6442,2257,393,6,-44.0
6129,13445,9142,1977,6422,2720,601,9,-151.0
5700,10244,6007,1155,5084,923,76,0,308.0
5095,14362,12254,3235,5098,7156,4166,493,-248.0
6283,12440,7837,1594,6110,1727,220,1,86.0
6182,13723,9396,2041,6546,2850,631,8,-186.0
6118,11473,6955,1374,5666,1289,141,0,226.0
6358,12776,8152,1677,6242,1910,292,2,57.0
6354,12483,7848,1598,6108,1740,267,4,121.0
5999,14240,10253,2321,6580,3673,1080,37,-309.0
6091,13924,9764,2165,6538,3226,848,21,-234.0
6136,11622,7099,1411,5732,1367,158,0,202.0
6201,13739,9414,2049,6534,2880,671,13,-173.0
6178,12805,8352,1748,6216,2136,373,8,-23.0
5616,14210,10766,2542,6280,4486,1650,76,-370.0
5426,14547,11541,2834,6078,5463,2391,176,-414.0
5842,10665,6320,1224,5296,1024,73,0,273.0
4224,6954,3789,684,3474,315,6,0,375.0
2964,4688,2467,432,2342,125,4,0,311.0
6142,13728,9467,2071,6508,2959,712,14,-190.0
6355,12400,7749,1569,6084,1665,232,1,135.0
960,1456,736,124,728,8,0,0,116.0
5786,14397,10764,2515,6438,4326,1521,72,-362.0
5596,14396,11046,2634,6288,4758,1820,84,-388.0
5007,14271,12209,3220,5098,7111,4075,459,-275.0
6403,13254,8655,1816,6414,2241,426,13,-12.0
6258,13278,8803,1865,6416,2387,446,6,-82.0
6234,13843,9513,2077,6564,2949,715,16,-173.0
5324,14351,11505,2856,5874,5631,2603,206,-378.0
520,788,398,67,394,4,0,0,63.0
4913,13870,13040,4064,1696,11344,10478,3179,19.0
5300,9096,5135,956,4534,601,28,0,383.0
4881,13929,12907,3822,2882,10025,8165,1925,37.0
5159,14351,11968,3085,5426,6542,3499,351,-309.0
6186,13872,9597,2106,6558,3039,756,18,-195.0
5754,14465,10875,2548,6462,4413,1541,60,-384.0
444,672,339,57,336,3,0,0,54.0
2258,3533,1840,319,1766,74,1,0,246.0
6276,13334,8876,1890,6412,2464,510,8,-72.0
5965,14110,10191,2320,6462,3729,1186,51,-274.0
6185,12429,7930,1631,6074,1856,281,1,55.0
4900,8302,4638,856,4140,498,22,0,380.0
4885,13989,12858,3745,3246,9612,7497,1621,9.0
6175,14150,9910,2192,6668,3242,814,21,-257.0
5100,14309,12067,3146,5258,6809,3793,418,-288.0
4780,8020,4445,815,4000,445,20,0,390.0
6055,13983,9864,2196,6552,3312,879,23,-260.0
6352,13903,9458,2049,6622,2836,659,14,-142.0
3174,5077,2699,477,2536,163,5,0,319.0
5912,14029,10160,2317,6418,3742,1193,42,-274.0
5967,14341,10464,2398,6540,3924,1261,43,-308.0
5838,14233,10474,2416,6452,4022,1329,60,-337.0
4806,8155,4558,841,4070,488,15,0,368.0
6389,13096,8472,1761,6378,2094,340,3,4.0
3974,6517,3539,637,3256,283,5,0,359.0
6155,12738,8295,1733,6192,2103,354,5,-21.0
5647,9960,5754,1093,4950,804,60,1,348.0
4895,13913,12967,3890,2594,10373,8725,2183,59.0
5960,13590,9492,2096,6408,3084,774,20,-234.0
6265,12411,7817,1589,6100,1717,211,1,82.0
5687,14400,10931,2587,6340,4591,1720,85,-369.0
328,496,250,42,248,2,0,0,40.0
3712,6036,3254,582,3016,238,4,0,348.0
6379,13890,9424,2039,6614,2810,662,17,-126.0
6292,12815,8252,1709,6250,2002,315,2,20.0
6266,12836,8290,1720,6260,2030,316,6,0.0
4885,13931,12899,3821,2872,10027,8187,1949,32.0
5419,14431,11545,2870,5870,5675,2691,223,-337.0
5368,14381,11510,2854,5896,5614,2589,186,-357.0
5885,14147,10282,2345,6494,3788,1159,41,-325.0
6417,13670,9125,1948,6562,2563,546,7,-76.0
6218,11806,7232,1442,5812,1420,182,2,202.0
6082,13933,9805,2183,6512,3293,909,28,-229.0
1796,2768,1421,243,1384,37,0,0,206.0
6066,13779,9616,2124,6488,3128,803,20,-221.0
4356,7178,3916,708,3584,332,10,0,386.0
6140,11500,6953,1369,5692,1261,116,0,224.0
6108,13970,9829,2189,6524,3305,922,28,-222.0
6047,11358,6883,1358,5618,1265,122,1,214.0
5443,14485,11475,2816,6054,5421,2377,155,-383.0
6266,13711,9324,2019,6534,2790,643,12,-140.0
6226,12983,8489,1777,6316,2173,351,0,-45.0
4772,7948,4375,797,3968,407,12,0,402.0
6084,13629,9411,2061,6456,2955,717,18,-195.0
5794,14428,10804,2527,6446,4358,1536,62,-357.0
5835,14400,10671,2471,6516,4155,1368,49,-365.0
5894,14214,10392,2384,6480,3912,1254,38,-312.0
4404,7346,4050,739,3666,384,14,0,369.0
4895,13906,12979,3912,2486,10493,8934,2297,56.0
4760,8012,4452,818,3996,456,20,0,382.0
2642,4189,2208,387,2094,114,1,0,274.0
4912,14162,12578,3474,4312,8266,5538,892,-146.0
5230,14354,11721,2959,5688,6033,2978,266,-362.0
5611,14250,10817,2558,6286,4531,1678,85,-380.0
6409,12508,7817,1583,6136,1681,236,3,135.0
5988,11392,6967,1384,5630,1337,132,0,179.0
5756,14319,10670,2482,6448,4222,1423,58,-375.0
6378,13670,9140,1951,6574,2566,522,10,-103.0
6269,13748,9355,2025,6560,2795,628,7,-149.0
5222,9165,5271,997,4560,711,45,0,331.0
4700,7948,4433,817,3964,469,20,0,368.0
6114,14041,9892,2203,6566,3326,909,24,-238.0
6168,13899,9641,2119,6568,3073,763,18,-209.0
6238,12838,8325,1733,6252,2073,334,2,-8.0
6152,14192,10002,2224,6660,3342,872,16,-262.0
5678,14331,10869,2573,6300,4569,1731,92,-357.0
4352,7136,3874,697,3566,308,4,0,393.0
5733,14309,10766,2532,6340,4426,1629,77,-342.0
3064,4898,2601,459,2448,153,2,0,308.0
4921,14158,12547,3458,4346,8201,5466,871,-148.0
6312,11998,7351,1465,5912,1439,174,0,200.0
6267,13205,8711,1838,6394,2317,417,3,-65.0
5797,14280,10547,2433,6496,4051,1288,39,-369.0
5036,14236,12286,3292,4820,7466,4596,628,-206.0
6214,13151,8715,1848,6342,2373,467,12,-70.0
6149,13490,9185,1990,6430,2755,630,11,-146.0
5411,14364,11342,2774,6040,5302,2284,141,-385.0
4909,13884,13002,3981,2118,10884,9648,2699,46.0
732,1108,559,94,554,5,0,0,89.0
5147,14331,11934,3069,5454,6480,3423,331,-319.0
4945,14243,12478,3383,4658,7820,4927,693,-203.0
5466,14375,11316,2771,6006,5310,2363,188,-364.0
5995,10870,6418,1241,5390,1028,90,1,302.0
4913,14176,12476,3397,4570,7906,5036,711,-184.0
5874,11045,6704,1325,5458,1246,129,0,208.0
4638,7697,4225,768,3842,383,13,0,398.0
4906,13872,13007,3996,2038,10969,9796,2778,45.0
6281,12636,8081,1667,6160,1921,316,3,59.0
5969,14125,10170,2305,6510,3660,1105,41,-291.0
5877,14176,10419,2408,6390,4029,1396,63,-288.0
6188,12294,7770,1585,6030,1740,234,0,79.0
5852,10538,6180,1187,5238,942,62,0,307.0
5945,14040,10096,2286,6476,3620,1088,39,-285.0
1900,2960,1535,265,1480,55,0,0,210.0
6232,12405,7848,1602,6084,1764,237,2,73.0
4894,14055,12735,3623,3732,9003,6591,1260,-49.0
6417,13610,9032,1917,6562,2470,486,11,-78.0
3328,5340,2844,503,2670,174,0,0,329.0
6029,14046,9963,2226,6570,3393,906,19,-280.0
5093,14296,12021,3117,5340,6681,3616,351,-299.0
5072,8682,4891,909,4328,563,26,0,372.0
5738,14277,10667,2489,6400,4267,1477,60,-361.0
5844,14245,10474,2412,6476,3998,1293,46,-339.0
6207,13042,8606,1819,6298,2308,446,5,-48.0
5374,9337,5323,999,4652,671,33,0,361.0
5266,14387,11692,2939,5750,5942,2887,252,-368.0
4899,13872,12969,3946,2262,10707,9348,2537,50.0
6147,13877,9650,2126,6544,3106,789,15,-206.0
3892,6422,3508,635,3206,302,10,0,343.0
6103,14060,9932,2218,6556,3376,948,33,-243.0
5239,14415,11783,2974,5722,6061,2971,251,-367.0
5307,14419,11722,2953,5726,5996,2967,267,-343.0
6429,13545,8961,1899,6528,2433,489,9,-54.0
5409,14402,11376,2784,6048,5328,2306,163,-401.0
5494,14460,11388,2785,6066,5322,2328,154,-363.0
5520,9896,5790,1111,4914,876,68,0,303.0
3586,5723,3035,535,2860,175,3,0,363.0
5270,9251,5324,1008,4600,724,51,0,335.0
4911,13872,13046,4053,1774,11272,10324,3073,32.0
4877,13980,12829,3720,3338,9491,7304,1527,6.0
5975,14196,10207,2305,6584,3623,1028,29,-319.0
5715,14488,10976,2592,6400,4576,1688,93,-389.0
5962,14287,10374,2366,6552,3822,1183,44,-317.0
6360,12178,7491,1496,6006,1485,166,0,177.0
5892,10578,6198,1191,5250,948,78,0,321.0
4885,14016,12781,3674,3518,9263,6980,1415,-24.0
6118,11940,7460,1510,5860,1600,220,2,128.0
5319,14460,11582,2863,5986,5596,2488,177,-422.0
0,0,0,0,0,0,0,0,0.0
6026,14305,10335,2349,6576,3759,1153,36,-293.0
6176,13530,9208,1995,6446,2762,638,12,-141.0
5107,14367,12002,3088,5476,6526,3415,323,-346.0
4911,14056,12744,3633,3690,9054,6676,1289,-34.0
6109,13953,9758,2157,6574,3184,805,21,-243.0
4914,14105,12568,3496,4160,8408,5785,992,-119.0
5015,14263,12170,3202,5128,7042,4007,447,-280.0
6085,11659,7182,1437,5742,1440,175,1,171.0
6021,14364,10378,2355,6626,3752,1112,35,-320.0
4640,7802,4327,793,3896,431,10,0,372.0
6020,14187,10139,2278,6610,3529,967,22,-306.0
3442,5497,2916,514,2748,168,1,0,347.0
6121,14116,9968,2223,6598,3370,920,23,-250.0
2076,3248,1691,293,1624,67,0,0,226.0
5081,14321,12042,3123,5346,6696,3629,377,-321.0
6182,13612,9284,2013,6490,2794,632,10,-159.0
6367,13251,8669,1818,6430,2239,391,3,-33.0
6018,11235,6793,1340,5546,1247,143,0,236.0
4907,13871,13037,4038,1846,11191,10179,2991,35.0
4606,7739,4296,789,3858,438,23,0,374.0
5214,14316,11843,3035,5476,6367,3364,326,-294.0
5938,14036,10111,2293,6464,3647,1108,34,-280.0
1900,2936,1511,259,1468,43,0,0,216.0
5701,14301,10769,2529,6364,4405,1573,57,-360.0
3412,5418,2860,502,2708,152,2,0,352.0
4270,7015,3816,688,3504,312,7,0,383.0
5657,14179,10654,2498,6320,4334,1539,69,-366.0
6264,13301,8849,1883,6400,2449,501,6,-71.0
6266,13203,8733,1850,6366,2367,471,8,-54.0
5470,14428,11319,2754,6114,5205,2200,142,-393.0
4919,14191,12527,3430,4474,8053,5243,795,-175.0
3614,5835,3126,556,2916,210,3,0,349.0
5416,9514,5475,1036,4734,741,46,0,341.0
5928,10842,6449,1255,5368,1081,106,0,280.0
6109,14016,9828,2175,6606,3222,804,11,-254.0
5338,14448,11594,2875,5938,5656,2572,182,-391.0
5806,14379,10724,2499,6454,4270,1471,48,-348.0
4903,13891,12979,3938,2330,10649,9231,2467,53.0
6007,14155,10157,2295,6544,3613,1067,35,-286.0
6248,12651,8121,1679,6168,1953,315,2,39.0
6242,13712,9351,2030,6522,2829,668,18,-149.0
5025,14232,12237,3256,4938,7299,4356,539,-226.0
5964,14170,10232,2324,6520,3712,1130,40,-298.0
6157,13878,9610,2107,6578,3032,722,15,-218.0
5822,10559,6234,1205,5238,996,83,0,292.0
5911,14188,10296,2345,6522,3774,1144,41,-326.0
6163,14196,10006,2227,6650,3356,896,21,-254.0
856,1300,658,111,650,8,0,0,103.0
6235,13100,8625,1817,6348,2277,404,1,-57.0
5242,14397,11838,3014,5592,6246,3213,312,-331.0
6338,12717,8106,1666,6216,1890,285,0,61.0
2384,3716,1928,333,1858,70,0,0,263.0
6108,11385,6861,1348,5634,1227,117,2,236.0
6257,13818,9448,2053,6578,2870,662,11,-166.0
5220,14422,11807,2982,5722,6085,2978,252,-377.0
5296,9202,5247,985,4584,663,34,0,356.0
5576,14454,11185,2692,6218,4967,2018,128,-385.0
5096,14375,12111,3150,5322,6789,3731,410,-318.0
5652,10124,5919,1135,5028,891,68,0,312.0
5877,14247,10450,2403,6482,3968,1283,41,-323.0
5179,14353,11839,3017,5576,6263,3201,307,-352.0
4989,14221,12333,3316,4770,7563,4681,649,-215.0
6136,11752,7237,1448,5786,1451,180,4,173.0
5255,14451,11765,2956,5794,5971,2863,235,-387.0
6248,13566,9132,1956,6528,2604,510,4,-142.0
5889,14316,10514,2422,6496,4018,1324,63,-335.0
4875,14034,12662,3577,3862,8800,6310,1161,-74.0
4930,14114,12560,3487,4198,8362,5718,954,-111.0
5670,14276,10815,2558,6282,4533,1712,86,-349.0
4070,6721,3673,665,3356,317,9,0,357.0
4988,14314,12375,3302,4938,7437,4438,556,-253.0
5565,14232,10858,2577,6254,4604,1724,83,-386.0
892,1356,687,116,678,9,0,0,107.0
5792,14331,10648,2472,6464,4184,1403,54,-363.0
6005,14275,10283,2329,6592,3691,1091,45,-316.0
5359,14519,11650,2886,5984,5666,2551,167,-396.0
6018,14007,9956,2231,6526,3430,955,20,-264.0
4911,13872,13040,4057,1738,11302,10396,3129,22.0
6312,13844,9397,2028,6626,2771,592,12,-163.0
6123,11880,7381,1486,5846,1535,188,1,138.0
6114,11517,7002,1386,5688,1314,141,0,213.0
5974,14280,10313,2337,6604,3709,1072,30,-330.0
6246,12790,8275,1721,6224,2051,342,2,10.0
6380,13036,8426,1752,6340,2086,356,4,18.0
5297,14413,11680,2928,5792,5888,2829,233,-364.0
6134,13986,9797,2171,6568,3229,850,18,-226.0
5086,8759,4958,925,4366,592,27,0,360.0
5070,14310,12260,3259,4966,7294,4378,582,-239.0
2552,4000,2086,362,2000,86,0,0,276.0
3588,5770,3080,546,2884,196,2,0,352.0
6152,13927,9693,2136,6570,3123,787,18,-218.0
6267,13542,9104,1951,6502,2602,538,9,-122.0
5632,9972,5776,1099,4958,818,56,0,337.0
2428,3832,2011,351,1916,95,0,0,256.0
6141,13541,9271,2020,6422,2849,697,17,-149.0
6280,13114,8609,1812,6346,2263,422,8,-37.0
6006,14241,10290,2342,6528,3762,1185,52,-287.0
6236,11752,7151,1417,5800,1351,152,0,218.0
6008,14097,10077,2269,6540,3537,1017,30,-281.0
1504,2308,1180,201,1154,26,0,0,175.0
3894,6351,3434,616,3172,262,7,0,361.0
6114,11386,6868,1352,5624,1244,138,2,244.0
6298,12136,7507,1507,5972,1535,192,2,162.0
2874,4557,2402,421,2278,124,1,0,298.0
6193,13792,9507,2082,6522,2985,748,19,-174.0
4999,14174,12402,3384,4500,7902,5174,813,-157.0
6145,11941,7426,1496,5876,1550,189,1,134.0
5005,8549,4809,893,4260,549,29,1,372.0
5656,10038,5821,1108,4994,827,50,0,331.0
5014,8489,4741,875,4232,509,25,0,391.0
860,1296,651,109,648,3,0,0,106.0
5998,13973,9980,2252,6448,3532,1077,44,-247.0
5859,14289,10531,2433,6464,4067,1361,59,-332.0
4891,13991,12753,3662,3534,9219,6923,1375,-9.0
4965,14178,12336,3325,4722,7614,4734,647,-202.0
6050,14098,10012,2241,6578,3434,942,26,-277.0
5856,14326,10533,2424,6522,4011,1282,56,-361.0
5432,14398,11350,2773,6062,5288,2274,148,-389.0
5500,14412,11228,2713,6178,5050,2056,116,-397.0
6253,13324,8873,1888,6418,2455,488,7,-86.0
6087,11787,7315,1472,5798,1517,191,3,143.0
6295,13806,9374,2023,6610,2764,586,5,-160.0
6044,11938,7531,1537,5840,1691,258,4,100.0
6310,12109,7469,1496,5962,1507,185,0,174.0
5536,9690,5553,1046,4830,723,30,0,353.0
4913,13873,13032,4043,1806,11226,10261,3049,29.0
6207,13837,9516,2076,6576,2940,685,11,-190.0
5038,14271,12236,3250,4972,7264,4327,560,-247.0
