Points,Edges,Area,Perimeter,Contact_perimeter,TETRAPIXEL,Euler_General_8_Async
4500,6938,2485,3936,3002,564,-383
4311,5921,1927,4134,1787,177,-162
4469,6782,2397,3976,2806,493,-333
4520,6850,2410,4060,2790,460,-364
4466,7730,3064,3204,4526,1262,-473
4225,8320,4080,320,8000,3905,-15
4513,6735,2338,4118,2617,395,-331
3117,3611,1029,3106,505,11,256
4345,5971,1947,4154,1817,191,-165
4504,7607,2942,3446,4161,1058,-485
4353,8040,3394,2504,5536,1849,-436
4552,6820,2393,4068,2752,484,-368
4418,6275,2109,4114,2161,304,-227
3583,4362,1296,3540,822,43,165
4520,6656,2291,4148,2508,372,-323
2481,2759,761,2474,285,7,318
4449,7883,3200,2966,4917,1483,-479
4571,6997,2493,4022,2975,549,-411
4537,7197,2644,3818,3379,719,-429
4422,6305,2117,4142,2163,280,-235
4451,7811,3132,3094,4717,1357,-478
4316,8174,3599,1952,6222,2364,-354
4385,6015,1966,4166,1849,219,-174
4326,5847,1885,4154,1693,172,-159
2549,2856,793,2540,316,9,314
4511,6594,2256,4164,2430,347,-311
4548,7337,2740,3714,3623,834,-458
3842,4765,1438,3778,987,64,102
4555,6850,2406,4076,2774,479,-363
2905,3338,945,2896,442,9,268
3011,3498,1000,2996,502,15,255
162,163,41,162,1,0,38
3898,4993,1546,3802,1191,96,42
4243,8310,3975,720,7590,3523,-110
3910,4905,1492,3842,1063,68,56
4301,5858,1898,4124,1734,177,-130
4513,7407,2792,3646,3761,867,-453
1855,1981,527,1854,127,1,309
4399,6165,2042,4162,2003,237,-221
2190,2396,651,2188,208,2,310
4235,8291,3925,882,7409,3353,-143
1814,1929,511,1814,115,0,294
4279,8219,3699,1642,6577,2637,-297
3453,4106,1195,3432,674,21,206
4511,7584,2923,3476,4108,1035,-487
4238,8309,3969,742,7567,3496,-115
4461,6585,2271,4086,2499,375,-328
2656,2971,823,2650,321,6,320
4186,5511,1743,4050,1461,136,-56
4517,6681,2310,4122,2559,395,-338
4509,6714,2328,4116,2598,393,-351
4214,5532,1746,4080,1452,134,-61
4518,6925,2462,4002,2923,516,-386
4508,7662,2973,3432,4230,1076,-508
4424,6368,2158,4104,2264,320,-261
4517,6845,2412,4042,2803,475,-374
4420,7962,3301,2720,5242,1700,-450
4361,5867,1892,4166,1701,195,-150
4573,7084,2541,4004,3080,569,-442
4312,5826,1880,4132,1694,180,-130
4164,5469,1721,4054,1415,110,-60
520,528,134,520,8,0,114
4240,8283,3910,926,7357,3314,-151
4564,7055,2523,4018,3037,546,-411
4546,6591,2244,4206,2385,340,-321
3279,3820,1094,3264,556,15,233
4514,7381,2784,3626,3755,888,-452
4227,8313,4035,486,7827,3741,-53
4399,6122,2014,4188,1934,211,-201
818,845,218,818,27,0,171
4487,7506,2872,3524,3982,963,-476
4533,7449,2809,3662,3787,871,-463
4226,8318,4043,464,7854,3762,-50
4125,5388,1689,4020,1368,105,-29
4475,7601,2964,3346,4255,1129,-464
4468,6374,2145,4168,2206,300,-262
3466,4124,1203,3436,688,30,195
4540,6793,2368,4114,2679,426,-365
232,232,58,232,0,0,57
3952,4971,1516,3878,1093,74,58
3961,4987,1520,3894,1093,67,69
3969,5064,1560,3888,1176,81,44
3894,4898,1489,3840,1058,54,62
4241,8287,3912,926,7361,3315,-151
4166,5569,1779,4022,1547,144,-77
4372,5953,1931,4182,1771,190,-171
4154,5476,1733,4020,1456,134,-67
248,250,63,248,2,0,59
4417,7892,3217,2916,4976,1501,-470
3869,4843,1470,3806,1037,63,91
4516,6573,2249,4150,2423,366,-301
4535,7316,2709,3796,3520,739,-453
2203,2401,650,2202,199,1,333
4524,6510,2208,4188,2322,336,-307
4439,6336,2133,4140,2196,299,-259
4540,6673,2298,4154,2519,386,-332
4248,5781,1870,4082,1699,166,-138
4488,7636,2969,3396,4240,1092,-475
4292,8223,3677,1738,6485,2554,-321
4424,7888,3212,2928,4960,1496,-471
642,647,163,642,5,0,147
4336,6011,1975,4122,1889,214,-161
4535,7616,2954,3416,4200,1119,-477
4433,6310,2123,4128,2182,305,-226
2306,2520,684,2304,216,2,308
3294,3873,1119,3270,603,24,217
4438,6477,2209,4118,2359,320,-285
4236,8300,3930,880,7420,3356,-145
108,108,27,108,0,0,27
4316,5814,1874,4132,1682,184,-129
4532,6487,2181,4250,2237,282,-291
4413,6318,2130,4116,2202,297,-231
1921,2054,547,1920,134,1,297
4366,6111,2028,4110,2001,256,-205
2432,2685,735,2430,255,2,297
4228,8302,3982,676,7626,3552,-96
4029,5153,1592,3938,1215,91,24
4444,7882,3195,2984,4898,1460,-476
4244,8295,3896,1006,7289,3238,-174
4540,6776,2368,4080,2696,460,-341
4523,7601,2928,3490,4111,1033,-495
2687,2982,821,2680,302,7,315
4495,7602,2941,3440,4162,1055,-484
4257,5686,1812,4124,1562,133,-84
3650,4435,1316,3606,829,44,144
4289,5897,1928,4082,1815,207,-141
4509,6705,2331,4086,2619,423,-332
4012,5125,1581,3926,1199,86,29
2519,2803,773,2514,289,5,313
1318,1389,365,1318,71,0,242
4358,6077,1996,4170,1907,188,-199
4589,7212,2627,3916,3296,673,-457
4563,7242,2645,3904,3338,659,-457
3889,4919,1508,3806,1113,83,70
4532,6926,2467,3984,2942,548,-397
3996,5059,1547,3930,1129,66,29
4315,8160,3562,2072,6088,2243,-378
3575,4392,1312,3536,856,39,139
4366,6138,2039,4120,2018,246,-212
4137,5530,1771,3976,1554,161,-44
4283,5879,1916,4094,1785,189,-139
896,924,238,896,28,0,196
4557,6771,2353,4130,2641,427,-379
4430,7874,3204,2932,4942,1498,-462
4221,5833,1917,3998,1835,223,-107
4110,5332,1665,4004,1328,106,-31
4155,5514,1757,4000,1514,155,-67
274,275,69,274,1,0,63
1964,2100,559,1964,136,0,311
4301,8178,3629,1840,6338,2461,-330
4376,6143,2042,4118,2025,258,-201
4400,6228,2087,4108,2120,292,-208
4502,7341,2756,3658,3683,844,-433
4411,6277,2106,4130,2147,281,-242
4230,5506,1722,4124,1382,106,-73
4238,8297,3906,970,7327,3268,-166
4450,6345,2129,4174,2171,276,-259
4531,7366,2751,3728,3638,803,-464
4433,5995,1935,4250,1745,183,-180
4058,5244,1634,3952,1292,106,6
4527,6665,2291,4166,2499,361,-338
4501,6679,2311,4114,2565,387,-322
4125,5389,1695,3998,1391,127,-33
4426,6596,2293,4020,2576,406,-310
4440,7960,3258,2888,5072,1552,-491
4516,6285,2075,4270,2015,246,-251
4388,8065,3426,2426,5639,1962,-429
4470,6718,2359,4000,2718,470,-312
4426,7757,3104,3098,4659,1328,-461
4617,6825,2365,4190,2635,427,-379
4407,6317,2136,4090,2227,317,-237
4576,7328,2707,3828,3500,748,-481
3503,4192,1228,3472,720,31,180
4404,7990,3329,2664,5326,1740,-447
4529,7144,2596,3904,3240,625,-427
4537,7070,2549,3944,3126,593,-426
4544,6714,2335,4088,2626,456,-353
3936,5005,1540,3850,1155,86,47
4454,7764,3096,3144,4620,1310,-474
4154,5496,1736,4048,1448,106,-60
3660,4396,1294,3616,780,44,150
4540,7585,2890,3610,3975,930,-501
3458,4161,1225,3422,739,36,169
4390,5991,1948,4190,1801,200,-175
4464,6344,2124,4192,2152,272,-258
4498,6771,2373,4050,2721,448,-364
3767,4604,1372,3720,884,47,124
4402,6232,2080,4144,2088,258,-208
3282,3876,1123,3260,616,22,217
4467,6229,2050,4258,1971,209,-246
4456,6507,2220,4134,2373,322,-282
4590,7095,2552,3982,3113,608,-425
4216,5540,1741,4116,1424,100,-90
4344,8083,3463,2314,5769,2030,-409
2614,2874,785,2608,266,6,316
4507,6793,2386,4042,2751,465,-341
4527,7141,2600,3882,3259,645,-425
2986,3431,972,2974,457,12,293
2291,2509,682,2290,219,1,301
4250,8290,3901,976,7314,3274,-164
4522,6736,2345,4092,2644,430,-360
4507,7328,2738,3704,3624,803,-452
2292,2514,685,2288,226,4,301
4168,5491,1737,4034,1457,134,-61
3668,4460,1322,3632,828,36,140
2845,3262,922,2836,426,9,279
4254,8268,3840,1176,7092,3078,-204
4257,8284,3861,1124,7160,3133,-200
4368,8063,3429,2410,5653,1958,-419
3800,4669,1398,3746,923,54,107
1694,1802,478,1692,110,2,286
4512,6836,2410,4032,2804,480,-357
4225,8320,4093,268,8052,3957,-2
4230,5704,1836,4064,1640,166,-114
4574,7009,2498,4026,2983,548,-413
4249,5625,1786,4106,1519,143,-77
3569,4352,1297,3516,836,53,165
3987,5107,1579,3898,1209,89,18
4313,8195,3653,1778,6417,2535,-318
4502,7527,2879,3538,3989,964,-478
4136,5491,1747,3994,1497,142,-63
4394,6161,2042,4154,2007,240,-228
4270,8236,3731,1548,6688,2722,-281
4245,8291,3868,1110,7181,3135,-199
1741,1864,497,1740,124,1,286
4294,5820,1883,4108,1712,186,-117
4509,6522,2219,4168,2354,341,-318
4291,8208,3662,1768,6440,2523,-324
4232,8293,3925,886,7407,3346,-144
2982,3382,947,2976,406,6,288
3844,4820,1466,3776,1044,68,127
4221,5704,1840,4048,1656,173,-84
4532,7536,2867,3604,3932,928,-493
4133,5447,1721,4010,1437,123,-42
4235,8311,3981,698,7613,3537,-105
4232,8309,3993,646,7663,3586,-91
2201,2372,636,2200,172,1,330
4225,8318,4065,376,7942,3849,-28
3728,4636,1398,3680,956,48,107
4403,7886,3233,2840,5046,1563,-447
4453,6405,2175,4110,2295,343,-258
4477,7830,3119,3184,4646,1293,-506
4504,6959,2497,3930,3029,574,-393
4465,7406,2815,3552,3854,913,-443
4530,6786,2372,4084,2702,446,-367
4522,7638,2946,3492,4146,1030,-501
3679,4482,1334,3628,854,51,158
4245,8286,3902,964,7322,3281,-159
4540,6980,2490,4000,2980,540,-409
3542,4266,1258,3500,766,42,163
4506,6823,2409,4010,2813,496,-354
4478,7779,3075,3258,4521,1220,-515
4539,7433,2799,3670,3763,869,-472
4504,7759,3075,3218,4541,1286,-490
4479,6539,2244,4102,2437,377,-297
4485,6508,2215,4156,2352,329,-293
3234,3756,1074,3216,540,18,227
4493,7534,2901,3464,4070,1029,-469
4572,7031,2512,4014,3017,558,-408
4247,8271,3814,1286,6985,2961,-232
4575,7308,2698,3824,3484,751,-468
4517,6855,2417,4042,2813,475,-372
4408,6103,2001,4202,1901,206,-201
4415,7923,3248,2854,5069,1561,-468
4523,6843,2426,3982,2861,541,-369
4590,7266,2665,3872,3394,718,-454
4210,5658,1820,4036,1622,174,-93
4523,7320,2722,3752,3568,771,-457
150,151,38,150,1,0,37
4462,6583,2280,4046,2537,416,-290
4230,8305,3957,782,7523,3448,-124
2359,2579,701,2354,225,5,299
4212,5615,1791,4066,1549,146,-99
4385,6281,2117,4094,2187,291,-243
4344,6005,1966,4146,1859,198,-192
4470,6595,2284,4054,2541,416,-294
2786,3144,878,2776,368,10,285
4357,5931,1930,4142,1789,215,-137
4244,5738,1850,4076,1662,168,-105
4568,6740,2337,4132,2608,436,-356
3302,3812,1086,3280,532,22,218
3671,4573,1383,3614,959,57,124
572,580,147,572,8,0,128
4042,5136,1582,3944,1192,98,24
3307,3885,1120,3290,595,17,211
4228,8314,4021,544,7770,3684,-68
4353,8123,3509,2210,5913,2143,-396
4427,7888,3213,2924,4964,1503,-473
3103,3607,1031,3090,517,13,247
4366,5935,1921,4186,1749,180,-135
4293,8216,3710,1592,6624,2701,-282
1438,1509,395,1438,71,0,253
4365,7992,3348,2592,5400,1773,-433
4353,5948,1937,4148,1800,205,-155
4493,6632,2296,4080,2552,413,-331
3616,4354,1281,3584,770,32,150
4264,5678,1811,4112,1566,152,-89
4258,8277,3808,1322,6955,2936,-245
3307,3913,1135,3286,627,21,220
948,976,251,948,28,0,204
4377,8124,3467,2380,5744,1997,-440
4293,5786,1859,4136,1650,157,-105
3624,4411,1308,3590,821,34,154
4113,5291,1641,4018,1273,95,-12
4292,8214,3682,1700,6514,2592,-310
4394,7959,3289,2762,5197,1632,-466
3887,4982,1540,3804,1178,83,55
4501,6790,2381,4056,2734,445,-341
4538,6693,2307,4158,2535,380,-363
1141,1188,309,1140,48,1,212
4325,5935,1933,4138,1797,187,-176
4207,5608,1788,4064,1544,143,-82
4319,8133,3539,2110,6023,2209,-380
3843,4798,1452,3788,1010,55,75
4264,5742,1847,4096,1646,168,-124
4115,5418,1710,3996,1422,119,-55
4411,8010,3331,2696,5314,1715,-470
4539,6992,2501,3980,3012,559,-394
4180,5545,1762,4042,1503,138,-59
4292,5787,1858,4142,1645,150,-150
4463,6424,2165,4188,2236,275,-280
4379,8050,3396,2516,5534,1863,-434
3518,4301,1283,3470,831,48,186
4528,6858,2407,4088,2770,440,-384
4319,5874,1895,4168,1706,151,-138
4398,8006,3334,2676,5330,1722,-458
4226,8311,4015,562,7749,3664,-71
4295,5915,1931,4106,1809,189,-152
4558,7262,2674,3828,3434,730,-453
4533,6582,2246,4180,2402,353,-321
4478,6882,2443,3992,2890,486,-360
3402,4014,1164,3372,642,30,223
4526,7260,2682,3792,3468,734,-447
3894,4863,1475,3826,1037,68,68
4493,7560,2913,3468,4092,1025,-478
4425,8014,3309,2792,5222,1633,-490
4549,6964,2481,4004,2960,545,-397
4270,8250,3753,1488,6762,2782,-272
2989,3451,982,2974,477,15,250
3133,3604,1023,3116,488,17,260
4267,5759,1855,4098,1661,169,-114
1058,1105,288,1058,47,0,211
4512,7638,2962,3428,4210,1084,-486
4221,5620,1794,4064,1556,157,-86
4292,8206,3667,1744,6462,2548,-314
4224,5653,1807,4078,1575,146,-88
4558,6848,2397,4108,2740,450,-372
2075,2248,606,2072,176,3,301
4492,7608,2950,3416,4192,1076,-481
4579,7524,2846,3664,3860,915,-490
2828,3154,871,2824,330,4,293
4496,6521,2214,4186,2335,310,-286
2786,3134,873,2776,358,10,296
4121,5460,1732,3992,1468,129,-37
4553,6714,2314,4172,2542,381,-341
3671,4444,1313,3636,808,35,125
4546,6888,2425,4076,2812,470,-392
4312,8173,3617,1878,6295,2434,-333
3518,4202,1231,3480,722,38,182
4488,7045,2552,3882,3163,606,-391
3663,4530,1360,3620,910,43,136
4239,8285,3896,986,7299,3253,-164
4553,7021,2522,3954,3067,599,-398
3488,4148,1210,3456,692,32,216
1648,1750,463,1648,102,0,283
4484,6898,2458,3964,2934,520,-382
1639,1764,473,1636,128,3,272
4416,7977,3304,2738,5239,1678,-463
4320,5929,1942,4090,1839,230,-155
4225,8316,4039,476,7840,3749,-52
4271,5797,1878,4082,1715,189,-120
4399,6154,2038,4156,1998,243,-203
4480,7792,3109,3148,4644,1332,-480
2890,3264,913,2876,388,14,305
4460,6504,2222,4120,2384,340,-286
4266,8243,3771,1402,6841,2864,-249
1845,1976,527,1844,132,1,301
4559,7373,2733,3814,3559,745,-478
4531,6951,2475,4002,2949,529,-388
930,955,245,930,25,0,197
3808,4700,1412,3752,948,56,98
4485,6377,2138,4202,2175,283,-287
4435,7837,3179,2958,4879,1477,-460
4531,6796,2374,4096,2700,435,-360
4378,8041,3416,2418,5623,1960,-406
4438,6480,2219,4084,2396,354,-270
4525,6797,2387,4046,2751,479,-373
4480,6664,2311,4084,2580,396,-318
4485,7495,2870,3510,3985,975,-450
4138,5454,1728,3996,1458,142,-38
4449,6415,2181,4106,2309,343,-265
4051,5210,1621,3936,1274,115,17
4264,8266,3800,1332,6934,2932,-241
4188,5434,1700,4068,1366,120,-75
4499,7513,2878,3514,3999,985,-467
4228,8311,4029,506,7805,3722,-57
344,348,88,344,4,0,77
2511,2792,770,2504,288,7,310
3243,3870,1133,3208,662,35,218
20,20,5,20,0,0,5
374,379,96,374,5,0,87
4499,7677,2994,3378,4299,1121,-494
2632,2938,813,2624,314,8,312
3196,3723,1066,3182,541,14,241
4535,7598,2920,3516,4082,1019,-492
4115,5285,1636,4026,1259,89,-21
246,249,63,246,3,0,60
4297,5841,1892,4114,1727,183,-144
4261,8257,3765,1454,6803,2807,-269
4108,5367,1681,4010,1357,98,-49
4160,5549,1770,4018,1531,142,-58
3812,4767,1446,3750,1017,62,97
4386,7995,3354,2574,5421,1812,-425
4485,6480,2201,4156,2324,329,-298
4380,5993,1952,4178,1815,202,-173
4249,8284,3864,1112,7172,3137,-197
4391,6317,2135,4094,2223,297,-237
4496,7599,2945,3418,4181,1078,-474
2574,2839,778,2566,273,8,313
4552,7095,2561,3946,3149,606,-433
4523,6976,2501,3948,3028,575,-376
3941,4942,1501,3880,1062,61,58
4504,6490,2201,4176,2314,328,-295
4242,8302,3913,952,7350,3290,-164
4373,6109,2018,4146,1963,227,-192
4341,6036,1985,4132,1904,209,-185
4295,5885,1925,4070,1815,225,-150
3756,4684,1419,3692,992,64,108
4412,6305,2125,4110,2195,302,-246
24,24,6,24,0,0,6
4409,7974,3306,2724,5250,1685,-458
4476,7672,3006,3320,4352,1156,-484
4452,6366,2149,4136,2230,316,-254
4482,6172,2015,4284,1888,198,-210
4409,6304,2123,4116,2188,293,-242
4606,6968,2457,4108,2860,498,-405
4471,6394,2161,4144,2250,327,-252
4396,7872,3224,2848,5024,1548,-451
4186,5427,1691,4090,1337,96,-57
4461,6418,2174,4140,2278,321,-285
3851,4699,1400,3798,901,53,107
4313,8141,3561,2038,6103,2275,-362
1143,1187,308,1142,45,1,225
4553,7227,2633,3922,3305,631,-463
4230,8300,3973,708,7592,3522,-102
4578,6829,2376,4154,2675,424,-374
4020,5170,1604,3924,1246,96,16
4507,6680,2321,4076,2604,431,-333
4238,5600,1775,4100,1500,138,-94
4286,8222,3681,1720,6502,2566,-317
4438,7912,3222,2936,4976,1502,-482
2655,2981,829,2646,335,9,295
302,307,78,302,5,0,73
3547,4239,1238,3526,713,21,160
3438,4156,1227,3404,752,34,197
4416,6313,2131,4102,2211,314,-237
4474,6744,2362,4040,2704,434,-357
2457,2710,741,2456,254,1,321
4269,5642,1792,4116,1526,153,-98
4354,6068,2008,4104,1964,250,-187
4406,6122,2015,4184,1938,222,-226
4427,8005,3309,2774,5231,1653,-483
4543,7521,2865,3582,3939,961,-483
4262,8247,3792,1326,6921,2936,-233
4450,6164,2030,4208,1956,242,-199
3953,5098,1588,3844,1254,109,37
3807,4695,1415,3730,965,77,122
4234,5570,1762,4092,1478,142,-74
4441,6291,2098,4190,2101,251,-246
4407,6180,2045,4180,2000,227,-250
3791,4767,1453,3722,1045,69,75
4482,6764,2372,4040,2724,442,-359
4227,5695,1834,4054,1641,173,-94
4308,8197,3632,1866,6331,2442,-342
2764,3161,894,2746,415,18,286
4348,5989,1960,4138,1851,210,-172
4302,5793,1865,4126,1667,176,-145
4432,6104,1998,4216,1888,216,-209
4411,7888,3221,2892,4996,1519,-470
4433,6398,2172,4108,2290,325,-275
1719,1831,486,1718,113,1,278
2655,2991,833,2650,341,5,302
4419,6244,2082,4160,2084,259,-230
2269,2460,664,2264,196,5,307
4480,7501,2874,3506,3995,974,-458
2028,2191,589,2026,165,2,304
654,665,169,654,11,0,149
4299,8211,3664,1766,6445,2533,-325
1523,1611,425,1522,89,1,258
4534,7417,2789,3678,3739,856,-473
4466,7787,3111,3130,4657,1336,-470
3614,4350,1279,3584,766,30,165
2675,3019,842,2670,349,5,300
4387,6089,2002,4170,1919,217,-190
4244,8272,3860,1104,7168,3140,-190
4290,8157,3607,1886,6271,2404,-333
934,965,249,934,31,0,200
3059,3522,998,3052,470,7,277
4527,7021,2525,3942,3079,585,-402
4317,8195,3620,1910,6285,2407,-357
3788,4704,1421,3724,980,64,100
4583,6873,2402,4138,2735,445,-406
4474,7317,2725,3734,3583,740,-451
4483,7021,2541,3878,3143,605,-398
4443,6147,2015,4234,1913,209,-215
4355,5956,1945,4132,1824,223,-171
4518,7321,2733,3710,3611,808,-453
3544,4252,1248,3512,740,32,176
2010,2173,584,2010,163,0,301
2087,2268,613,2084,184,3,296
4510,7271,2682,3814,3457,696,-455
4454,6539,2250,4078,2461,376,-301
3837,4790,1450,3780,1010,57,71
4495,7639,2971,3394,4245,1101,-488
4542,7025,2519,3974,3051,568,-405
3644,4403,1299,3610,793,34,154
4145,5271,1624,4046,1225,99,-10
874,901,232,874,27,0,185
2360,2581,701,2358,223,2,329
2540,2831,782,2534,297,6,296
4488,7652,2984,3368,4284,1120,-477
1484,1554,406,1484,70,0,284
3552,4279,1260,3518,761,34,162
2811,3169,884,2802,367,9,288
128,130,33,128,2,0,30
4531,7584,2916,3504,4080,1027,-495
4420,6304,2117,4140,2164,280,-237
1772,1893,504,1770,123,2,298
4298,8188,3631,1852,6336,2446,-340
3008,3444,972,3000,444,8,281
4031,5236,1638,3920,1316,111,10
4237,5681,1819,4086,1595,151,-105
3802,4738,1437,3728,1010,74,113
4557,7207,2628,3902,3305,655,-444
4389,6066,1988,4180,1886,209,-183
3520,4236,1247,3484,752,36,194
4523,6622,2266,4180,2442,343,-343
3443,4121,1209,3406,715,37,198
4499,6579,2253,4146,2433,353,-326
4293,5864,1905,4108,1756,185,-141
4346,5979,1955,4138,1841,208,-166
4415,7933,3267,2798,5135,1617,-457
4281,5789,1868,4106,1683,175,-136
4383,6072,1990,4184,1888,199,-197
4496,7296,2718,3720,3576,776,-437
4473,6537,2241,4110,2427,363,-307
4531,7221,2654,3826,3395,705,-422
3976,5031,1544,3886,1145,90,36
3434,4107,1204,3398,709,36,188
4515,7528,2872,3568,3960,947,-489
3216,3708,1055,3196,512,20,256
4539,7625,2941,3486,4139,1053,-504
226,227,57,226,1,0,55
3047,3532,1008,3032,500,15,230
4484,7671,2998,3350,4321,1134,-491
4474,6974,2512,3900,3074,574,-392
4375,8031,3383,2530,5501,1845,-441
3391,4012,1163,3372,640,19,205
4256,8281,3837,1214,7067,3042,-219
3593,4342,1281,3560,782,33,177
4525,7014,2521,3944,3070,581,-390
4524,6707,2323,4122,2585,402,-348
3015,3495,997,3002,493,13,272
4404,6147,2027,4186,1961,218,-231
536,546,139,536,10,0,118
4146,5414,1698,4036,1378,110,-49
4349,6066,2005,4112,1954,237,-184
4232,8308,4003,604,7704,3628,-80
4419,8004,3321,2724,5280,1695,-466
4235,8310,3957,792,7518,3443,-128
4418,6274,2100,4148,2126,270,-229
4530,7593,2912,3538,4055,992,-492
4442,6233,2071,4182,2051,260,-234
2684,3002,831,2680,322,4,280
4545,7197,2622,3906,3291,639,-443
3720,4596,1386,3648,948,72,122
3432,4086,1192,3404,682,28,218
4391,6152,2041,4140,2012,251,-222
4419,8002,3341,2640,5362,1779,-449
4488,7316,2737,3684,3632,804,-432
