Points,Edges,Area,Perimeter,Contact_perimeter,TETRAPIXEL,Euler_General_8_Async
69509,125646,51804,44076,81570,25433,-7951
70265,123128,49165,49596,73532,20669,-8232
68240,92985,30149,65374,27611,2866,-2549
67064,130152,59046,24120,106032,42944,-5081
34276,37334,10110,34228,3106,48,4909
57314,69436,20541,56708,12728,606,2347
70009,99276,33216,65688,33588,4321,-4152
66147,131428,63596,8472,122956,57675,-1786
61730,77433,23551,60662,16771,1068,978
49750,57829,16540,49498,8331,252,3916
71740,112780,40961,61716,51064,10024,-7207
66642,130809,60761,18574,112235,48068,-4006
68881,95498,31387,65448,30050,3433,-3198
67843,92155,29809,65074,27081,2769,-2442
70110,99439,33273,65786,33653,4324,-4143
70081,99927,33613,65402,34525,4679,-4230
67703,91216,29327,65124,26092,2579,-2171
15226,15737,4062,15226,511,0,3091
66310,131256,62479,12596,118660,53714,-2730
52592,62249,18068,52226,10023,366,3377
67767,129326,56990,30692,98634,37075,-6312
71043,104216,35811,65188,39028,5855,-5346
70105,123652,49607,48876,74776,21229,-8287
67930,128645,56008,33258,95387,34672,-6654
67527,129428,57427,29148,100280,38379,-5979
67601,90720,29082,65112,25608,2489,-2120
69759,124428,50581,46532,77896,23227,-8045
71846,112061,40413,62470,49591,9376,-7094
64269,83111,25873,62730,20381,1539,-350
46831,53562,15123,46632,6930,199,4291
57418,70072,20847,56756,13316,662,2190
46636,53235,15004,46454,6781,182,4344
65777,86952,27545,63724,23228,2053,-1231
45217,51126,14293,45080,6046,137,4473
69700,97751,32436,65758,31993,3942,-3770
71527,108413,38205,64006,44407,7521,-6319
66078,131537,64342,5706,125831,60372,-1146
18271,19037,4951,18270,767,1,3572
67326,90106,28842,64844,25262,2482,-1817
67279,129955,58361,26466,103489,40813,-5563
63776,81926,25394,62276,19650,1500,-137
68117,92736,30063,65220,27516,2897,-2522
69081,95263,31180,65806,29457,3275,-3182
70370,101082,34163,65512,35570,4858,-4533
69202,95479,31247,65970,29509,3232,-3247
37553,41353,11304,37490,3863,63,4846
68835,95311,31282,65494,29817,3341,-3157
8874,9057,2310,8874,183,0,1973
69331,126069,52349,42742,83327,26589,-7824
67049,89384,28481,64844,24540,2205,-1683
71664,116124,43210,59408,56716,12256,-7874
69908,124290,50363,47128,77162,22780,-8128
65907,86527,27289,63898,22629,2009,-1112
14242,14690,3785,14240,450,2,2947
71809,109443,38751,63882,45561,7927,-6568
66068,131558,64741,4152,127406,61916,-768
66349,131140,62066,14016,117124,52333,-3029
71841,112685,40845,61990,50695,9851,-7269
31187,33600,9006,31176,2424,11,4719
17453,18110,4692,17452,658,1,3432
71427,106829,37267,64590,42239,6837,-5938
64697,83883,26184,63030,20853,1667,-531
51465,60163,17290,51166,8997,299,3678
63994,82321,25545,62462,19859,1532,-210
70350,100760,33973,65628,35132,4722,-4510
69962,98805,32969,65734,33071,4228,-4007
71076,119379,45781,55634,63745,15442,-8204
67536,129356,57294,29536,99820,38000,-6049
15425,15989,4139,15422,567,3,3173
68353,128059,55002,36110,91949,32243,-7073
71380,118565,45050,56930,61635,14450,-8188
71329,105400,36408,65168,40232,6161,-5687
69698,97426,32213,66000,31426,3698,-3679
71314,105397,36420,65114,40283,6200,-5629
29181,31244,8332,29160,2084,21,4627
23175,24384,6399,23172,1212,3,4182
22406,23497,6148,22402,1095,4,4038
62709,79468,24365,61476,17992,1233,442
71941,113983,41664,61310,52673,10631,-7560
69846,124462,50532,46796,77666,23050,-8114
53333,63088,18307,52948,10140,385,3302
64231,83204,25959,62572,20632,1659,-309
70264,101078,34169,65480,35598,4784,-4546
40356,44894,12375,40288,4606,68,4675
54168,64463,18797,53738,10725,430,3052
66696,130769,60488,19586,111183,47110,-4237
53373,63095,18303,52978,10117,395,3268
23724,25042,6593,23712,1330,12,4157
68033,128498,55742,34028,94470,34005,-6774
66383,131073,61812,14898,116175,51485,-3215
65226,85092,26677,63476,21616,1750,-694
66756,89423,28630,64326,25097,2430,-1688
70387,100838,34000,65676,35162,4711,-4464
46627,53113,14946,46442,6671,185,4262
68820,126797,53332,40266,86531,28554,-7542
67622,90738,29090,65116,25622,2506,-1992
67589,91429,29506,64834,26595,2755,-2242
