Points,Edges,Area,Perimeter,Contact_perimeter,TETRAPIXEL,Euler_General_4_Async
3215,3695,1049,3194,501,21,569
4456,7829,3145,3078,4751,1378,-228
4327,8103,3511,2162,5941,2165,-265
4506,6644,2292,4120,2524,386,154
4543,7649,2944,3522,4127,1021,-162
4333,8126,3529,2136,5990,2197,-264
4230,5636,1802,4064,1572,166,396
4387,8015,3354,2614,5401,1773,-274
4493,7352,2756,3680,3672,813,-103
4028,5174,1603,3936,1238,92,457
4570,6817,2379,4118,2699,452,132
3465,4151,1216,3438,713,27,530
4118,5425,1712,4002,1423,116,405
1092,1136,295,1092,44,0,251
1464,1546,408,1460,86,4,326
3678,4574,1381,3624,950,54,485
4525,7091,2572,3894,3197,631,6
4244,5601,1775,4102,1499,142,418
24,24,6,24,0,0,6
3995,5031,1535,3922,1109,73,499
3814,4712,1416,3760,952,54,518
4245,8288,3877,1068,7220,3177,-166
834,853,218,834,19,0,199
1679,1789,475,1678,111,1,365
4433,6279,2102,4150,2129,283,256
4380,6030,1973,4168,1862,212,323
4214,5603,1783,4074,1529,140,394
4384,8063,3411,2482,5581,1902,-268
3962,4977,1516,3890,1087,72,501
2311,2526,686,2308,218,3,471
3316,3945,1149,3294,651,22,520
3558,4358,1298,3524,834,34,498
4148,5492,1743,4012,1480,136,399
4207,5530,1745,4080,1450,127,422
4202,5660,1821,4036,1624,166,363
3814,4736,1428,3760,976,54,506
3241,3839,1116,3214,625,27,518
4530,7264,2686,3784,3480,746,-48
4519,7275,2700,3750,3525,769,-56
4495,7805,3121,3126,4679,1369,-189
4363,8026,3407,2424,5602,1939,-256
2852,3237,907,2846,391,6,522
4453,6494,2221,4104,2390,349,180
4481,7618,2957,3408,4210,1073,-180
1876,2024,543,1876,148,0,395
4501,7430,2805,3640,3790,861,-124
4295,8203,3638,1854,6349,2441,-270
2678,2973,818,2674,299,4,523
3528,4232,1243,3492,740,36,539
4497,7036,2540,3912,3124,585,1
4323,8148,3537,2148,6000,2175,-288
3411,3988,1147,3388,600,23,570
4486,7597,2951,3390,4207,1096,-160
4334,5784,1845,4188,1596,146,395
4300,8183,3608,1934,6249,2366,-275
3532,4277,1264,3498,779,34,519
4266,5741,1848,4090,1651,176,373
4514,6730,2344,4084,2646,430,128
3764,4601,1372,3714,887,50,535
3135,3648,1045,3116,532,19,532
4232,8299,3948,806,7493,3426,-119
3994,5091,1564,3926,1165,68,467
3679,4540,1365,3620,920,59,504
4453,6524,2238,4096,2428,357,167
4383,8009,3342,2650,5359,1733,-284
4456,6633,2311,4022,2611,434,134
3466,4158,1220,3436,722,30,528
3753,4566,1354,3716,850,37,541
4487,6415,2161,4186,2229,301,233
1204,1248,323,1204,44,0,279
4187,5522,1747,4056,1466,131,412
3593,4324,1274,3552,772,41,543
3991,5025,1537,3902,1123,89,503
3814,4768,1447,3748,1020,66,493
2200,2416,659,2196,220,4,443
4313,6023,1990,4086,1937,227,280
140,140,35,140,0,0,35
1060,1098,284,1060,38,0,246
4545,7387,2754,3758,3629,787,-88
3593,4360,1291,3556,804,37,524
4117,5317,1654,4018,1299,99,454
3094,3588,1025,3076,512,18,531
3840,4786,1447,3784,1002,56,501
3359,3973,1154,3330,643,29,540
3849,4800,1452,3792,1008,57,501
4279,8222,3712,1596,6626,2683,-231
4313,8153,3600,1906,6247,2407,-240
4545,6545,2214,4234,2311,311,214
3610,4396,1305,3572,824,38,519
3731,4701,1435,3662,1039,69,465
4544,7684,2981,3444,4240,1100,-159
4398,6326,2144,4076,2250,322,216
4095,5244,1621,4004,1240,91,472
3461,4156,1219,3436,720,25,524
4515,6678,2312,4108,2570,407,149
4292,8192,3650,1784,6408,2508,-250
4226,8316,4044,456,7860,3770,-46
4509,7476,2848,3560,3916,949,-119
4436,6297,2105,4174,2123,262,244
4464,6338,2129,4160,2178,304,255
2840,3210,898,2828,382,12,528
2614,2982,840,2604,378,10,472
4250,8275,3851,1146,7129,3104,-174
4225,8320,4095,260,8060,3965,0
4508,6402,2149,4208,2194,300,255
4527,7015,2520,3950,3065,577,32
4374,5953,1933,4174,1779,200,354
4305,8186,3640,1812,6374,2493,-241
3729,4605,1384,3674,931,55,508
4434,6132,2016,4200,1932,234,318
4495,7620,2959,3404,4216,1091,-166
4466,7825,3124,3154,4671,1312,-235
4510,7102,2583,3872,3230,638,-9
4227,8319,4056,414,7905,3813,-36
222,223,56,222,1,0,55
4384,6192,2067,4116,2076,268,259
4236,5606,1773,4120,1486,116,403
3714,4535,1350,3670,865,44,529
4450,6269,2087,4190,2079,260,268
4557,7223,2644,3870,3353,687,-22
4510,7301,2704,3786,3515,724,-87
4547,7132,2589,3908,3224,639,4
4362,8103,3493,2234,5869,2128,-248
4449,6380,2155,4140,2240,309,224
4248,8267,3842,1166,7101,3082,-177
4513,6412,2155,4204,2208,309,256
2857,3241,908,2850,391,7,524
4359,8106,3477,2304,5802,2055,-270
4229,8313,4012,578,7735,3651,-72
1950,2090,558,1948,142,2,418
4547,7269,2689,3782,3487,765,-33
4506,6659,2303,4106,2553,400,150
4355,5856,1880,4192,1664,163,379
4599,7256,2642,3944,3312,655,-15
1250,1297,336,1250,47,0,289
4578,7312,2701,3820,3492,758,-33
4400,6166,2045,4152,2014,248,279
3805,4746,1435,3752,994,53,494
4246,8263,3824,1230,7033,3016,-193
4448,6771,2390,3982,2789,466,67
4421,6180,2042,4192,1988,229,283
4434,7775,3099,3154,4621,1280,-242
1324,1380,359,1324,56,0,303
302,305,77,302,3,0,74
4569,6472,2168,4272,2200,297,265
4270,5663,1801,4122,1541,148,408
4540,7022,2506,4020,3002,520,24
4312,8143,3559,2050,6093,2262,-272
4074,5387,1713,3922,1465,152,400
2878,3282,923,2872,410,6,519
4558,6930,2451,4056,2874,502,79
4223,5791,1888,4030,1761,193,320
1756,1887,505,1754,133,2,374
4511,7211,2660,3782,3429,729,-40
4293,8225,3708,1618,6607,2675,-224
3245,3784,1084,3232,552,13,545
3948,5076,1575,3852,1224,96,447
4460,7833,3142,3098,4735,1362,-231
2692,2999,828,2686,313,6,521
4391,8024,3373,2556,5468,1835,-260
4498,7646,2977,3384,4262,1114,-171
4529,6594,2251,4184,2410,345,186
3796,4695,1411,3746,949,50,512
4436,6153,2020,4226,1927,210,303
4433,6566,2275,4032,2534,401,142
3398,3967,1139,3378,589,20,570
4508,6897,2443,4022,2875,486,54
4508,7578,2910,3516,4062,992,-160
3966,5075,1567,3882,1193,84,458
4376,7965,3323,2638,5327,1738,-266
3350,3918,1127,3328,590,22,559
3663,4503,1348,3614,889,49,508
3563,4280,1258,3528,752,35,541
4262,8229,3750,1458,6771,2804,-217
4502,7382,2780,3644,3738,858,-100
4239,8287,3919,898,7389,3341,-129
2137,2316,624,2136,180,1,445
3543,4243,1244,3510,733,33,544
4497,6693,2325,4086,2607,411,129
2861,3259,916,2854,405,7,518
3370,4020,1176,3336,684,34,526
4118,5258,1621,4032,1226,86,481
4319,8100,3497,2212,5888,2107,-284
4525,6955,2481,3986,2969,539,51
4201,5479,1719,4082,1397,119,441
3649,4521,1362,3594,927,55,490
4270,8255,3773,1418,6837,2852,-212
4495,6628,2283,4124,2504,371,150
4497,7652,2974,3408,4244,1089,-181
4530,6698,2317,4128,2570,402,149
4334,8176,3587,2004,6172,2330,-255
4342,6030,1986,4116,1914,226,298
3877,4892,1493,3812,1080,65,478
2917,3338,943,2904,434,13,522
4531,6992,2502,3976,3016,555,41
3416,4161,1239,3366,795,50,494
3580,4324,1277,3540,784,40,533
2290,2526,692,2284,242,6,456
4513,6566,2249,4136,2430,377,196
4469,6455,2192,4142,2313,327,206
4440,6230,2069,4184,2046,256,279
836,860,221,836,24,0,197
4283,5849,1898,4106,1743,177,332
4072,5416,1724,3936,1480,136,380
4273,8247,3741,1530,6717,2743,-233
4241,8279,3883,1026,7253,3215,-155
104,104,26,104,0,0,26
4543,7231,2661,3818,3413,725,-27
3947,4942,1499,3888,1054,59,504
4353,8121,3500,2242,5879,2111,-268
4521,7592,2928,3472,4120,1049,-143
4389,5974,1946,4164,1810,225,361
4271,5667,1805,4114,1553,157,409
4192,5615,1796,4046,1569,146,373
4526,6849,2410,4058,2791,468,87
4535,7225,2651,3846,3379,689,-39
4296,5843,1890,4126,1717,170,343
4029,5206,1618,3940,1266,89,441
4381,8015,3379,2514,5501,1867,-255
4203,5661,1823,4030,1631,173,365
4427,6204,2055,4188,2016,239,278
4225,8310,4022,532,7778,3693,-63
4526,6466,2186,4188,2278,338,246
4360,8068,3443,2364,5704,1996,-265
4493,6759,2366,4054,2705,439,100
4508,7395,2793,3618,3777,890,-94
4543,7655,2968,3438,4217,1105,-144
4487,6943,2489,3930,3013,557,33
528,532,134,528,4,0,130
4384,8038,3373,2584,5454,1800,-281
4243,8297,3924,898,7399,3345,-130
434,443,113,434,9,0,104
4412,6343,2143,4114,2229,298,212
4331,8171,3582,2014,6157,2317,-258
4492,7598,2952,3388,4210,1104,-154
3915,4964,1522,3840,1124,75,473
4516,7047,2536,3950,3097,566,5
3390,4048,1184,3360,688,30,526
4331,5945,1939,4134,1811,197,325
4446,7890,3207,2952,4938,1494,-237
2335,2608,722,2328,280,7,449
4269,8258,3761,1472,6786,2797,-228
4307,8181,3615,1902,6279,2405,-259
4482,7546,2909,3456,4090,1026,-155
4462,6327,2117,4186,2141,276,252
4316,5994,1969,4112,1882,204,291
4015,5239,1642,3910,1329,105,418
4265,5696,1822,4104,1592,161,391
2274,2509,687,2270,239,4,452
4303,8179,3640,1798,6381,2505,-236
4559,6952,2458,4072,2880,487,65
4379,6104,2011,4164,1940,215,286
4053,5226,1623,3960,1266,93,450
1002,1037,268,1002,35,0,233
4145,5345,1659,4054,1291,91,459
3164,3712,1069,3148,564,16,521
4494,6729,2349,4062,2667,432,114
4503,7403,2786,3662,3741,841,-114
4227,8315,4047,442,7873,3785,-41
1894,2045,549,1894,151,0,398
1272,1328,346,1272,56,0,290
3682,4476,1328,3640,836,42,534
3301,3863,1111,3282,581,19,549
4184,5518,1746,4052,1466,132,412
4357,5977,1953,4142,1835,215,333
4165,5344,1656,4064,1280,101,477
4522,6925,2473,3958,2967,564,70
4490,7533,2892,3498,4035,992,-151
4301,8196,3629,1876,6320,2425,-266
4482,6766,2377,4024,2742,458,93
4167,5467,1724,4038,1429,129,424
4225,8320,4068,368,7952,3857,-27
4577,6859,2400,4118,2741,459,118
4363,8062,3421,2440,5622,1923,-278
4585,7400,2744,3824,3576,761,-71
4504,7221,2665,3782,3439,722,-52
4532,7637,2944,3498,4139,1034,-161
4383,6260,2105,4100,2160,283,228
4337,8146,3566,2028,6118,2309,-243
4342,8097,3494,2218,5879,2124,-261
4560,7268,2675,3836,3432,724,-33
4526,6589,2246,4194,2395,332,183
4316,5912,1923,4132,1780,184,327
628,652,169,628,24,0,145
4480,7762,3055,3304,4458,1176,-227
4211,5585,1776,4066,1519,145,402
2064,2226,597,2064,162,0,435
4263,8239,3782,1350,6889,2913,-194
4494,6370,2134,4204,2166,290,258
4554,7370,2752,3732,3638,822,-64
4499,7586,2936,3428,4158,1071,-151
4589,7255,2646,3926,3329,663,-20
3531,4256,1254,3496,760,35,529
4254,5528,1725,4156,1372,98,451
4429,6086,1994,4196,1890,233,337
3759,4654,1403,3696,958,63,508
4523,7824,3104,3232,4592,1291,-197
2432,2671,728,2430,241,2,489
4435,6236,2073,4180,2056,255,272
4409,6139,2021,4194,1945,215,291
3748,4657,1406,3690,967,58,497
3174,3708,1065,3156,552,18,531
4380,6050,1992,4132,1918,248,322
4524,6710,2335,4080,2630,444,149
3050,3544,1015,3028,516,22,521
3880,4832,1464,3808,1024,72,512
4442,6237,2078,4162,2075,280,283
4333,6162,2067,4056,2106,277,238
1549,1634,430,1548,86,1,345
4467,7749,3075,3198,4551,1269,-207
694,707,180,694,13,0,167
3683,4499,1340,3638,861,45,524
4229,8314,4017,560,7754,3669,-68
4575,7155,2597,3922,3233,653,17
4532,7542,2875,3584,3958,948,-135
3775,4620,1377,3732,888,43,532
4505,7668,2983,3404,4264,1101,-180
4217,5656,1802,4104,1552,113,363
2556,2824,774,2552,272,4,506
4352,8061,3417,2454,5607,1898,-292
4388,6042,1978,4172,1870,216,324
4508,7663,2978,3414,4249,1094,-177
4492,7678,2996,3372,4306,1120,-190
2305,2516,683,2300,216,5,472
4301,5808,1874,4120,1688,181,367
4600,7052,2512,4056,2996,544,60
4245,8278,3879,1040,7238,3205,-154
4356,8142,3528,2172,5970,2184,-258
4071,5169,1588,3986,1183,85,490
4506,6766,2364,4076,2690,430,104
4497,6859,2420,4038,2821,459,58
4510,6797,2387,4046,2751,464,100
4337,6020,1985,4100,1920,237,302
4404,7862,3210,2884,4978,1520,-248
4591,7295,2675,3890,3405,701,-29
4521,6737,2343,4102,2635,419,127
3996,5119,1582,3910,1209,86,459
4556,7301,2686,3858,3443,698,-59
3142,3632,1035,3124,508,18,545
1492,1566,410,1492,74,0,336
4540,7458,2816,3652,3806,888,-102
4477,7605,2956,3386,4219,1091,-172
3267,3856,1116,3248,608,19,527
4500,7784,3084,3232,4552,1268,-200
4532,6747,2345,4114,2633,418,130
4362,8130,3490,2300,5830,2062,-278
4499,7581,2931,3438,4143,1061,-151
4516,7539,2878,3566,3973,950,-145
4457,6498,2222,4108,2390,349,181
4520,6738,2347,4088,2650,432,129
4507,7162,2636,3780,3382,727,-19
3538,4234,1241,3504,730,34,545
4498,7195,2647,3802,3393,696,-50
4404,6106,2010,4172,1934,232,308
4567,7216,2632,3904,3312,663,-17
4392,5965,1938,4178,1787,214,365
4472,7796,3099,3196,4600,1276,-225
4533,7501,2849,3606,3895,927,-119
3607,4231,1217,3594,637,13,593
4399,6154,2042,4140,2014,259,287
4490,7124,2609,3812,3312,678,-25
4447,6091,1987,4234,1857,213,343
4272,5818,1885,4096,1722,176,339
4389,6204,2072,4120,2084,269,257
2743,3089,862,2730,359,13,516
4151,5524,1756,4024,1500,127,383
4403,6055,1981,4186,1869,217,329
4528,6905,2452,4002,2903,526,75
2416,2647,720,2414,233,2,489
4532,6932,2449,4068,2864,464,49
4538,7037,2527,3966,3071,572,28
4424,6236,2080,4152,2084,272,268
3412,4009,1156,3394,615,18,559
2963,3392,959,2948,444,15,530
4432,6344,2138,4136,2208,296,226
4459,6534,2245,4088,2446,371,170
4324,8138,3549,2080,6058,2244,-265
3124,3632,1041,3100,532,24,533
4526,7087,2567,3906,3181,620,6
4540,6959,2480,3998,2961,542,61
4113,5246,1617,4024,1222,89,484
3573,4301,1265,3542,759,31,537
4266,5750,1849,4104,1646,162,365
4476,6401,2156,4178,2223,298,231
4560,7067,2546,3950,3117,610,39
4146,5335,1650,4070,1265,76,461
4250,5496,1717,4124,1372,126,471
3319,3918,1135,3296,622,23,536
4525,7501,2845,3622,3879,903,-131
4318,5845,1887,4142,1703,176,360
4401,6090,2007,4152,1938,249,318
4548,6828,2382,4128,2700,420,102
4515,7591,2924,3486,4105,1029,-152
454,459,116,454,5,0,111
4464,6522,2233,4112,2410,352,175
4318,5940,1938,4128,1812,190,316
4441,6295,2113,4138,2157,303,259
4075,5271,1644,3966,1305,109,448
3785,4676,1402,3744,932,41,511
4482,6526,2232,4124,2402,358,188
4472,6359,2129,4202,2157,270,242
4491,7032,2544,3888,3144,603,3
4541,6932,2457,4036,2896,505,66
4462,6331,2124,4166,2165,296,255
4512,7420,2800,3640,3780,872,-108
4497,7462,2837,3576,3886,921,-128
4118,5297,1643,4022,1275,96,464
2894,3319,939,2882,437,12,514
4229,8303,3983,674,7629,3555,-91
196,198,50,196,2,0,48
510,519,132,510,9,0,123
4328,8134,3546,2084,6050,2244,-260
4334,8112,3506,2200,5912,2134,-272
4485,6539,2236,4134,2405,351,182
4225,8320,4091,276,8044,3949,-4
4510,6749,2357,4070,2679,440,118
4558,7348,2724,3800,3548,758,-66
1632,1728,456,1632,96,0,360
780,806,208,780,26,0,182
3855,4847,1479,3778,1069,77,487
4589,7398,2745,3816,3582,773,-64
4412,6204,2066,4144,2060,268,274
3950,5060,1563,3868,1192,82,453
4139,5439,1718,4006,1433,133,418
4394,7885,3247,2782,5103,1612,-244
4334,6092,2022,4096,1996,238,264
4457,7914,3207,3000,4914,1457,-250
3990,5133,1589,3910,1223,80,446
4491,7700,3034,3264,4436,1227,-175
4391,6143,2027,4178,1965,213,275
4229,5690,1825,4080,1610,149,364
4136,5434,1719,3992,1442,144,421
4527,7188,2631,3852,3336,675,-30
4228,8313,4011,582,7731,3646,-74
4039,5154,1590,3948,1206,91,475
4510,6545,2235,4150,2395,360,200
378,381,96,378,3,0,93
1098,1139,295,1098,41,0,254
4524,7430,2801,3656,3774,868,-105
1396,1452,377,1396,56,0,321
4492,7759,3066,3254,4505,1238,-201
3932,4978,1523,3864,1114,68,477
4393,7971,3314,2686,5285,1707,-264
4379,8052,3390,2544,5508,1835,-283
3912,4984,1538,3816,1168,96,466
4283,8222,3706,1620,6602,2663,-233
4435,6348,2135,4156,2192,279,222
4464,6342,2131,4160,2182,304,253
4396,7949,3283,2766,5183,1630,-270
4393,7985,3312,2722,5263,1671,-280
4259,8264,3795,1348,6916,2911,-210
2758,3095,861,2746,349,12,524
4157,5476,1727,4044,1432,113,408
3014,3456,977,3004,452,10,535
4255,8257,3809,1278,6979,2977,-193
3973,5066,1558,3900,1166,73,465
4438,6360,2142,4152,2208,286,220
4235,8298,3968,724,7574,3511,-95
4359,8105,3467,2342,5763,2017,-279
4246,5835,1908,4038,1797,208,319
4474,7707,3039,3258,4449,1216,-194
4517,7288,2720,3696,3592,821,-51
4225,8320,4073,348,7972,3877,-22
4370,6035,1976,4166,1869,204,311
4538,6926,2445,4072,2854,466,57
4424,6334,2143,4096,2238,328,233
4486,7438,2830,3556,3882,930,-122
3436,4032,1163,3412,620,24,567
4313,5960,1956,4096,1864,217,309
4175,5505,1744,4034,1471,141,414
4348,8112,3485,2284,5828,2064,-279
4246,5637,1794,4098,1539,148,403
1452,1524,399,1452,72,0,327
4465,6397,2162,4146,2251,319,230
4485,6351,2121,4218,2133,267,255
4594,7167,2588,3982,3185,612,15
4521,6573,2238,4194,2379,327,186
3294,3904,1134,3272,632,22,524
4463,6512,2231,4100,2412,363,182
2513,2785,767,2502,283,11,495
4550,6678,2298,4164,2514,386,170
4503,7736,3051,3268,4468,1235,-182
4373,6016,1970,4152,1864,221,327
4538,7332,2728,3752,3580,786,-66
4487,7538,2881,3552,3986,935,-170
2180,2363,637,2178,185,2,454
3715,4535,1353,3658,877,57,533
1987,2145,576,1986,159,1,418
3699,4519,1348,3646,873,53,528
1384,1448,378,1384,64,0,314
4351,8135,3497,2282,5853,2069,-287
4487,6479,2199,4162,2317,325,207
2316,2558,701,2312,246,4,459
4301,8143,3572,1998,6145,2303,-270
2548,2838,783,2544,294,4,493
4239,5751,1854,4086,1665,153,342
4505,7620,2946,3456,4164,1049,-169
4497,7748,3049,3300,4448,1197,-202
3915,4833,1450,3866,967,49,532
4293,5830,1887,4112,1718,181,350
4572,7361,2724,3826,3535,746,-65
4228,8314,4022,540,7774,3688,-64
4575,6832,2376,4160,2672,415,119
4528,6996,2500,3992,3004,536,32
3221,3812,1107,3196,616,25,516
4496,6506,2212,4164,2342,332,202
4394,6318,2138,4084,2234,310,214
4540,7359,2752,3710,3649,830,-67
1052,1088,281,1052,36,0,245
4302,5747,1841,4130,1617,172,396
8,8,2,8,0,0,2
3151,3668,1050,3136,532,15,533
4456,6440,2181,4156,2284,300,197
4441,7751,3096,3118,4633,1323,-214
4329,6074,2013,4096,1978,233,268
4351,6086,2021,4088,1998,263,286
4505,7594,2935,3448,4146,1057,-154
4456,7746,3064,3236,4510,1220,-226
4535,6853,2422,4018,2835,517,104
4453,7710,3043,3248,4462,1205,-214
4491,7712,3026,3320,4392,1171,-195
4476,6437,2181,4150,2287,326,220
4060,5249,1636,3954,1295,106,447
4440,6637,2314,4018,2619,422,117
1586,1665,436,1586,79,0,357
4523,6899,2445,4018,2881,505,69
842,873,226,842,31,0,195
4500,6459,2180,4198,2261,302,221
3707,4520,1342,3672,848,35,529
4305,5845,1894,4114,1731,191,354
4525,7040,2536,3936,3104,589,21
3679,4514,1347,3640,874,39,512
4495,6631,2295,4082,2549,413,159
