Points,Edges,Area,Perimeter,Contact_perimeter,TETRAPIXEL,Euler_General_8_Async
71004,120491,46671,54298,66193,16706,-8323
56385,68025,20058,55818,12207,567,2543
63487,81082,24997,62176,18906,1311,204
69390,125582,51858,43732,81850,25658,-7845
52882,62741,18244,52506,10235,376,3237
71645,110488,39453,63164,47324,8481,-6748
53137,62664,18148,52736,9928,401,3433
37833,41730,11420,37780,3950,53,4819
66530,130985,61306,16746,114239,49784,-3639
66846,89268,28503,64524,24744,2322,-1682
40849,45515,12566,40766,4749,83,4752
63928,82189,25489,62422,19767,1506,-98
70470,100858,33994,65740,35118,4730,-4536
64739,83803,26119,63130,20673,1609,-516
68084,128572,55785,34004,94568,34080,-6796
3046,3067,772,3046,21,0,735
27554,29433,7831,27542,1891,12,4498
51055,59776,17202,50744,9032,311,3556
70503,100588,33838,65824,34764,4679,-4437
70958,103486,35400,65372,38114,5586,-5180
71561,116334,43405,59048,57286,12513,-7848
43090,48469,13490,42978,5491,112,4625
69627,97340,32202,65872,31468,3755,-3761
51702,60585,17449,51374,9211,328,3544
62056,78137,23823,60982,17155,1074,689
70654,101474,34299,65752,35722,4902,-4749
66984,130256,59229,23596,106660,43388,-4990
61392,76654,23237,60360,16294,1032,1047
69283,126239,52384,42942,83297,26341,-7954
65124,84946,26643,63320,21626,1804,-778
71594,117525,44202,58242,59283,13352,-8076
71149,104831,36080,65342,39489,5807,-5642
69522,97219,32154,65822,31397,3700,-3700
71470,117015,43922,58342,58673,13128,-7921
71636,116912,43761,58780,58132,12856,-7986
53757,63918,18622,53348,10570,409,3152
66190,131380,63137,10212,121168,55978,-2195
23583,24919,6566,23574,1345,9,4162
70128,123688,49679,48660,75028,21468,-8267
71532,115143,42600,59886,55257,11646,-7610
66597,88342,28061,64440,23902,2157,-1524
71189,119592,45901,55580,64012,15609,-8287
67934,91761,29584,65186,26575,2748,-2301
66239,131336,63022,10584,120752,55655,-2265
71412,118829,45188,56906,61923,14506,-8255
62445,79130,24253,61248,17882,1197,513
58125,71156,21224,57416,13740,709,1977
70909,103010,35092,65652,37358,5257,-5050
58354,71334,21254,57652,13682,702,1902
71548,107361,37536,64578,42783,6970,-6069
44844,50839,14241,44714,6125,130,4420
69991,124618,50549,47040,77578,22951,-8225
68578,94093,30692,65418,28675,3160,-2803
71785,113991,41693,61210,52781,10575,-7520
65283,85062,26655,63504,21558,1779,-762
68876,126963,53446,40142,86821,28734,-7576
70994,103125,35178,65538,37587,5456,-5109
53776,63913,18624,53330,10583,446,3182
69172,126293,52587,42238,84055,26934,-7775
41326,46131,12758,41230,4901,96,4758
59983,74387,22413,59122,15265,861,1422
71882,108976,38416,64288,44688,7594,-6566
1864,1870,469,1864,6,0,460
71231,118612,45170,56544,62068,14687,-8149
69638,125307,51399,45018,80289,24620,-8067
71154,120119,46294,55062,65057,16092,-8333
33919,36995,10026,33886,3109,33,4846
71247,106148,36882,64768,41380,6479,-5764
71691,110023,39165,63386,46637,8305,-6681
55565,66977,19733,55022,11955,543,2612
68529,127907,54662,37166,90741,31363,-7255
69213,126313,52584,42290,84023,26923,-7816
70727,102689,34989,65422,37267,5305,-5079
71529,117751,44390,57942,59809,13587,-8081
46907,53561,15097,46734,6827,173,4287
66967,130367,59378,23222,107145,43745,-4952
66190,87017,27463,64182,22835,2008,-1212
69157,95764,31446,65744,30020,3413,-3224
69043,126648,53067,41028,85620,28015,-7665
66061,86899,27408,64166,22733,1895,-1142
70734,101186,34111,65928,35258,4806,-4598
60504,75357,22785,59574,15783,930,1325
68567,127828,54573,37364,90464,31203,-7291
34117,37290,10128,34068,3222,49,4715
71706,112131,40477,62354,49777,9352,-7124
71144,103995,35597,65602,38393,5542,-5332
67631,91255,29390,64950,26305,2681,-2080
71143,106058,36883,64584,41474,6559,-5743
65253,85282,26795,63384,21898,1869,-756
69617,97011,32035,65882,31129,3735,-3626
67774,129095,56716,31326,97769,36448,-6366
71163,119372,45782,55616,63756,15547,-8152
67288,89866,28726,64828,25038,2460,-1798
56700,68406,20167,56144,12262,556,2487
67425,129663,57815,28066,101597,39359,-5825
31521,34038,9146,31492,2546,29,4806
71785,113195,41194,61614,51581,10171,-7404
66083,131499,64292,5830,125669,60253,-1159
71447,118305,44822,57322,60983,14125,-8157
69471,96591,31837,65834,30757,3637,-3439
71532,106915,37268,64758,42157,6774,-6018
66794,88659,28178,64606,24053,2188,-1572
59633,73673,22134,58810,14863,823,1620
2930,2949,742,2930,19,0,711
33352,36234,9787,33320,2914,32,4795
71279,104567,35929,65418,39149,5861,-5467
71577,116538,43503,59064,57474,12513,-7914
33574,36516,9874,33536,2980,38,4726
66946,88640,28119,64804,23836,2142,-1599
70693,121308,47460,52776,68532,17917,-8260
57053,69014,20400,56428,12586,625,2349
63173,81139,25141,61714,19425,1459,126
69302,96275,31708,65718,30557,3584,-3374
59887,74266,22367,59064,15202,823,1362
45563,51691,14493,45410,6281,153,4431
71986,113426,41229,61936,51490,10050,-7474
71475,107379,37510,64718,42661,6757,-6188
68457,93675,30489,65394,28281,3063,-2743
62970,79948,24553,61684,18264,1286,424
70456,122684,48679,50652,72032,19804,-8308
64287,82656,25610,62872,19784,1415,-226
70720,102557,34881,65590,36967,5130,-5005
67213,129981,58554,25746,104235,41467,-5403
69798,98269,32688,65786,32483,4012,-3913
67746,92165,29850,64930,27235,2816,-2355
18744,19466,5048,18740,726,4,3673
72070,109928,38881,64332,45596,7738,-6823
71263,106172,36912,64696,41476,6567,-5702
45036,50960,14258,44888,6072,148,4350
71530,111393,40087,62438,48955,9092,-6929
47769,54844,15528,47576,7268,193,4182
64156,82010,25320,62740,19270,1416,-54
69827,124715,50764,46374,78341,23453,-8147
16501,17082,4416,16500,582,1,3300
71615,116788,43714,58720,58068,12895,-7903
52617,62202,18036,52260,9942,357,3294
69548,96904,31978,65896,31008,3652,-3669
60736,75683,22902,59758,15925,978,1217
68858,95048,31137,65548,29500,3310,-3063
71782,116233,43252,59458,56775,12324,-7870
67906,92286,29864,65116,27170,2790,-2398
70904,103362,35348,65332,38030,5572,-5117
71249,104638,35974,65380,39258,5869,-5477
70185,123406,49455,48992,74414,21193,-8211
42981,48283,13426,42862,5421,119,4536
20922,21948,5745,20916,1032,6,3856
228,228,57,228,0,0,57
68500,93734,30554,65252,28482,3248,-2742
70410,122587,48621,50690,71897,19720,-8296
70840,121024,47209,53212,67812,17628,-8260
69836,97553,32260,66066,31487,3770,-3746
68697,95066,31199,65336,29730,3361,-3052
47493,54659,15511,47274,7385,219,4168
68207,93144,30253,65276,27868,2931,-2548
70241,100640,33942,65512,35128,4729,-4430
33247,36052,9724,33208,2844,39,4883
42733,48108,13397,42628,5480,105,4569
21648,22746,5962,21644,1102,4,4013
71745,111373,40015,62686,48687,9059,-6924
66217,87641,27774,64186,23455,2031,-1394
70230,123524,49494,49072,74452,21158,-8266
70103,99275,33172,65862,33413,4241,-4162
69911,98307,32669,65938,32369,3973,-3906
36694,40405,11039,36654,3751,40,4828
23957,25370,6697,23952,1418,5,4199
46990,53868,15235,46796,7072,194,4340
68197,92310,29798,65428,26882,2769,-2445
71683,114622,42146,60660,53962,11023,-7640
66809,89232,28509,64428,24804,2381,-1746
66132,131487,63919,7298,124189,58834,-1520
70119,99391,33242,65814,33577,4305,-4183
68569,94432,30856,65440,28992,3129,-2937
71343,118258,44838,57164,61094,14179,-8151
54390,64645,18831,53966,10679,424,3050
70986,105193,36442,64618,40575,6368,-5464
70231,123443,49355,49466,73977,20765,-8315
63142,80374,24724,61852,18522,1290,237
66464,88087,27960,64334,23753,2130,-1333
52690,62455,18158,52278,10177,412,3299
49103,56611,16090,48862,7749,241,3981
69522,97973,32569,65670,32303,3852,-3886
57873,70247,20825,57194,13053,679,2220
62979,79890,24527,61672,18218,1307,393
66338,131193,62159,13750,117443,52588,-2987
61178,76601,23266,60138,16463,1040,965
71633,109412,38777,63716,45696,7917,-6506
65847,86646,27361,63848,22798,1999,-1091
64419,83074,25833,62816,20258,1603,-267
52106,61210,17661,51776,9434,330,3529
71688,112495,40749,61994,50501,9694,-7095
50686,59252,17030,50384,8868,302,3757
67545,90458,28963,65064,25394,2481,-2017
66888,130451,59725,22002,108449,44886,-4691
66237,131300,62736,11656,119644,54581,-2516
69581,124912,51095,45444,79468,24137,-7971
68910,95326,31255,65632,29694,3278,-3186
52119,61385,17751,51766,9619,353,3417
45255,51542,14498,45092,6450,163,4379
69690,125194,51238,45436,79758,24254,-8103
62194,78471,23978,61030,17441,1164,738
66056,131568,65105,2716,128852,63340,-415
68173,128364,55665,34068,94296,34105,-6716
70806,102489,34876,65474,37015,5332,-4842
39590,43904,12071,39524,4380,66,4888
70294,100250,33667,65832,34418,4462,-4442
71963,110172,39087,63996,46176,7967,-6864
69859,124061,50208,47290,76771,22569,-8080
71846,114741,42173,60790,53951,11056,-7687
14834,15305,3944,14834,471,0,3066
69297,125897,52103,43382,82515,25915,-7914
36578,40074,10905,36528,3546,50,4908
71670,109683,38985,63426,46257,8244,-6595
43871,49622,13874,43748,5874,123,4551
62965,80217,24691,61670,18547,1295,201
69277,126429,52660,42218,84211,27059,-7853
71527,116453,43471,59022,57431,12505,-7905
68164,93086,30247,65184,27902,2980,-2727
66842,88995,28347,64602,24393,2240,-1609
32406,35152,9480,32384,2768,22,4728
54703,65306,19090,54252,11054,451,2840
70794,101769,34411,65894,35875,4900,-4733
47303,54206,15319,47136,7070,167,4259
69135,126855,53158,41078,85777,28057,-7747
69137,126162,52591,41960,84202,27177,-7670
70565,122461,48431,51198,71263,19367,-8334
62172,78809,24160,60978,17831,1194,613
35463,38787,10539,35418,3369,45,4822
63338,80714,24863,61976,18738,1362,217
71483,117099,43931,58474,58625,13009,-7997
70751,102566,34924,65436,37130,5315,-4812
70426,101344,34315,65428,35916,4998,-4516
47681,54897,15580,47474,7423,207,4092
70281,100207,33657,65786,34421,4495,-4372
44556,50526,14159,44416,6110,140,4509
70669,101229,34123,65966,35263,4703,-4653
42871,48204,13411,42764,5440,107,4581
71269,117910,44620,57340,60570,13929,-8018
71887,114886,42287,60624,54262,11263,-7693
71259,106875,37360,64310,42565,6949,-5933
71903,111501,40007,62974,48527,8929,-7077
64010,82406,25586,62468,19938,1542,-272
66469,88445,28178,64178,24267,2291,-1440
51718,60581,17442,51394,9187,324,3591
71618,115143,42580,59966,55177,11652,-7582
21301,22333,5843,21294,1039,7,3967
55276,66267,19438,54782,11485,494,2727
71737,112783,40913,61914,50869,9823,-7270
70971,103008,35073,65724,37284,5247,-5077
8678,8853,2257,8678,175,0,1946
71453,108775,38477,63642,45133,7811,-6321
69105,95191,31128,65870,29321,3235,-3238
61765,77791,23731,60658,17133,1107,850
66926,89088,28384,64640,24448,2286,-1658
71782,111414,39982,62900,48514,8882,-7035
71440,116176,43344,58976,57200,12464,-7738
69718,124982,51072,45676,79306,24042,-8042
71967,113803,41486,61662,52141,10305,-7535
70009,99186,33151,65768,33418,4241,-4114
70201,99339,33175,65978,33361,4223,-4171
68911,126774,53176,40844,85930,28067,-7668
71697,110075,39200,63350,46725,8347,-6746
71777,110663,39511,63282,47381,8495,-6839
68816,127171,53712,39494,87677,29322,-7514
67711,91418,29441,65072,26346,2639,-2186
69786,98866,33026,65628,33238,4158,-4120
71622,111942,40420,62204,49738,9418,-7056
70813,120792,47016,53520,67272,17293,-8221
27173,28980,7700,27160,1820,13,4468
68891,95067,31125,65634,29433,3257,-3088
71073,104043,35671,65402,38641,5671,-5345
66790,130477,59850,21554,108923,45236,-4590
39221,43464,11941,39164,4300,57,4822
24321,25709,6775,24318,1391,3,4276
5937,6018,1525,5936,82,1,1383
71734,112313,40642,62058,50255,9676,-7150
39315,43640,12010,39240,4400,75,4717
50269,58455,16725,50010,8445,259,3823
59839,73904,22204,58992,14912,847,1590
39194,43427,11933,39122,4305,72,4832
71331,106703,37196,64622,42081,6709,-6032
71214,104497,35924,65298,39199,5916,-5364
63466,81045,25016,62026,19019,1440,231
66186,86757,27339,64158,22599,2028,-1103
67907,92194,29806,65164,27030,2743,-2417
53580,63241,18318,53210,10031,370,3167
30026,32229,8612,30010,2219,16,4679
70877,120951,47083,53570,67381,17307,-8297
71733,110649,39540,63138,47511,8595,-6866
70501,101772,34499,65548,36224,4953,-4700
71078,105543,36573,64794,40749,6284,-5630
66612,130793,60744,18610,112183,48002,-4009
30946,33378,8958,30924,2454,22,4667
57227,69616,20659,56596,13020,631,2254
26446,28154,7467,26440,1714,6,4402
71536,107834,37844,64292,43542,7244,-6157
68608,94955,31192,65142,29813,3466,-2991
22695,23901,6279,22686,1215,9,4128
49234,56799,16147,49010,7789,224,4008
70619,101874,34539,65592,36282,5027,-4744
67886,92148,29798,65104,27044,2782,-2393
37928,41793,11427,37878,3915,50,4774
64056,82411,25552,62614,19797,1442,-174
69707,97761,32409,65886,31875,3821,-3798
66080,131549,64520,5018,126531,61062,-981
70925,121124,47204,53432,67692,17493,-8344
66481,131071,61608,15710,115361,50771,-3416
69465,125709,51821,44134,81575,25331,-7989
62853,80193,24717,61518,18675,1335,277
64551,83629,26094,62882,20747,1669,-405
32146,34809,9374,32122,2687,24,4766
34781,38034,10332,34740,3294,41,4858
69659,97518,32300,65836,31682,3823,-3674
70288,100516,33796,65848,34668,4440,-4492
71476,116051,43279,58986,57065,12490,-7707
68875,95251,31256,65478,29773,3397,-3066
70272,100606,33918,65540,35066,4732,-4421
23305,24562,6456,23300,1262,5,4180
68300,92691,30001,65378,27313,2922,-2509
56,56,14,56,0,0,14
71934,109366,38686,63988,45378,7946,-6567
64320,82651,25617,62834,19817,1486,-204
69772,124786,50809,46336,78450,23436,-8138
63866,82682,25758,62332,20350,1534,-213
69224,95896,31497,65804,30092,3420,-3301
67296,90563,29094,64750,25813,2546,-1912
67886,128876,56357,32324,96552,35562,-6510
61475,77257,23533,60382,16875,1093,938
70887,121046,47136,53548,67498,17339,-8317
71352,107075,37408,64518,42557,6834,-6008
66881,130482,59741,22000,108482,44881,-4697
42778,48157,13408,42682,5475,96,4534
70359,122872,48878,50232,72640,20127,-8304
71613,110710,39667,62752,47958,8861,-6770
66635,87545,27608,64658,22887,1977,-1323
71608,109845,39044,63514,46331,8094,-6681
54499,64798,18884,54060,10738,439,2927
71633,110828,39694,62880,47948,8753,-6821
71640,110088,39257,63148,46940,8492,-6653
70633,121198,47408,52764,68434,17869,-8214
69154,96600,31954,65384,31216,3770,-3401
24686,26120,6890,24680,1440,6,4338
61551,77735,23772,60382,17353,1169,763
66558,130922,61062,17596,113326,48962,-3818
58836,72026,21493,58080,13946,756,1901
70442,122396,48472,50904,71492,19538,-8239
69493,125448,51588,44544,80904,24949,-7991
65256,85094,26687,63440,21654,1816,-829
70633,101705,34443,65638,36067,4995,-4816
2800,2814,707,2800,14,0,685
67733,129413,57177,30118,99295,37615,-6216
71713,108296,38039,64436,43860,7277,-6348
66034,86678,27309,64120,22558,1914,-1131
70625,102123,34675,65546,36577,5079,-4881
71615,114636,42262,60224,54412,11391,-7524
71851,113928,41636,61312,52616,10539,-7503
8868,9018,2292,8868,150,0,2017
71365,107436,37642,64304,43132,7061,-6137
69853,98183,32626,65862,32321,3991,-3978
66642,130827,60800,18454,112373,48188,-3983
68976,126782,53286,40420,86362,28556,-7551
65790,86392,27240,63824,22568,1966,-1127
69701,124713,50838,46074,78639,23627,-8043
60665,75552,22853,59692,15860,973,1183
71258,105442,36470,65004,40438,6254,-5630
71720,109161,38611,63878,45283,7842,-6523
67713,129150,56843,30928,98222,36785,-6289
71243,119731,45940,55702,64029,15541,-8346
71522,107641,37762,64234,43407,7288,-6110
47032,53827,15204,46838,6989,194,4198
69068,95047,31045,65914,29133,3154,-3139
66202,87519,27726,64134,23385,2068,-1223
62310,78986,24220,61092,17894,1218,548
71647,116401,43464,58946,57455,12701,-7857
71051,120267,46458,54702,65565,16349,-8342
70416,101389,34320,65498,35891,4918,-4649
70246,100074,33595,65768,34306,4478,-4369
65925,86653,27332,63978,22675,1947,-1032
27768,29550,7837,27752,1798,16,4593
71779,112495,40719,62114,50381,9665,-7180
46681,53367,15060,46494,6873,187,4357
17645,18352,4766,17640,712,5,3474
63534,81128,25007,62228,18900,1306,227
71446,106898,37270,64716,42182,6730,-6022
45121,51084,14297,44980,6104,141,4506
71700,110987,39765,62914,48073,8786,-6910
65458,85639,26945,63498,22141,1960,-860
61545,77356,23558,60480,16876,1065,830
71825,111312,39921,62940,48372,8885,-6965
66168,131441,63413,9230,122211,56938,-1980
15945,16480,4254,15944,536,1,3213
16027,16622,4305,16024,598,3,3253
71674,108849,38419,64022,44827,7652,-6434
68128,128522,55811,33800,94722,34328,-6722
67842,91952,29710,65064,26888,2778,-2380
31585,34143,9181,31562,2581,23,4746
12472,12808,3286,12472,336,0,2626
69823,98659,32926,65614,33045,4209,-3989
42875,48382,13502,42756,5626,119,4606
71641,107338,37484,64740,42598,6901,-6097
68916,126884,53366,40304,86580,28612,-7594
50173,58428,16743,49884,8544,289,3777
71775,111806,40329,62296,49510,9479,-7035
71548,106866,37234,64796,42070,6752,-6036
70926,120326,46581,54328,65998,16598,-8267
66306,131187,62313,13122,118065,53184,-2828
41951,46995,13035,41850,5145,101,4604
63658,81532,25214,62208,19324,1450,12
71166,105482,36553,64752,40730,6414,-5545
70147,99322,33213,65792,33530,4355,-4100
68801,94963,31115,65466,29497,3335,-3032
50327,58482,16726,50060,8422,267,3842
62165,78484,24002,60960,17524,1205,705
67506,129578,57612,28708,100870,38798,-5944
67475,91334,29461,64824,26510,2651,-2176
67232,90162,28891,64760,25402,2472,-1929
70589,100602,33786,66060,34542,4529,-4520
64474,83193,25862,62938,20255,1536,-323
67747,91378,29388,65204,26174,2543,-2240
50245,58388,16692,50008,8380,237,3791
71867,112300,40556,62376,49924,9491,-7213
59640,73538,22074,58780,14758,860,1605
67943,128886,56238,32820,96066,35123,-6654
48638,56252,16030,48384,7868,254,4014
69860,124432,50450,47064,77368,22796,-8192
71324,117501,44338,57650,59851,13674,-7986
16690,17303,4479,16690,613,0,3320
68091,128644,55907,33660,94984,34431,-6730
71519,108085,37989,64214,43871,7305,-6324
66557,88327,28068,64382,23945,2175,-1427
65876,86695,27378,63878,22817,1998,-1181
60591,75433,22820,59586,15847,1005,1322
63198,80383,24703,61954,18429,1244,354
46529,53109,14960,46378,6731,151,4326
67986,92191,29800,65182,27009,2804,-2356
70578,101309,34214,65762,35547,4816,-4580
68366,127865,54839,36374,91491,31992,-7040
71420,107738,37836,64132,43606,7288,-6125
64575,83194,25833,63056,20138,1519,-434
58673,71988,21522,57888,14100,785,1905
68850,94613,30897,65638,28975,3212,-3003
71856,114217,41844,61058,53159,10798,-7551
69541,96932,31986,65920,31012,3621,-3601
66818,130636,60111,20828,109808,45990,-4482
20244,21179,5530,20238,941,6,3819
66804,88602,28122,64716,23886,2088,-1610
66814,130463,59860,21486,108977,45328,-4568
47410,54477,15443,47182,7295,228,4185
71396,117179,44095,57978,59201,13418,-7935
2110,2119,532,2110,9,0,514
9385,9576,2442,9384,192,1,2086
67625,91322,29419,64968,26354,2657,-2179
21981,23103,6058,21974,1129,7,4030
65406,86005,27157,63382,22623,2024,-925
72027,113889,41605,61358,52531,10669,-7496
66556,130887,60992,17806,113081,48750,-3857
63948,82700,25757,62372,20328,1576,-209
52923,62510,18122,52532,9978,391,3273
28868,30990,8283,28848,2142,20,4628
42805,48117,13385,42694,5423,111,4681
33402,36346,9832,33364,2982,38,4769
69770,125014,50999,46032,78982,23738,-8136
71477,115426,42821,59568,55858,11909,-7665
61967,78314,23954,60812,17502,1155,706
71701,109596,38865,63732,45864,7969,-6663
65981,87076,27559,63916,23160,2065,-1114
70600,101657,34405,65694,35963,4906,-4726
25847,27400,7241,25836,1564,11,4463
69104,95302,31205,65784,29518,3320,-3152
69495,96460,31743,65948,30512,3547,-3533
69923,124489,50463,47126,77363,22797,-8218
4348,4386,1106,4348,38,0,1042
70268,100285,33755,65550,34735,4718,-4318
71705,113652,41533,61172,52480,10533,-7416
66845,130503,59901,21402,109101,45443,-4563
71103,120188,46419,54700,65488,16403,-8258
71308,105905,36726,64906,40999,6402,-5744
39605,44123,12183,39514,4609,91,4679
53583,63633,18530,53146,10487,437,3297
52782,62217,18000,52434,9783,348,3329
68653,127580,54216,38296,89284,30357,-7391
65597,86438,27324,63580,22858,2017,-1192
69773,98153,32616,65842,32311,3931,-3882
30498,32710,8735,30480,2230,18,4807
67517,91356,29469,64836,26520,2681,-2181
66240,131313,62809,11390,119923,54850,-2457
71375,105780,36636,65016,40764,6359,-5761
68254,128111,55156,35598,92513,32656,-6952
71532,116211,43325,59122,57089,12410,-7801
24302,25683,6768,24294,1389,8,4274
66343,87876,27887,64204,23672,2139,-1357
71735,113460,41373,61428,52032,10307,-7387
71835,110683,39568,63094,47589,8741,-6891
60920,76225,23126,59946,16279,974,1040
65182,85293,26822,63298,21995,1884,-783
18649,19434,5055,18648,786,1,3659
27927,29898,7971,27912,1986,15,4528
42595,48034,13393,42496,5538,99,4647
68443,93462,30383,65392,28070,3051,-2697
71461,114685,42335,60030,54655,11431,-7462
45740,52040,14630,45560,6480,180,4375
27156,28996,7711,27148,1848,8,4497
46402,52783,14826,46262,6521,140,4432
69588,125337,51429,44958,80379,24630,-8066
62126,78419,23990,60878,17541,1248,695
69253,126003,52258,42974,83029,26279,-7846
68345,93106,30192,65444,27662,2901,-2631
61580,77597,23683,60462,17135,1118,817
43998,49783,13927,43858,5925,140,4492
71161,103646,35393,65720,37926,5441,-5229
67366,129772,58024,27448,102324,39918,-5725
24047,25339,6660,24038,1301,9,4264
70616,101947,34619,65418,36529,5198,-4733
66157,131452,63725,8004,123448,58153,-1678
63407,81038,25015,62016,19022,1391,124
65082,84742,26544,63308,21434,1774,-721
57850,70610,21005,57200,13410,650,2138
67755,129189,56782,31250,97939,36505,-6397
71463,118557,45039,56958,61599,14505,-8163
67543,129467,57435,29194,100273,38349,-6012
66063,131559,64853,3706,127853,62357,-657
71811,107576,37597,64764,42812,7047,-6227
51854,61104,17678,51496,9608,358,3511
51100,59775,17191,50786,8989,314,3642
66620,88163,27950,64526,23637,2094,-1414
69133,96408,31862,65368,31040,3765,-3446
70389,100760,33950,65720,35040,4669,-4532
71283,105387,36445,64994,40393,6289,-5682
12530,12874,3305,12528,346,2,2658
71125,120112,46305,55004,65108,16121,-8324
61401,76943,23391,60322,16621,1079,900
71360,106597,37160,64554,42043,6806,-5912
55066,66042,19385,54544,11498,522,2812
64841,83816,26095,63252,20564,1589,-397
33693,36666,9920,33652,3014,41,4786
67738,129130,56868,30788,98342,36950,-6254
52207,61515,17793,51858,9657,349,3435
71083,105411,36501,64818,40593,6265,-5631
70735,102167,34694,65558,36609,5177,-4851
68032,92921,30218,64970,27951,3062,-2446
63408,81637,25344,61898,19739,1510,-17
69909,97612,32283,66092,31520,3817,-3713
68251,128323,55355,35226,93097,33025,-6973
51532,60090,17231,51256,8834,276,3656
71434,118431,44991,56898,61533,14536,-8094
70460,122195,48233,51458,70737,19002,-8297
63974,82870,25858,62308,20562,1666,-238
