Points,Edges,Area,Perimeter,Contact_perimeter,TETRAPIXEL,Euler_General_4_Async
17758,25814,8810,16388,9426,1370,754
16681,22004,6968,16136,5868,545,1645
16549,21596,6772,16104,5492,445,1725
12411,14445,4139,12334,2111,77,2105
17745,25367,8559,16498,8869,1247,937
17442,31659,13147,10730,20929,6712,-1070
16642,33023,16332,718,32305,15924,-49
6563,6989,1854,6562,427,1,1428
13302,15639,4514,13222,2417,80,2177
17911,29146,10880,14772,14374,3139,-355
16643,22024,6984,16112,5912,531,1603
17993,29655,11214,14454,15201,3539,-448
8707,9484,2568,8696,788,11,1791
15433,19294,5846,15204,4090,229,1985
17077,32396,14176,8088,24308,8989,-1143
14543,17832,5332,14336,3496,207,2043
16990,32463,14419,7250,25213,9740,-1054
6745,7184,1907,6740,444,5,1468
17340,31686,13220,10492,21194,6848,-1126
16735,32889,15461,3934,28955,12801,-693
17952,29256,10960,14672,14584,3280,-344
16755,22221,7058,16210,6011,545,1592
17940,27708,9921,15732,11976,2208,153
17531,31187,12615,11914,19273,5617,-1041
15681,19945,6133,15358,4587,323,1869
15131,18883,5723,14874,4009,257,1971
10145,11355,3148,10118,1237,27,1938
18100,27424,9668,16176,11248,1924,344
15084,18866,5726,14828,4038,256,1944
17627,25295,8553,16378,8917,1249,885
17647,25809,8833,16286,9523,1361,671
17626,31099,12516,12134,18965,5492,-957
12121,13994,3984,12052,1942,69,2111
11834,13576,3840,11792,1784,42,2098
17439,31527,13007,11026,20501,6413,-1081
17503,24691,8235,16442,8249,1061,1047
17831,26075,8951,16346,9729,1485,707
18043,27903,9996,15822,12081,2221,136
17897,29631,11227,14354,15277,3543,-507
17727,25629,8710,16418,9211,1309,808
17069,32359,14173,8026,24333,9043,-1117
17696,25604,8701,16404,9200,1292,793
10439,11661,3228,10410,1251,29,2006
9822,10804,2950,9808,996,14,1968
17143,32328,14079,8340,23988,8803,-1106
14902,18271,5468,14670,3601,232,2099
17408,31672,13188,10592,21080,6816,-1076
16356,21148,6581,15972,5176,384,1789
17949,29820,11353,14228,15592,3721,-518
15613,19739,6038,15326,4413,287,1912
16779,22347,7121,16210,6137,569,1553
9657,10657,2917,9646,1011,11,1917
16501,21472,6719,16068,5404,433,1748
10733,12048,3347,10708,1340,25,2032
16081,20613,6381,15702,4911,379,1849
18006,28914,10689,15072,13842,2934,-219
3568,3676,946,3568,108,0,838
14336,17396,5151,14188,3208,148,2091
17485,24644,8198,16496,8148,989,1039
17772,25923,8861,16402,9521,1370,710
17276,23853,7811,16462,7391,814,1234
17746,25637,8705,16454,9183,1292,814
14943,18508,5569,14740,3768,203,2004
17248,32027,13627,9546,22481,7702,-1152
17797,26094,8953,16376,9718,1421,656
17513,31088,12573,11884,19204,5629,-1002
17745,25837,8822,16386,9451,1359,730
17959,29295,10974,14694,14601,3265,-362
16732,32887,15439,4018,28869,12714,-716
7951,8585,2306,7946,639,5,1672
15054,18601,5593,14830,3771,224,2046
17853,26577,9237,16206,10371,1647,513
13665,16399,4819,13522,2877,143,2085
17822,30390,11827,13472,16918,4350,-741
17467,31365,12841,11366,19999,6101,-1057
17516,24434,8059,16632,7802,884,1141
8396,9092,2448,8392,700,4,1752
8618,9389,2541,8614,775,4,1770
17226,23707,7759,16378,7329,848,1278
10200,11430,3170,10180,1250,20,1940
12789,14959,4299,12722,2237,67,2129
17540,24943,8367,16418,8525,1122,964
16680,32964,15791,2764,30200,13916,-493
16973,23023,7442,16278,6745,695,1392
16972,22697,7251,16390,6307,582,1526
18016,29322,10939,14888,14434,3128,-367
17990,28973,10731,15022,13951,2968,-252
936,946,239,936,10,0,229
17985,27269,9613,16086,11183,1899,329
10638,11977,3334,10618,1359,20,1995
15871,20216,6220,15552,4664,319,1875
17817,25814,8796,16444,9370,1373,799
15976,20514,6360,15588,4926,388,1822
17736,25466,8602,16524,8942,1212,872
13533,16016,4650,13432,2584,101,2167
17971,28660,10538,15168,13492,2803,-151
17190,23710,7770,16340,7370,850,1250
17867,30264,11739,13572,16692,4295,-658
16240,21343,6736,15742,5601,498,1633
17276,23810,7786,16476,7334,800,1252
9990,11056,3036,9968,1088,22,1970
16859,22754,7326,16204,6550,655,1431
17605,24829,8276,16554,8275,1051,1052
17523,24730,8244,16484,8246,1039,1037
12238,14095,4006,12166,1929,72,2149
1326,1343,340,1326,17,0,323
17976,27761,9936,15778,11983,2198,151
17844,26456,9169,16236,10220,1608,557
16618,21892,6913,16132,5760,486,1639
16904,22681,7276,16258,6423,646,1499
17371,31778,13282,10428,21350,6943,-1125
17010,22890,7353,16368,6522,642,1473
17168,23795,7815,16330,7465,838,1188
17811,25199,8412,16750,8449,1061,1024
9313,10270,2811,9296,974,17,1854
6894,7360,1957,6892,468,2,1491
16796,32779,15075,5258,27521,11538,-908
16640,33020,16355,620,32400,16020,-25
17974,27365,9673,16038,11327,1936,282
7410,7943,2120,7406,537,4,1587
17649,24650,8152,16692,7958,957,1151
17589,24898,8328,16484,8414,1105,1019
16957,22917,7391,16270,6647,687,1431
17376,24032,7895,16484,7548,892,1239
16797,22652,7287,16156,6496,641,1432
17552,31201,12675,11702,19499,5850,-974
17841,29768,11368,14064,15704,3777,-559
7218,7688,2041,7212,476,6,1571
17006,22977,7402,16346,6631,660,1431
17286,32001,13622,9514,22487,7772,-1093
12656,14739,4222,12590,2149,66,2139
17575,31409,12791,11654,19755,5921,-1043
17597,25334,8576,16364,8970,1233,839
17969,28953,10699,15110,13843,2859,-285
17232,31925,13500,9850,22075,7382,-1193
16433,21350,6677,15992,5358,441,1760
17968,29449,11078,14586,14863,3382,-403
17586,25049,8412,16450,8599,1136,949
17894,26399,9100,16398,10001,1496,595
17144,32144,13828,8976,23168,8168,-1172
16666,32961,15790,2762,30199,13904,-505
14286,17355,5150,14110,3245,176,2081
17821,30401,11884,13266,17135,4555,-696
17547,24973,8389,16390,8583,1157,963
18053,28959,10685,15178,13781,2875,-221
17333,31798,13323,10304,21494,7029,-1142
5280,5555,1458,5278,277,2,1183
18092,28660,10471,15436,13224,2656,-97
17986,26783,9317,16298,10485,1688,520
16649,33007,16099,1618,31389,15031,-259
16940,32543,14560,6846,25697,10094,-1043
17312,23887,7832,16446,7441,866,1257
8785,9550,2581,8776,774,9,1816
16385,21395,6715,15930,5465,455,1705
16715,22178,7052,16148,6030,567,1589
16198,21034,6566,15804,5230,394,1730
17094,23431,7627,16354,7077,740,1290
18009,27443,9720,16006,11437,2003,286
18156,27589,9775,16078,11511,2078,342
17907,26784,9344,16192,10592,1715,467
17258,31830,13447,9872,21958,7386,-1125
17693,25410,8597,16432,8978,1261,880
18034,27436,9701,16068,11368,1966,299
14799,18294,5494,14612,3682,187,1999
16764,32873,15360,4306,28567,12458,-749
17910,28342,10351,15280,13062,2630,-81
16519,21702,6845,16024,5678,495,1662
17457,24520,8134,16504,8016,953,1071
17446,24262,8006,16500,7762,946,1190
17866,28145,10230,15370,12775,2496,-49
17103,23302,7562,16356,6946,747,1363
8198,8883,2394,8190,693,8,1709
17077,32328,14110,8216,24112,8861,-1141
17973,27102,9518,16132,10970,1841,389
16665,32966,15836,2588,30378,14077,-465
2770,2843,729,2770,73,0,656
9206,10003,2702,9198,805,8,1905
17465,31436,12901,11268,20168,6197,-1070
17507,24656,8205,16492,8164,1015,1056
16903,22864,7365,16268,6596,635,1404
17999,28020,10088,15688,12332,2311,67
18051,29114,10800,15028,14086,3023,-263
1644,1668,423,1644,24,0,399
17579,31106,12569,11936,19170,5643,-958
16883,22678,7286,16212,6466,671,1491
16780,22525,7226,16146,6379,634,1481
16002,20584,6381,15644,4940,358,1799
18067,29013,10717,15158,13855,2909,-229
17716,25678,8735,16416,9262,1300,773
8378,9119,2468,8366,753,12,1727
17925,26552,9190,16344,10208,1581,563
17926,26049,8885,16558,9491,1368,762
16320,21055,6544,15934,5121,386,1809
15474,19418,5911,15192,4226,282,1967
17568,24840,8289,16524,8316,1044,1017
17991,27448,9718,16024,11424,1967,261
9179,10076,2746,9168,908,11,1849
18079,27723,9878,15934,11789,2145,234
16777,32816,15190,4872,27944,11905,-849
17922,29734,11304,14252,15482,3670,-508
16824,22470,7173,16248,6222,576,1527
13531,15934,4610,13428,2506,103,2207
17233,23647,7707,16466,7181,767,1293
17861,26284,9052,16360,9924,1501,629
16345,21348,6704,15880,5468,465,1701
13338,15943,4666,13222,2721,116,2061
17388,24203,7997,16418,7785,970,1182
17560,24500,8101,16596,7904,964,1161
11440,13114,3707,11400,1714,40,2033
16348,21065,6551,15926,5139,422,1834
18022,27857,9959,15878,11979,2144,124
8144,8863,2397,8138,725,6,1678
17224,32061,13685,9382,22679,7842,-1152
14006,16863,4967,13858,3005,148,2110
17874,29685,11254,14354,15331,3520,-557
17308,31982,13525,9864,22118,7444,-1149
3248,3322,849,3248,74,0,775
14312,17274,5095,14168,3106,144,2133
17874,30003,11514,13950,16053,3924,-615
17532,24901,8344,16426,8475,1106,975
17010,32458,14376,7412,25046,9598,-1072
16437,22040,7068,15808,6232,629,1465
17981,26836,9349,16276,10560,1705,494
17978,29826,11320,14372,15454,3606,-528
12143,14112,4035,12084,2028,59,2066
16746,32867,15365,4274,28593,12472,-756
17744,30832,12223,12772,18060,4972,-865
17014,23016,7422,16344,6672,670,1420
17928,29150,10880,14780,14370,3148,-342
16880,22658,7271,16232,6426,648,1493
15780,19990,6133,15448,4542,332,1923
17942,27363,9701,15922,11441,2020,280
17950,26371,9070,16462,9909,1488,649
16681,32972,15836,2600,30372,14081,-455
11703,13424,3799,11652,1772,51,2078
17939,26089,8902,16570,9519,1369,752
16258,21154,6629,15792,5362,466,1733
17238,23705,7754,16394,7311,844,1287
9411,10324,2811,9404,920,7,1898
16396,21376,6699,15956,5420,440,1719
2872,2942,753,2872,70,0,683
3344,3452,890,3344,108,0,782
17019,32478,14359,7520,24958,9499,-1100
11967,13789,3913,11926,1863,41,2091
6512,6934,1840,6508,426,4,1418
12168,14085,4017,12102,1983,66,2100
14328,17312,5115,14164,3148,164,2131
17415,24571,8206,16318,8253,1097,1050
13430,15888,4612,13328,2560,102,2154
12845,14992,4305,12764,2228,81,2158
17856,26888,9430,16056,10832,1800,398
12219,14085,4005,12150,1935,69,2139
16171,20704,6398,15816,4888,355,1865
18067,29272,10901,14940,14332,3127,-304
16959,22784,7310,16328,6456,631,1485
17029,32341,14163,8030,24311,8999,-1149
16890,32686,14785,6232,26454,10658,-1011
12295,14171,4027,12234,1937,61,2151
16647,22184,7070,16088,6096,559,1533
14906,18537,5601,14670,3867,236,1970
17641,30969,12403,12326,18643,5315,-925
5288,5530,1443,5288,242,0,1201
17053,23127,7470,16374,6753,679,1396
17791,30099,11614,13742,16357,4049,-694
12333,14267,4064,12278,1989,55,2130
17634,25002,8369,16528,8474,1106,1001
17680,25817,8843,16262,9555,1418,706
15604,19705,6025,15310,4395,294,1924
17846,30238,11676,13772,16466,4074,-716
17967,27536,9806,15848,11688,2119,237
17969,28460,10394,15344,13116,2625,-97
16830,22640,7270,16200,6440,630,1460
2090,2125,540,2090,35,0,505
17980,26923,9394,16270,10653,1710,451
17946,26493,9157,16358,10135,1588,610
17871,29930,11473,13968,15962,3903,-586
17623,25009,8357,16590,8419,1033,971
17836,25632,8679,16548,9084,1288,883
16882,32648,14786,6152,26496,10730,-980
12706,14819,4252,12630,2189,76,2139
14896,18316,5481,14708,3608,188,2061
17669,30768,12213,12684,18084,4985,-886
16154,20827,6476,15750,5077,404,1803
17137,23192,7478,16472,6720,665,1423
11855,13701,3901,11798,1903,57,2055
15978,20387,6287,15626,4761,352,1878
13738,16477,4830,13634,2843,104,2091
17762,26002,8927,16296,9706,1466,687
17200,32180,13849,8964,23216,8236,-1131
16420,21629,6823,15966,5663,454,1614
17452,31557,13025,11014,20543,6438,-1080
17851,27036,9540,15912,11124,1939,355
16124,20864,6497,15740,5124,384,1757
6220,6585,1738,6218,367,2,1373
18002,27765,9913,15878,11887,2124,150
17560,31175,12649,11754,19421,5806,-966
11074,12571,3526,11038,1533,36,2029
11844,13596,3847,11804,1792,40,2095
17153,23280,7542,16392,6888,761,1415
16336,21417,6745,15854,5563,482,1664
13618,16191,4719,13506,2685,112,2146
17112,23346,7582,16364,6982,748,1348
14195,17151,5062,14054,3097,141,2106
17675,25563,8689,16370,9193,1305,801
17376,24276,8039,16396,7880,980,1139
17733,26004,8929,16292,9712,1441,658
18034,29320,10953,14828,14492,3206,-333
17863,30421,11842,13474,16947,4389,-716
18004,28326,10270,15572,12754,2432,-52
17212,32096,13692,9424,22672,7788,-1192
16991,32513,14470,7146,25367,9845,-1052
17742,25643,8709,16450,9193,1292,808
1802,1833,466,1802,31,0,435
17398,24212,7995,16444,7768,954,1181
17585,31209,12640,11858,19351,5727,-984
9934,11117,3081,9910,1207,24,1898
17764,30705,12088,13058,17647,4706,-853
11883,13596,3840,11832,1764,51,2127
17357,23840,7797,16492,7348,865,1314
12208,14105,4016,12146,1959,62,2119
14791,18287,5493,14602,3685,189,1997
14061,16964,5001,13924,3040,137,2098
17134,23295,7552,16382,6913,752,1391
16351,21491,6781,15858,5633,493,1641
14031,16956,5001,13908,3048,123,2076
18104,27961,10001,15918,12043,2186,144
11262,12828,3608,11224,1604,38,2042
16122,20870,6520,15660,5210,462,1772
17959,26808,9334,16280,10528,1679,485
18015,28047,10114,15638,12409,2377,82
17902,26897,9435,16054,10843,1848,440
8632,9366,2527,8624,742,8,1793
17821,30511,11937,13274,17237,4547,-753
17812,25938,8843,16504,9434,1308,717
17897,29555,11204,14294,15261,3603,-454
17845,26722,9325,16144,10578,1701,448
17930,29577,11178,14442,15135,3488,-469
16928,22724,7274,16352,6372,576,1478
16367,21275,6658,15918,5357,449,1750
17869,25898,8816,16532,9366,1337,787
17779,30266,11746,13548,16718,4231,-741
17629,24883,8289,16610,8273,1019,1035
17851,29963,11510,13886,16077,3965,-602
17385,24346,8074,16396,7950,989,1113
15230,19073,5791,14982,4091,248,1948
17913,29149,10917,14630,14519,3283,-319
17925,30078,11557,13928,16150,3997,-596
17514,24700,8228,16488,8212,1026,1042
17746,30808,12201,12812,17996,4934,-861
17977,28462,10397,15336,13126,2641,-88
7823,8467,2280,7814,653,9,1636
15611,19821,6084,15306,4515,305,1874
10122,11294,3120,10108,1186,14,1948
5565,5879,1549,5562,317,3,1235
15414,19259,5840,15158,4101,256,1995
16717,32906,15550,3612,29294,13105,-639
16862,32703,14900,5806,26897,11056,-941
15917,20299,6257,15570,4729,347,1875
16825,32716,14977,5524,27192,11301,-914
18012,29269,10922,14850,14419,3162,-335
16923,32593,14623,6694,25899,10229,-1047
16692,22050,6984,16164,5886,528,1626
15899,20169,6186,15594,4575,305,1916
13490,16145,4729,13374,2771,116,2074
16982,22763,7293,16354,6409,628,1512
15250,19026,5757,15024,4002,226,1981
16472,21787,6912,15926,5861,546,1597
8278,8989,2428,8266,723,12,1717
17728,26034,8937,16320,9714,1408,631
8385,9154,2483,8376,778,9,1714
14703,18063,5401,14522,3541,181,2041
18068,26980,9404,16344,10636,1724,492
16290,21132,6598,15872,5260,418,1756
17927,26450,9121,16416,10034,1511,598
17800,26656,9317,16044,10612,1756,461
14478,17754,5304,14292,3462,186,2028
14375,17455,5176,14206,3249,169,2096
16731,32883,15431,4042,28841,12689,-721
18126,27378,9623,16264,11114,1862,371
17866,29993,11491,14022,15971,3844,-636
11588,13190,3711,11536,1654,52,2109
17502,31201,12698,11610,19591,5892,-1001
17483,24595,8164,16534,8061,949,1052
17370,24421,8119,16366,8055,1004,1068
17397,24124,7943,16476,7648,921,1216
17011,23055,7455,16290,6765,721,1411
16909,22444,7129,16372,6072,537,1594
16955,22671,7247,16354,6317,601,1531
10969,12311,3421,10938,1373,31,2079
18010,27194,9562,16140,11054,1870,378
16804,32761,15028,5410,27351,11394,-929
17988,29109,10835,14878,14231,3110,-286
17643,24923,8317,16578,8345,1065,1037
17953,29471,11094,14566,14905,3387,-424
14304,17386,5155,14152,3234,152,2073
16981,23214,7552,16220,6994,761,1319
17672,25327,8543,16482,8845,1190,888
17815,30436,11906,13248,17188,4567,-715
17975,26735,9277,16362,10373,1613,517
17820,25971,8872,16454,9517,1366,721
17280,23573,7657,16518,7055,762,1364
17268,32069,13638,9586,22483,7682,-1163
17823,30190,11674,13684,16506,4139,-693
17480,31448,12905,11276,20172,6204,-1063
11701,13307,3738,11662,1645,39,2132
12179,13993,3963,12134,1859,45,2149
17553,31296,12726,11688,19608,5865,-1017
17752,25560,8644,16544,9016,1208,836
8095,8788,2372,8088,700,7,1679
17957,27769,9943,15766,12003,2191,131
16016,20423,6298,15654,4769,362,1891
16712,32937,15642,3306,29631,13406,-583
17842,26420,9142,16272,10148,1570,564
16654,32995,16024,1894,31101,14760,-317
16914,32592,14631,6660,25932,10254,-1047
2816,2896,744,2816,80,0,664
17960,28102,10167,15536,12566,2424,25
16660,32994,15930,2268,30726,14392,-404
17897,26878,9389,16200,10678,1697,408
16130,20894,6519,15712,5182,418,1755
17986,29570,11137,14592,14978,3394,-447
17525,31394,12825,11488,19906,6037,-1044
17682,25375,8563,16498,8877,1184,870
15706,19927,6115,15394,4533,312,1894
14457,17519,5192,14270,3249,187,2130
17310,31876,13457,9924,21952,7386,-1109
17302,23674,7708,16516,7158,786,1336
10465,11713,3246,10442,1271,23,1998
17301,31988,13523,9884,22104,7417,-1164
17796,30655,12035,13170,17485,4626,-824
18162,27908,9966,15952,11956,2210,220
17965,28596,10528,15080,13516,2885,-103
17635,24818,8251,16632,8186,1003,1068
11137,12610,3527,11112,1498,25,2054
17249,23656,7704,16496,7160,753,1297
17809,29764,11377,14020,15744,3789,-578
68,68,17,68,0,0,17
17950,28299,10297,15410,12889,2540,-52
17965,29313,10998,14634,14679,3331,-350
18024,28059,10109,15682,12377,2342,74
15853,20123,6179,15530,4593,323,1909
13477,15948,4635,13356,2592,121,2164
14795,18124,5413,14596,3528,199,2084
10477,11764,3269,10452,1312,25,1982
17238,31931,13540,9702,22229,7536,-1153
18051,28148,10143,15724,12424,2327,46
5488,5751,1504,5486,265,2,1241
13239,15618,4521,13152,2466,87,2142
17944,26479,9153,16346,10133,1598,618
16439,21444,6730,15968,5476,471,1725
17160,23194,7481,16464,6730,696,1447
13724,16335,4765,13610,2725,114,2154
17254,23727,7755,16434,7293,820,1282
16898,32624,14740,6288,26336,10610,-986
17637,25087,8410,16534,8553,1103,960
17483,31521,12965,11182,20339,6301,-1073
17954,29268,10940,14776,14492,3178,-374
18000,27589,9825,15878,11711,2122,236
18005,26753,9287,16358,10395,1647,539
14309,17308,5122,14128,3180,181,2123
16796,32794,15090,5228,27566,11568,-908
17402,31450,12945,11120,20330,6282,-1103
17960,25943,8796,16702,9241,1258,813
17873,26446,9146,16308,10138,1565,573
480,482,121,480,2,0,119
7358,7909,2116,7354,555,4,1565
17373,24166,7972,16444,7722,929,1179
16618,21757,6848,16122,5635,496,1709
17285,31779,13328,10246,21533,7039,-1166
17303,23737,7739,16518,7219,785,1305
7881,8472,2266,7880,592,1,1675
16693,32960,15746,2936,30024,13757,-521
6040,6356,1668,6040,316,0,1352
3554,3673,948,3554,119,0,829
13858,16616,4880,13712,2904,146,2122
17963,28615,10513,15178,13437,2785,-139
4812,5008,1301,4812,196,0,1105
16941,32520,14505,7020,25500,9921,-1074
3020,3116,803,3020,96,0,707
17116,23154,7468,16436,6718,680,1430
16896,22708,7298,16224,6484,672,1486
14409,17512,5196,14240,3272,169,2093
17340,24052,7909,16468,7584,872,1197
16949,32506,14462,7164,25342,9785,-1095
17341,31737,13267,10406,21331,6935,-1129
16458,21607,6802,16006,5601,452,1653
13871,16562,4849,13728,2834,143,2158
17831,25526,8590,16692,8834,1139,895
17128,32229,13936,8714,23515,8414,-1165
17506,24636,8192,16504,8132,1002,1062
11551,13177,3714,11498,1679,53,2088
11283,12825,3598,11258,1567,25,2056
14893,18282,5467,14696,3586,197,2078
17992,28471,10409,15306,13165,2686,-70
13761,16445,4808,13658,2787,103,2124
13769,16468,4822,13648,2820,121,2123
17574,25052,8424,16408,8644,1166,946
14467,17654,5255,14288,3366,179,2068
16939,32631,14704,6446,26185,10493,-988
18006,27155,9547,16122,11033,1884,398
17968,26597,9194,16418,10179,1550,565
17664,24970,8352,16532,8438,1132,1046
17974,28034,10115,15608,12426,2366,55
17777,25918,8867,16368,9550,1409,726
16647,33007,16170,1334,31673,15313,-190
17429,24020,7851,16636,7384,793,1260
16917,32501,14501,6998,25503,9919,-1083
17565,31194,12652,11780,19414,5785,-977
5056,5286,1379,5056,230,0,1149
16421,21588,6815,15916,5672,505,1648
17423,24651,8233,16370,8281,1053,1005
17033,23044,7438,16336,6708,697,1427
17753,30454,11950,13108,17346,4645,-751
17747,26063,8958,16294,9769,1453,642
17942,26926,9428,16140,10786,1802,444
8796,9622,2614,8788,834,8,1788
17268,31875,13446,9966,21909,7302,-1161
16671,32977,15874,2458,30519,14213,-432
17400,31690,13182,10652,21038,6748,-1108
17826,30421,11892,13274,17147,4552,-703
17054,23140,7493,16308,6832,746,1407
16449,21479,6745,15978,5501,471,1715
17706,25123,8412,16598,8525,1108,995
14435,17582,5224,14268,3314,167,2077
17837,26436,9157,16244,10192,1593,558
18025,28801,10601,15198,13603,2827,-175
17908,27085,9539,16014,11071,1894,362
17972,27375,9700,15950,11425,2022,297
17916,29937,11440,14114,15823,3802,-581
17925,26449,9135,16358,10091,1567,611
17135,32231,13935,8722,23509,8413,-1161
7082,7573,2018,7074,499,8,1527
17030,32385,14216,7906,24479,9124,-1139
16877,32683,14829,6050,26633,10827,-977
15235,19153,5838,14954,4199,281,1920
12134,14042,4001,12080,1962,54,2093
16776,22469,7192,16170,6299,606,1499
17901,29592,11208,14352,15240,3549,-483
18065,27473,9726,16042,11431,2023,318
17125,23571,7708,16310,7261,815,1262
18002,27732,9928,15752,11980,2250,198
17897,26171,8952,16534,9637,1363,678
17935,27904,10030,15688,12216,2247,61
17261,32046,13642,9524,22522,7737,-1143
14611,17883,5332,14438,3445,173,2060
17244,32178,13824,9060,23118,8184,-1110
17941,26553,9185,16366,10187,1575,573
17030,32355,14206,7886,24469,9144,-1119
16186,20869,6494,15762,5107,424,1811
17981,28722,10555,15224,13498,2757,-186
17159,23348,7562,16448,6900,711,1373
11069,12534,3508,11036,1498,33,2043
15749,19926,6098,15460,4466,289,1921
16922,22710,7281,16296,6414,626,1493
17913,27411,9733,15890,11521,2023,235
18016,28207,10211,15570,12637,2446,20
14830,18210,5447,14632,3578,198,2067
17167,32162,13859,8888,23274,8279,-1136
17812,25337,8492,16706,8631,1106,967
17097,23026,7412,16404,6622,693,1483
16415,21588,6816,15912,5676,503,1643
17955,27408,9719,15940,11468,2015,266
16847,32711,14958,5590,27121,11257,-906
11758,13399,3773,11706,1693,52,2132
17964,29438,11066,14612,14826,3352,-408
17275,23698,7721,16512,7186,763,1298
17843,30612,11991,13260,17352,4583,-778
17970,27362,9670,16044,11318,1926,278
17722,30662,12093,12952,17710,4770,-847
16172,20882,6494,15788,5094,384,1784
15245,18927,5706,15030,3897,215,2024
17051,23199,7520,16318,6881,733,1372
13036,15335,4434,12934,2401,102,2135
16645,33021,16216,1178,31843,15467,-160
17632,30724,12212,12600,18124,5032,-880
17157,32181,13898,8770,23411,8387,-1126
16757,32851,15276,4598,28253,12159,-818
17673,30928,12316,12592,18336,5081,-939
17634,30948,12373,12404,18544,5230,-941
13864,16620,4872,13752,2868,112,2116
17364,31710,13260,10380,21330,6984,-1086
17661,30910,12314,12564,18346,5097,-935
12944,15216,4393,12860,2356,84,2121
18063,27723,9875,15946,11777,2117,215
17479,24439,8077,16570,7869,909,1117
15848,20299,6285,15458,4841,390,1834
18036,28637,10501,15270,13367,2766,-100
16838,32723,14943,5674,27049,11164,-942
17188,23523,7659,16410,7113,778,1324
16926,22884,7379,16252,6632,674,1421
17885,27006,9492,16044,10962,1841,371
18011,28028,10082,15728,12300,2283,65
17996,28088,10137,15628,12460,2368,45
17572,25128,8458,16424,8704,1148,902
16694,22192,7061,16140,6052,554,1563
