N0,N1,N2,Volume,Enclosing_surface,Contact_surface,TETRAVOXEL,OCTOVOXEL,MISC_Async
46590,108748,77196,17256,50856,26340,7036,170,-2218.0
42328,74967,43417,8258,37286,6131,395,2,2520.0
19320,30188,15700,2718,15092,608,4,0,2114.0
11908,18276,9345,1592,9138,207,0,0,1385.0
48810,101314,66177,13866,49158,17019,2998,38,-193.0
29494,47989,25887,4633,23976,1911,37,0,2759.0
48769,96891,61276,12513,47474,13802,1943,13,641.0
36370,108397,96732,26509,34410,62322,39577,5568,-1804.0
35678,106516,99188,28725,26026,73162,54464,10402,-375.0
48279,101547,66950,14128,49132,17818,3283,39,-446.0
36456,108687,96381,26174,35718,60663,37251,4786,-2024.0
35868,107531,97839,27406,31242,66597,45047,7086,-1230.0
44556,110426,81802,18906,50168,31634,10090,336,-2974.0
44406,110509,82158,19047,50034,32124,10441,356,-2992.0
47219,90494,55690,11124,44636,11054,1222,1,1291.0
36452,108628,96715,26410,34970,61745,38688,5224,-1871.0
35555,106536,98932,28481,26978,71954,52580,9637,-530.0
35834,106976,98648,28199,28102,70546,50772,9118,-693.0
35858,107210,98009,27677,29956,68053,47298,7942,-1020.0
48687,98740,63364,13085,48218,15146,2304,17,226.0
43546,77805,45384,8684,38664,6720,477,0,2441.0
48326,102490,67919,14384,49534,18385,3422,50,-629.0
47679,106252,72968,15890,50596,22372,5060,73,-1495.0
48452,103881,69396,14791,50046,19350,3789,54,-824.0
40589,111157,89253,22067,46104,43149,18949,1249,-3382.0
48375,95612,60261,12276,46866,13395,1880,13,748.0
48414,104502,70106,14984,50308,19798,3886,38,-966.0
42048,110963,86252,20740,48064,38188,14835,790,-3403.0
13214,20401,10491,1797,10200,291,1,0,1507.0
43377,110440,83509,19628,49250,34259,11940,491,-3182.0
47924,105327,71621,15480,50362,21259,4603,86,-1262.0
47419,92704,57909,11707,45576,12333,1552,9,917.0
47358,90150,55250,11008,44452,10798,1246,6,1450.0
39381,110723,91034,22973,44230,46804,22263,1713,-3281.0
44801,109305,80035,18328,50102,29933,9101,293,-2797.0
44794,110316,81482,18806,50128,31354,10060,358,-2846.0
43587,110595,83473,19601,49340,34133,11915,519,-3136.0
42656,111046,85302,20301,48798,36504,13450,636,-3389.0
15698,24325,12552,2157,12162,390,1,0,1768.0
37590,63629,35507,6545,31744,3763,141,0,2923.0
47298,106735,74001,16244,50538,23463,5659,120,-1680.0
25214,40273,21373,3770,20126,1247,21,0,2544.0
48591,103711,69033,14667,50064,18969,3583,35,-754.0
35591,106492,99118,28653,26318,72800,53856,10145,-436.0
35846,104740,101025,31558,12702,88323,79336,21998,573.0
45575,84252,50464,9866,41732,8732,788,1,1921.0
45558,110086,80124,18269,50634,29490,8818,270,-2673.0
47839,105668,72112,15628,50456,21656,4756,73,-1345.0
42400,75018,43411,8251,37316,6095,386,0,2542.0
30808,50432,27342,4914,25200,2142,32,0,2804.0
48085,105382,71513,15430,50446,21067,4490,67,-1214.0
43355,110391,83282,19519,49450,33832,11491,451,-3273.0
43797,111010,83674,19616,49652,34022,11706,455,-3155.0
35837,107549,97813,27369,31412,66401,44725,6961,-1268.0
47902,92230,56978,11420,45436,11542,1358,6,1230.0
35066,58311,32049,5830,29118,2931,75,0,2974.0
35599,105986,99687,29322,23442,76245,59102,12201,-22.0
47127,106841,74176,16280,50672,23504,5497,91,-1818.0
43117,110887,84578,20033,48958,35620,12971,609,-3225.0
39466,110726,90844,22890,44348,46496,22030,1730,-3306.0
40948,71212,40651,7641,35456,5195,300,0,2746.0
35753,104960,100845,31071,15264,85581,74432,19355,567.0
47188,107666,75167,16582,50842,24325,5982,132,-1893.0
43686,110419,83077,19450,49454,33623,11511,444,-3106.0
48556,101433,66515,13972,49198,17317,3037,26,-334.0
46407,108117,76725,17154,50526,26199,7065,159,-2139.0
46689,108495,76787,17126,50818,25969,6859,161,-2145.0
48093,92053,56594,11296,45412,11182,1229,5,1338.0
42450,110955,85663,20490,48386,37277,14183,728,-3332.0
40773,110873,88456,21748,46424,42032,18025,1133,-3392.0
46612,86770,52253,10261,42940,9313,890,4,1834.0
48161,94918,59657,12120,46594,13063,1730,7,780.0
35609,105816,99945,29641,22044,77901,61728,13371,97.0
45455,109646,79690,18148,50492,29198,8662,261,-2649.0
42870,111177,85180,20226,49004,36176,13169,572,-3353.0
34304,57152,31472,5736,28528,2944,96,0,2888.0
22008,34882,18383,3222,17434,949,14,0,2287.0
48699,100539,65391,13652,48870,16521,2799,31,-101.0
47683,104542,70979,15322,50026,20953,4490,61,-1202.0
38444,110224,92503,23790,42266,50237,25692,2312,-3067.0
43850,110804,83400,19537,49578,33822,11648,454,-3091.0
48729,99945,64708,13462,48644,16064,2657,25,30.0
48228,103259,68879,14660,49798,19081,3663,54,-812.0
47516,91314,56317,11270,45014,11303,1286,4,1249.0
47230,106803,74096,16265,50602,23494,5599,112,-1742.0
34108,56558,31022,5635,28234,2788,90,0,2937.0
48424,101431,66703,14051,49100,17603,3231,34,-355.0
48178,102316,67918,14408,49388,18530,3540,46,-628.0
40789,70911,40446,7594,35328,5118,255,1,2730.0
41887,111287,87041,21038,47854,39187,15579,827,-3397.0
35849,106956,98528,28116,28360,70168,50236,8879,-695.0
38955,110619,91959,23447,43236,48723,24147,2023,-3152.0
44261,79611,46654,8957,39566,7088,479,1,2347.0
46222,108674,77529,17393,50700,26829,7274,154,-2316.0
45349,109448,79603,18138,50378,29225,8692,239,-2634.0
46897,107833,75704,16770,50788,24916,6257,113,-2002.0
38264,110071,92706,23913,41934,50772,26203,2358,-3014.0
48411,101585,66849,14085,49188,17661,3209,43,-410.0
46997,107387,75131,16611,50596,24535,6195,141,-1870.0
46576,87060,52623,10369,43032,9591,996,4,1770.0
45719,84048,50122,9764,41660,8462,728,1,2029.0
43374,77631,45348,8688,38568,6780,495,0,2403.0
35587,106314,99144,28754,25764,73380,54786,10497,-337.0
47482,105270,72025,15641,50204,21821,4862,86,-1404.0
29260,47406,25478,4545,23686,1792,34,0,2787.0
35792,104860,100908,31268,14208,86700,76444,20440,572.0
25510,40863,21738,3842,20424,1314,15,0,2543.0
47761,105133,71602,15497,50222,21380,4689,73,-1267.0
42257,74443,42921,8132,37050,5871,343,1,2603.0
35624,106342,99140,28746,25804,73336,54734,10468,-324.0
39458,110874,90985,22920,44450,46535,21974,1710,-3351.0
45965,108859,78082,17599,50570,27512,7719,217,-2411.0
43469,110444,83311,19533,49424,33887,11596,439,-3197.0
42812,75900,43975,8364,37766,6209,368,0,2523.0
43220,111398,85114,20191,49082,36032,13234,648,-3255.0
47486,106070,73042,15953,50366,22676,5338,110,-1495.0
45580,109594,79531,18097,50480,29051,8634,260,-2580.0
43459,110405,83425,19603,49232,34193,11941,475,-3124.0
47741,92853,57776,11643,45694,12082,1465,5,1021.0
44368,110233,81920,18998,49852,32068,10529,402,-2943.0
47683,91410,56306,11261,45046,11260,1318,1,1318.0
35918,107594,97787,27358,31426,66361,44742,6986,-1247.0
42730,110904,84900,20137,48978,35922,12948,574,-3411.0
43880,110610,83084,19432,49576,33508,11458,460,-3078.0
43628,110980,83683,19606,49730,33953,11520,448,-3275.0
38793,110546,92341,23668,42674,49667,25198,2279,-3080.0
48091,94207,58966,11944,46268,12698,1671,11,906.0
39099,110864,91683,23243,43908,47775,23048,1841,-3325.0
48810,99598,64229,13318,48550,15679,2498,14,123.0
40611,111120,89087,21999,46180,42907,18760,1273,-3421.0
37788,64422,36168,6702,32124,4044,174,0,2832.0
36807,109114,95649,25674,37254,58395,34606,4217,-2332.0
36749,109011,95819,25788,36910,58909,35191,4301,-2231.0
9804,14984,7631,1295,7492,139,0,0,1156.0
41733,111298,87144,21068,47880,39264,15538,831,-3489.0
48172,103934,69704,14896,50032,19672,3870,48,-954.0
46564,87781,53385,10568,43362,10023,1057,2,1600.0
48730,98581,63178,13038,48128,15050,2325,24,289.0
39505,110588,90900,22962,44028,46872,22532,1767,-3145.0
42991,75732,43670,8276,37684,5986,364,1,2653.0
38128,110100,92988,24041,41730,51258,26640,2448,-3025.0
48357,103745,69348,14789,49962,19386,3821,53,-829.0
47002,108052,75840,16800,50880,24960,6292,142,-2010.0
41442,111429,88093,21503,47168,40925,17093,1068,-3397.0
44027,110334,82309,19122,49886,32423,10562,381,-3120.0
48509,97394,62050,12742,47648,14402,2098,15,423.0
35302,58953,32529,5939,29424,3105,105,0,2939.0
47061,107362,74982,16551,50658,24324,6046,143,-1870.0
36753,108835,96007,25971,36188,59819,36459,4657,-2046.0
47288,106563,73732,16147,50582,23150,5399,86,-1690.0
39924,110943,90272,22583,45046,45226,20851,1538,-3330.0
37998,110130,93590,24366,40984,52606,28162,2830,-2908.0
48766,101378,66232,13871,49238,16994,2902,30,-251.0
45683,110090,79968,18203,50718,29250,8654,249,-2642.0
43156,110574,84259,19956,48782,35477,13010,604,-3115.0
37324,109507,94604,25029,39034,55570,31439,3506,-2608.0
35660,106771,98938,28427,27314,71624,52143,9546,-600.0
34860,58254,32146,5867,29090,3056,74,0,2885.0
44834,110821,81936,18907,50430,31506,9961,320,-2958.0
26166,41997,22381,3962,20990,1391,17,0,2588.0
35176,58756,32420,5918,29332,3088,92,0,2922.0
47694,91705,56597,11335,45184,11413,1337,8,1251.0
3928,5944,2998,504,2972,26,0,0,478.0
36562,108623,96150,26094,35736,60414,37151,4836,-2005.0
40278,69863,39784,7461,34802,4982,259,0,2738.0
46881,88190,53510,10568,43612,9898,966,3,1633.0
41712,111224,87303,21170,47586,39717,16052,884,-3379.0
35610,106518,99118,28627,26474,72644,53570,9970,-417.0
35788,107449,97915,27460,31070,66845,45309,7130,-1206.0
47955,105806,72139,15623,50540,21599,4726,85,-1335.0
41492,72466,41492,7816,36088,5404,290,0,2702.0
46664,87506,53009,10462,43246,9763,1014,8,1705.0
43809,110606,83255,19518,49402,33853,11802,527,-3060.0
38030,64599,36160,6684,32216,3944,167,0,2907.0
46569,108367,76730,17112,50788,25942,6791,141,-2180.0
32818,54231,29649,5369,27084,2565,63,0,2867.0
40167,110946,89762,22341,45478,44284,19990,1405,-3358.0
42877,111267,85338,20294,48912,36426,13443,657,-3346.0
35740,104921,100803,31067,15204,85599,74513,19426,555.0
43666,111059,83789,19647,49696,34093,11667,472,-3251.0
36844,108961,95498,25623,37258,58240,34445,4070,-2242.0
48468,99710,64686,13477,48510,16176,2690,24,-33.0
35724,104974,100780,31010,15500,85280,73974,19184,520.0
40182,69373,39349,7354,34574,4775,225,0,2804.0
24934,39889,21199,3744,19934,1265,21,0,2500.0
35660,105916,99729,29452,22746,76983,60424,12872,21.0
35766,107151,98326,27845,29582,68744,47987,7992,-904.0
48344,94342,58923,11920,46326,12597,1690,8,1005.0
48499,102195,67449,14243,49440,18009,3315,39,-490.0
46792,108617,76840,17135,50870,25970,6877,162,-2120.0
39825,68929,39168,7330,34356,4812,217,1,2734.0
43651,111325,84323,19855,49516,34807,12293,547,-3206.0
24340,38798,20550,3618,19392,1158,14,0,2474.0
46992,107782,75460,16674,50876,24584,6030,124,-2004.0
47926,105326,71670,15506,50304,21366,4718,94,-1236.0
48178,105106,71067,15286,50418,20649,4270,54,-1147.0
37038,109186,95139,25396,37902,57237,33382,3946,-2405.0
35716,106798,98805,28349,27516,71289,51766,9452,-626.0
35918,107543,97735,27343,31412,66323,44719,6972,-1233.0
42046,73845,42479,8034,36754,5725,337,0,2646.0
47443,107673,74865,16461,50964,23901,5745,131,-1826.0
47456,106237,73102,15934,50600,22502,5037,82,-1613.0
36595,108537,96046,26056,35756,60290,37025,4743,-1952.0
44040,110066,82107,19092,49662,32445,10742,400,-3011.0
15374,23861,12331,2122,11930,401,1,0,1722.0
35621,105872,99897,29550,22494,77403,60884,12935,96.0
42196,74280,42799,8104,36974,5825,332,0,2611.0
40309,69653,39533,7392,34714,4819,225,1,2797.0
6388,9716,4925,832,4858,67,0,0,765.0
37597,109771,93830,24531,40474,53356,28823,2873,-2875.0
36605,108650,96089,26055,35848,60241,36954,4779,-2011.0
44185,110540,82453,19164,49922,32531,10696,395,-3066.0
45542,109519,79463,18072,50494,28969,8531,220,-2586.0
43787,110661,83393,19566,49390,34003,11881,491,-3047.0
35793,107297,98035,27604,30446,67589,46405,7493,-1073.0
48266,96402,61172,12520,47224,13948,1954,10,516.0
47983,104561,70653,15192,50154,20499,4253,63,-1117.0
37725,109991,94076,24612,40480,53596,29031,2849,-2802.0
39336,110669,91102,23015,44114,46988,22441,1714,-3246.0
48204,100781,66171,13922,48810,17361,3161,50,-328.0
20418,32073,16762,2915,16034,728,5,0,2192.0
35562,106176,99475,29040,24710,74765,56756,11210,-179.0
3120,4700,2360,395,2350,10,0,0,385.0
37662,63731,35544,6547,31806,3738,119,0,2928.0
45553,109416,79274,18008,50500,28774,8416,247,-2597.0
37271,109575,95123,25304,38422,56701,32731,3819,-2485.0
48103,93274,57900,11645,45930,11970,1414,5,1084.0
37964,109891,93506,24380,40732,52774,28427,2834,-2801.0
44444,80572,47523,9174,40002,7521,568,0,2221.0
47538,107071,74100,16239,50766,23334,5539,116,-1672.0
44966,110310,81082,18623,50426,30656,9458,310,-2885.0
45434,109968,80249,18345,50428,29821,9112,266,-2630.0
48924,102236,67040,14081,49594,17446,3048,36,-353.0
47453,91650,56722,11381,45158,11564,1334,7,1144.0
29592,48192,26016,4659,24078,1938,36,0,2757.0
41668,73060,41963,7925,36376,5587,308,0,2646.0
36673,108914,96224,26057,36106,60118,36702,4715,-2074.0
47342,89316,54324,10751,44142,10182,1032,2,1599.0
48562,98682,63480,13144,48096,15384,2490,34,216.0
29852,48734,26366,4731,24346,2020,42,0,2753.0
12882,19905,10244,1756,9952,292,1,0,1465.0
48560,100293,65267,13633,48736,16531,2821,22,-99.0
41504,72524,41540,7827,36118,5422,288,0,2693.0
35620,106223,99324,28954,24924,74400,56375,11162,-233.0
35937,104545,101364,32704,6504,94860,91537,29329,52.0
36060,107943,97298,26920,33076,64222,41791,5994,-1505.0
26402,42569,22776,4046,21276,1500,17,0,2563.0
48078,104541,70507,15134,50210,20297,4121,48,-1090.0
44733,80705,47399,9115,40108,7291,489,1,2312.0
35671,105303,100405,30374,18566,81839,68171,16307,399.0
47552,90660,55568,11064,44752,10816,1156,8,1396.0
2180,3276,1641,274,1638,3,0,0,271.0
36159,108116,97078,26760,33596,63482,40924,5841,-1639.0
48563,102792,68008,14381,49730,18278,3332,37,-602.0
46525,106493,74528,16472,50224,24304,6045,125,-1912.0
48541,100707,65706,13747,48930,16776,2847,25,-207.0
45853,108971,78336,17682,50580,27756,7811,201,-2464.0
41356,72422,41550,7839,36066,5484,290,0,2645.0
48081,103257,69067,14736,49718,19349,3821,53,-845.0
48022,91916,56559,11304,45294,11265,1328,6,1361.0
37439,109719,94749,25056,39162,55587,31395,3451,-2587.0
44890,109806,80693,18543,50128,30565,9550,294,-2766.0
45318,82772,49106,9525,41062,8044,648,2,2127.0
48771,104499,69806,14881,50326,19480,3847,51,-803.0
42022,110529,85727,20582,47962,37765,14605,784,-3362.0
38434,65847,37113,6899,32832,4281,183,0,2801.0
42330,111036,85902,20568,48396,37506,14244,678,-3372.0
44926,109547,80159,18346,50242,29917,9063,300,-2808.0
37179,109257,94865,25229,38356,56509,32545,3707,-2442.0
47453,91025,56087,11220,44854,11233,1317,9,1295.0
37017,109331,95180,25350,38260,56920,32811,3725,-2484.0
44649,110400,81806,18935,50002,31804,10396,407,-2880.0
628,944,473,79,472,1,0,0,78.0
38087,110054,93461,24335,40912,52549,28230,2857,-2841.0
44402,110579,82349,19128,49930,32419,10719,384,-2956.0
37215,109478,94917,25184,38730,56187,32018,3545,-2530.0
44755,110245,81317,18733,50236,31081,9773,331,-2906.0
39584,68072,38492,7176,33928,4564,216,0,2828.0
38686,66591,37672,7024,33200,4472,191,0,2743.0
42764,75652,43771,8318,37634,6137,384,0,2565.0
43005,111206,85098,20199,49002,36096,13202,607,-3302.0
38942,110506,91707,23345,43344,48363,23818,2002,-3202.0
47871,105421,71771,15524,50398,21373,4625,79,-1303.0
47542,106676,73670,16120,50620,23050,5436,90,-1584.0
21746,34409,18102,3167,17202,900,5,0,2272.0
48324,102772,68194,14449,49694,18500,3384,36,-703.0
40778,110893,88570,21805,46310,42260,18273,1168,-3350.0
36330,108408,96876,26545,34482,62394,39444,5342,-1747.0
34934,58489,32339,5914,29194,3145,101,0,2870.0
36239,108040,96984,26743,33510,63474,41020,5849,-1560.0
48816,101837,66744,14019,49374,17370,3089,34,-296.0
47239,106634,73830,16174,50616,23214,5402,101,-1739.0
48589,102023,67196,14170,49372,17824,3279,33,-408.0
37439,109522,94301,24864,39418,54883,30686,3313,-2646.0
43767,110965,83703,19647,49524,34179,11917,527,-3142.0
36112,108026,97298,26951,32890,64408,42246,6356,-1567.0
47114,107169,74756,16492,50560,24196,6049,136,-1791.0
48332,95125,59760,12142,46668,13092,1789,14,825.0
36587,108583,96368,26235,35326,61042,37931,4987,-1863.0
39611,110710,90327,22625,44904,45423,20902,1501,-3397.0
46304,85688,51357,10045,42444,8913,800,4,1928.0
45813,109262,78789,17833,50580,28209,8102,219,-2493.0
46299,109225,78148,17584,50792,27356,7641,231,-2362.0
5264,7976,4028,678,3988,40,0,0,638.0
46578,108809,77323,17304,50822,26501,7165,180,-2212.0
36289,108296,97095,26719,33876,63219,40544,5675,-1631.0
37123,109333,94809,25151,38712,56097,31909,3515,-2552.0
37785,109685,93819,24610,39978,53841,29729,3189,-2691.0
48023,94096,58900,11930,46220,12680,1656,9,897.0
46735,108891,77236,17255,50942,26294,7007,143,-2175.0
48308,104049,69793,14931,50000,19793,4049,66,-879.0
47787,103535,69754,14974,49664,20090,4207,59,-968.0
48435,103574,69090,14711,49914,19176,3746,41,-760.0
48182,104524,70447,15123,50156,20291,4212,62,-1018.0
46103,108796,77877,17531,50568,27309,7660,229,-2347.0
6916,10508,5321,898,5254,67,0,0,831.0
35823,104799,100974,31429,13374,87600,78051,21311,569.0
47395,107741,74969,16486,51022,23947,5697,99,-1863.0
48354,100491,65592,13720,48864,16728,2763,20,-265.0
48758,101378,66330,13919,49146,17184,3086,30,-209.0
37792,64084,35818,6612,31964,3854,156,0,2914.0
43896,110369,82562,19230,49744,32818,10881,434,-3141.0
48621,100158,65072,13578,48676,16396,2806,31,-43.0
37600,109740,93880,24578,40292,53588,29156,2984,-2838.0
47048,88265,53484,10557,43626,9858,1013,2,1710.0
9088,13896,7080,1202,6948,132,0,0,1070.0
47017,88855,54138,10733,43878,10260,1099,5,1567.0
41307,111212,88034,21506,47032,41002,17148,1029,-3377.0
48169,98643,63769,13248,48050,15719,2543,25,47.0
47796,93082,57966,11688,45804,12162,1474,8,992.0
37514,109846,94420,24829,39866,54554,30114,3130,-2741.0
44813,110388,81520,18808,50192,31328,10004,347,-2863.0
3164,4764,2391,400,2382,9,0,0,391.0
35336,58934,32479,5923,29420,3059,94,0,2958.0
46517,85977,51478,10060,42596,8882,785,5,1958.0
45895,108834,78120,17614,50556,27564,7722,205,-2433.0
44262,110328,82166,19079,49858,32308,10612,362,-2979.0
31700,52078,28330,5108,26012,2318,54,0,2844.0
48509,96153,60652,12353,47186,13466,1781,13,655.0
41803,111233,87163,21105,47696,39467,15841,851,-3372.0
10624,16308,8340,1421,8154,186,0,0,1235.0
45806,84253,50300,9813,41722,8578,809,4,2040.0
47124,88673,53849,10647,43816,10033,1041,2,1653.0
38740,110564,92126,23524,43108,49018,24348,2076,-3222.0
35878,104656,101160,31955,10590,90570,83476,24434,427.0
46794,107444,75338,16672,50644,24694,6156,118,-1984.0
35618,105669,99947,29737,21472,78475,62725,13828,159.0
28108,45534,24466,4363,22754,1712,26,0,2677.0
48472,99540,64473,13414,48462,16011,2616,28,-9.0
47098,108142,75863,16800,50926,24937,6290,134,-1981.0
47456,90946,56007,11200,44814,11193,1318,8,1317.0
38624,110425,92473,23748,42458,50015,25509,2318,-3076.0
45300,82711,49078,9524,41012,8066,687,2,2143.0
42321,111076,86039,20635,48268,37771,14540,755,-3351.0
48682,99839,64613,13436,48610,16003,2619,32,20.0
43466,78255,45909,8824,38874,7035,507,0,2296.0
43737,78115,45527,8702,38842,6685,431,1,2447.0
35548,105919,99811,29437,23000,76811,59919,12542,3.0
48966,100451,64970,13496,48964,16006,2523,24,-11.0
43565,78161,45731,8771,38836,6895,489,1,2364.0
42354,110964,85942,20613,48206,37736,14552,710,-3281.0
48692,98961,63625,13162,48278,15347,2405,26,194.0
46060,109268,78433,17682,50774,27659,7720,200,-2457.0
19422,30507,15942,2772,15252,690,3,0,2085.0
47847,105953,72419,15712,50566,21853,4821,79,-1399.0
48031,104963,71064,15303,50310,20754,4343,63,-1171.0
35672,106940,98613,28129,28452,70161,50036,8788,-784.0
40986,111181,88498,21716,46700,41798,17781,1112,-3413.0
47788,91636,56467,11299,45140,11327,1356,8,1320.0
47901,107029,73594,16042,50936,22658,5157,117,-1576.0
47718,107212,74106,16227,50850,23256,5512,98,-1615.0
44991,81653,48230,9326,40504,7726,645,3,2242.0
48451,101888,67186,14181,49286,17900,3316,29,-432.0
37081,109435,95045,25264,38506,56539,32423,3721,-2573.0
44655,109990,81100,18676,50144,30956,9702,333,-2911.0
35864,104637,101177,31931,10768,90409,83101,24150,473.0
48304,104555,70406,15110,50152,20254,4251,62,-955.0
48433,102927,68358,14507,49674,18684,3579,45,-643.0
40331,110971,89561,22245,45652,43909,19667,1327,-3324.0
35937,104544,101364,32709,6474,94890,91596,29367,48.0
39957,110763,89663,22306,45490,44173,19783,1365,-3449.0
37655,109855,94049,24644,40234,53815,29387,3011,-2795.0
47592,91185,56140,11223,44942,11198,1301,2,1324.0
35654,106437,99150,28719,25986,73164,54465,10372,-352.0
43570,110816,83946,19786,49176,34770,12464,566,-3086.0
48588,103079,68402,14510,49744,18658,3591,42,-599.0
35768,104835,100850,31202,14488,86362,75859,20118,581.0
43738,110713,83279,19481,49672,33607,11369,420,-3177.0
48323,96139,60820,12417,47138,13682,1863,11,587.0
37812,109892,93596,24402,40780,52816,28332,2804,-2886.0
10882,16693,8532,1453,8346,186,1,0,1268.0
47650,91291,56154,11211,45042,11112,1207,4,1302.0
48572,100595,65474,13664,48964,16510,2667,34,-213.0
37294,109422,94584,25029,38994,55590,31434,3446,-2573.0
47572,105365,72087,15659,50220,21867,4925,82,-1365.0
48535,103992,69470,14809,50086,19384,3820,41,-796.0
45381,109649,79756,18170,50492,29264,8665,253,-2682.0
47717,91065,55906,11152,44900,11006,1265,5,1406.0
3900,5888,2963,497,2944,19,0,0,478.0
42433,75273,43654,8313,37430,6224,413,1,2501.0
39172,110680,91641,23306,43446,48195,23788,2072,-3173.0
43430,76847,44466,8450,38232,6234,383,0,2599.0
20586,32393,16956,2953,16194,762,5,0,2196.0
48104,93908,58627,11850,46154,12473,1600,4,973.0
40467,110856,88923,21961,46080,42843,18696,1241,-3427.0
48421,103845,69372,14784,50040,19332,3765,53,-836.0
35767,107388,97768,27379,31262,66506,44864,6969,-1232.0
35798,107116,98296,27871,29366,68930,48384,8218,-893.0
39322,110668,90890,22916,44284,46606,22100,1782,-3372.0
35779,107000,98459,28034,28714,69745,49572,8657,-796.0
47529,90696,55683,11109,44712,10971,1272,3,1407.0
44647,80435,47201,9073,39964,7237,507,3,2340.0
46131,108848,77888,17522,50644,27244,7560,189,-2351.0
27770,44885,24078,4289,22422,1656,41,0,2674.0
45229,82640,49046,9517,40990,8056,660,3,2118.0
43352,110623,83753,19697,49324,34429,11975,458,-3215.0
33450,55395,30339,5502,27666,2673,63,0,2892.0
38922,110419,91457,23215,43624,47833,23171,1808,-3255.0
47612,106102,72921,15899,50448,22473,5206,100,-1468.0
12118,18685,9597,1642,9342,255,1,0,1388.0
43116,110829,84393,19946,49110,35283,12609,538,-3266.0
37689,109635,94255,24851,39404,54851,30827,3369,-2542.0
41619,111209,87369,21201,47532,39837,16145,931,-3422.0
38281,110201,92909,23984,41914,50995,26373,2357,-2995.0
37702,109894,94016,24620,40312,53704,29270,2982,-2796.0
46028,108195,77260,17360,50360,26900,7475,202,-2267.0
35899,107511,97783,27393,31208,66575,45095,7135,-1222.0
40128,111094,89822,22319,45730,44092,19634,1324,-3463.0
46915,88517,53809,10640,43778,10031,961,3,1567.0
47717,105745,72400,15742,50348,22052,5049,109,-1370.0
42463,111048,85805,20533,48412,37393,14224,677,-3313.0
44614,110354,81677,18869,50140,31537,10074,338,-2932.0
41049,111407,88493,21654,47062,41431,17283,1025,-3519.0
13088,20192,10376,1776,10096,280,0,0,1496.0
44477,110187,81689,18904,49954,31735,10279,373,-2925.0
36504,61254,33929,6214,30574,3355,106,0,2965.0
23720,37796,20010,3521,18894,1116,8,0,2413.0
46836,108308,76283,16935,50956,25327,6396,128,-2124.0
41362,111193,87743,21361,47320,40423,16553,940,-3449.0
45752,84116,50163,9772,41694,8469,728,4,2027.0
36276,108271,96719,26518,34330,62389,39611,5534,-1794.0
35918,104557,101287,32398,8186,93101,88185,27232,250.0
44662,110075,81390,18808,49932,31458,10211,392,-2831.0
3640,5492,2762,463,2746,16,0,0,447.0
48164,92476,57022,11413,45566,11456,1344,4,1297.0
36379,108306,97115,26763,33652,63463,41002,5877,-1575.0
45245,109895,80105,18263,50632,29473,8631,229,-2808.0
